證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1308,亞聚,3752443.0,113395403.0,30.25,30.4,29.9,30.4,0.45,1940.0
1309,台達化,344935.0,7404226.0,21.6,21.6,21.4,21.45,-0.1,439.0
1310,台苯,1102251.0,15542758.0,13.95,14.25,13.95,14.2,0.25,478.0
1312,國喬,2871976.0,58269185.0,20.2,20.5,20.05,20.4,0.2,1304.0
1312A,國喬特,3000.0,84000.0,28.0,28.0,28.0,28.0,0.0,1.0
1313,聯成,1779635.0,26590614.0,14.8,15.0,14.8,15.0,0.35,801.0
1314,中石化,6126070.0,60638750.0,9.87,9.92,9.87,9.92,0.06,1662.0
1315,達新,203588.0,14909687.0,72.7,73.7,72.7,73.5,2.0,255.0
1316,上曜,5240140.0,72798202.0,13.65,14.15,13.55,14.0,0.45,1987.0
1319,東陽,3559787.0,165710158.0,47.0,47.0,46.35,46.55,0.05,2212.0
1321,大洋,129049.0,4877647.0,37.95,37.95,37.7,37.7,0.0,94.0
1323,永裕,94267.0,3114561.0,33.05,33.25,32.9,33.2,-0.05,74.0
1324,地球,1477.0,16833.0,11.4,11.4,11.4,11.4,0.0,19.0
1325,恆大,96545.0,2285545.0,23.85,23.85,23.6,23.6,-0.15,124.0
1326,台化,1444564.0,100118377.0,69.5,69.8,69.0,69.5,0.1,996.0
1337,再生-KY,154483.0,1077961.0,7.01,7.01,6.95,6.99,0.04,327.0
1338,廣華-KY,52708.0,2396013.0,45.4,45.7,45.25,45.45,0.0,93.0
1339,昭輝,202403.0,9157505.0,45.3,45.4,45.15,45.25,-0.05,133.0
1340,勝悅-KY,274404.0,3014590.0,10.7,11.2,10.7,11.05,0.4,383.0
1341,富林-KY,7086.0,495037.0,69.6,69.9,69.6,69.9,0.0,29.0
1342,八貫,4462503.0,717197699.0,162.5,165.5,157.5,157.5,0.5,3805.0
1402,遠東新,4642915.0,145743262.0,31.25,31.5,31.15,31.45,0.15,2385.0
1409,新纖,1120774.0,20067109.0,17.9,18.0,17.85,17.9,0.0,699.0
1410,南染,16370.0,634430.0,38.5,39.2,38.5,38.75,0.05,18.0
1413,宏洲,28004.0,264366.0,9.51,9.56,9.3,9.54,0.0,16.0
1414,東和,115304.0,2054400.0,17.9,17.9,17.7,17.9,0.0,284.0
1416,廣豐,443422.0,4932869.0,11.0,11.25,10.95,11.1,0.1,214.0
1417,嘉裕,302953.0,4047739.0,13.35,13.45,13.3,13.4,0.05,235.0
1418,東華,463734.0,7923046.0,16.95,17.15,16.5,17.15,1.55,283.0
1419,新紡,206533.0,8344617.0,40.05,40.65,39.85,40.5,-0.95,149.0
1423,利華,89057.0,1852400.0,20.8,20.8,20.75,20.8,0.1,85.0
1432,大魯閣,279420.0,4644194.0,16.55,16.85,16.5,16.5,-0.05,349.0
1434,福懋,1303295.0,36638469.0,28.2,28.2,28.05,28.1,-0.05,607.0
1436,華友聯,59262.0,3384721.0,56.9,57.6,56.9,57.1,0.2,73.0
1437,勤益控,702034.0,20487923.0,29.7,29.7,28.85,28.9,-0.55,518.0
1438,三地開發,65311.0,2133907.0,32.75,32.95,32.5,32.75,0.0,61.0
1439,雋揚,106082.0,2383203.0,22.85,23.0,22.25,22.4,-0.65,116.0
1440,南紡,471399.0,7964265.0,16.9,16.95,16.85,16.9,0.05,288.0
1441,大東,61647.0,495263.0,8.02,8.05,8.02,8.04,-0.01,154.0
1442,名軒,1206625.0,41220503.0,33.9,34.35,33.9,34.25,0.35,526.0
1443,立益物流,78675.0,2249528.0,28.6,28.75,28.5,28.6,-0.25,116.0
1444,力麗,887599.0,9199697.0,10.35,10.4,10.3,10.35,0.0,363.0
1445,大宇,379908.0,6641667.0,17.45,17.6,17.4,17.5,0.3,180.0
1446,宏和,42506.0,1340743.0,31.55,31.65,31.5,31.5,-0.05,41.0
1447,力鵬,463529.0,3707097.0,8.0,8.01,7.98,8.0,0.0,225.0
1449,佳和,71752.0,1110695.0,15.5,15.55,15.4,15.45,-0.05,127.0
1451,年興,399575.0,9069308.0,22.8,22.85,22.6,22.8,0.1,167.0
1452,宏益,130895.0,2314199.0,17.75,17.75,17.65,17.65,-0.1,316.0
1453,大將,137857.0,2228276.0,16.2,16.3,16.1,16.15,-0.2,131.0
1454,台富,32492.0,432133.0,13.2,13.4,13.2,13.4,0.1,32.0
1455,集盛,331039.0,3547235.0,10.7,10.75,10.65,10.7,0.0,185.0
1456,怡華,32000.0,485900.0,15.15,15.3,15.1,15.2,0.15,26.0
1457,宜進,80838.0,1511627.0,18.7,18.8,18.65,18.7,0.0,90.0
1459,聯發,73830.0,665917.0,9.01,9.14,9.0,9.0,-0.01,144.0
1460,宏遠,509987.0,3971188.0,7.83,7.84,7.75,7.79,-0.04,264.0
1463,強盛,60557.0,870415.0,14.35,14.45,14.3,14.3,0.1,85.0
1464,得力,215655.0,3230366.0,14.9,15.05,14.85,14.95,0.05,441.0
1465,偉全,65888.0,935258.0,14.25,14.35,14.15,14.15,-0.1,58.0
1466,聚隆,59116.0,688282.0,11.6,11.7,11.6,11.65,0.0,49.0
1467,南緯,445757.0,5219700.0,11.7,11.75,11.7,11.7,0.1,163.0
1468,昶和,44030.0,679171.0,15.4,15.6,15.2,15.5,-0.2,35.0
1470,大統新創,10925.0,204390.0,19.35,19.4,19.35,19.4,0.2,20.0
1471,首利,341666.0,2713598.0,7.99,8.02,7.88,7.97,-0.01,196.0
1472,三洋實業,2035.0,60885.0,29.95,29.95,29.9,29.9,-0.1,10.0
1473,台南,296485.0,7081067.0,23.75,24.3,23.55,23.95,0.25,222.0
1474,弘裕,857564.0,11023682.0,12.6,13.2,12.6,12.8,0.2,372.0
1475,業旺,136573.0,7946570.0,58.5,58.9,57.2,58.0,1.9,127.0
1476,儒鴻,191126.0,92292026.0,483.0,488.0,481.5,482.0,1.0,314.0
1477,聚陽,880500.0,192754451.0,219.5,220.0,217.5,219.5,1.5,840.0
1503,士電,9866592.0,839909744.0,82.4,86.9,82.4,85.1,3.2,7830.0
1504,東元,28011241.0,1228118574.0,43.3,44.2,43.3,43.95,0.9,16059.0
1506,正道,460319.0,10021144.0,21.95,21.95,21.65,21.75,0.0,240.0
1512,瑞利,386408.0,5726616.0,13.5,14.95,13.5,14.95,1.35,236.0
1513,中興電,47429949.0,4738007185.0,97.5,102.0,97.5,101.5,4.7,30662.0
1514,亞力,13529408.0,547568668.0,40.1,41.3,39.65,40.2,0.35,7469.0
1515,力山,325485.0,9450238.0,29.0,29.15,28.95,29.1,0.15,183.0
1516,川飛,107999.0,2206396.0,20.45,20.5,20.4,20.5,0.05,147.0
1517,利奇,186485.0,3713654.0,19.9,20.0,19.85,20.0,0.1,173.0
1519,華城,21354651.0,1739588110.0,81.0,83.3,79.9,80.0,1.1,16085.0
1521,大億,30109.0,1163443.0,38.45,38.9,38.2,38.9,0.45,1304.0
1522,堤維西,800705.0,23652100.0,29.8,29.8,29.3,29.6,0.05,499.0
1522A,堤維西甲特,3000.0,136300.0,45.4,45.5,45.4,45.5,0.05,3.0
1524,耿鼎,4575265.0,121752896.0,27.05,27.05,26.4,26.4,-0.15,2599.0
1525,江申,149697.0,10049740.0,67.9,67.9,66.3,66.8,0.3,197.0
1526,日馳,94391.0,3967106.0,42.15,42.15,41.9,41.95,-0.2,239.0
1527,鑽全,253949.0,10850747.0,42.9,42.95,42.65,42.7,-0.1,302.0
1528,恩德,649414.0,7292193.0,11.1,11.3,11.1,11.3,0.2,288.0
1529,樂事綠能,2636812.0,76251659.0,28.9,29.2,28.7,28.8,0.25,1529.0
1530,亞崴,23866.0,765417.0,32.1,32.1,32.0,32.1,-0.2,49.0
1531,高林股,106445.0,1534479.0,14.5,14.5,14.35,14.5,0.05,82.0
1532,勤美,483914.0,17089315.0,35.3,35.5,35.2,35.2,-0.1,275.0
1533,車王電,171269.0,8683756.0,51.0,51.1,50.4,50.5,0.1,119.0
1535,中宇,169924.0,8397194.0,49.15,49.65,49.15,49.35,0.05,115.0
1536,和大,1088068.0,79376490.0,72.8,73.4,72.5,73.0,0.8,1403.0
1537,廣隆,46125.0,6602083.0,142.5,143.5,142.5,143.5,1.0,73.0
1538,正峰,22363.0,194249.0,8.63,8.98,8.63,8.98,-0.52,36.0
1539,巨庭,388162.0,12177041.0,31.55,31.65,31.15,31.3,-0.25,275.0
1540,喬福,222803.0,3744366.0,16.8,16.9,16.75,16.9,0.2,153.0
1541,錩泰,5091.0,173537.0,34.1,34.2,34.05,34.2,0.3,16.0
