證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00688L,國泰20年美債正2,2364993.0,27354407.0,11.57,11.59,11.53,11.55,0.12,417.0
00689R,國泰20年美債反1,3000.0,56220.0,18.73,18.76,18.73,18.76,-0.09,2.0
00690,兆豐藍籌30,2143052.0,58699057.0,27.48,27.52,27.32,27.33,-0.07,2045.0
00692,富邦公司治理,1452046.0,42808911.0,29.62,29.63,29.41,29.42,-0.14,1688.0
00693U,期街口S&P黃豆,69026.0,1764209.0,25.66,25.66,25.51,25.53,-0.28,42.0
00700,富邦恒生國企,119592.0,1517353.0,12.75,12.75,12.65,12.67,-0.02,221.0
00701,國泰股利精選30,483183.0,11297115.0,23.5,23.5,23.33,23.34,-0.08,445.0
00702,國泰標普低波高息,101689.0,2074211.0,20.4,20.42,20.4,20.42,0.01,666.0
00703,台新MSCI中國,236575.0,3679748.0,15.56,15.62,15.52,15.52,-0.04,508.0
00706L,期元大S&P日圓正2,1429490.0,13661065.0,9.57,9.58,9.53,9.53,0.12,202.0
00707R,期元大S&P日圓反1,5.0,120.0,,,,,0.0,1.0
00708L,期元大S&P黃金正2,515395.0,15132567.0,29.41,29.46,29.27,29.31,0.01,143.0
00709,富邦歐洲,32525.0,824874.0,25.37,25.39,25.37,25.39,-0.1,948.0
00710B,復華彭博非投等債,255432.0,4552269.0,17.79,17.84,17.79,17.84,0.05,60.0
00711B,復華彭博新興債,119676.0,1953865.0,16.32,16.34,16.32,16.32,0.03,844.0
00712,復華富時不動產,10754802.0,93982369.0,8.76,8.76,8.72,8.74,0.02,3593.0
00713,元大台灣高息低波,9480400.0,388389574.0,41.16,41.16,40.89,40.94,-0.07,7086.0
00714,群益道瓊美國地產,264234.0,4842819.0,18.23,18.35,18.23,18.32,0.11,154.0
00715L,期街口布蘭特正2,34473676.0,433282966.0,12.51,12.65,12.47,12.63,0.05,4203.0
00717,富邦美國特別股,329198.0,4606694.0,14.03,14.04,13.97,13.99,0.01,750.0
00728,第一金工業30,226772.0,5164981.0,22.83,22.87,22.72,22.72,-0.08,254.0
00730,富邦臺灣優質高息,194579.0,3508063.0,18.12,18.12,18.0,18.0,-0.11,248.0
00731,復華富時高息低波,1045804.0,60293051.0,57.65,57.7,57.5,57.55,-0.05,136.0
00733,富邦臺灣中小,269347.0,10109866.0,37.92,37.92,37.25,37.25,-0.63,300.0
00735,國泰臺韓科技,104433.0,2743358.0,26.27,26.32,26.26,26.26,-0.05,439.0
00736,國泰新興市場,101051.0,1972483.0,19.52,19.52,19.49,19.49,-0.06,5.0
00737,國泰AI+Robo,79262.0,2184059.0,27.55,27.57,27.55,27.57,0.34,426.0
00738U,期元大道瓊白銀,639506.0,15937939.0,25.0,25.0,24.85,24.86,-0.31,178.0
00739,元大MSCI A股,24009.0,555655.0,23.14,23.21,23.08,23.21,0.07,602.0
00752,中信中國50,3953908.0,70538896.0,17.85,17.95,17.8,17.82,-0.03,732.0
00753L,中信中國50正2,12791356.0,127918526.0,10.07,10.13,9.92,9.92,-0.07,1861.0
00757,統一FANG+,1494749.0,70736447.0,47.27,47.4,47.26,47.33,1.0,1101.0
00762,元大全球AI,342253.0,12686641.0,37.02,37.11,37.02,37.08,0.6,315.0
00763U,期街口道瓊銅,230000.0,5609200.0,24.45,24.45,24.3,24.37,-0.37,59.0
00770,國泰北美科技,423956.0,12652474.0,29.65,29.88,29.65,29.86,0.4,1060.0
00771,元大US高息特別股,27107.0,418349.0,15.4,15.45,15.4,15.45,0.06,582.0
00775B,新光投等債15+,52791.0,1778353.0,33.53,33.72,33.53,33.7,0.29,795.0
00783,富邦中証500,109000.0,2287420.0,21.01,21.01,20.95,20.96,-0.06,9.0
00830,國泰費城半導體,4499355.0,120544744.0,26.75,26.83,26.75,26.77,0.18,828.0
00850,元大臺灣ESG永續,777040.0,23964429.0,30.87,30.96,30.77,30.81,-0.06,428.0
00851,台新全球AI,31933.0,854861.0,26.79,26.91,26.73,26.84,0.29,724.0
00852L,國泰美國道瓊正2,262130.0,4982975.0,19.02,19.03,19.0,19.03,-0.01,63.0
00861,元大全球未來通訊,87712.0,2449387.0,27.96,27.96,27.9,27.9,0.23,103.0
00865B,國泰US短期公債,105860.0,4323748.0,40.85,40.86,40.84,40.85,0.01,739.0
00875,國泰網路資安,1129831.0,28532339.0,25.27,25.3,25.23,25.25,0.35,173.0
00876,元大全球5G,244741.0,6519874.0,26.65,26.65,26.6,26.6,0.2,132.0
00878,國泰永續高股息,59118676.0,1050186009.0,17.78,17.81,17.72,17.75,0.0,22426.0
00881,國泰台灣5G+,2936423.0,43565738.0,14.88,14.93,14.79,14.79,-0.09,2261.0
00882,中信中國高股息,10941601.0,137857790.0,12.65,12.74,12.53,12.54,-0.13,4038.0
00885,富邦越南,11879496.0,134830422.0,11.37,11.38,11.32,11.34,-0.01,2016.0
00891,中信關鍵半導體,4787815.0,59859472.0,12.55,12.56,12.44,12.44,-0.1,1790.0
00892,富邦台灣半導體,3095300.0,35562245.0,11.57,11.6,11.44,11.44,-0.13,889.0
00893,國泰智能電動車,26476271.0,371086555.0,14.0,14.04,13.99,14.02,0.13,5279.0
00894,中信小資高價30,858541.0,11318480.0,13.23,13.25,13.14,13.15,-0.08,256.0
00895,富邦未來車,1590647.0,23672617.0,14.88,14.9,14.86,14.87,0.02,470.0
00896,中信綠能及電動車,1311394.0,18920258.0,14.53,14.53,14.38,14.39,-0.13,563.0
00897,富邦基因免疫生技,1256260.0,10019088.0,7.97,7.99,7.96,7.98,0.03,313.0
00898,國泰基因免疫革命,2069361.0,16264393.0,7.85,7.87,7.85,7.86,0.09,432.0
00899,FT潔淨能源,73653.0,1568362.0,21.3,21.3,21.28,21.28,0.04,80.0
00900,富邦特選高股息30,7881346.0,88117538.0,11.21,11.25,11.15,11.16,-0.07,3839.0
00901,永豐智能車供應鏈,417939.0,5337213.0,12.8,12.81,12.7,12.71,-0.07,173.0
00902,中信電池及儲能,5264482.0,62667717.0,11.85,11.96,11.83,11.9,0.05,1199.0
00903,富邦元宇宙,1627252.0,16619456.0,10.23,10.23,10.19,10.2,0.04,437.0
00904,新光臺灣半導體30,255459.0,2989411.0,11.75,11.77,11.66,11.67,-0.07,154.0
00905,FT臺灣Smart,1576072.0,14012797.0,8.93,8.94,8.86,8.87,-0.05,647.0
00906,大華元宇宙科技50,70000.0,763710.0,10.88,10.94,10.88,10.89,0.1,35.0
00907,永豐優息存股,807719.0,11778706.0,14.58,14.62,14.55,14.57,-0.01,359.0
00908,富邦入息REITs+,842169.0,10100032.0,12.0,12.01,11.96,11.99,-0.01,76.0
00909,國泰數位支付服務,156307.0,2589097.0,16.53,16.59,16.53,16.57,0.17,119.0
00910,第一金太空衛星,788891.0,12009070.0,15.15,15.26,15.15,15.21,0.09,123.0
00911,兆豐洲際半導體,119050.0,2006484.0,16.7,16.86,16.7,16.86,0.18,8.0
00912,中信臺灣智慧50,744838.0,10677503.0,14.4,14.4,14.3,14.31,-0.04,361.0
00913,兆豐台灣晶圓製造,6050.0,95275.0,15.79,15.79,15.73,15.73,-0.1,5.0
00915,凱基優選高股息30,668638.0,11154043.0,16.72,16.73,16.64,16.67,-0.01,213.0
00916,國泰全球品牌50,246867.0,4087993.0,16.55,16.57,16.55,16.56,0.11,292.0
00917,中信特選金融,987765.0,14498427.0,14.69,14.7,14.66,14.67,0.0,142.0
00918,大華優利高填息30,434609.0,7371894.0,17.04,17.04,16.85,16.85,-0.18,188.0
00919,群益台灣精選高息,2422517.0,44158736.0,18.34,18.34,18.17,18.19,-0.15,1559.0
00920,富邦ESG綠色電力,280439.0,4638060.0,16.51,16.55,16.51,16.54,0.03,96.0
00921,兆豐龍頭等權重,128549.0,2057832.0,16.08,16.08,15.96,15.99,-0.07,170.0
00922,國泰台灣領袖50,1552158.0,22704614.0,14.67,14.68,14.6,14.61,-0.04,816.0
00923,群益台灣ESG低碳,2139062.0,31354343.0,14.69,14.72,14.62,14.63,-0.05,1115.0
00924,復華S&P500成長,7569491.0,114466934.0,15.1,15.14,15.1,15.13,0.12,1090.0
00925,新光標普電動車,338000.0,4897040.0,14.48,14.5,14.47,14.48,0.11,65.0
01001T,土銀富邦R1,9161.0,139069.0,15.17,15.2,15.16,15.2,0.04,14.0
01002T,土銀國泰R1,15000.0,267200.0,17.81,17.82,17.81,17.82,0.0,7.0
01003T,兆豐新光R1,,,,,,,0.0,
01004T,土銀富邦R2,2014699.0,29193332.0,14.49,14.49,14.46,14.49,0.0,25.0
01007T,兆豐國泰R2,6000.0,104570.0,17.44,17.44,17.42,17.42,-0.02,4.0
01009T,王道圓滿R1,,,,,,,0.0,
01010T,京城樂富R1,99.0,995.0,,,,,0.0,1.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,3000.0,47060.0,15.7,15.7,15.68,15.68,-0.24,3.0
020019,統一特選台灣5GN,11000.0,136870.0,12.47,12.47,12.44,12.44,0.0,2.0
02001L,富邦蘋果正二N,70000.0,734050.0,10.54,10.54,10.4,10.4,0.0,5.0
02001R,富邦蘋果反一N,7000.0,19040.0,2.72,2.72,2.72,2.72,0.0,2.0
02001S,策元大加權策略N,9000.0,46270.0,5.16,5.16,5.13,5.14,-0.03,4.0
020020,元大台股領航N,37000.0,246060.0,6.66,6.67,6.64,6.64,-0.01,12.0
020022,元大電動車N,113000.0,686450.0,6.1,6.12,6.05,6.05,-0.06,39.0
020028,元大特選電動車N,47000.0,275370.0,5.9,5.9,5.83,5.83,-0.07,20.0
020029,元大ESG高股息N,45000.0,224690.0,4.99,5.0,4.97,4.98,0.0,18.0
020030,統一智慧電動車N,21000.0,87860.0,4.19,4.2,4.17,4.17,-0.06,6.0
020031,統一IC設計臺灣N,63000.0,258500.0,4.15,4.15,4.1,4.1,-0.05,10.0
020032,元大綠能N,40000.0,208940.0,5.26,5.26,5.21,5.21,-0.07,10.0
020034,元大IC設計N,42000.0,214890.0,5.15,5.15,5.09,5.09,-0.05,15.0
020036,元大金融配息N,29000.0,146580.0,5.07,5.07,5.05,5.06,0.01,5.0
020037,元大金融高股息N,35000.0,177600.0,5.07,5.09,5.06,5.06,0.0,10.0
1101,台泥,23649114.0,904005519.0,38.65,38.9,37.9,38.2,-0.65,14429.0
1101B,台泥乙特,16150.0,798458.0,49.45,49.5,49.4,49.5,0.0,16.0
1102,亞泥,3310209.0,145027508.0,44.15,44.2,43.5,43.85,-0.3,2067.0
1103,嘉泥,461589.0,9178879.0,20.1,20.1,19.75,19.8,-0.3,317.0
1104,環泥,4293143.0,126483459.0,29.8,30.0,28.9,29.7,-0.45,2253.0
1108,幸福,2097502.0,33663542.0,16.5,16.5,15.9,16.05,-0.3,942.0
1109,信大,466839.0,8316044.0,17.65,17.95,17.25,17.65,-0.3,146.0
1110,東泥,343101.0,6427406.0,18.8,18.85,18.5,18.75,0.05,205.0
1201,味全,269566.0,5388066.0,20.05,20.05,19.95,20.0,0.0,302.0
1203,味王,508224.0,17361416.0,37.95,37.95,37.85,37.85,0.05,31.0
1210,大成,2920460.0,152781838.0,53.0,53.1,51.8,52.0,-1.3,4927.0
1213,大飲,4095.0,28043.0,7.39,7.39,7.0,7.0,0.11,9.0
1215,卜蜂,2571073.0,238541504.0,94.7,94.7,91.2,92.6,-2.3,2343.0
1216,統一,3700137.0,275173278.0,74.0,74.6,73.6,74.4,-0.1,2121.0
1217,愛之味,1372932.0,15135939.0,11.1,11.1,10.95,11.0,-0.05,400.0
1218,泰山,3905631.0,124995021.0,32.15,32.4,31.8,31.9,-0.6,2159.0
1219,福壽,2031493.0,42189028.0,21.2,21.2,20.6,20.7,-0.55,946.0
1220,台榮,473248.0,7172834.0,15.3,15.4,15.05,15.1,-0.25,315.0
1225,福懋油,614.0,36425.0,,,,,0.0,20.0
1227,佳格,925244.0,37196760.0,41.0,41.0,40.6,40.6,-0.35,263.0
1229,聯華,1713923.0,104618185.0,62.0,62.0,60.5,60.7,-1.5,2522.0
1231,聯華食,523570.0,47341385.0,92.5,92.5,89.9,90.2,-2.1,1361.0
1232,大統益,51498.0,7740019.0,150.5,150.5,150.0,150.5,-0.5,173.0
1233,天仁,15079.0,510286.0,33.9,33.9,33.8,33.8,-0.2,15.0
1234,黑松,257439.0,9482299.0,37.0,37.0,36.75,36.8,-0.2,216.0
1235,興泰,9270.0,646177.0,69.5,70.8,69.5,69.6,-1.0,11.0
1236,宏亞,194402.0,4639177.0,23.95,23.95,23.8,23.85,-0.1,158.0
1256,鮮活果汁-KY,18043.0,5829218.0,327.0,327.0,320.0,321.0,-6.5,492.0
1301,台塑,4682023.0,435973074.0,93.4,93.6,92.8,93.4,-0.4,3394.0
1303,南亞,2552158.0,198097048.0,77.5,77.8,77.2,77.7,0.2,1596.0
1304,台聚,765173.0,18096683.0,24.0,24.0,23.55,23.6,-0.3,540.0
1305,華夏,1877333.0,43792299.0,23.8,23.8,23.05,23.3,-0.5,1099.0
1307,三芳,516885.0,11351847.0,22.3,22.35,21.55,21.7,-0.5,355.0
1308,亞聚,1175185.0,30729820.0,26.4,26.45,26.05,26.05,-0.3,746.0
1309,台達化,770485.0,15158101.0,20.0,20.0,19.5,19.6,-0.4,897.0
1310,台苯,4484625.0,72266754.0,16.75,16.75,15.8,15.95,-0.7,2187.0
1312,國喬,3118876.0,58973255.0,19.3,19.35,18.7,18.75,-0.5,1623.0
1312A,國喬特,9000.0,253000.0,28.4,28.4,28.0,28.1,-0.1,6.0
1313,聯成,1200204.0,17004226.0,14.45,14.45,14.05,14.05,-0.35,592.0
1314,中石化,12002925.0,117395788.0,9.9,9.9,9.73,9.75,-0.13,3983.0
1315,達新,13472.0,939669.0,69.9,69.9,69.6,69.8,0.0,40.0
1316,上曜,1245066.0,16587683.0,13.65,13.65,13.2,13.25,-0.4,612.0
1319,東陽,3886294.0,183345476.0,48.3,48.4,46.7,46.7,-1.5,2558.0
1321,大洋,195321.0,6564370.0,33.75,33.85,33.45,33.45,-0.2,97.0
1323,永裕,115152.0,3783341.0,32.85,33.0,32.75,33.0,0.1,53.0
1324,地球,266754.0,2978508.0,11.55,11.55,11.0,11.0,-0.55,314.0
1325,恆大,188152.0,4438880.0,23.8,23.8,23.55,23.65,-0.15,114.0
1326,台化,1416119.0,96318289.0,68.4,68.4,67.8,67.9,-0.5,1096.0
1337,再生-KY,6771032.0,53525041.0,8.17,8.3,7.55,7.6,-0.48,2901.0
1338,廣華-KY,135570.0,5914438.0,43.95,44.0,43.1,43.35,-0.75,133.0
1339,昭輝,167663.0,7371984.0,43.8,44.45,43.6,43.65,0.15,150.0
1340,勝悅-KY,1172366.0,15025298.0,13.3,13.45,12.5,12.55,-0.55,901.0
1341,富林-KY,4006.0,279016.0,69.5,70.0,69.2,69.2,0.0,9.0
1342,八貫,1516083.0,196045107.0,131.5,132.0,126.5,129.0,-4.0,1328.0
1402,遠東新,3728102.0,118423404.0,32.1,32.1,31.6,31.8,-0.3,1759.0
1409,新纖,3286695.0,56151200.0,17.25,17.25,17.0,17.0,-0.35,1771.0
1410,南染,14008.0,537304.0,38.35,38.75,38.2,38.2,-0.3,13.0
1413,宏洲,64817.0,594842.0,9.3,9.3,9.14,9.15,-0.23,40.0
1414,東和,65008.0,1075030.0,16.9,16.9,16.45,16.5,-0.2,55.0
1416,廣豐,822725.0,9572003.0,11.75,11.8,11.45,11.5,-0.25,266.0
1417,嘉裕,856711.0,11364445.0,13.55,13.55,13.15,13.15,-0.3,380.0
1418,東華,28040.0,421591.0,15.15,15.15,14.9,15.0,0.15,36.0
1419,新紡,73320.0,2968951.0,40.4,40.6,40.4,40.5,-0.1,27.0
1423,利華,307009.0,7057677.0,22.8,23.15,22.7,23.05,0.5,194.0
1432,大魯閣,1480568.0,23444587.0,15.25,16.45,15.25,15.65,0.6,1134.0
1434,福懋,790221.0,21794771.0,27.65,27.65,27.5,27.6,-0.05,801.0
1436,華友聯,39834.0,2274585.0,57.2,57.6,56.8,57.3,-0.3,112.0
1437,勤益控,428377.0,12054519.0,28.55,28.55,27.85,27.9,-0.65,300.0
1438,三地開發,235124.0,7113282.0,30.6,30.6,29.8,30.3,-0.2,72.0
1439,雋揚,59283.0,1330080.0,22.5,22.7,22.25,22.35,-0.45,78.0
1440,南紡,1466317.0,23840400.0,16.55,16.55,16.15,16.2,-0.3,924.0
1441,大東,147555.0,1229018.0,8.35,8.35,8.23,8.34,-0.01,108.0
1442,名軒,1366710.0,43037265.0,31.95,31.95,31.3,31.55,-0.4,666.0
1443,立益物流,11013.0,316409.0,28.7,28.95,28.6,28.75,0.0,15.0
1444,力麗,2401609.0,25186327.0,10.65,10.65,10.4,10.4,-0.3,905.0
1445,大宇,226236.0,4437301.0,19.85,19.95,19.4,19.45,-0.4,151.0
1446,宏和,75300.0,2278640.0,30.5,30.5,30.15,30.2,-0.3,45.0
1447,力鵬,4178853.0,32715417.0,8.01,8.01,7.75,7.75,-0.35,1852.0
1449,佳和,84117.0,1251320.0,15.0,15.2,14.8,14.8,-0.1,105.0
1451,年興,453399.0,9443402.0,21.05,21.05,20.7,20.8,-0.2,374.0
1452,宏益,123455.0,2161377.0,17.5,17.8,17.4,17.45,-0.05,80.0
1453,大將,188792.0,2784380.0,15.0,15.0,14.65,14.65,-0.35,113.0
1454,台富,645282.0,9993460.0,15.45,16.1,15.1,15.1,-0.55,399.0
1455,集盛,653664.0,6660534.0,10.35,10.35,10.1,10.15,-0.1,491.0
1456,怡華,121019.0,1997758.0,16.7,16.75,16.3,16.35,-0.35,58.0
1457,宜進,205864.0,3786108.0,18.45,18.5,18.35,18.35,-0.1,130.0
1459,聯發,38821.0,348373.0,9.0,9.0,8.92,9.0,-0.03,101.0
1460,宏遠,3135213.0,24618819.0,8.03,8.05,7.73,7.76,-0.36,1009.0
1463,強盛,33579.0,479858.0,14.35,14.35,14.25,14.25,-0.1,53.0
1464,得力,364289.0,5459593.0,15.15,15.15,14.9,15.0,-0.15,343.0
1465,偉全,33299.0,473125.0,14.35,14.35,14.15,14.2,-0.15,34.0
1466,聚隆,74858.0,862931.0,11.55,11.55,11.45,11.5,-0.1,60.0
1467,南緯,1048461.0,12060662.0,11.5,11.6,11.45,11.5,0.0,172.0
1468,昶和,36000.0,530400.0,14.95,14.95,14.55,14.6,-0.05,18.0
1470,大統新創,35036.0,690890.0,19.0,19.25,19.0,19.1,-0.15,25.0
1471,首利,2333807.0,21147217.0,9.4,9.4,8.96,9.0,-0.37,946.0
1472,三洋實業,91366.0,2653459.0,29.4,29.45,28.25,28.25,-1.2,67.0
1473,台南,547650.0,12700871.0,24.1,24.15,22.8,23.35,-0.95,436.0
1474,弘裕,204432.0,2507494.0,12.5,12.5,12.15,12.3,-0.3,113.0
1475,業旺,594170.0,34441720.0,56.0,58.9,55.7,57.4,3.8,483.0
1476,儒鴻,320547.0,153014765.0,482.0,482.0,472.5,476.5,-4.0,479.0
1477,聚陽,1019973.0,231617151.0,227.5,229.0,225.0,226.0,-1.5,835.0
1503,士電,10625433.0,1195295392.0,115.5,115.5,110.0,111.0,-5.0,6759.0
1504,東元,28990227.0,1311643390.0,46.2,46.25,44.5,44.95,-1.75,14317.0
1506,正道,669124.0,13190712.0,20.05,20.15,19.45,19.5,-0.55,335.0
1512,瑞利,62024.0,837474.0,13.75,13.75,13.4,13.45,0.0,51.0
1513,中興電,15783253.0,1618630331.0,105.0,105.5,101.0,101.0,-5.0,11313.0
1514,亞力,16467121.0,807830786.0,50.3,51.3,47.7,47.8,-2.5,11351.0
1515,力山,367050.0,10752786.0,29.65,29.9,29.0,29.2,-0.4,328.0
1516,川飛,540815.0,11077305.0,20.65,20.65,20.25,20.5,-0.5,286.0
1517,利奇,1056901.0,19528222.0,19.0,19.0,18.25,18.25,-0.7,1514.0
1519,華城,17714514.0,1727235612.0,100.0,100.5,94.7,95.4,-3.5,11820.0
1521,大億,1004.0,37853.0,37.7,37.7,37.7,37.7,-0.35,5.0
1522,堤維西,4406769.0,124739173.0,29.45,29.45,27.85,27.9,-1.55,2518.0
1522A,堤維西甲特,2071.0,94759.0,45.8,45.8,45.8,45.8,0.0,3.0
1524,耿鼎,3137766.0,69149806.0,22.75,22.75,21.8,21.85,-0.9,1589.0
1525,江申,1374627.0,108529489.0,78.7,81.4,76.7,78.6,0.2,1286.0
1526,日馳,231411.0,9140227.0,39.7,39.85,39.4,39.4,-0.3,188.0
1527,鑽全,309903.0,12850611.0,41.7,41.7,41.35,41.35,-0.45,355.0
1528,恩德,3088590.0,35579150.0,12.05,12.1,11.25,11.3,-0.75,1125.0
1529,樂事綠能,12844230.0,452708415.0,36.6,36.75,34.5,34.6,-3.5,7233.0
1530,亞崴,79190.0,2627820.0,32.9,34.05,32.75,33.05,0.0,50.0
1531,高林股,184385.0,2615740.0,14.4,14.4,14.05,14.15,-0.2,131.0
1532,勤美,610916.0,20544581.0,33.95,33.95,33.5,33.6,-0.5,412.0
1533,車王電,522527.0,27866271.0,54.5,54.7,52.7,52.8,-1.3,395.0
1535,中宇,145820.0,7649084.0,52.8,53.1,52.0,52.2,-1.0,156.0
