證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00650L,FH香港正2,8963393.0,127385249.0,14.28,14.33,14.01,14.25,0.11,1006.0
00651R,FH香港反1,1246000.0,10226530.0,8.19,8.25,8.17,8.19,-0.05,103.0
00652,富邦印度,262415.0,7511418.0,28.71,28.71,28.56,28.6,-0.02,1016.0
00653L,富邦印度正2,828401.0,33916422.0,41.38,41.38,40.71,40.87,-0.22,304.0
00654R,富邦印度反1,369000.0,3040330.0,8.23,8.26,8.21,8.25,0.03,47.0
00655L,國泰中國A50正2,2129415.0,62387874.0,29.52,29.58,29.13,29.26,-0.15,394.0
00656R,國泰中國A50反1,130000.0,1058890.0,8.13,8.15,8.11,8.14,0.01,12.0
00657,國泰日經225,102344.0,3329105.0,32.53,32.55,32.53,32.54,-0.12,333.0
00657K,國泰日經225+U,200.0,2122.0,10.61,10.61,10.61,10.61,-0.03,2.0
00660,元大歐洲50,4523.0,138553.0,30.68,30.74,30.68,30.73,-0.17,524.0
00661,元大日經225,1968.0,68124.0,34.91,34.91,34.91,34.91,0.01,627.0
00662,富邦NASDAQ,827112.0,38778790.0,47.22,47.22,46.68,46.86,-0.67,593.0
00663L,國泰臺灣加權正2,7000.0,723950.0,103.0,103.95,103.0,103.6,0.1,7.0
00664R,國泰臺灣加權反1,3994000.0,24125490.0,6.04,6.07,6.02,6.03,-0.01,312.0
00665L,富邦恒生國企正2,23073719.0,198837352.0,8.64,8.72,8.49,8.63,0.08,2128.0
00666R,富邦恒生國企反1,238000.0,3437880.0,14.45,14.55,14.39,14.46,-0.09,39.0
00668,國泰美國道瓊,17077.0,620779.0,36.35,36.4,36.3,36.36,0.01,404.0
00668K,國泰美國道瓊+U,200.0,2376.0,11.88,11.88,11.88,11.88,0.01,2.0
00669R,國泰美國道瓊反1,9082863.0,73890544.0,8.11,8.16,8.11,8.14,-0.01,423.0
00670L,富邦NASDAQ正2,5614493.0,313819420.0,56.3,56.3,55.4,55.7,-1.85,2830.0
00671R,富邦NASDAQ反1,35264184.0,215016206.0,6.08,6.13,6.07,6.11,0.09,818.0
00673R,期元大S&P原油反1,13932997.0,122643133.0,8.81,8.82,8.78,8.81,-0.01,890.0
00674R,期元大S&P黃金反1,397000.0,5114060.0,12.87,12.92,12.87,12.9,0.0,55.0
00675L,富邦臺灣加權正2,1213799.0,54452179.0,45.08,45.22,44.46,45.15,0.05,376.0
00676R,富邦臺灣加權反1,4040523.0,13432904.0,3.32,3.35,3.31,3.33,0.01,220.0
00678,群益NBI生技,332046.0,8420030.0,25.31,25.39,25.3,25.34,-0.15,887.0
00680L,元大美債20正2,13490432.0,147354506.0,10.94,10.95,10.89,10.91,-0.17,2524.0
00681R,元大美債20反1,202400.0,3811763.0,18.8,18.86,18.8,18.86,0.14,49.0
00682U,期元大美元指數,63231.0,1315002.0,20.74,20.82,20.74,20.81,-0.02,44.0
00683L,期元大美元指正2,1110016.0,24534724.0,22.02,22.15,22.02,22.15,-0.06,248.0
00684R,期元大美元指反1,3000.0,47430.0,15.81,15.81,15.81,15.81,0.01,2.0
00685L,群益臺灣加權正2,52083.0,2074406.0,39.86,40.02,39.43,39.98,0.11,40.0
00686R,群益臺灣加權反1,315000.0,1134580.0,3.59,3.62,3.59,3.6,0.0,16.0
00688L,國泰20年美債正2,2139400.0,23164934.0,10.84,10.86,10.8,10.83,-0.14,373.0
00689R,國泰20年美債反1,4000.0,78190.0,19.53,19.56,19.53,19.56,0.19,4.0
00690,兆豐藍籌30,212032.0,5814036.0,27.49,27.5,27.29,27.48,0.15,373.0
00692,富邦公司治理,1433206.0,42250815.0,29.52,29.55,29.32,29.51,-0.02,1083.0
00693U,期街口S&P黃豆,151303.0,4042427.0,26.71,26.73,26.68,26.7,0.04,26.0
00700,富邦恒生國企,187455.0,2466391.0,13.08,13.21,13.05,13.17,0.1,432.0
00701,國泰股利精選30,1555426.0,34758631.0,22.33,22.42,22.25,22.38,0.02,758.0
00702,國泰標普低波高息,120894.0,2541766.0,21.01,21.04,21.0,21.03,-0.19,836.0
00703,台新MSCI中國,89861.0,1477790.0,16.57,16.57,16.37,16.55,0.11,682.0
00706L,期元大S&P日圓正2,1186195.0,11261517.0,9.51,9.51,9.48,9.48,-0.03,276.0
00707R,期元大S&P日圓反1,5000.0,122770.0,24.55,24.56,24.55,24.56,0.03,4.0
00708L,期元大S&P黃金正2,281561.0,6923309.0,24.65,24.65,24.5,24.57,0.02,129.0
00709,富邦歐洲,79863.0,1912582.0,23.96,23.98,23.93,23.93,-0.09,337.0
00710B,FH彭博非投等債,321113.0,5724123.0,17.82,17.84,17.8,17.84,0.02,89.0
00711B,FH彭博新興債,120551.0,1913702.0,15.9,15.9,15.86,15.89,-0.08,865.0
00712,FH富時不動產,31844231.0,324431940.0,10.23,10.23,10.15,10.2,-0.19,12980.0
00713,元大台灣高息低波,10193445.0,399875804.0,39.26,39.38,39.06,39.34,0.17,5530.0
00714,群益道瓊美國地產,817929.0,15271939.0,18.79,18.79,18.59,18.68,-0.32,652.0
00715L,期街口布蘭特正2,33735805.0,506498279.0,15.03,15.07,14.93,15.04,0.17,3755.0
00717,富邦美國特別股,225556.0,3428959.0,15.25,15.25,15.18,15.2,-0.05,891.0
00728,第一金工業30,186141.0,4347203.0,23.47,23.47,23.24,23.39,-0.08,643.0
00730,富邦臺灣優質高息,280988.0,5313425.0,18.83,18.97,18.83,18.95,0.12,293.0
00731,FH富時高息低波,1408716.0,78945502.0,55.9,56.15,55.7,56.05,0.15,227.0
00732,國泰RMB短期報酬,100010.0,4075414.0,40.75,40.75,40.75,40.75,0.16,5.0
00733,富邦臺灣中小,176841.0,6420243.0,36.11,36.46,36.11,36.36,0.31,184.0
00735,國泰臺韓科技,101942.0,2679874.0,26.29,26.32,26.29,26.32,0.03,566.0
00736,國泰新興市場,101959.0,1987765.0,19.5,19.52,19.5,19.52,-0.17,923.0
00737,國泰AI+Robo,107591.0,2903615.0,27.3,27.3,26.93,26.97,-0.34,1029.0
00738U,期元大道瓊白銀,324408.0,6716470.0,20.76,20.76,20.6,20.7,-0.18,179.0
00739,元大MSCI A股,50030.0,1210632.0,24.15,24.35,24.15,24.18,0.03,752.0
00752,中信中國50,2485894.0,47244519.0,18.97,19.1,18.86,19.02,0.05,910.0
00753L,中信中國50正2,11624424.0,135110389.0,11.7,11.72,11.51,11.62,0.04,1717.0
00757,統一FANG+,838599.0,33604777.0,40.31,40.31,39.9,39.96,-0.74,1160.0
00762,元大全球AI,463630.0,15936156.0,34.73,34.73,34.17,34.23,-0.68,334.0
00763U,期街口道瓊銅,33010.0,866383.0,26.3,26.33,26.22,26.3,0.17,12.0
00770,國泰北美科技,792302.0,21098841.0,26.85,26.85,26.51,26.62,-0.23,1474.0
00771,元大US高息特別股,49065.0,830705.0,16.9,17.0,16.9,17.0,-0.05,544.0
00775B,新光投等債15+,51077.0,1663544.0,32.58,32.58,32.57,32.57,-0.04,80.0
00783,富邦中証500,74442.0,1620232.0,21.76,21.77,21.74,21.77,0.06,367.0
00830,國泰費城半導體,1763793.0,46180000.0,26.25,26.27,26.09,26.16,-0.18,1011.0
00850,元大臺灣ESG永續,915184.0,28107659.0,30.81,30.82,30.58,30.77,-0.04,559.0
00851,台新全球AI,112649.0,2878356.0,25.64,25.64,25.5,25.5,-0.54,1042.0
00852L,國泰美國道瓊正2,1123139.0,20697397.0,18.48,18.48,18.31,18.38,0.01,191.0
00861,元大全球未來通訊,382913.0,10552143.0,27.5,27.59,27.46,27.51,-0.11,152.0
00865B,國泰US短期公債,115817.0,4669093.0,40.2,40.34,40.2,40.33,0.04,689.0
00875,國泰網路資安,347661.0,8817269.0,25.45,25.45,25.3,25.34,-0.28,144.0
00876,元大全球5G,129323.0,3472368.0,26.97,27.15,26.77,26.79,-0.19,165.0
00878,國泰永續高股息,128852038.0,2190858837.0,17.05,17.1,16.94,17.08,0.05,63304.0
00881,國泰台灣5G+,5560283.0,82665431.0,14.92,14.92,14.77,14.9,-0.03,2759.0
00882,中信中國高股息,11629643.0,141957501.0,12.15,12.3,12.1,12.26,0.14,3665.0
00885,富邦越南,13862593.0,156268843.0,11.23,11.36,11.23,11.25,-0.01,3665.0
00891,中信關鍵半導體,6047051.0,79577979.0,13.15,13.22,13.07,13.16,-0.06,2429.0
00892,富邦台灣半導體,3902369.0,47145577.0,12.15,12.15,12.0,12.1,-0.05,1151.0
00893,國泰智能電動車,12730787.0,168534449.0,13.27,13.28,13.18,13.24,-0.2,4126.0
00894,中信小資高價30,1425825.0,19091708.0,13.42,13.44,13.3,13.4,-0.04,476.0
00895,富邦未來車,2274856.0,32627440.0,14.4,14.41,14.29,14.34,-0.25,1019.0
00896,中信綠能及電動車,1392440.0,19815723.0,14.27,14.28,14.15,14.25,-0.02,739.0
00897,富邦基因免疫生技,5463292.0,42336549.0,7.85,7.85,7.72,7.74,-0.21,1541.0
00898,國泰基因免疫革命,702238.0,5069979.0,7.25,7.25,7.2,7.23,-0.08,345.0
00899,FT潔淨能源,32169.0,710436.0,22.17,22.17,22.03,22.08,0.01,295.0
00900,富邦特選高股息30,10263796.0,117415041.0,11.39,11.48,11.39,11.46,0.08,2988.0
00901,永豐智能車供應鏈,390470.0,4993703.0,12.86,12.86,12.71,12.82,-0.03,213.0
00902,中信電池及儲能,3968269.0,50898106.0,12.91,12.91,12.79,12.82,-0.08,1620.0
00903,富邦元宇宙,4356444.0,40110007.0,9.28,9.29,9.15,9.2,-0.15,1180.0
00904,新光臺灣半導體30,581416.0,7175697.0,12.35,12.4,12.28,12.33,-0.06,247.0
00905,FT臺灣Smart,3044994.0,27264226.0,8.94,8.98,8.91,8.96,0.01,928.0
00906,大華元宇宙科技50,3000.0,29280.0,9.77,9.77,9.75,9.75,-0.03,3.0
00907,永豐優息存股,1733185.0,25474530.0,14.76,14.81,14.65,14.74,-0.02,1012.0
00908,富邦入息REITs+,973075.0,12741672.0,13.11,13.12,13.08,13.12,-0.05,329.0
00909,國泰數位支付服務,426144.0,7321161.0,17.25,17.25,17.12,17.16,-0.26,141.0
00910,第一金太空衛星,149501.0,2371810.0,15.91,15.91,15.83,15.86,-0.06,231.0
00911,兆豐洲際半導體,141000.0,2350080.0,16.69,16.72,16.64,16.72,0.05,11.0
00912,中信臺灣智慧50,1755469.0,26179947.0,14.87,14.97,14.82,14.91,-0.02,341.0
00913,兆豐台灣晶圓製造,111300.0,1834996.0,16.49,16.49,16.43,16.43,-0.12,10.0
00915,凱基優選高股息30,1338581.0,21972835.0,16.4,16.48,16.35,16.48,0.08,439.0
00916,國泰全球品牌50,1712487.0,25528445.0,15.03,15.03,14.86,14.89,-0.2,1195.0
00917,中信特選金融,1007097.0,15611268.0,15.53,15.53,15.48,15.51,-0.09,170.0
00918,大華優利高填息30,250807.0,4146026.0,16.63,16.63,16.45,16.62,0.09,138.0
00919,群益台灣精選高息,3163789.0,58874072.0,18.51,18.67,18.51,18.63,0.15,1564.0
00920,富邦ESG綠色電力,1507610.0,24764019.0,16.42,16.45,16.39,16.44,0.15,199.0
00921,兆豐龍頭等權重,911086.0,14315814.0,15.73,15.78,15.67,15.77,0.02,239.0
01001T,土銀富邦R1,1070.0,16850.0,15.66,15.66,15.66,15.66,0.0,2.0
01002T,土銀國泰R1,134000.0,2368970.0,17.64,17.79,17.64,17.68,-0.17,83.0
01003T,兆豐新光R1,115143.0,2345399.0,20.3,20.6,20.3,20.5,0.5,51.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,183.0,3247.0,,,,,0.0,4.0
01009T,王道圓滿R1,19000.0,161810.0,8.51,8.57,8.49,8.5,-0.03,8.0
01010T,京城樂富R1,33000.0,331980.0,10.06,10.06,10.06,10.06,-0.03,4.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13570.0,13.57,13.57,13.57,13.57,0.08,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,20000.0,143000.0,7.15,7.15,7.15,7.15,0.0,1.0
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,33000.0,530970.0,16.09,16.09,16.09,16.09,0.21,1.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,21000.0,204940.0,9.74,9.76,9.74,9.76,0.16,2.0
02001R,富邦蘋果反一N,1000.0,2850.0,2.85,2.85,2.85,2.85,-0.05,1.0
02001S,策元大加權策略N,,,,,,,0.0,
020020,元大台股領航N,64000.0,430760.0,6.74,6.75,6.7,6.74,-0.02,23.0
020022,元大電動車N,287000.0,1552650.0,5.4,5.42,5.37,5.42,0.01,46.0
020028,元大特選電動車N,78000.0,406670.0,5.22,5.23,5.18,5.22,0.0,23.0
020029,元大ESG高股息N,102000.0,499580.0,4.94,4.94,4.88,4.9,-0.04,25.0
020030,統一智慧電動車N,127000.0,531780.0,4.2,4.2,4.17,4.2,0.0,13.0
020031,統一IC設計臺灣N,184000.0,782950.0,4.3,4.3,4.24,4.28,-0.04,18.0
020032,元大綠能N,129000.0,667220.0,5.2,5.21,5.17,5.21,0.0,12.0
020034,元大IC設計N,267000.0,1428190.0,5.38,5.38,5.3,5.35,-0.04,38.0
1101,台泥,18212319.0,687326038.0,37.8,38.15,37.45,37.9,0.1,10091.0
1101B,台泥乙特,429000.0,21002500.0,48.95,49.05,48.8,48.8,0.0,57.0
1102,亞泥,3924290.0,172811752.0,44.1,44.2,43.6,44.2,0.1,2129.0
1103,嘉泥,1021085.0,20209667.0,19.8,19.95,19.7,19.7,0.0,501.0
1104,環泥,426573.0,10345033.0,24.15,24.3,24.15,24.3,0.15,270.0
1108,幸福,2830031.0,39636941.0,14.05,14.25,13.85,13.85,-0.15,1162.0
1109,信大,263632.0,4459432.0,17.0,17.0,16.8,16.95,-0.05,130.0
1110,東泥,177197.0,3149139.0,17.7,17.85,17.65,17.85,0.1,73.0
1201,味全,197197.0,4035574.0,20.55,20.55,20.35,20.45,-0.05,334.0
1203,味王,22368.0,808713.0,36.1,36.4,36.05,36.2,0.0,108.0
1210,大成,6783488.0,342179443.0,51.3,52.0,49.7,50.0,-1.1,7937.0
1213,大飲,4000.0,28160.0,6.93,7.15,6.93,7.15,0.29,3.0
1215,卜蜂,5460440.0,454348813.0,84.0,84.8,82.2,82.6,-1.3,4459.0
1216,統一,7416495.0,502288881.0,67.1,68.0,66.9,68.0,0.9,4000.0
1217,愛之味,1492019.0,16976079.0,11.5,11.5,11.3,11.4,0.0,762.0
1218,泰山,1684211.0,50563189.0,30.15,30.15,29.9,30.1,0.05,979.0
1219,福壽,3968927.0,84723512.0,21.55,21.75,21.0,21.75,0.2,2192.0
1220,台榮,2301686.0,38932857.0,16.65,16.65,16.1,16.5,-0.15,952.0
1225,福懋油,12363.0,711064.0,58.2,58.2,57.2,57.9,-0.3,26.0
1227,佳格,230894.0,9666973.0,41.95,42.0,41.75,41.85,-0.05,243.0
1229,聯華,658319.0,35375660.0,53.8,54.0,53.3,54.0,0.2,946.0
1231,聯華食,139816.0,11868168.0,84.8,85.6,84.0,85.1,0.3,344.0
1232,大統益,39015.0,5722145.0,147.5,147.5,146.0,146.5,-1.0,238.0
1233,天仁,44176.0,1533877.0,34.7,34.9,34.6,34.7,0.0,33.0
1234,黑松,757772.0,26811248.0,35.1,35.6,35.05,35.45,0.35,473.0
1235,興泰,67.0,4609.0,,,,,0.0,1.0
1236,宏亞,129350.0,3182923.0,24.7,24.7,24.5,24.7,0.0,79.0
1256,鮮活果汁-KY,47608.0,15610709.0,325.5,330.5,325.5,328.0,2.5,202.0
1301,台塑,4152628.0,373830371.0,90.2,90.3,89.7,90.2,0.0,2761.0
1303,南亞,3922823.0,293532283.0,74.7,75.5,74.2,75.1,0.4,2536.0
1304,台聚,1296189.0,31932411.0,24.75,24.9,24.5,24.6,-0.15,834.0
1305,華夏,4961275.0,138823415.0,27.7,28.6,27.4,27.55,-0.15,2606.0
1307,三芳,49351.0,1029905.0,20.85,20.9,20.85,20.9,0.05,61.0
1308,亞聚,1169689.0,34010881.0,28.8,29.25,28.65,29.1,0.4,832.0
1309,台達化,558505.0,12637744.0,22.6,22.75,22.45,22.7,0.1,376.0
1310,台苯,282289.0,3945491.0,14.05,14.05,13.9,13.95,-0.05,446.0
1312,國喬,937113.0,18569053.0,19.8,19.9,19.75,19.75,-0.05,470.0
1312A,國喬特,17000.0,480050.0,28.45,28.45,28.0,28.0,-0.4,9.0
1313,聯成,2079130.0,31301313.0,15.1,15.4,14.9,15.1,0.0,777.0
1314,中石化,4990835.0,50808886.0,10.15,10.25,10.1,10.2,0.1,1305.0
1315,達新,12369.0,889629.0,72.0,72.1,71.7,72.0,0.1,310.0
1316,上曜,849553.0,10077749.0,12.0,12.0,11.8,11.85,-0.1,513.0
1319,東陽,2664952.0,114240119.0,42.2,43.25,42.0,43.05,1.0,1763.0
1321,大洋,195000.0,7018800.0,36.0,36.4,35.8,36.2,0.15,111.0
1323,永裕,25257.0,841719.0,33.3,33.5,33.2,33.4,-0.2,126.0
1324,地球,8895.0,99758.0,11.15,11.3,11.15,11.3,0.05,29.0
1325,恆大,150402.0,3595317.0,23.9,24.0,23.8,23.8,-0.05,139.0
1326,台化,2040506.0,143592985.0,70.9,70.9,70.1,70.4,-0.1,1443.0
1337,再生-KY,322429.0,2307230.0,7.17,7.18,7.12,7.16,-0.02,444.0
1338,廣華-KY,46079.0,2108321.0,45.35,46.45,45.3,46.0,0.55,118.0
1339,昭輝,172258.0,7465731.0,43.0,43.5,43.0,43.35,0.4,130.0
1340,勝悅-KY,72464.0,804929.0,11.15,11.15,11.05,11.05,-0.1,210.0
1341,富林-KY,13019.0,895705.0,69.1,69.1,68.5,68.8,0.1,20.0
1342,八貫,4659623.0,748513873.0,160.0,162.5,159.0,159.5,2.5,3588.0
1402,遠東新,8228940.0,266136853.0,32.0,32.6,31.85,32.45,0.45,3238.0
1409,新纖,1697221.0,30717196.0,18.15,18.2,18.05,18.2,0.1,766.0
1410,南染,61523.0,2469425.0,40.2,40.45,40.0,40.15,-0.05,95.0
1413,宏洲,83299.0,785073.0,9.46,9.49,9.4,9.49,-0.01,23.0
1414,東和,190528.0,3421348.0,18.05,18.1,17.85,18.05,0.0,166.0
1416,廣豐,344117.0,3808200.0,11.15,11.2,11.0,11.1,-0.05,219.0
1417,嘉裕,833715.0,11649550.0,13.95,14.1,13.9,13.95,0.05,453.0
1418,東華,35206.0,491870.0,13.85,14.0,13.8,14.0,0.0,90.0
1419,新紡,120063.0,4958001.0,41.35,41.45,41.05,41.3,0.15,70.0
1423,利華,83783.0,1698237.0,20.35,20.35,20.25,20.25,-0.1,80.0
1432,大魯閣,1556922.0,28791993.0,19.0,19.0,18.2,18.2,-0.4,1178.0
1434,福懋,607900.0,16651976.0,27.5,27.55,27.3,27.45,-0.05,569.0
1436,華友聯,36423.0,1983891.0,54.4,54.8,54.1,54.8,0.4,41.0
1437,勤益控,1067617.0,31617526.0,29.75,30.1,29.2,29.35,-0.55,629.0
1438,三地開發,170959.0,5685671.0,33.15,33.65,33.1,33.2,0.05,75.0
1439,雋揚,986064.0,24670466.0,23.15,25.35,23.05,25.35,2.3,577.0
1440,南紡,952396.0,17006168.0,17.9,17.95,17.75,17.85,0.05,663.0
1441,大東,16609.0,135208.0,8.12,8.14,8.12,8.14,0.02,79.0
1442,名軒,490547.0,15392291.0,31.55,31.6,31.15,31.6,0.05,243.0
1443,立益物流,344702.0,10844453.0,31.55,31.9,30.9,31.45,0.65,268.0
1444,力麗,2514639.0,26736607.0,10.65,10.75,10.6,10.6,0.0,717.0
1445,大宇,129227.0,2064985.0,15.95,16.0,15.95,15.95,0.0,30.0
1446,宏和,103140.0,3351588.0,32.5,32.9,32.3,32.45,0.1,77.0
1447,力鵬,1414768.0,11675644.0,8.25,8.32,8.22,8.23,-0.02,433.0
1449,佳和,44776.0,675680.0,15.1,15.2,15.0,15.15,0.05,153.0
1451,年興,101846.0,2365636.0,23.4,23.4,23.1,23.25,0.1,92.0
1452,宏益,105851.0,1901390.0,17.95,18.05,17.95,18.0,0.05,444.0
1453,大將,330206.0,5270672.0,16.35,16.35,15.75,16.0,-0.05,225.0
1454,台富,65096.0,843019.0,13.0,13.0,12.9,12.95,0.0,129.0
1455,集盛,338653.0,3731425.0,11.0,11.15,11.0,11.0,0.0,179.0
1456,怡華,20261.0,305825.0,15.1,15.2,15.05,15.2,0.15,19.0
1457,宜進,134316.0,2565104.0,19.05,19.15,19.05,19.1,0.0,75.0
1459,聯發,14997.0,129432.0,8.62,8.63,8.6,8.6,-0.02,43.0
1460,宏遠,477132.0,3499091.0,7.26,7.4,7.26,7.31,0.05,197.0
1463,強盛,209090.0,3103242.0,14.9,14.9,14.75,14.8,-0.15,98.0
1464,得力,1278843.0,19107167.0,14.55,15.2,14.55,15.1,0.55,745.0
1465,偉全,25661.0,356880.0,13.95,13.95,13.9,13.9,-0.05,33.0
1466,聚隆,17009.0,198653.0,11.7,11.75,11.6,11.65,-0.05,24.0
1467,南緯,949325.0,11021695.0,11.55,11.65,11.5,11.55,0.0,169.0
1468,昶和,49000.0,706550.0,14.1,14.7,14.1,14.7,0.1,37.0
1470,大統新創,47029.0,889228.0,18.9,19.2,18.85,19.0,0.1,61.0
1471,首利,345127.0,2732457.0,7.9,7.96,7.89,7.94,0.04,259.0
1472,三洋實業,5388.0,158856.0,30.0,30.0,29.7,30.0,0.05,16.0
1473,台南,575277.0,15708155.0,27.0,27.45,27.0,27.45,0.5,582.0
1474,弘裕,165573.0,2016447.0,12.15,12.2,12.15,12.2,0.0,59.0
1475,業旺,163200.0,11109852.0,68.3,68.5,67.5,68.2,0.0,140.0
1476,儒鴻,1455072.0,709034116.0,481.0,493.5,480.5,482.0,-1.0,1537.0
1477,聚陽,1972176.0,431501798.0,215.5,223.0,215.5,218.0,2.5,1515.0
1503,士電,5417089.0,442157521.0,81.0,83.4,80.0,80.2,0.3,3844.0
1504,東元,6098542.0,188088895.0,30.5,31.1,30.5,30.8,0.3,2181.0
1506,正道,696509.0,15432668.0,21.85,22.35,21.85,22.25,0.3,395.0
1513,中興電,25359854.0,2449681190.0,97.1,98.5,95.2,96.1,-0.4,16963.0
1514,亞力,5015756.0,188177620.0,37.6,37.85,37.0,37.7,0.2,3031.0
1515,力山,1453776.0,43347094.0,30.4,30.4,29.6,29.7,-0.7,1049.0
1516,川飛,399817.0,8012269.0,20.05,20.2,19.95,20.0,-0.05,257.0
1517,利奇,238680.0,4865473.0,20.4,20.55,20.3,20.4,0.0,343.0
1519,華城,4931515.0,313062451.0,63.5,64.5,62.7,63.0,-0.5,3267.0
1521,大億,24149.0,915705.0,38.3,38.5,37.5,37.5,-0.5,41.0
1522,堤維西,942678.0,26786578.0,28.5,28.65,28.3,28.4,-0.1,586.0
1522A,堤維西甲特,2000.0,90050.0,45.0,45.05,45.0,45.05,0.0,2.0
1524,耿鼎,1554673.0,38004152.0,24.3,24.6,24.3,24.55,0.25,959.0
1525,江申,60211.0,3676850.0,60.9,62.0,60.8,60.9,0.0,56.0
1526,日馳,156425.0,6567359.0,42.1,42.2,41.85,42.2,0.05,174.0
1527,鑽全,434795.0,19428298.0,44.8,44.95,44.3,44.4,-0.3,394.0
1528,恩德,335986.0,3619895.0,10.7,10.85,10.7,10.85,0.15,208.0
1529,樂事綠能,3066820.0,76294703.0,24.55,25.15,24.5,24.75,0.3,1749.0
1530,亞崴,34465.0,1118699.0,32.45,32.55,32.4,32.45,0.0,41.0
1531,高林股,359599.0,5160566.0,14.55,14.55,14.3,14.35,-0.2,244.0
1532,勤美,456366.0,15221733.0,33.3,33.5,33.15,33.4,0.15,283.0
1533,車王電,149372.0,7606905.0,50.9,51.3,50.5,51.1,0.5,124.0
1535,中宇,596629.0,28846720.0,47.2,49.1,47.2,48.8,1.75,496.0
1536,和大,940191.0,67007767.0,72.4,72.4,71.0,71.1,-0.6,823.0
1537,廣隆,31068.0,4367220.0,141.0,141.0,140.0,141.0,0.0,56.0
1538,正峰,8087.0,72583.0,8.98,8.98,8.98,8.98,0.0,22.0
1539,巨庭,176265.0,5177101.0,29.4,29.6,29.15,29.45,0.25,132.0
1540,喬福,669913.0,11633226.0,17.3,17.5,17.25,17.4,0.15,370.0
1541,錩泰,159109.0,6137888.0,38.2,39.0,38.0,38.8,1.0,126.0
1558,伸興,69012.0,8405765.0,121.5,122.0,121.5,121.5,-0.5,95.0
