證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00680L,元大美債20正2,21789237.0,257001524.0,11.82,11.87,11.71,11.8,-0.35,2897.0
00681R,元大美債20反1,350000.0,6313590.0,18.05,18.09,18.0,18.04,0.24,52.0
00682U,期元大美元指數,262021.0,5384882.0,20.55,20.58,20.53,20.57,-0.04,51.0
00683L,期元大美元指正2,1621040.0,35075446.0,21.71,21.71,21.58,21.68,-0.09,336.0
00684R,期元大美元指反1,16000.0,257090.0,16.08,16.08,16.05,16.05,0.0,4.0
00685L,群益臺灣加權正2,115049.0,4536330.0,39.46,39.79,39.15,39.18,0.23,61.0
00686R,群益臺灣加權反1,571000.0,2064630.0,3.62,3.64,3.6,3.64,-0.01,28.0
00688L,國泰20年美債正2,3476020.0,40638340.0,11.67,11.77,11.62,11.71,-0.33,422.0
00689R,國泰20年美債反1,473000.0,8868700.0,18.8,18.82,18.7,18.8,0.35,17.0
00690,兆豐藍籌30,176661.0,4808826.0,27.17,27.36,27.08,27.08,-0.1,903.0
00692,富邦公司治理,2211082.0,64871043.0,29.28,29.47,29.23,29.23,0.03,1389.0
00693U,期街口S&P黃豆,77258.0,2067630.0,26.74,26.78,26.72,26.72,0.1,33.0
00700,富邦恒生國企,355812.0,4439930.0,12.43,12.55,12.39,12.4,0.1,1011.0
00701,國泰股利精選30,763606.0,16996015.0,22.24,22.34,22.2,22.22,-0.02,741.0
00702,國泰標普低波高息,136496.0,2756074.0,20.27,20.27,20.18,20.2,-0.07,976.0
00703,台新MSCI中國,42428.0,667399.0,15.48,15.8,15.48,15.68,0.2,16.0
00706L,期元大S&P日圓正2,2354545.0,22893021.0,9.7,9.76,9.69,9.69,-0.09,282.0
00707R,期元大S&P日圓反1,4000.0,96720.0,24.18,24.18,24.18,24.18,0.05,1.0
00708L,期元大S&P黃金正2,1233613.0,32369497.0,26.2,26.3,26.15,26.19,-0.05,266.0
00709,富邦歐洲,68129.0,1608067.0,23.65,23.65,23.61,23.63,0.29,1003.0
00710B,FH彭博非投等債,182326.0,3243278.0,17.75,17.81,17.75,17.79,0.04,69.0
00711B,FH彭博新興債,128177.0,2051447.0,16.04,16.04,15.98,16.02,-0.02,742.0
00712,FH富時不動產,22766363.0,225436952.0,9.84,9.93,9.83,9.91,-0.03,11046.0
00713,元大台灣高息低波,20113647.0,795565611.0,39.6,39.67,39.46,39.46,0.06,10804.0
00714,群益道瓊美國地產,156700.0,2850344.0,18.23,18.23,18.17,18.21,0.09,200.0
00715L,期街口布蘭特正2,147051996.0,1950696072.0,13.19,13.37,13.0,13.37,-0.59,16894.0
00717,富邦美國特別股,302284.0,4352465.0,14.32,14.43,14.32,14.39,0.2,999.0
00728,第一金工業30,280998.0,6517646.0,23.15,23.29,23.0,23.0,0.01,659.0
00730,富邦臺灣優質高息,160045.0,3064442.0,19.13,19.21,19.09,19.09,-0.04,215.0
00731,FH富時高息低波,1124195.0,62580610.0,55.8,55.8,55.6,55.6,0.0,231.0
00732,國泰RMB短期報酬,50000.0,2039000.0,40.78,40.78,40.78,40.78,-0.03,2.0
00733,富邦臺灣中小,1023074.0,35958773.0,35.05,35.32,35.05,35.05,0.12,202.0
00735,國泰臺韓科技,105044.0,2732276.0,26.14,26.14,25.99,26.0,0.2,1004.0
00736,國泰新興市場,103341.0,1966490.0,19.04,19.05,18.96,18.96,-0.08,1002.0
00737,國泰AI+Robo,80312.0,2158254.0,26.8,26.9,26.8,26.87,0.24,522.0
00738U,期元大道瓊白銀,933353.0,20045541.0,21.39,21.56,21.39,21.42,0.08,285.0
00739,元大MSCI A股,9027.0,210736.0,23.33,23.5,23.33,23.48,0.2,960.0
00752,中信中國50,2106230.0,38141630.0,18.0,18.26,18.0,18.04,0.23,621.0
00753L,中信中國50正2,12948109.0,136585060.0,10.52,10.69,10.43,10.43,0.22,1976.0
00757,統一FANG+,851195.0,34848810.0,40.88,41.05,40.87,40.95,1.18,558.0
00762,元大全球AI,84874.0,2952403.0,34.82,34.87,34.7,34.75,0.87,137.0
00763U,期街口道瓊銅,9000.0,228900.0,25.4,25.45,25.4,25.43,0.01,7.0
00770,國泰北美科技,629682.0,17135406.0,26.75,27.3,26.75,27.22,0.55,483.0
00771,元大US高息特別股,89364.0,1405621.0,15.6,15.79,15.6,15.75,0.18,993.0
00775B,新光投等債15+,60001.0,1987285.0,32.98,33.18,32.98,33.1,-0.23,1010.0
00783,富邦中証500,384245.0,8107491.0,21.01,21.18,20.99,21.17,0.32,17.0
00830,國泰費城半導體,3059233.0,81564235.0,26.6,26.76,26.57,26.64,0.58,1503.0
00850,元大臺灣ESG永續,423739.0,12990829.0,30.56,30.76,30.5,30.53,0.06,444.0
00851,台新全球AI,40882.0,1043674.0,25.83,25.83,25.42,25.42,0.59,879.0
00852L,國泰美國道瓊正2,1866129.0,32966385.0,17.63,17.72,17.63,17.64,0.18,208.0
00861,元大全球未來通訊,347438.0,9612875.0,27.46,27.71,27.46,27.66,0.23,256.0
00865B,國泰US短期公債,102991.0,4162480.0,40.38,40.43,40.38,40.43,0.06,958.0
00875,國泰網路資安,62050.0,1553089.0,24.93,25.09,24.93,25.01,0.41,128.0
00876,元大全球5G,371342.0,9962074.0,26.88,26.9,26.56,26.81,0.29,383.0
00878,國泰永續高股息,97748821.0,1652133841.0,16.91,16.95,16.85,16.85,0.0,52143.0
00881,國泰台灣5G+,5693372.0,84709909.0,14.8,14.96,14.77,14.77,0.02,1985.0
00882,中信中國高股息,11572995.0,139196146.0,12.0,12.11,11.98,12.03,0.1,2909.0
00885,富邦越南,12992306.0,146122393.0,11.2,11.3,11.19,11.27,0.09,2327.0
00891,中信關鍵半導體,11128639.0,146057564.0,13.06,13.24,13.02,13.03,0.12,2330.0
00892,富邦台灣半導體,4357851.0,52396153.0,12.0,12.12,11.92,11.92,0.08,897.0
00893,國泰智能電動車,18245550.0,243555617.0,13.25,13.39,13.25,13.36,0.37,3679.0
00894,中信小資高價30,2022892.0,27114265.0,13.16,13.49,13.16,13.3,0.09,417.0
00895,富邦未來車,2942007.0,42119245.0,14.2,14.37,14.2,14.32,0.35,709.0
00896,中信綠能及電動車,2224341.0,31976172.0,14.3,14.44,14.3,14.32,0.1,718.0
00897,富邦基因免疫生技,3099016.0,23606843.0,7.59,7.64,7.59,7.62,0.09,321.0
00898,國泰基因免疫革命,341288.0,2444235.0,7.14,7.19,7.14,7.16,0.05,159.0
00899,FT潔淨能源,107666.0,2366288.0,22.01,22.02,21.92,21.98,-0.02,137.0
00900,富邦特選高股息30,9340380.0,108458482.0,11.59,11.69,11.52,11.52,-0.01,2673.0
00901,永豐智能車供應鏈,364880.0,4663103.0,12.72,12.86,12.72,12.73,0.08,209.0
00902,中信電池及儲能,4466634.0,55727798.0,12.41,12.56,12.41,12.42,0.07,1321.0
00903,富邦元宇宙,2673366.0,25143950.0,9.41,9.43,9.39,9.4,0.23,573.0
00904,新光臺灣半導體30,1050581.0,12966038.0,12.28,12.39,12.22,12.22,0.08,251.0
00905,FT臺灣Smart,2273832.0,20286139.0,8.93,8.97,8.88,8.88,0.01,689.0
00906,大華元宇宙科技50,23000.0,230690.0,9.99,10.07,9.99,10.03,0.12,9.0
00907,永豐優息存股,1990960.0,28514638.0,14.37,14.38,14.27,14.28,-0.01,1014.0
00908,富邦入息REITs+,1165721.0,14459890.0,12.42,12.42,12.39,12.41,-0.02,352.0
00909,國泰數位支付服務,1411070.0,23270903.0,16.45,16.53,16.37,16.41,0.41,198.0
00910,第一金太空衛星,163710.0,2501380.0,15.26,15.3,15.26,15.28,0.02,222.0
00911,兆豐洲際半導體,286000.0,4867550.0,16.77,17.08,16.77,17.02,0.38,37.0
00912,中信臺灣智慧50,1118696.0,16538344.0,14.77,14.87,14.66,14.67,0.02,337.0
00913,兆豐台灣晶圓製造,22226.0,366545.0,16.5,16.55,16.42,16.42,0.11,12.0
00915,凱基優選高股息30,778455.0,12729522.0,16.3,16.4,16.3,16.39,0.09,458.0
00916,國泰全球品牌50,491269.0,7368608.0,14.97,15.04,14.97,15.0,0.25,296.0
00917,中信特選金融,835575.0,12208171.0,14.61,14.63,14.59,14.6,0.24,250.0
00918,大華優利高填息30,266287.0,4441140.0,16.61,16.81,16.59,16.59,0.0,122.0
00919,群益台灣精選高息,2362894.0,44310865.0,18.77,18.88,18.6,18.6,-0.03,1780.0
00920,富邦ESG綠色電力,786479.0,13164920.0,16.62,16.78,16.62,16.74,0.24,105.0
00921,兆豐龍頭等權重,311968.0,4852208.0,15.54,15.63,15.42,15.42,-0.02,181.0
00923,群益台灣ESG低碳,6248722.0,92363493.0,14.75,14.85,14.7,14.7,0.01,1896.0
01001T,土銀富邦R1,16000.0,251410.0,15.71,15.72,15.71,15.72,0.01,7.0
01002T,土銀國泰R1,7000.0,122710.0,17.54,17.55,17.52,17.52,-0.37,6.0
01003T,兆豐新光R1,13000.0,264730.0,20.45,20.45,20.33,20.45,0.0,6.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,5000.0,88000.0,17.73,17.73,17.51,17.51,-0.22,5.0
01009T,王道圓滿R1,13000.0,112440.0,8.57,8.67,8.57,8.64,0.07,11.0
01010T,京城樂富R1,2637.0,26471.0,10.03,10.03,10.03,10.03,0.0,7.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13010.0,13.01,13.01,13.01,13.01,0.13,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,3000.0,51610.0,17.19,17.21,17.19,17.21,0.3,2.0
020018,統一價值成長30N,4000.0,64680.0,16.17,16.17,16.17,16.17,0.18,1.0
020019,統一特選台灣5GN,11000.0,140690.0,12.79,12.79,12.79,12.79,0.0,1.0
02001L,富邦蘋果正二N,12000.0,116700.0,9.74,9.74,9.71,9.71,0.0,4.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,7000.0,35530.0,5.09,5.1,5.06,5.06,-0.01,4.0
020020,元大台股領航N,71000.0,477160.0,6.73,6.73,6.7,6.7,0.02,15.0
020022,元大電動車N,304000.0,1678550.0,5.46,5.53,5.46,5.51,0.05,49.0
020028,元大特選電動車N,187000.0,996480.0,5.2,5.34,5.2,5.32,0.06,24.0
020029,元大ESG高股息N,60000.0,294170.0,4.9,4.93,4.88,4.88,0.02,26.0
020030,統一智慧電動車N,47000.0,196670.0,4.18,4.2,4.15,4.15,0.0,13.0
020031,統一IC設計臺灣N,317000.0,1348690.0,4.2,4.29,4.17,4.2,0.04,33.0
020032,元大綠能N,46000.0,240700.0,5.23,5.24,5.21,5.21,0.04,11.0
020034,元大IC設計N,1097000.0,5926760.0,5.34,5.44,5.3,5.32,0.07,97.0
1101,台泥,15657070.0,581231855.0,36.9,37.3,36.9,37.1,0.35,7787.0
1101B,台泥乙特,23200.0,1126670.0,48.55,48.6,48.55,48.6,0.05,9.0
1102,亞泥,4680549.0,200820067.0,42.6,43.1,42.6,42.95,0.35,2302.0
1103,嘉泥,385316.0,7261459.0,18.9,18.95,18.75,18.8,-0.1,277.0
1104,環泥,2814866.0,69561523.0,24.25,24.95,24.15,24.95,0.85,1243.0
1108,幸福,1038665.0,14068867.0,13.35,13.65,13.35,13.55,0.3,493.0
1109,信大,221369.0,3730920.0,16.85,16.95,16.7,16.8,0.05,130.0
1110,東泥,155008.0,2752140.0,17.95,18.0,17.7,17.7,-0.25,84.0
1201,味全,336614.0,6932873.0,20.65,20.75,20.45,20.55,-0.2,421.0
1203,味王,34623.0,1291490.0,37.3,37.4,36.85,37.3,0.3,92.0
1210,大成,1487089.0,75219344.0,51.1,51.5,50.2,50.3,-0.2,1699.0
1213,大飲,13999.0,99181.0,7.02,7.02,7.02,7.02,-0.19,5.0
1215,卜蜂,777045.0,64170421.0,82.8,83.3,82.2,82.3,-0.1,886.0
1216,統一,6744410.0,465064717.0,68.6,69.2,68.3,69.2,0.3,3953.0
1217,愛之味,1451638.0,16519240.0,11.45,11.5,11.3,11.3,-0.05,636.0
1218,泰山,950404.0,27455974.0,28.8,29.1,28.75,28.75,-0.2,790.0
1219,福壽,1126120.0,24033319.0,21.6,21.6,21.2,21.3,-0.05,691.0
1220,台榮,909887.0,15934397.0,17.55,17.65,17.45,17.5,-0.05,265.0
1225,福懋油,4831.0,278144.0,57.7,57.8,57.7,57.8,0.2,25.0
1227,佳格,870523.0,35481977.0,41.2,41.45,40.5,40.5,-0.4,774.0
1229,聯華,1815737.0,101775628.0,55.5,56.5,55.3,56.1,1.0,2010.0
1231,聯華食,317390.0,27909869.0,86.2,88.6,86.2,87.9,1.7,726.0
1232,大統益,49499.0,7317197.0,148.5,148.5,147.0,148.0,0.0,213.0
1233,天仁,6000.0,205100.0,34.2,34.7,34.0,34.0,0.45,5.0
1234,黑松,224647.0,7982130.0,35.55,35.65,35.45,35.45,-0.1,179.0
1235,興泰,21010.0,1440227.0,68.6,69.3,68.5,68.5,-0.6,22.0
1236,宏亞,85171.0,2013922.0,23.55,23.9,23.55,23.8,0.25,52.0
1256,鮮活果汁-KY,28225.0,9399734.0,340.0,340.0,328.0,328.5,-11.5,241.0
1301,台塑,6376328.0,569343759.0,89.4,90.1,89.0,89.0,-0.4,4712.0
1303,南亞,5352355.0,400015635.0,73.8,75.1,73.8,74.5,0.4,3169.0
1304,台聚,2589322.0,65430013.0,25.0,25.5,24.85,25.1,0.25,1750.0
1305,華夏,2834489.0,73822347.0,26.25,26.6,25.65,25.75,-0.45,1863.0
1307,三芳,78176.0,1647003.0,21.1,21.1,21.0,21.05,-0.05,55.0
1308,亞聚,808845.0,23195670.0,28.55,28.85,28.5,28.6,0.05,605.0
1309,台達化,1155657.0,25300849.0,22.15,22.15,21.7,21.75,-0.35,724.0
1310,台苯,274716.0,3791654.0,13.85,13.9,13.7,13.7,-0.1,478.0
1312,國喬,2630629.0,51317727.0,19.55,19.65,19.4,19.45,-0.1,1329.0
1312A,國喬特,2114.0,59926.0,28.35,28.35,28.35,28.35,0.0,3.0
1313,聯成,848182.0,12509510.0,14.8,14.85,14.6,14.75,0.05,466.0
1314,中石化,15136398.0,150820585.0,9.98,10.05,9.91,9.91,-0.07,4238.0
1315,達新,11369.0,814962.0,71.8,72.0,71.4,71.4,-0.2,24.0
1316,上曜,11303265.0,151418983.0,12.65,13.8,12.65,13.75,1.2,4408.0
1319,東陽,5701355.0,255811896.0,44.0,45.5,43.8,45.2,1.4,3416.0
1321,大洋,335126.0,12506793.0,37.2,37.5,37.0,37.15,0.15,199.0
1323,永裕,8235.0,274075.0,33.3,33.3,33.25,33.3,0.0,58.0
1324,地球,15018.0,169648.0,11.35,11.35,11.25,11.3,-0.05,34.0
1325,恆大,118537.0,2819578.0,24.0,24.0,23.7,23.75,0.2,124.0
1326,台化,2542580.0,173765170.0,68.5,68.7,68.0,68.0,-0.4,2042.0
1337,再生-KY,233814.0,1646408.0,7.09,7.09,7.02,7.03,-0.01,385.0
1338,廣華-KY,138198.0,6289291.0,45.55,46.0,45.1,46.0,0.45,166.0
1339,昭輝,822297.0,37770474.0,46.05,46.6,45.45,45.45,-0.25,639.0
1340,勝悅-KY,54730.0,586227.0,10.65,10.75,10.65,10.65,-0.05,150.0
1341,富林-KY,20580.0,1429688.0,70.0,70.0,69.1,69.2,-0.6,48.0
1342,八貫,987702.0,150774310.0,152.5,154.0,151.0,153.5,3.5,899.0
1402,遠東新,7153769.0,224338027.0,31.3,31.5,31.25,31.25,-0.05,3601.0
1409,新纖,3008397.0,54132606.0,18.05,18.1,17.9,17.95,-0.1,1690.0
1410,南染,72505.0,2852808.0,39.5,39.85,39.1,39.15,-0.35,72.0
1413,宏洲,17000.0,164530.0,9.66,9.76,9.52,9.69,0.02,11.0
1414,東和,298952.0,5321364.0,18.0,18.0,17.7,17.95,0.0,258.0
1416,廣豐,100772.0,1086413.0,10.8,10.95,10.7,10.7,0.0,166.0
1417,嘉裕,547629.0,7448186.0,13.75,13.8,13.45,13.45,-0.2,298.0
1418,東華,21015.0,296701.0,14.0,14.1,14.0,14.0,0.0,46.0
1419,新紡,51262.0,2100391.0,41.1,41.1,40.8,40.9,-0.15,84.0
1423,利華,510147.0,10700842.0,20.4,21.35,20.4,20.7,0.35,193.0
1432,大魯閣,1752031.0,29370598.0,16.95,16.95,16.65,16.65,0.0,2659.0
1434,福懋,1017402.0,28117585.0,27.6,27.8,27.5,27.65,0.1,834.0
1436,華友聯,33063.0,1850700.0,56.0,56.1,55.8,56.1,0.4,31.0
1437,勤益控,430574.0,11932210.0,27.8,28.05,27.55,27.7,0.05,287.0
1438,三地開發,164239.0,5443103.0,32.95,33.55,32.7,33.1,0.15,131.0
1439,雋揚,42340.0,973720.0,23.4,23.4,22.6,22.75,-0.25,42.0
1440,南紡,1310932.0,22185153.0,17.0,17.05,16.8,16.85,-0.05,782.0
1441,大東,126794.0,1054960.0,8.37,8.37,8.29,8.3,-0.07,181.0
1442,名軒,980937.0,31614556.0,31.9,32.5,31.9,32.1,0.3,430.0
1443,立益物流,107097.0,3135043.0,29.6,29.6,29.1,29.1,0.0,93.0
1444,力麗,1573202.0,16512154.0,10.6,10.65,10.4,10.45,-0.05,479.0
1445,大宇,82505.0,1315416.0,16.0,16.0,15.9,15.95,0.05,29.0
1446,宏和,16000.0,509450.0,31.85,32.0,31.6,31.9,0.35,11.0
1447,力鵬,1337726.0,10796232.0,8.11,8.16,7.98,8.03,-0.07,514.0
1449,佳和,65719.0,1006930.0,15.4,15.5,15.25,15.4,0.15,114.0
1451,年興,314462.0,7290924.0,23.3,23.3,23.1,23.15,0.05,205.0
1452,宏益,102894.0,1842934.0,17.8,18.05,17.8,17.95,0.15,156.0
1453,大將,129862.0,1986687.0,15.4,15.4,15.15,15.25,-0.05,100.0
1454,台富,116315.0,1477639.0,12.75,12.75,12.65,12.65,-0.05,82.0
1455,集盛,714167.0,7738303.0,11.0,11.0,10.75,10.8,-0.1,1096.0
1456,怡華,23104.0,350160.0,15.05,15.3,15.0,15.25,0.2,23.0
1457,宜進,237750.0,4462521.0,18.75,18.9,18.65,18.7,0.0,197.0
1459,聯發,139847.0,1260479.0,8.85,9.12,8.8,8.8,-0.05,121.0
1460,宏遠,1701470.0,12832051.0,7.62,7.68,7.45,7.49,-0.13,365.0
1463,強盛,54000.0,777900.0,14.35,14.45,14.35,14.45,0.2,32.0
1464,得力,201531.0,3054073.0,15.15,15.2,15.1,15.1,0.0,210.0
1465,偉全,43799.0,625235.0,14.5,14.5,14.2,14.25,-0.1,93.0
1466,聚隆,17013.0,197445.0,11.55,11.7,11.55,11.55,0.0,28.0
1467,南緯,9198817.0,110851368.0,12.0,12.2,11.9,12.05,0.0,1016.0
1468,昶和,67000.0,975700.0,14.4,14.9,14.4,14.7,0.3,49.0
1470,大統新創,70980.0,1354747.0,19.0,19.45,19.0,19.1,0.1,80.0
1471,首利,138836.0,1092219.0,7.91,7.95,7.83,7.85,-0.04,153.0
1472,三洋實業,2078.0,64494.0,31.2,31.2,31.2,31.2,-0.1,16.0
1473,台南,279508.0,6672815.0,24.2,24.2,23.7,23.95,-0.05,171.0
1474,弘裕,181155.0,2246070.0,12.3,12.5,12.3,12.35,0.05,117.0
1475,業旺,612333.0,37155955.0,62.5,62.5,60.3,60.3,-6.7,457.0
1476,儒鴻,823625.0,378149592.0,464.5,464.5,455.5,456.5,1.0,1183.0
1477,聚陽,3070234.0,683132179.0,222.0,225.0,218.5,223.5,9.5,2661.0
1503,士電,3798581.0,313763696.0,82.0,83.5,81.8,81.9,1.5,3005.0
1504,東元,37755013.0,1361435589.0,35.75,36.6,35.4,35.7,0.5,17399.0
1506,正道,481019.0,10405018.0,21.85,21.85,21.5,21.6,0.0,229.0
1512,瑞利,139999.0,2163790.0,15.5,15.8,15.3,15.3,-0.2,227.0
1513,中興電,16379090.0,1567385547.0,96.3,97.0,94.7,95.0,0.3,10806.0
1514,亞力,6820638.0,267212566.0,39.45,39.9,38.6,38.85,-0.7,4156.0
1515,力山,446720.0,13249050.0,29.5,30.0,29.35,29.35,0.2,409.0
1516,川飛,311436.0,6361157.0,20.5,20.7,20.25,20.25,-0.1,210.0
1517,利奇,406483.0,8203445.0,20.15,20.3,20.1,20.1,0.0,267.0
1519,華城,7722118.0,524903743.0,68.1,69.0,66.9,67.4,0.6,5426.0
1521,大億,87421.0,3314568.0,37.3,38.5,37.3,37.6,0.4,53.0
1522,堤維西,1295574.0,36627886.0,28.45,28.45,28.15,28.2,0.15,665.0
1522A,堤維西甲特,2000.0,90100.0,45.05,45.05,45.05,45.05,0.05,2.0
1524,耿鼎,3894164.0,99044961.0,25.4,25.85,25.1,25.15,-0.15,2108.0
1525,江申,106150.0,6617280.0,63.6,63.6,61.7,62.2,0.0,72.0
1526,日馳,180075.0,7621455.0,42.35,42.65,42.15,42.15,-0.05,170.0
1527,鑽全,417629.0,17996201.0,42.95,43.25,42.65,43.1,0.25,865.0
1528,恩德,350411.0,3669660.0,10.45,10.6,10.4,10.45,0.05,258.0
1529,樂事綠能,2770834.0,68402885.0,24.25,25.05,24.2,24.55,0.55,1653.0
1530,亞崴,48821.0,1558098.0,31.95,32.0,31.85,31.95,0.0,64.0
1531,高林股,39073.0,550709.0,14.1,14.15,14.05,14.05,-0.05,57.0
1532,勤美,504502.0,17239798.0,34.0,34.35,33.8,34.1,0.1,245.0
1533,車王電,2201705.0,116984812.0,50.7,54.2,50.1,53.9,3.6,1480.0
1535,中宇,106707.0,5229902.0,49.0,49.2,48.75,48.95,0.2,108.0
1536,和大,776553.0,56024951.0,72.3,72.7,71.7,71.7,-0.3,574.0
1537,廣隆,63694.0,8971331.0,141.5,141.5,140.0,140.5,0.0,67.0
1538,正峰,20050.0,170750.0,8.51,8.52,8.51,8.52,0.02,22.0
1539,巨庭,376907.0,11525289.0,30.85,30.85,30.45,30.5,0.1,230.0
