證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00713,元大台灣高息低波,33201462.0,1321044766.0,39.95,39.96,39.7,39.87,-0.23,22387.0
00714,群益道瓊美國地產,862802.0,16046532.0,18.74,18.74,18.53,18.61,-0.33,513.0
00715L,期街口布蘭特正2,64930868.0,918007843.0,14.23,14.27,14.05,14.1,-0.43,9340.0
00717,富邦美國特別股,160731.0,2420769.0,15.05,15.07,15.05,15.07,-0.17,746.0
00728,第一金工業30,480004.0,11176593.0,23.4,23.4,23.2,23.21,-0.39,773.0
00730,富邦臺灣優質高息,324409.0,6218228.0,19.18,19.26,19.07,19.1,-0.3,354.0
00731,FH富時高息低波,1056899.0,59341027.0,56.5,56.5,56.05,56.15,-0.45,322.0
00732,國泰RMB短期報酬,100000.0,4065000.0,40.65,40.65,40.65,40.65,0.09,4.0
00733,富邦臺灣中小,1082851.0,38547607.0,36.13,36.13,35.45,35.55,-0.9,424.0
00735,國泰臺韓科技,116003.0,3015309.0,26.05,26.05,25.86,26.01,-0.44,896.0
00736,國泰新興市場,101928.0,1956797.0,19.2,19.2,19.19,19.19,-0.35,842.0
00737,國泰AI+Robo,189295.0,5156565.0,27.34,27.34,27.19,27.25,-0.6,827.0
00738U,期元大道瓊白銀,697955.0,13812949.0,19.87,19.92,19.69,19.72,-0.13,268.0
00739,元大MSCI A股,37157.0,867395.0,23.4,23.4,23.3,23.31,-0.2,860.0
00752,中信中國50,5132648.0,92147932.0,18.08,18.08,17.86,17.91,-0.67,2483.0
00753L,中信中國50正2,34448824.0,354458483.0,10.44,10.44,10.16,10.16,-0.78,6580.0
00757,統一FANG+,660367.0,26411328.0,40.03,40.11,39.93,39.99,-1.08,1107.0
00762,元大全球AI,321759.0,11113411.0,34.57,34.6,34.45,34.53,-0.83,274.0
00763U,期街口道瓊銅,53000.0,1344650.0,25.45,25.45,25.32,25.32,-0.22,19.0
00770,國泰北美科技,438929.0,11900917.0,27.15,27.17,27.05,27.11,-0.48,688.0
00771,元大US高息特別股,50691.0,851021.0,16.81,16.81,16.76,16.8,-0.26,238.0
00775B,新光投等債15+,62011.0,2071122.0,33.26,33.45,33.25,33.44,0.37,876.0
00783,富邦中証500,181000.0,3824747.0,21.19,21.21,21.05,21.05,-0.22,822.0
00830,國泰費城半導體,6143323.0,163088214.0,26.61,26.65,26.49,26.51,-0.54,1857.0
00850,元大臺灣ESG永續,1095145.0,33627896.0,30.87,30.87,30.63,30.71,-0.37,1163.0
00851,台新全球AI,57222.0,1460872.0,25.52,25.6,25.5,25.54,-0.76,995.0
00852L,國泰美國道瓊正2,2136277.0,37799298.0,17.75,17.78,17.57,17.62,-0.85,608.0
00861,元大全球未來通訊,104413.0,2883171.0,27.67,27.67,27.56,27.6,-0.42,134.0
00865B,國泰US短期公債,141129.0,5741376.0,40.65,40.7,40.65,40.68,0.12,767.0
00875,國泰網路資安,588016.0,14836110.0,25.44,25.44,25.17,25.22,-0.64,231.0
00876,元大全球5G,362891.0,9808764.0,27.24,27.24,26.95,26.98,-0.36,291.0
00878,國泰永續高股息,172905183.0,2951360389.0,17.13,17.13,17.05,17.05,-0.16,93564.0
00881,國泰台灣5G+,11637189.0,173382921.0,15.0,15.01,14.84,14.87,-0.26,7201.0
00882,中信中國高股息,28654167.0,346693008.0,12.1,12.25,12.06,12.09,-0.24,11177.0
00885,富邦越南,11034970.0,123702136.0,11.23,11.24,11.19,11.21,-0.04,3350.0
00891,中信關鍵半導體,9516791.0,124420140.0,13.14,13.18,13.02,13.07,-0.24,4067.0
00892,富邦台灣半導體,6115539.0,73783972.0,12.13,12.17,12.02,12.04,-0.26,1630.0
00893,國泰智能電動車,14414474.0,191358382.0,13.3,13.32,13.24,13.25,-0.3,5750.0
00894,中信小資高價30,805466.0,10738567.0,13.44,13.44,13.26,13.3,-0.28,474.0
00895,富邦未來車,3922702.0,55724864.0,14.28,14.28,14.17,14.19,-0.42,1598.0
00896,中信綠能及電動車,2904139.0,41562544.0,14.29,14.37,14.26,14.29,-0.25,1439.0
00897,富邦基因免疫生技,4272306.0,32059593.0,7.51,7.53,7.49,7.51,-0.17,1044.0
00898,國泰基因免疫革命,1128961.0,8096891.0,7.19,7.19,7.15,7.19,-0.09,498.0
00899,FT潔淨能源,89839.0,2005269.0,22.4,22.4,22.26,22.26,-0.21,123.0
00900,富邦特選高股息30,18119415.0,211735284.0,11.73,11.75,11.64,11.65,-0.14,6893.0
00901,永豐智能車供應鏈,906584.0,11614504.0,12.88,12.88,12.76,12.79,-0.22,418.0
00902,中信電池及儲能,6851187.0,86893905.0,12.78,12.78,12.63,12.69,-0.19,3094.0
00903,富邦元宇宙,2869399.0,26744739.0,9.34,9.35,9.3,9.3,-0.23,820.0
00904,新光臺灣半導體30,485060.0,5951386.0,12.38,12.38,12.22,12.26,-0.25,310.0
00905,FT臺灣Smart,6129834.0,54858472.0,8.99,8.99,8.92,8.94,-0.13,2236.0
00906,大華元宇宙科技50,49984.0,504856.0,10.16,10.16,9.93,9.93,-0.23,16.0
00907,永豐優息存股,4226504.0,61754562.0,14.72,14.72,14.56,14.58,-0.21,2619.0
00908,富邦入息REITs+,1714822.0,21780157.0,12.77,12.78,12.66,12.67,-0.25,888.0
00909,國泰數位支付服務,226220.0,3834659.0,16.96,17.0,16.9,16.94,-0.48,210.0
00910,第一金太空衛星,43743.0,692942.0,15.86,15.86,15.82,15.83,-0.27,240.0
00911,兆豐洲際半導體,200020.0,3363334.0,16.61,16.89,16.61,16.83,-0.37,62.0
00912,中信臺灣智慧50,806842.0,12032733.0,15.01,15.01,14.86,14.87,-0.27,523.0
00913,兆豐台灣晶圓製造,15349.0,250974.0,16.36,16.46,16.3,16.31,-0.37,24.0
00915,凱基優選高股息30,1234448.0,20465561.0,16.65,16.65,16.52,16.55,-0.19,907.0
00916,國泰全球品牌50,2159709.0,32210087.0,15.05,15.05,14.88,14.89,-0.32,1518.0
00917,中信特選金融,919906.0,13742853.0,15.03,15.03,14.9,14.92,-0.5,571.0
00918,大華優利高填息30,645171.0,10879395.0,16.9,16.95,16.82,16.84,-0.18,281.0
00919,群益台灣精選高息,4710839.0,88954876.0,18.93,19.04,18.8,18.83,-0.21,3042.0
00920,富邦ESG綠色電力,513403.0,8564278.0,16.74,16.74,16.66,16.67,-0.14,110.0
00921,兆豐龍頭等權重,547996.0,8554737.0,15.75,15.75,15.55,15.55,-0.33,420.0
00923,群益台灣ESG低碳,32790005.0,486644397.0,14.93,14.93,14.78,14.81,-0.24,13809.0
01001T,土銀富邦R1,14000.0,219820.0,15.7,15.71,15.7,15.71,0.01,9.0
01002T,土銀國泰R1,70000.0,1234850.0,17.62,17.79,17.6,17.79,0.01,18.0
01003T,兆豐新光R1,37987000.0,752615360.0,20.3,20.45,20.0,20.45,0.27,176.0
01004T,土銀富邦R2,18000.0,269990.0,15.0,15.05,14.99,15.05,0.0,7.0
01007T,兆豐國泰R2,52000.0,921960.0,17.73,17.73,17.73,17.73,0.0,5.0
01009T,王道圓滿R1,28000.0,238350.0,8.46,8.55,8.46,8.54,0.02,7.0
01010T,京城樂富R1,268000.0,2707530.0,10.05,10.12,10.04,10.12,0.02,20.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,3000.0,38670.0,12.89,12.89,12.89,12.89,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,1000.0,17020.0,17.02,17.02,17.02,17.02,0.0,1.0
020018,統一價值成長30N,2000.0,32340.0,16.19,16.19,16.15,16.15,-0.35,2.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,25000.0,246540.0,9.87,9.89,9.82,9.82,-0.48,7.0
02001R,富邦蘋果反一N,1230000.0,3478580.0,2.83,2.83,2.82,2.82,0.07,5.0
02001S,策元大加權策略N,16000.0,82030.0,5.14,5.14,5.11,5.11,0.0,7.0
020020,元大台股領航N,35000.0,235200.0,6.75,6.75,6.7,6.71,-0.09,19.0
020022,元大電動車N,265000.0,1456640.0,5.51,5.53,5.48,5.49,-0.08,69.0
020028,元大特選電動車N,235000.0,1246730.0,5.35,5.35,5.28,5.3,-0.07,33.0
020029,元大ESG高股息N,329000.0,1615860.0,4.93,4.93,4.9,4.91,-0.06,35.0
020030,統一智慧電動車N,84000.0,356250.0,4.28,4.28,4.23,4.23,-0.09,22.0
020031,統一IC設計臺灣N,130000.0,552300.0,4.3,4.3,4.23,4.24,-0.08,28.0
020032,元大綠能N,53000.0,276950.0,5.31,5.31,5.2,5.21,-0.12,23.0
020034,元大IC設計N,905000.0,4787380.0,5.34,5.34,5.26,5.28,-0.12,50.0
1101,台泥,25192335.0,925036302.0,36.9,36.9,36.6,36.7,-0.5,18663.0
1101B,台泥乙特,198062.0,9546557.0,48.6,48.6,48.1,48.45,0.1,63.0
1102,亞泥,5923474.0,253585556.0,43.0,43.0,42.7,42.85,-0.4,3746.0
1103,嘉泥,1036574.0,19599765.0,19.1,19.1,18.75,18.8,-0.45,733.0
1104,環泥,936963.0,22551252.0,24.35,24.35,23.9,24.1,-0.3,689.0
1108,幸福,1468308.0,19580243.0,13.65,13.65,13.15,13.25,-0.45,756.0
1109,信大,239131.0,4044594.0,16.95,17.0,16.8,16.9,-0.05,155.0
1110,東泥,74002.0,1312284.0,17.8,17.85,17.6,17.8,0.0,53.0
1201,味全,762068.0,15785639.0,21.0,21.0,20.6,20.75,-0.3,913.0
1203,味王,32632.0,1197676.0,37.0,37.1,36.4,37.1,0.5,122.0
1210,大成,2653165.0,134540212.0,51.0,51.6,50.1,50.3,-0.8,2685.0
1213,大飲,6999.0,49841.0,6.97,7.18,6.86,7.18,-0.04,7.0
1215,卜蜂,2576919.0,218156811.0,85.5,86.2,83.1,83.6,-1.4,2650.0
1216,統一,5726413.0,391778913.0,68.8,69.1,68.1,68.4,-0.4,4038.0
1217,愛之味,2755094.0,32147419.0,11.65,11.85,11.55,11.65,-0.15,1088.0
1218,泰山,2676562.0,79976762.0,30.0,30.1,29.75,29.85,-0.3,1938.0
1219,福壽,1955640.0,43014488.0,22.0,22.3,21.85,21.95,0.0,1085.0
1220,台榮,3155566.0,59854232.0,18.05,18.35,17.8,17.8,-0.25,783.0
1225,福懋油,23263.0,1370279.0,59.5,59.5,58.5,58.5,0.0,68.0
1227,佳格,734654.0,30742647.0,42.25,42.25,41.6,41.7,-0.6,707.0
1229,聯華,936333.0,50592318.0,54.7,54.7,53.7,53.9,-0.8,1739.0
1231,聯華食,350066.0,30131537.0,86.8,87.0,85.2,85.5,-1.8,940.0
1232,大統益,59579.0,8796526.0,149.0,149.0,147.0,148.0,-1.0,378.0
1233,天仁,29046.0,987929.0,34.2,34.35,33.5,34.1,-0.25,27.0
1234,黑松,385808.0,13617038.0,35.55,35.55,35.1,35.25,-0.3,356.0
1235,興泰,8788.0,630398.0,71.0,72.4,71.0,71.0,0.0,33.0
1236,宏亞,148413.0,3578412.0,24.1,24.2,24.05,24.05,-0.35,103.0
1256,鮮活果汁-KY,29518.0,10176597.0,350.0,350.0,340.5,342.5,-12.5,392.0
1301,台塑,5755038.0,517273147.0,89.8,90.3,89.7,89.8,-0.8,4689.0
1303,南亞,8007048.0,594852474.0,73.8,74.5,73.7,74.0,-0.6,4815.0
1304,台聚,1966499.0,49064273.0,24.9,25.2,24.8,24.8,-0.1,1237.0
1305,華夏,3021851.0,81425244.0,27.5,27.55,26.55,26.7,-0.85,2279.0
1307,三芳,340388.0,7234076.0,21.15,21.5,21.05,21.25,0.15,275.0
1308,亞聚,1692600.0,48692552.0,29.0,29.0,28.6,28.7,-0.45,934.0
1309,台達化,1326926.0,29902742.0,22.75,22.75,22.35,22.45,-0.45,686.0
1310,台苯,616406.0,8672895.0,14.25,14.3,13.95,14.05,-0.15,1098.0
1312,國喬,3305546.0,64920835.0,19.85,19.85,19.55,19.6,-0.3,1443.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,3297083.0,49686222.0,15.2,15.3,14.95,15.0,-0.4,1186.0
1314,中石化,10409543.0,105558559.0,10.2,10.2,10.1,10.1,-0.15,2284.0
1315,達新,8243.0,590451.0,71.2,72.2,71.2,72.2,-0.1,25.0
1316,上曜,1690121.0,20277503.0,12.15,12.15,11.9,11.9,-0.3,736.0
1319,東陽,10074772.0,462250871.0,45.5,46.3,45.45,45.75,0.6,6802.0
1321,大洋,379480.0,14111052.0,37.05,37.4,37.0,37.05,0.0,224.0
1323,永裕,49078.0,1634990.0,33.3,33.45,33.2,33.4,-0.05,97.0
1324,地球,161249.0,1872562.0,11.2,11.8,11.1,11.8,0.5,207.0
1325,恆大,265141.0,6320699.0,24.2,24.2,23.7,23.85,-0.4,266.0
1326,台化,5001984.0,347710654.0,70.0,70.0,69.2,69.4,-0.8,3768.0
1337,再生-KY,467369.0,3366325.0,7.27,7.27,7.14,7.15,-0.11,671.0
1338,廣華-KY,196543.0,9129788.0,46.8,47.0,45.75,47.0,-0.1,314.0
1339,昭輝,2363188.0,110362777.0,44.75,48.3,44.7,46.45,2.2,1769.0
1340,勝悅-KY,214988.0,2326648.0,10.85,11.0,10.7,10.7,-0.15,526.0
1341,富林-KY,55162.0,3822577.0,68.5,71.1,68.1,70.5,1.5,74.0
1342,八貫,2508172.0,383700048.0,156.0,158.5,149.5,151.5,-4.5,2247.0
1402,遠東新,10637324.0,332310084.0,31.25,31.4,31.15,31.25,-0.3,4469.0
1409,新纖,2463755.0,45029193.0,18.35,18.4,18.2,18.4,-0.05,1410.0
1410,南染,73867.0,2957962.0,39.85,40.25,39.85,40.0,-0.15,58.0
1413,宏洲,19132.0,184384.0,9.68,9.74,9.56,9.71,-0.01,18.0
1414,東和,150652.0,2685281.0,18.0,18.0,17.75,17.95,0.0,148.0
1416,廣豐,368953.0,4001464.0,11.0,11.0,10.8,10.85,-0.15,464.0
1417,嘉裕,1727511.0,23338343.0,13.8,13.8,13.35,13.45,-0.35,641.0
1418,東華,58076.0,820745.0,14.1,14.15,14.0,14.15,-0.05,70.0
1419,新紡,63210.0,2616622.0,41.6,41.75,41.2,41.5,-0.45,71.0
1423,利華,32463.0,663715.0,20.5,20.5,20.35,20.5,0.1,55.0
1432,大魯閣,3616296.0,68290537.0,19.5,19.5,18.6,18.8,-1.45,6363.0
1434,福懋,2243613.0,62542556.0,27.95,28.05,27.75,27.8,-0.35,1851.0
1436,華友聯,52350.0,2923158.0,55.7,56.1,55.5,56.1,-0.2,56.0
1437,勤益控,1818792.0,53404928.0,30.25,30.5,28.7,28.8,-1.75,1163.0
1438,三地開發,337626.0,12533339.0,37.25,38.25,36.5,36.95,-0.65,456.0
1439,雋揚,133530.0,3261355.0,25.4,25.4,23.85,24.4,-0.7,117.0
1440,南紡,2672504.0,46074421.0,17.55,17.55,17.1,17.15,-0.4,1492.0
1441,大東,48698.0,392707.0,8.06,8.07,8.04,8.06,0.0,157.0
1442,名軒,839337.0,27188568.0,32.5,32.7,32.15,32.2,-0.3,418.0
1443,立益物流,475123.0,14141798.0,30.3,30.55,29.4,29.7,-1.1,323.0
1444,力麗,1969214.0,20951398.0,10.7,10.7,10.55,10.65,-0.1,619.0
1445,大宇,158001.0,2507966.0,15.95,15.95,15.8,15.8,-0.15,40.0
1446,宏和,67000.0,2158250.0,32.4,32.4,32.1,32.35,-0.05,41.0
1447,力鵬,1623062.0,13341967.0,8.28,8.28,8.18,8.18,-0.1,704.0
1449,佳和,154401.0,2389890.0,15.7,15.7,15.3,15.35,-0.4,200.0
1451,年興,744049.0,16731847.0,22.85,22.85,22.2,22.35,-0.7,507.0
1452,宏益,271873.0,4851575.0,17.95,18.0,17.75,17.85,-0.15,272.0
1453,大將,428297.0,6619081.0,15.8,15.8,15.2,15.7,-0.1,323.0
1454,台富,113059.0,1445873.0,12.85,12.85,12.75,12.85,-0.05,75.0
1455,集盛,978529.0,10962546.0,11.4,11.4,11.05,11.15,-0.25,584.0
1456,怡華,73211.0,1133564.0,15.6,15.6,15.35,15.6,0.05,55.0
1457,宜進,333308.0,6515096.0,19.7,19.7,19.45,19.45,-0.25,213.0
1459,聯發,119331.0,1085668.0,9.15,9.15,9.05,9.08,-0.07,220.0
1460,宏遠,1638578.0,12675592.0,7.75,7.9,7.65,7.75,0.04,526.0
1463,強盛,157512.0,2306326.0,14.85,14.85,14.6,14.6,-0.25,103.0
1464,得力,456000.0,6939909.0,15.35,15.35,15.15,15.2,-0.1,292.0
1465,偉全,147662.0,2112954.0,14.35,14.4,14.15,14.2,-0.2,92.0
1466,聚隆,100615.0,1173474.0,11.95,11.95,11.4,11.75,-0.15,106.0
1467,南緯,3411268.0,39430888.0,11.5,11.7,11.4,11.55,0.0,488.0
1468,昶和,42000.0,612300.0,14.55,14.65,14.4,14.6,-0.2,39.0
1470,大統新創,903662.0,19488841.0,23.0,23.0,19.85,19.9,-1.05,616.0
1471,首利,581550.0,4598681.0,7.98,8.04,7.83,7.92,-0.13,370.0
1472,三洋實業,10167.0,301692.0,30.1,30.1,28.8,28.85,-1.15,23.0
1473,台南,624996.0,16020120.0,26.3,26.3,25.4,25.75,-0.55,396.0
1474,弘裕,757918.0,9437350.0,12.25,12.65,12.25,12.35,0.15,400.0
1475,業旺,137215.0,9426543.0,69.3,69.8,67.9,68.2,-1.1,116.0
1476,儒鴻,688735.0,323452112.0,469.0,473.5,465.0,471.0,2.0,906.0
1477,聚陽,757528.0,163773478.0,217.0,217.5,215.0,216.0,-3.0,2254.0
1503,士電,4906362.0,397946963.0,82.0,82.5,79.5,81.2,-2.7,4210.0
1504,東元,24259165.0,850414789.0,35.55,35.8,34.5,35.1,-0.9,11382.0
1506,正道,1155081.0,25805419.0,22.7,22.7,22.1,22.25,-0.65,573.0
1513,中興電,31378452.0,3052316187.0,98.4,99.6,95.2,96.9,-3.6,21409.0
1514,亞力,7102828.0,286754176.0,41.3,41.3,39.75,40.15,-1.35,4521.0
1515,力山,1028993.0,30497455.0,29.8,30.0,29.5,29.65,-0.45,754.0
1516,川飛,322488.0,6567228.0,20.55,20.55,20.25,20.3,-0.4,289.0
1517,利奇,848650.0,17423768.0,20.8,20.8,20.3,20.4,-0.55,654.0
1519,華城,20033670.0,1427548898.0,74.2,74.5,69.0,70.0,-5.5,13152.0
1521,大億,85351.0,3225635.0,38.4,38.45,37.45,37.9,-0.65,114.0
1522,堤維西,3966830.0,115551063.0,28.8,29.45,28.6,29.25,0.4,2223.0
1522A,堤維西甲特,1000.0,45000.0,45.0,45.0,45.0,45.0,-0.05,1.0
1524,耿鼎,19046244.0,493888879.0,25.3,26.6,25.15,25.7,0.35,9665.0
1525,江申,112300.0,7032939.0,63.0,64.0,61.5,64.0,0.8,83.0
1526,日馳,411793.0,17893037.0,43.8,44.15,42.8,43.0,-1.15,357.0
1527,鑽全,921352.0,41001826.0,45.2,45.3,43.9,44.55,-0.85,695.0
1528,恩德,1683516.0,17705402.0,10.85,10.85,10.35,10.4,-0.5,769.0
1529,樂事綠能,2866597.0,69810249.0,24.85,24.9,24.05,24.1,-0.95,1742.0
1530,亞崴,82739.0,2713528.0,33.0,33.05,32.7,32.8,-0.6,116.0
1531,高林股,168386.0,2384780.0,14.3,14.3,14.1,14.15,-0.1,197.0
1532,勤美,1170953.0,39923233.0,34.55,34.55,33.8,34.0,-0.8,739.0
1533,車王電,313847.0,15888873.0,51.1,51.2,50.2,50.4,-1.1,283.0
1535,中宇,501064.0,24140862.0,49.2,49.2,47.8,48.0,-1.25,447.0
1536,和大,2769326.0,204810952.0,74.0,75.4,73.1,73.2,-0.8,1540.0
