證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,10000.0,51700.0,5.17,5.17,5.17,5.17,0.0,1.0
020020,元大台股領航N,66000.0,449500.0,6.82,6.82,6.79,6.8,0.0,15.0
020022,元大電動車N,433000.0,2496550.0,5.76,5.79,5.73,5.78,0.03,62.0
020028,元大特選電動車N,400000.0,2220830.0,5.58,5.6,5.54,5.57,0.02,26.0
020029,元大ESG高股息N,57000.0,283110.0,4.98,4.99,4.95,4.96,-0.03,23.0
020030,統一智慧電動車N,48000.0,203930.0,4.27,4.27,4.23,4.24,-0.02,14.0
020031,統一IC設計臺灣N,284000.0,1195640.0,4.31,4.31,4.2,4.23,-0.07,33.0
020032,元大綠能N,12000.0,63360.0,5.29,5.29,5.27,5.27,0.0,5.0
020034,元大IC設計N,621000.0,3288030.0,5.45,5.45,5.22,5.25,-0.16,97.0
1101,台泥,12924440.0,468226155.0,36.25,36.4,36.05,36.35,0.15,8593.0
1101B,台泥乙特,252406.0,12301454.0,48.75,48.8,48.7,48.8,0.0,50.0
1102,亞泥,4326952.0,187094170.0,43.2,43.3,43.15,43.3,0.2,2264.0
1103,嘉泥,106246.0,1999835.0,18.7,18.9,18.7,18.9,0.05,164.0
1104,環泥,1861739.0,48851453.0,26.15,26.45,26.0,26.15,0.15,920.0
1108,幸福,1010225.0,14061084.0,14.0,14.05,13.85,13.9,-0.1,399.0
1109,信大,71783.0,1222974.0,17.1,17.1,17.0,17.05,0.0,29.0
1110,東泥,135001.0,2374867.0,17.65,17.75,17.5,17.6,-0.05,50.0
1201,味全,444835.0,8865795.0,20.0,20.0,19.9,19.9,-0.05,489.0
1203,味王,41850.0,1620077.0,38.5,38.85,38.5,38.85,0.3,83.0
1210,大成,650281.0,32649554.0,50.3,50.5,50.1,50.2,-0.1,748.0
1213,大飲,27068.0,190508.0,6.95,7.15,6.95,7.15,0.14,13.0
1215,卜蜂,501451.0,41389173.0,83.2,83.2,82.2,82.8,0.3,677.0
1216,統一,9195645.0,658705637.0,71.5,72.0,71.0,71.9,0.6,5749.0
1217,愛之味,1075190.0,12418053.0,11.5,11.6,11.5,11.55,0.05,1445.0
1218,泰山,868420.0,25219473.0,29.0,29.3,28.95,29.0,-0.1,561.0
1219,福壽,632654.0,13249817.0,20.9,21.1,20.85,21.0,0.1,287.0
1220,台榮,660484.0,10680183.0,16.25,16.4,16.05,16.1,-0.15,403.0
1225,福懋油,247298.0,14538792.0,58.3,58.8,58.3,58.8,0.5,25.0
1227,佳格,352587.0,14401987.0,40.75,40.95,40.7,40.95,0.35,353.0
1229,聯華,444493.0,24856189.0,56.0,56.1,55.7,56.0,0.2,662.0
1231,聯華食,203293.0,18178552.0,89.1,90.2,88.6,89.1,-0.2,381.0
1232,大統益,34981.0,5133189.0,147.0,147.0,146.5,146.5,0.0,129.0
1233,天仁,24451.0,842362.0,34.5,34.6,34.3,34.5,0.65,34.0
1234,黑松,203475.0,7281891.0,35.9,35.9,35.7,35.8,-0.1,156.0
1235,興泰,4261.0,297395.0,69.6,70.0,69.6,70.0,0.0,9.0
1236,宏亞,153620.0,3695828.0,24.3,24.3,24.0,24.1,0.1,51.0
1256,鮮活果汁-KY,34286.0,11350544.0,331.0,336.5,326.0,332.0,1.0,98.0
1301,台塑,3880770.0,357859158.0,92.3,92.6,92.0,92.3,0.0,3683.0
1303,南亞,4893359.0,380609319.0,77.5,78.0,77.4,78.0,0.8,3445.0
1304,台聚,2806777.0,74683981.0,26.6,26.85,26.4,26.5,0.05,1791.0
1305,華夏,701146.0,18314646.0,25.9,26.25,25.9,26.1,0.2,496.0
1307,三芳,63648.0,1332852.0,21.0,21.1,20.9,21.1,0.2,52.0
1308,亞聚,1351787.0,39051260.0,28.95,29.15,28.7,29.0,0.2,1215.0
1309,台達化,284853.0,6042157.0,21.3,21.35,21.1,21.25,0.0,379.0
1310,台苯,382299.0,5347089.0,14.0,14.1,13.9,14.0,0.05,602.0
1312,國喬,1103415.0,21893007.0,19.8,20.0,19.75,19.85,0.05,532.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,487434.0,7000951.0,14.35,14.45,14.3,14.35,0.0,280.0
1314,中石化,3292654.0,32675928.0,9.97,9.97,9.9,9.91,-0.02,1194.0
1315,達新,23364.0,1661090.0,71.0,71.2,71.0,71.1,0.0,32.0
1316,上曜,1280353.0,17040987.0,13.2,13.5,13.2,13.25,0.1,582.0
1319,東陽,3869750.0,178833128.0,46.0,46.5,45.75,46.5,0.85,2380.0
1321,大洋,51200.0,1891900.0,36.95,37.05,36.9,37.0,0.05,44.0
1323,永裕,56063.0,1846724.0,33.0,33.0,32.9,33.0,0.0,90.0
1324,地球,6688.0,74784.0,11.15,11.25,11.15,11.25,0.1,27.0
1325,恆大,189678.0,4544636.0,24.0,24.2,23.85,23.85,-0.25,139.0
1326,台化,2481389.0,172669884.0,69.5,69.9,69.4,69.8,0.3,1323.0
1337,再生-KY,96384.0,671095.0,6.94,6.98,6.94,6.96,0.02,170.0
1338,廣華-KY,80590.0,3677764.0,46.0,46.05,45.4,45.65,-0.15,281.0
1339,昭輝,93142.0,4282446.0,45.95,46.35,45.75,45.8,0.2,97.0
1340,勝悅-KY,50408.0,536741.0,10.7,10.7,10.6,10.6,-0.1,185.0
1341,富林-KY,9696.0,683597.0,70.9,71.0,70.0,70.0,0.2,20.0
1342,八貫,4612812.0,719674511.0,159.0,160.5,153.0,153.5,-2.5,3874.0
1402,遠東新,4425756.0,138509406.0,31.2,31.35,31.1,31.35,0.25,1707.0
1409,新纖,934792.0,16784346.0,18.0,18.0,17.9,17.95,0.0,730.0
1410,南染,11712.0,453401.0,38.7,38.8,38.5,38.8,0.05,18.0
1413,宏洲,10543.0,99879.0,9.45,9.53,9.44,9.52,-0.03,11.0
1414,東和,26281.0,466872.0,17.8,17.8,17.7,17.8,0.05,98.0
1416,廣豐,2156646.0,24170555.0,10.9,11.45,10.9,11.0,0.1,821.0
1417,嘉裕,570938.0,7631222.0,13.5,13.55,13.3,13.35,-0.05,329.0
1418,東華,9009.0,128275.0,14.25,14.25,14.25,14.25,0.0,23.0
1419,新紡,42152.0,1746855.0,41.35,41.5,41.35,41.45,0.15,28.0
1423,利華,128485.0,2660605.0,20.7,20.75,20.7,20.7,0.0,65.0
1432,大魯閣,1217774.0,20597700.0,17.2,17.2,16.65,16.75,-0.45,3925.0
1434,福懋,645995.0,18120780.0,28.0,28.15,28.0,28.1,0.1,462.0
1435,中福,15203.0,506197.0,32.85,34.0,32.35,32.95,-0.4,110.0
1436,華友聯,6026.0,340958.0,56.5,56.7,56.5,56.7,0.0,11.0
1437,勤益控,560372.0,15831790.0,28.5,28.6,28.0,28.2,-0.2,335.0
1438,三地開發,221150.0,7166633.0,33.1,33.15,32.0,32.3,-0.65,151.0
1439,雋揚,10078.0,227428.0,22.6,22.6,22.55,22.55,-0.15,7.0
1440,南紡,660302.0,11072822.0,16.85,16.9,16.7,16.8,0.0,421.0
1441,大東,16491.0,133525.0,8.1,8.1,8.08,8.08,-0.02,62.0
1442,名軒,893902.0,28512385.0,32.3,32.3,31.7,31.7,-0.4,417.0
1443,立益物流,134105.0,3917896.0,29.15,30.1,29.1,29.1,0.0,76.0
1444,力麗,547615.0,5659553.0,10.3,10.4,10.3,10.35,0.05,240.0
1445,大宇,48003.0,776198.0,16.2,16.2,16.15,16.15,-0.05,22.0
1446,宏和,63006.0,1990939.0,31.75,31.75,31.5,31.6,-0.15,33.0
1447,力鵬,352937.0,2799725.0,7.94,7.98,7.92,7.93,0.0,212.0
1449,佳和,56422.0,864418.0,15.35,15.4,15.25,15.25,0.0,80.0
1451,年興,253724.0,5832139.0,23.0,23.1,22.9,23.0,0.05,161.0
1452,宏益,81584.0,1454284.0,17.8,17.85,17.75,17.8,-0.05,101.0
1453,大將,192230.0,3101482.0,16.1,16.35,16.0,16.05,-0.05,123.0
1454,台富,110798.0,1387604.0,12.6,12.6,12.5,12.55,0.05,52.0
1455,集盛,608217.0,6592805.0,10.8,11.0,10.75,10.8,0.05,252.0
1456,怡華,45076.0,684997.0,15.1,15.35,15.05,15.35,0.25,20.0
1457,宜進,161647.0,3009292.0,18.6,18.7,18.55,18.7,0.1,74.0
1459,聯發,10075.0,89328.0,8.88,8.88,8.85,8.85,0.05,27.0
1460,宏遠,1425444.0,10850580.0,7.51,7.65,7.51,7.65,0.14,555.0
1463,強盛,68823.0,984591.0,14.4,14.4,14.25,14.3,-0.1,80.0
1464,得力,159413.0,2348129.0,14.8,14.9,14.6,14.75,0.0,223.0
1465,偉全,215099.0,3086386.0,14.4,14.4,14.2,14.2,0.05,80.0
1466,聚隆,25064.0,291958.0,11.65,11.65,11.6,11.65,0.0,24.0
1467,南緯,4447647.0,51725182.0,11.65,11.75,11.55,11.6,0.0,430.0
1468,昶和,45075.0,692097.0,15.35,15.5,15.2,15.4,0.2,38.0
1470,大統新創,27960.0,540777.0,19.4,19.85,19.4,19.6,0.0,35.0
1471,首利,340105.0,2761321.0,8.12,8.16,8.08,8.13,0.03,211.0
1472,三洋實業,27340.0,889580.0,32.0,32.95,32.0,32.95,1.35,22.0
1473,台南,397411.0,9764440.0,24.1,24.8,24.1,24.7,0.7,283.0
1474,弘裕,70913.0,870270.0,12.25,12.3,12.2,12.25,0.05,67.0
1475,業旺,75020.0,4251234.0,57.6,57.6,55.8,56.1,-0.9,53.0
1476,儒鴻,2106542.0,1040317106.0,500.0,500.0,485.0,496.5,21.0,2326.0
1477,聚陽,3346753.0,787765807.0,236.0,238.0,233.5,235.5,-0.5,8865.0
1503,士電,1448044.0,117149361.0,80.8,81.5,80.2,81.0,0.2,1484.0
1504,東元,65047567.0,2761380280.0,41.6,43.2,41.55,42.9,2.0,31204.0
1506,正道,266755.0,5572458.0,20.7,21.1,20.7,20.9,0.2,146.0
1512,瑞利,66170.0,888613.0,13.35,13.45,13.35,13.45,0.0,63.0
1513,中興電,9282705.0,885286807.0,95.0,96.4,94.3,94.7,-0.1,6754.0
1514,亞力,1407965.0,54105649.0,38.6,38.9,38.15,38.2,-0.1,1033.0
1515,力山,482647.0,13990277.0,29.2,29.2,28.8,29.15,0.15,365.0
1516,川飛,131012.0,2663412.0,20.2,20.45,20.2,20.35,0.0,142.0
1517,利奇,491876.0,9691809.0,19.75,19.8,19.6,19.7,-0.05,452.0
1519,華城,3253245.0,225496759.0,69.8,69.9,68.8,69.5,0.5,2144.0
1521,大億,29021.0,1139831.0,39.2,39.35,39.15,39.15,-0.05,710.0
1522,堤維西,1121616.0,33261213.0,29.55,29.85,29.45,29.65,0.3,661.0
1522A,堤維西甲特,1000.0,45200.0,45.2,45.2,45.2,45.2,-0.15,1.0
1524,耿鼎,3304197.0,85076003.0,25.65,26.0,25.45,25.8,0.2,1592.0
1525,江申,78467.0,5072594.0,65.2,65.5,63.7,64.7,0.1,103.0
1526,日馳,166885.0,6884465.0,41.0,41.55,41.0,41.3,0.05,208.0
1527,鑽全,235225.0,9971406.0,42.55,42.65,42.25,42.5,-0.05,414.0
1528,恩德,386482.0,4129034.0,10.55,10.8,10.55,10.75,0.15,325.0
1529,樂事綠能,4030897.0,111760938.0,28.1,28.35,27.3,27.3,-0.55,2309.0
1530,亞崴,2053.0,66398.0,32.35,32.35,32.3,32.3,-0.15,7.0
1531,高林股,119414.0,1735263.0,14.5,14.6,14.5,14.5,0.05,66.0
1532,勤美,810210.0,28627599.0,35.45,35.8,35.05,35.15,-0.05,437.0
1533,車王電,118303.0,5998137.0,51.0,51.1,50.5,50.7,0.1,135.0
1535,中宇,90914.0,4428003.0,49.05,49.1,48.55,48.55,-0.65,111.0
1536,和大,812130.0,58605997.0,72.3,72.5,71.5,72.3,1.1,810.0
1537,廣隆,30497.0,4361655.0,142.5,143.5,142.5,142.5,-0.5,75.0
1538,正峰,16722.0,144489.0,8.53,8.7,8.53,8.7,0.0,23.0
1539,巨庭,400867.0,12498925.0,31.5,31.6,30.95,30.95,-0.3,290.0
1540,喬福,1483404.0,25027982.0,17.0,17.05,16.75,16.8,-0.95,777.0
