證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00668,國泰美國道瓊,27679.0,1041606.0,37.7,37.7,37.64,37.66,-0.4,798.0
00668K,國泰美國道瓊+U,200.0,2448.0,12.24,12.24,12.24,12.24,-0.12,2.0
00669R,國泰美國道瓊反1,4406300.0,35069282.0,7.97,7.97,7.95,7.96,0.07,312.0
00670L,富邦NASDAQ正2,981012.0,65220680.0,66.6,66.6,66.35,66.5,-1.25,553.0
00671R,富邦NASDAQ反1,13296065.0,73873388.0,5.54,5.56,5.54,5.55,0.05,523.0
00673R,期元大S&P原油反1,62871081.0,585186393.0,9.29,9.32,9.29,9.32,0.47,4218.0
00674R,期元大S&P黃金反1,1110000.0,13087970.0,11.81,11.81,11.77,11.81,-0.18,310.0
00675L,富邦臺灣加權正2,542034.0,24679781.0,45.6,45.7,45.39,45.58,-0.35,545.0
00676R,富邦臺灣加權反1,3178600.0,10477966.0,3.3,3.31,3.29,3.3,0.02,146.0
00678,群益NBI生技,306992.0,7913668.0,25.89,25.89,25.75,25.78,-0.22,849.0
00680L,元大美債20正2,31660721.0,377808129.0,11.94,11.97,11.9,11.92,0.28,3106.0
00681R,元大美債20反1,111000.0,1985400.0,17.89,17.9,17.87,17.88,-0.26,22.0
00682U,期元大美元指數,93000.0,1887080.0,20.3,20.31,20.24,20.26,-0.06,25.0
00683L,期元大美元指正2,1101000.0,23133250.0,21.04,21.04,20.99,21.01,-0.12,241.0
00684R,期元大美元指反1,3000.0,48690.0,16.23,16.23,16.23,16.23,0.03,2.0
00685L,群益臺灣加權正2,47131.0,1901294.0,40.36,40.46,40.2,40.4,-0.31,34.0
00686R,群益臺灣加權反1,311000.0,1110340.0,3.57,3.58,3.56,3.57,0.02,19.0
00688L,國泰20年美債正2,3919000.0,46484300.0,11.88,11.89,11.83,11.85,0.3,486.0
00689R,國泰20年美債反1,4000.0,74270.0,18.57,18.57,18.56,18.56,-0.27,3.0
00690,兆豐藍籌30,4335779.0,118759460.0,27.48,27.49,27.32,27.43,0.11,2870.0
00692,富邦公司治理,2041190.0,59964274.0,29.47,29.47,29.32,29.38,-0.12,1791.0
00693U,期街口S&P黃豆,61696.0,1584630.0,25.76,25.76,25.66,25.68,-0.58,49.0
00700,富邦恒生國企,352766.0,4395725.0,12.59,12.59,12.41,12.44,-0.29,1040.0
00701,國泰股利精選30,378670.0,8795346.0,23.2,23.25,23.2,23.24,-0.03,432.0
00702,國泰標普低波高息,105928.0,2177682.0,20.64,20.64,20.54,20.55,-0.38,473.0
00703,台新MSCI中國,271653.0,4182039.0,15.57,15.57,15.35,15.35,-0.35,863.0
00706L,期元大S&P日圓正2,3587505.0,33390202.0,9.27,9.35,9.27,9.34,0.17,523.0
00707R,期元大S&P日圓反1,25000.0,615700.0,24.58,24.64,24.58,24.64,-0.18,2.0
00708L,期元大S&P黃金正2,1770865.0,51362174.0,28.97,29.09,28.96,28.99,0.9,465.0
00709,富邦歐洲,33131.0,839352.0,25.35,25.37,25.35,25.37,-0.07,938.0
00710B,復華彭博非投等債,238649.0,4255647.0,17.85,17.85,17.82,17.83,-0.02,116.0
00711B,復華彭博新興債,116467.0,1908487.0,16.43,16.43,16.37,16.39,0.07,601.0
00712,復華富時不動產,74489752.0,661925659.0,8.91,8.92,8.86,8.88,-0.24,32239.0
00713,元大台灣高息低波,6650022.0,272293051.0,40.99,41.02,40.85,41.0,-0.03,4410.0
00714,群益道瓊美國地產,264281.0,4776570.0,18.17,18.17,18.06,18.07,-0.2,192.0
00715L,期街口布蘭特正2,147852226.0,1803100205.0,12.23,12.23,12.16,12.17,-1.32,19967.0
00717,富邦美國特別股,623010.0,8999244.0,14.49,14.51,14.42,14.43,-0.13,896.0
00728,第一金工業30,339441.0,7737026.0,22.8,22.84,22.74,22.83,-0.05,219.0
00730,富邦臺灣優質高息,46063.0,839494.0,18.23,18.25,18.18,18.24,0.0,126.0
00731,復華富時高息低波,1039556.0,59572910.0,57.45,57.45,57.25,57.35,0.1,178.0
00733,富邦臺灣中小,539108.0,20284716.0,37.85,37.85,37.49,37.57,-0.29,235.0
00735,國泰臺韓科技,109228.0,2852461.0,26.16,26.19,26.12,26.19,-0.11,853.0
00736,國泰新興市場,101328.0,1959331.0,19.34,19.34,19.34,19.34,-0.16,896.0
00737,國泰AI+Robo,152335.0,4108950.0,27.03,27.09,26.96,26.99,-0.24,566.0
00738U,期元大道瓊白銀,507416.0,12650798.0,24.95,24.98,24.85,24.85,0.37,134.0
00739,元大MSCI A股,44687.0,1034380.0,23.31,23.31,23.1,23.1,-0.27,256.0
00752,中信中國50,5335206.0,94679987.0,17.89,17.89,17.66,17.7,-0.44,1887.0
00753L,中信中國50正2,27314548.0,269965541.0,9.98,10.04,9.8,9.85,-0.39,5101.0
00757,統一FANG+,209610.0,9409418.0,45.1,45.1,44.82,44.82,-0.37,414.0
00762,元大全球AI,358973.0,12852741.0,35.94,35.94,35.76,35.79,-0.64,361.0
00763U,期街口道瓊銅,209000.0,5114850.0,24.57,24.57,24.43,24.45,-0.51,53.0
00770,國泰北美科技,161814.0,4739819.0,29.42,29.42,29.23,29.25,-0.3,130.0
00771,元大US高息特別股,111568.0,1769998.0,15.87,15.9,15.86,15.9,-0.17,1116.0
00775B,新光投等債15+,51786.0,1765077.0,34.11,34.11,34.1,34.1,0.21,760.0
00783,富邦中証500,262069.0,5533409.0,21.16,21.16,21.09,21.1,-0.13,969.0
00830,國泰費城半導體,1993797.0,53253982.0,26.8,26.8,26.67,26.69,-0.44,1550.0
00850,元大臺灣ESG永續,535278.0,16443578.0,30.8,30.8,30.64,30.77,-0.09,470.0
00851,台新全球AI,8769.0,232468.0,26.67,26.67,26.5,26.51,-0.17,312.0
00852L,國泰美國道瓊正2,537026.0,10335667.0,19.24,19.27,19.22,19.26,-0.36,78.0
00861,元大全球未來通訊,39623.0,1101080.0,28.0,28.0,27.73,27.75,-0.32,97.0
00865B,國泰US短期公債,121567.0,4963322.0,40.87,40.87,40.8,40.84,0.01,956.0
00875,國泰網路資安,377389.0,9168595.0,24.3,24.32,24.27,24.31,-0.41,278.0
00876,元大全球5G,70116.0,1872941.0,26.62,26.77,26.62,26.72,0.08,136.0
00878,國泰永續高股息,97295427.0,1720404505.0,17.68,17.72,17.65,17.69,0.01,37893.0
00881,國泰台灣5G+,4267610.0,63186756.0,14.8,14.84,14.74,14.83,-0.02,1862.0
00882,中信中國高股息,7443869.0,90742162.0,12.3,12.3,12.14,12.19,-0.13,2787.0
00885,富邦越南,4800647.0,54207168.0,11.34,11.34,11.27,11.29,-0.04,1970.0
00891,中信關鍵半導體,7514594.0,94119712.0,12.51,12.57,12.47,12.57,0.0,2066.0
00892,富邦台灣半導體,2041888.0,23592732.0,11.52,11.6,11.5,11.59,-0.02,549.0
00893,國泰智能電動車,6489791.0,87809743.0,13.63,13.63,13.5,13.5,-0.2,2090.0
00894,中信小資高價30,675112.0,8995268.0,13.33,13.37,13.26,13.33,-0.04,231.0
00895,富邦未來車,1577824.0,22809740.0,14.51,14.51,14.44,14.46,-0.16,465.0
00896,中信綠能及電動車,1189195.0,17248140.0,14.59,14.59,14.45,14.51,-0.08,545.0
00897,富邦基因免疫生技,1210384.0,9178143.0,7.61,7.61,7.56,7.58,-0.11,208.0
00898,國泰基因免疫革命,170938.0,1275529.0,7.51,7.51,7.45,7.46,-0.09,132.0
00899,FT潔淨能源,196536.0,4106520.0,21.04,21.04,20.87,20.9,-0.32,197.0
00900,富邦特選高股息30,32120728.0,362326605.0,11.21,11.32,11.21,11.31,-0.11,6818.0
00901,永豐智能車供應鏈,355891.0,4530769.0,12.75,12.76,12.7,12.76,-0.01,184.0
00902,中信電池及儲能,3987641.0,47093376.0,11.9,11.9,11.78,11.79,-0.13,1699.0
00903,富邦元宇宙,1747523.0,17535038.0,10.04,10.06,10.02,10.02,-0.15,304.0
00904,新光臺灣半導體30,250589.0,2937915.0,11.72,11.75,11.68,11.75,-0.02,134.0
00905,FT臺灣Smart,1423135.0,12681893.0,8.95,8.95,8.89,8.92,-0.03,1537.0
00906,大華元宇宙科技50,131271.0,1430696.0,11.01,11.01,10.8,10.8,-0.04,33.0
00907,永豐優息存股,822963.0,11950727.0,14.55,14.55,14.51,14.52,-0.04,508.0
00908,富邦入息REITs+,864301.0,10215836.0,11.9,11.9,11.8,11.81,-0.17,230.0
00909,國泰數位支付服務,86736.0,1406014.0,16.47,16.47,16.19,16.21,-0.27,150.0
00910,第一金太空衛星,245586.0,3659181.0,14.94,14.94,14.88,14.88,-0.04,108.0
00911,兆豐洲際半導體,165000.0,2765440.0,16.78,16.82,16.74,16.76,-0.16,13.0
00912,中信臺灣智慧50,1017964.0,14499462.0,14.28,14.28,14.21,14.26,-0.04,515.0
00913,兆豐台灣晶圓製造,101149.0,1605197.0,15.87,15.87,15.83,15.83,-0.08,6.0
00915,凱基優選高股息30,610692.0,10125855.0,16.59,16.64,16.54,16.63,0.05,281.0
00916,國泰全球品牌50,558624.0,9146576.0,16.42,16.42,16.34,16.38,-0.1,424.0
00917,中信特選金融,976366.0,14435336.0,14.84,14.84,14.77,14.78,-0.26,178.0
00918,大華優利高填息30,203780.0,3467128.0,17.06,17.06,16.96,17.01,-0.1,162.0
00919,群益台灣精選高息,3350004.0,61408560.0,18.38,18.39,18.27,18.35,-0.13,1428.0
00920,富邦ESG綠色電力,410300.0,6665215.0,16.34,16.34,16.22,16.24,-0.23,179.0
00921,兆豐龍頭等權重,130721.0,2101346.0,16.04,16.14,16.04,16.09,-0.09,121.0
00922,國泰台灣領袖50,1071138.0,15577436.0,14.57,14.57,14.51,14.57,-0.03,859.0
00923,群益台灣ESG低碳,2519447.0,36706207.0,14.59,14.6,14.52,14.6,-0.02,1145.0
00924,復華S&P500成長,4660845.0,70074253.0,15.05,15.12,14.98,14.99,-0.11,1495.0
00925,新光標普電動車,284000.0,4028680.0,14.26,14.26,14.17,14.17,-0.17,32.0
01001T,土銀富邦R1,13280.0,203228.0,15.31,15.31,15.29,15.29,-0.02,11.0
01002T,土銀國泰R1,20080.0,357991.0,17.85,17.9,17.77,17.9,0.0,18.0
01003T,兆豐新光R1,30060.0,633636.0,21.1,21.1,21.0,21.1,0.0,24.0
01004T,土銀富邦R2,34910.0,509587.0,14.83,14.83,14.49,14.8,-0.05,35.0
01007T,兆豐國泰R2,16080.0,280056.0,17.5,17.5,17.22,17.22,-0.28,9.0
01009T,王道圓滿R1,86000.0,731010.0,8.5,8.51,8.5,8.5,0.02,10.0
01010T,京城樂富R1,25000.0,250430.0,10.0,10.04,10.0,10.04,0.0,5.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,12770.0,12.77,12.77,12.77,12.77,-0.22,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,5000.0,49900.0,9.98,9.98,9.98,9.98,-0.1,1.0
02001R,富邦蘋果反一N,2000.0,5570.0,2.79,2.79,2.78,2.78,0.0,2.0
02001S,策元大加權策略N,7000.0,36050.0,5.15,5.15,5.15,5.15,-0.02,2.0
020020,元大台股領航N,35000.0,230800.0,6.59,6.6,6.59,6.6,-0.01,12.0
020022,元大電動車N,400000.0,2420770.0,6.06,6.07,6.03,6.05,-0.04,67.0
020028,元大特選電動車N,60000.0,349710.0,5.8,5.84,5.8,5.84,-0.03,19.0
020029,元大ESG高股息N,113000.0,563410.0,4.98,5.0,4.97,5.0,0.02,33.0
020030,統一智慧電動車N,23000.0,96680.0,4.18,4.21,4.18,4.21,0.01,8.0
020031,統一IC設計臺灣N,36000.0,151190.0,4.2,4.2,4.19,4.2,0.0,8.0
020032,元大綠能N,14000.0,74050.0,5.32,5.32,5.28,5.29,-0.02,9.0
020034,元大IC設計N,36000.0,185920.0,5.16,5.17,5.14,5.17,-0.01,11.0
020036,元大金融配息N,36000.0,180290.0,5.01,5.01,5.0,5.01,0.0,7.0
020037,元大金融高股息N,69000.0,345450.0,5.0,5.01,5.0,5.01,0.0,14.0
1101,台泥,35068167.0,1392237361.0,40.15,40.15,39.3,39.5,-0.4,20354.0
1101B,台泥乙特,112126.0,5510242.0,49.1,49.2,49.1,49.2,0.05,31.0
1102,亞泥,2315869.0,102331083.0,44.3,44.3,44.1,44.15,-0.1,1559.0
1103,嘉泥,894702.0,18172489.0,20.2,20.5,20.05,20.2,0.0,502.0
1104,環泥,15427752.0,458597306.0,29.75,30.4,29.1,29.65,0.9,7900.0
1108,幸福,2298996.0,38297117.0,16.55,16.9,16.3,16.7,0.2,1130.0
1109,信大,131333.0,2341715.0,17.9,17.9,17.8,17.85,-0.05,64.0
1110,東泥,116010.0,2121283.0,18.2,18.4,18.15,18.4,0.1,64.0
1201,味全,169178.0,3393727.0,20.15,20.15,20.0,20.05,-0.1,286.0
1203,味王,8473.0,321853.0,37.95,38.0,37.95,38.0,0.0,38.0
1210,大成,2290229.0,119440541.0,52.0,52.5,51.9,52.2,0.4,1779.0
1213,大飲,26186.0,178555.0,6.69,6.84,6.69,6.81,-0.15,19.0
1215,卜蜂,1831145.0,172985405.0,93.4,95.5,92.6,94.6,0.9,1619.0
1216,統一,3185617.0,234336845.0,74.0,74.0,73.1,73.5,-0.4,4157.0
1217,愛之味,634655.0,7061865.0,11.05,11.2,11.0,11.1,0.05,335.0
1218,泰山,2190040.0,66026890.0,29.65,30.4,29.55,30.1,0.35,1139.0
1219,福壽,581482.0,12444295.0,21.45,21.65,21.25,21.3,-0.1,364.0
1220,台榮,215682.0,3451385.0,16.0,16.1,15.9,16.0,-0.05,142.0
1225,福懋油,438192.0,28229190.0,60.0,60.5,59.6,60.5,0.2,43.0
1227,佳格,1152422.0,46491643.0,40.65,40.8,40.5,40.6,-0.1,291.0
1229,聯華,834425.0,51527328.0,61.9,62.0,61.3,61.9,0.0,1268.0
1231,聯華食,185033.0,17029924.0,92.3,92.6,91.5,92.1,-0.2,825.0
1232,大統益,34627.0,5199559.0,150.5,150.5,150.0,150.0,0.0,124.0
1233,天仁,43055.0,1466842.0,34.1,34.4,34.0,34.2,0.05,22.0
1234,黑松,163171.0,5929029.0,36.45,36.45,36.3,36.3,-0.1,154.0
1235,興泰,369.0,25321.0,,,,,0.0,8.0
1236,宏亞,38195.0,899863.0,23.55,23.65,23.55,23.55,0.0,29.0
1256,鮮活果汁-KY,1429.0,437101.0,,,,,0.0,54.0
1301,台塑,4362011.0,408816918.0,93.8,94.0,93.2,93.6,-0.3,3205.0
1303,南亞,2726828.0,210665015.0,77.5,77.6,77.0,77.1,-0.4,1938.0
1304,台聚,970336.0,24373346.0,25.25,25.4,25.05,25.05,-0.35,691.0
1305,華夏,3065928.0,74554426.0,25.25,25.25,24.0,24.05,-0.8,1807.0
1307,三芳,32127.0,671545.0,21.0,21.0,20.85,20.9,-0.1,28.0
1308,亞聚,1079450.0,29414855.0,27.55,27.55,27.1,27.15,-0.4,798.0
1309,台達化,463752.0,9579323.0,20.85,20.85,20.6,20.6,-0.25,399.0
1310,台苯,9697773.0,167970885.0,17.25,17.6,17.1,17.1,-0.2,3987.0
1312,國喬,2704402.0,53723595.0,20.05,20.05,19.7,19.85,-0.25,1446.0
1312A,國喬特,1000.0,28300.0,28.3,28.3,28.3,28.3,0.0,1.0
1313,聯成,1537164.0,22268340.0,14.65,14.65,14.4,14.4,-0.3,732.0
1314,中石化,10781613.0,107853620.0,10.05,10.1,9.99,10.0,-0.05,2126.0
1315,達新,6330.0,444769.0,70.4,70.4,70.1,70.1,0.1,30.0
1316,上曜,645988.0,8676828.0,13.5,13.5,13.4,13.4,-0.2,302.0
1319,東陽,7718035.0,381227331.0,48.55,50.3,48.0,49.95,1.4,3858.0
1321,大洋,86222.0,2953503.0,34.1,34.5,34.1,34.25,-0.15,52.0
1323,永裕,77148.0,2540744.0,33.0,33.0,32.8,33.0,0.0,52.0
1324,地球,92169.0,1075202.0,11.75,11.9,11.5,11.55,-0.25,117.0
1325,恆大,104455.0,2515112.0,24.15,24.15,24.05,24.1,0.05,128.0
1326,台化,1251810.0,86098908.0,69.0,69.0,68.6,68.8,-0.5,952.0
1337,再生-KY,297258.0,2130664.0,7.18,7.2,7.09,7.19,0.01,314.0
1338,廣華-KY,28285.0,1256645.0,44.45,44.55,44.2,44.45,0.0,46.0
1339,昭輝,57871.0,2505999.0,43.4,43.4,43.1,43.25,-0.15,71.0
1340,勝悅-KY,791564.0,9352977.0,11.6,12.25,11.5,11.8,0.3,652.0
1341,富林-KY,6086.0,424813.0,69.6,69.9,69.6,69.9,0.3,13.0
1342,八貫,998142.0,146304646.0,147.0,149.0,144.0,145.5,-1.0,918.0
1402,遠東新,3617049.0,116498153.0,32.2,32.3,32.05,32.2,-0.05,1836.0
1409,新纖,1113981.0,19537618.0,17.6,17.6,17.5,17.55,-0.05,895.0
1410,南染,,,,,,,0.0,
1413,宏洲,17671.0,164720.0,9.33,9.38,9.32,9.38,0.02,19.0
1414,東和,168985.0,2884465.0,17.35,17.35,17.0,17.0,-0.35,129.0
1416,廣豐,286511.0,3385076.0,11.85,11.95,11.7,11.8,-0.05,178.0
1417,嘉裕,1016005.0,14624747.0,14.55,14.65,14.25,14.35,-0.2,465.0
1418,東華,13388.0,207184.0,15.55,15.55,15.45,15.5,-0.05,32.0
1419,新紡,100372.0,4061349.0,40.65,40.65,40.2,40.55,-0.1,77.0
1423,利華,148010.0,3163460.0,21.4,21.4,21.35,21.35,-0.05,46.0
1432,大魯閣,343511.0,5174075.0,15.35,15.35,15.0,15.05,-0.3,365.0
1434,福懋,541026.0,15299467.0,28.35,28.35,28.2,28.3,-0.05,398.0
1436,華友聯,1344.0,76808.0,57.2,57.2,57.2,57.2,0.1,71.0
1437,勤益控,133643.0,3802096.0,28.6,28.6,28.35,28.4,-0.2,90.0
1438,三地開發,172650.0,5493219.0,31.8,32.1,31.7,31.8,-0.4,45.0
1439,雋揚,2189.0,48395.0,22.0,22.2,22.0,22.2,0.2,3.0
1440,南紡,511878.0,8617675.0,16.95,16.95,16.75,16.8,-0.15,269.0
1441,大東,91503.0,749037.0,8.2,8.25,8.06,8.07,-0.18,109.0
1442,名軒,399081.0,12954861.0,32.75,32.75,32.3,32.35,-0.4,239.0
1443,立益物流,14433.0,412634.0,28.65,28.65,28.6,28.65,0.05,64.0
1444,力麗,1190387.0,12895314.0,10.9,10.9,10.8,10.85,-0.05,475.0
1445,大宇,245086.0,4895005.0,20.0,20.05,19.85,20.0,0.05,96.0
1446,宏和,21510.0,661308.0,30.95,30.95,30.65,30.75,-0.2,72.0
1447,力鵬,1491974.0,12163574.0,8.11,8.19,8.11,8.16,0.05,468.0
1449,佳和,55877.0,842558.0,15.15,15.25,15.0,15.05,-0.1,63.0
1451,年興,93411.0,2142800.0,22.9,23.0,22.9,23.0,0.05,80.0
1452,宏益,64778.0,1140599.0,17.6,17.65,17.6,17.6,-0.05,41.0
1453,大將,153566.0,2301598.0,15.1,15.1,14.95,15.0,-0.1,107.0
1454,台富,128221.0,1699356.0,13.35,13.45,13.2,13.45,0.05,40.0
1455,集盛,325441.0,3376252.0,10.4,10.45,10.3,10.35,-0.05,347.0
1456,怡華,86415.0,1394832.0,15.95,16.35,15.95,16.15,0.25,62.0
1457,宜進,320436.0,5939347.0,18.55,18.65,18.5,18.65,-0.05,114.0
1459,聯發,28133.0,254120.0,9.05,9.09,9.0,9.0,-0.06,77.0
1460,宏遠,1721930.0,14083910.0,8.21,8.22,8.14,8.17,0.05,747.0
1463,強盛,74010.0,1061841.0,14.3,14.4,14.3,14.3,-0.05,36.0
1464,得力,485877.0,7413886.0,15.3,15.3,15.2,15.25,-0.05,228.0
1465,偉全,6629.0,94358.0,14.3,14.3,14.2,14.2,0.0,24.0
1466,聚隆,31425.0,364277.0,11.6,11.6,11.55,11.6,-0.05,23.0
1467,南緯,1457622.0,16803846.0,11.5,11.6,11.5,11.55,0.05,310.0
1468,昶和,34074.0,472020.0,13.95,13.95,13.8,13.95,-0.05,21.0
1470,大統新創,290609.0,5864358.0,18.9,20.75,18.85,20.15,1.25,231.0
1471,首利,2686446.0,26923666.0,10.1,10.25,9.93,9.93,-0.07,1063.0
1472,三洋實業,30829.0,826570.0,27.0,27.0,26.7,27.0,0.0,25.0
1473,台南,39279.0,885656.0,22.8,22.8,22.35,22.5,-0.3,66.0
1474,弘裕,25101.0,316071.0,12.65,12.65,12.55,12.6,0.0,16.0
1475,業旺,18543.0,970978.0,52.3,53.1,51.8,52.8,0.4,23.0
1476,儒鴻,928321.0,463472398.0,490.0,505.0,485.5,500.0,12.5,1304.0
1477,聚陽,1356244.0,309674908.0,224.5,230.0,224.5,228.0,2.5,1429.0
1503,士電,48578424.0,5409874618.0,109.5,116.0,107.0,113.5,3.0,26213.0
1504,東元,23657686.0,1086565519.0,46.15,46.4,45.6,45.7,-0.55,12967.0
1506,正道,165485.0,3393505.0,20.3,20.65,20.3,20.5,-0.2,158.0
1512,瑞利,49208.0,651774.0,13.2,13.4,13.2,13.3,-0.25,61.0
1513,中興電,24970666.0,2648805417.0,106.0,109.0,103.5,105.5,-2.5,15300.0
1514,亞力,36126429.0,1827998983.0,52.8,52.9,48.55,48.6,-4.8,21966.0
1515,力山,1388074.0,43175480.0,30.7,31.45,30.55,31.35,0.6,860.0
1516,川飛,112071.0,2317102.0,20.85,20.85,20.6,20.65,-0.15,147.0
1517,利奇,271215.0,5242332.0,19.45,19.45,19.25,19.25,-0.25,279.0
1519,華城,25885399.0,2556216724.0,100.5,101.5,97.3,97.4,-6.1,17709.0
1521,大億,21486.0,809109.0,37.7,37.7,37.55,37.55,-0.3,77.0
1522,堤維西,798502.0,23464930.0,29.6,29.6,29.2,29.5,0.05,537.0
1522A,堤維西甲特,2000.0,91600.0,45.8,45.8,45.8,45.8,0.0,2.0
1524,耿鼎,2103884.0,49258509.0,23.5,23.65,23.15,23.6,-0.1,1032.0
1525,江申,68317.0,4901765.0,72.5,72.5,71.3,72.1,-0.4,96.0
1526,日馳,61183.0,2450777.0,40.05,40.35,39.95,40.05,0.0,64.0
1527,鑽全,88833.0,3719648.0,41.8,42.0,41.75,41.95,-0.05,106.0
1528,恩德,3710898.0,46598228.0,12.6,12.8,12.35,12.35,-0.35,1396.0
1529,樂事綠能,2617415.0,109073583.0,41.8,42.5,41.0,42.5,-0.1,1892.0
1530,亞崴,10185.0,338355.0,33.2,33.3,33.2,33.3,-0.1,12.0
1531,高林股,93474.0,1355120.0,14.45,14.55,14.45,14.45,0.05,78.0
1532,勤美,304215.0,10415896.0,34.35,34.35,34.15,34.25,-0.15,147.0
1533,車王電,478131.0,26666729.0,56.7,56.7,55.5,55.5,-1.2,432.0
