證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00651R,FH香港反1,835000.0,6964299.0,8.39,8.39,8.29,8.33,-0.07,131.0
00652,富邦印度,401083.0,11167248.0,27.92,27.92,27.79,27.83,-0.18,1348.0
00653L,富邦印度正2,557535.0,21729502.0,39.31,39.31,38.71,38.9,-0.59,350.0
00654R,富邦印度反1,181000.0,1520600.0,8.39,8.41,8.38,8.41,0.06,37.0
00655L,國泰中國A50正2,1908782.0,52158290.0,27.45,27.52,27.21,27.31,-0.09,387.0
00656R,國泰中國A50反1,24000.0,200460.0,8.33,8.37,8.33,8.37,0.04,7.0
00657,國泰日經225,103906.0,3392855.0,32.61,32.66,32.61,32.66,0.01,911.0
00657K,國泰日經225+U,200.0,2146.0,10.73,10.73,10.73,10.73,0.0,2.0
00660,元大歐洲50,43963.0,1334739.0,30.35,30.49,30.35,30.49,-0.03,819.0
00661,元大日經225,3181.0,109893.0,34.76,34.84,34.76,34.84,0.0,976.0
00662,富邦NASDAQ,1998228.0,99488592.0,49.86,49.89,49.6,49.89,0.59,611.0
00663L,國泰臺灣加權正2,27058.0,2929192.0,108.05,108.85,107.75,108.85,1.25,13.0
00664R,國泰臺灣加權反1,5713247.0,33645381.0,5.89,5.92,5.87,5.88,-0.02,556.0
00665L,富邦恒生國企正2,39897134.0,334090133.0,8.32,8.53,8.26,8.4,0.16,3077.0
00666R,富邦恒生國企反1,335000.0,4832660.0,14.49,14.49,14.31,14.4,-0.14,51.0
00668,國泰美國道瓊,147542.0,5223836.0,35.38,35.49,35.38,35.49,-0.01,1052.0
00668K,國泰美國道瓊+U,200.0,2334.0,11.67,11.67,11.67,11.67,-0.01,2.0
00669R,國泰美國道瓊反1,10017020.0,82908985.0,8.27,8.29,8.26,8.27,0.0,353.0
00670L,富邦NASDAQ正2,2043280.0,129184808.0,63.3,63.5,62.95,63.5,0.95,881.0
00671R,富邦NASDAQ反1,9218000.0,52490671.0,5.7,5.71,5.68,5.69,-0.04,836.0
00673R,期元大S&P原油反1,28967996.0,282390473.0,9.78,9.82,9.7,9.7,0.04,688.0
00674R,期元大S&P黃金反1,5025829.0,59971131.0,11.9,12.09,11.87,11.9,-0.1,482.0
00675L,富邦臺灣加權正2,804881.0,37986828.0,47.21,47.5,46.88,47.49,0.49,485.0
00676R,富邦臺灣加權反1,8588346.0,27839664.0,3.25,3.25,3.23,3.23,-0.02,450.0
00678,群益NBI生技,331298.0,8095383.0,24.39,24.46,24.39,24.45,0.19,982.0
00680L,元大美債20正2,9461399.0,114570842.0,12.08,12.15,12.06,12.15,0.03,1473.0
00681R,元大美債20反1,555144.0,9851495.0,17.79,17.8,17.72,17.74,-0.02,51.0
00682U,期元大美元指數,57420.0,1169493.0,20.35,20.4,20.34,20.37,0.08,33.0
00683L,期元大美元指正2,1104789.0,23488452.0,21.2,21.29,21.2,21.21,0.21,287.0
00684R,期元大美元指反1,11000.0,178480.0,16.23,16.23,16.18,16.23,0.02,4.0
00685L,群益臺灣加權正2,106373.0,4447453.0,41.85,42.11,41.58,42.11,0.44,50.0
00686R,群益臺灣加權反1,676000.0,2370290.0,3.52,3.52,3.5,3.51,-0.02,39.0
00688L,國泰20年美債正2,821000.0,9876050.0,12.02,12.06,11.99,12.05,0.01,190.0
00689R,國泰20年美債反1,64000.0,1180300.0,18.43,18.45,18.43,18.43,0.01,6.0
00690,兆豐藍籌30,207591.0,5809063.0,27.9,28.03,27.9,27.97,0.08,564.0
00692,富邦公司治理,2107710.0,63664307.0,30.16,30.28,30.13,30.27,0.13,1372.0
00693U,期街口S&P黃豆,140677.0,3543666.0,25.23,25.3,25.1,25.3,-0.61,106.0
00700,富邦恒生國企,229736.0,2960125.0,12.8,13.0,12.8,12.87,0.21,900.0
00701,國泰股利精選30,1104918.0,25009269.0,22.57,22.7,22.55,22.68,0.13,643.0
00702,國泰標普低波高息,181474.0,3580366.0,19.79,19.79,19.7,19.7,-0.14,86.0
00703,台新MSCI中國,24100.0,388061.0,15.91,16.16,15.91,16.16,0.21,8.0
00706L,期元大S&P日圓正2,3565290.0,36547709.0,10.23,10.28,10.2,10.27,0.08,298.0
00707R,期元大S&P日圓反1,4000.0,93760.0,23.5,23.5,23.39,23.39,-0.14,3.0
00708L,期元大S&P黃金正2,3136036.0,89742568.0,28.66,28.67,28.54,28.55,0.34,376.0
00709,富邦歐洲,71033.0,1678856.0,23.65,23.66,23.6,23.65,-0.05,1002.0
00710B,FH彭博非投等債,534109.0,9310141.0,17.5,17.5,17.41,17.46,-0.01,203.0
00711B,FH彭博新興債,117810.0,1875946.0,15.91,15.95,15.91,15.92,0.02,987.0
00712,FH富時不動產,22966107.0,221703671.0,9.71,9.71,9.62,9.64,-0.12,9396.0
00713,元大台灣高息低波,7740603.0,306982289.0,39.71,39.72,39.59,39.69,0.08,4265.0
00714,群益道瓊美國地產,1667627.0,28386338.0,17.13,17.13,17.0,17.02,-0.2,1186.0
00715L,期街口布蘭特正2,39178765.0,467766237.0,11.94,12.07,11.82,12.05,-0.11,4793.0
00717,富邦美國特別股,1073366.0,15085694.0,14.13,14.13,14.04,14.05,-0.16,532.0
00728,第一金工業30,684411.0,16388657.0,23.92,24.0,23.86,23.97,0.1,568.0
00730,富邦臺灣優質高息,105159.0,1991773.0,19.04,19.04,18.89,18.94,-0.12,201.0
00731,FH富時高息低波,1160574.0,65179431.0,56.2,56.2,56.05,56.2,0.2,156.0
00732,國泰RMB短期報酬,,,,,,,0.0,
00733,富邦臺灣中小,134642.0,4870325.0,36.26,36.27,36.1,36.21,0.07,154.0
00735,國泰臺韓科技,102960.0,2777961.0,26.99,27.01,26.99,27.01,0.09,963.0
00736,國泰新興市場,101995.0,1962908.0,19.25,19.28,19.25,19.28,0.14,997.0
00737,國泰AI+Robo,171207.0,4625618.0,26.98,27.04,26.98,27.02,0.15,719.0
00738U,期元大道瓊白銀,1294547.0,29420645.0,22.79,22.82,22.44,22.78,0.09,213.0
00739,元大MSCI A股,7942.0,185109.0,23.48,23.48,23.38,23.39,-0.09,703.0
00752,中信中國50,3421254.0,63623492.0,18.48,18.76,18.43,18.61,0.25,1001.0
00753L,中信中國50正2,16920752.0,187443371.0,10.97,11.24,10.93,11.14,0.31,2765.0
00757,統一FANG+,1044557.0,45647360.0,43.61,43.76,43.61,43.76,0.55,869.0
00762,元大全球AI,229037.0,8288411.0,36.13,36.29,36.12,36.29,0.53,220.0
00763U,期街口道瓊銅,86000.0,2231650.0,25.91,26.0,25.87,26.0,0.23,31.0
00770,國泰北美科技,618137.0,17453430.0,28.25,28.28,28.18,28.25,0.24,836.0
00771,元大US高息特別股,73537.0,1146975.0,15.66,15.66,15.58,15.6,-0.12,993.0
00775B,新光投等債15+,52992.0,1778819.0,33.59,33.59,33.55,33.55,0.02,942.0
00783,富邦中証500,79487.0,1697603.0,21.38,21.38,21.35,21.35,0.05,729.0
00830,國泰費城半導體,6316807.0,175994968.0,27.84,27.92,27.75,27.92,0.47,2532.0
00850,元大臺灣ESG永續,857019.0,26951883.0,31.44,31.52,31.35,31.52,0.12,571.0
00851,台新全球AI,21390.0,568698.0,26.6,26.65,26.58,26.65,0.35,352.0
00852L,國泰美國道瓊正2,1212200.0,21295615.0,17.59,17.65,17.52,17.65,-0.02,202.0
00861,元大全球未來通訊,1051194.0,29778360.0,28.16,28.4,28.15,28.4,0.26,521.0
00865B,國泰US短期公債,122946.0,4945081.0,40.25,40.25,40.21,40.23,0.04,958.0
00875,國泰網路資安,40699.0,1021489.0,25.03,25.12,25.03,25.12,0.25,104.0
00876,元大全球5G,678939.0,18867130.0,27.67,27.86,27.52,27.84,0.24,464.0
00878,國泰永續高股息,70161529.0,1208268789.0,17.2,17.25,17.17,17.22,0.05,17206.0
00881,國泰台灣5G+,16273468.0,250989204.0,15.36,15.47,15.36,15.47,0.13,4400.0
00882,中信中國高股息,9726654.0,118016493.0,12.19,12.19,12.09,12.13,0.01,2474.0
00885,富邦越南,19594106.0,217547484.0,11.06,11.13,11.06,11.11,0.09,2783.0
00891,中信關鍵半導體,11623314.0,158346632.0,13.64,13.66,13.57,13.63,0.04,2547.0
00892,富邦台灣半導體,4234317.0,52730476.0,12.5,12.5,12.4,12.44,-0.01,880.0
00893,國泰智能電動車,23574670.0,329820149.0,13.96,14.02,13.94,14.0,0.14,5497.0
00894,中信小資高價30,3261202.0,45616448.0,13.93,14.01,13.93,14.01,0.12,786.0
00895,富邦未來車,2013874.0,29973285.0,14.87,14.92,14.85,14.9,0.05,726.0
00896,中信綠能及電動車,2874583.0,41986815.0,14.61,14.65,14.55,14.64,0.12,1016.0
00897,富邦基因免疫生技,3073394.0,22342792.0,7.3,7.3,7.26,7.27,-0.02,513.0
00898,國泰基因免疫革命,599493.0,4192953.0,7.01,7.01,6.97,7.0,0.03,290.0
00899,FT潔淨能源,31403.0,661269.0,21.05,21.12,21.02,21.12,0.0,114.0
00900,富邦特選高股息30,8185667.0,96086420.0,11.77,11.77,11.71,11.75,0.02,2211.0
00901,永豐智能車供應鏈,572734.0,7587967.0,13.24,13.28,13.21,13.28,0.1,265.0
00902,中信電池及儲能,6186634.0,76516623.0,12.47,12.47,12.31,12.36,-0.15,2084.0
00903,富邦元宇宙,2639420.0,25900537.0,9.83,9.83,9.79,9.82,0.1,600.0
00904,新光臺灣半導體30,845716.0,10855998.0,12.83,12.87,12.8,12.84,0.04,240.0
00905,FT臺灣Smart,4440066.0,40610615.0,9.14,9.16,9.12,9.15,0.03,896.0
00906,大華元宇宙科技50,69000.0,729470.0,10.47,10.6,10.47,10.6,0.19,32.0
00907,永豐優息存股,1586590.0,22847880.0,14.41,14.44,14.37,14.44,0.03,576.0
00908,富邦入息REITs+,3094917.0,35443800.0,11.53,11.53,11.41,11.45,-0.23,1203.0
00909,國泰數位支付服務,696980.0,11586775.0,16.69,16.69,16.55,16.67,-0.02,120.0
00910,第一金太空衛星,76214.0,1143236.0,15.18,15.18,14.97,15.0,0.0,240.0
00911,兆豐洲際半導體,174210.0,3078466.0,17.59,17.68,17.59,17.67,0.27,15.0
00912,中信臺灣智慧50,947059.0,14331384.0,15.18,15.18,15.09,15.16,0.08,266.0
00913,兆豐台灣晶圓製造,62265.0,1061555.0,17.06,17.11,16.96,17.11,0.11,30.0
00915,凱基優選高股息30,552316.0,8964318.0,16.28,16.28,16.2,16.24,-0.04,280.0
00916,國泰全球品牌50,1529473.0,23475803.0,15.35,15.37,15.33,15.35,0.02,262.0
00917,中信特選金融,974562.0,13848380.0,14.3,14.3,14.18,14.21,-0.15,492.0
00918,大華優利高填息30,262322.0,4439552.0,16.88,16.96,16.88,16.96,0.08,92.0
00919,群益台灣精選高息,1856711.0,35221891.0,19.02,19.02,18.93,18.99,-0.01,1192.0
00920,富邦ESG綠色電力,331315.0,5429262.0,16.42,16.42,16.34,16.39,0.05,95.0
00921,兆豐龍頭等權重,388982.0,6113353.0,15.65,15.8,15.65,15.77,0.14,232.0
00923,群益台灣ESG低碳,12323166.0,186630697.0,15.12,15.18,15.1,15.18,0.06,1979.0
01001T,土銀富邦R1,10000.0,156000.0,15.6,15.6,15.6,15.6,0.0,2.0
01002T,土銀國泰R1,,,,,,,0.0,
01003T,兆豐新光R1,9000.0,183450.0,20.4,20.4,20.35,20.35,-0.03,9.0
01004T,土銀富邦R2,4299.0,63178.0,14.65,14.65,14.65,14.65,-0.5,3.0
01007T,兆豐國泰R2,34000.0,595720.0,16.93,17.6,16.93,17.6,0.0,4.0
01009T,王道圓滿R1,1000.0,8530.0,8.53,8.53,8.53,8.53,-0.05,1.0
01010T,京城樂富R1,78001.0,784529.0,10.05,10.06,10.03,10.03,-0.01,14.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13200.0,13.2,13.2,13.2,13.2,0.22,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,2000.0,35780.0,17.87,17.91,17.87,17.91,0.0,2.0
020018,統一價值成長30N,4000.0,65640.0,16.41,16.41,16.41,16.41,0.06,3.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,99000.0,1043390.0,10.49,10.63,10.48,10.63,0.31,8.0
02001R,富邦蘋果反一N,13000.0,35260.0,2.72,2.72,2.71,2.71,-0.04,4.0
02001S,策元大加權策略N,,,,,,,0.0,
020020,元大台股領航N,201000.0,1382110.0,6.87,6.89,6.86,6.88,0.04,36.0
020022,元大電動車N,2113000.0,12276150.0,5.73,5.84,5.73,5.84,0.11,332.0
020028,元大特選電動車N,752000.0,4215260.0,5.54,5.63,5.54,5.63,0.09,120.0
020029,元大ESG高股息N,280000.0,1408330.0,5.04,5.05,5.01,5.04,0.01,50.0
020030,統一智慧電動車N,165000.0,719350.0,4.33,4.37,4.33,4.36,0.03,22.0
020031,統一IC設計臺灣N,1100000.0,4913540.0,4.49,4.49,4.45,4.46,0.03,44.0
020032,元大綠能N,37000.0,197560.0,5.34,5.36,5.33,5.36,0.05,12.0
020034,元大IC設計N,353000.0,1977770.0,5.61,5.64,5.58,5.59,0.02,31.0
1101,台泥,13819470.0,518774687.0,37.4,37.7,37.3,37.6,0.25,7020.0
1101B,台泥乙特,419059.0,20333115.0,48.55,48.6,48.45,48.45,-0.05,86.0
1102,亞泥,3514559.0,151012231.0,43.1,43.1,42.85,43.0,0.0,1811.0
1103,嘉泥,567409.0,10899792.0,18.95,19.35,18.95,19.25,0.35,402.0
1104,環泥,669440.0,17065395.0,25.7,25.7,25.4,25.5,-0.05,413.0
1108,幸福,1136550.0,15994442.0,14.2,14.25,14.0,14.05,-0.05,509.0
1109,信大,76230.0,1298433.0,17.05,17.1,16.95,17.1,0.1,47.0
1110,東泥,91077.0,1607697.0,17.75,17.75,17.6,17.7,-0.05,65.0
1201,味全,339673.0,6821164.0,20.15,20.2,20.05,20.05,-0.1,369.0
1203,味王,14766.0,563941.0,38.9,38.9,37.9,38.25,0.05,81.0
1210,大成,1225390.0,61061140.0,49.9,50.0,49.65,49.9,-0.1,1382.0
1213,大飲,10096.0,72652.0,7.13,7.13,7.05,7.05,0.0,8.0
1215,卜蜂,741565.0,60908470.0,82.8,82.8,81.8,82.2,-0.6,1052.0
1216,統一,6941748.0,487602071.0,70.0,70.5,69.7,70.4,0.6,3893.0
1217,愛之味,1242202.0,14187930.0,11.45,11.5,11.35,11.4,-0.05,991.0
1218,泰山,894986.0,26151671.0,29.2,29.4,29.0,29.3,0.05,532.0
1219,福壽,724411.0,15035077.0,20.95,20.95,20.65,20.9,-0.05,456.0
1220,台榮,1226821.0,20860004.0,17.3,17.3,16.85,16.9,-0.4,721.0
1225,福懋油,104053.0,6056783.0,58.5,58.5,58.2,58.2,-0.3,10.0
1227,佳格,374099.0,15126935.0,40.4,40.65,40.3,40.55,0.2,364.0
1229,聯華,601064.0,33853379.0,56.8,56.8,56.1,56.2,-0.2,786.0
1231,聯華食,119141.0,10598702.0,89.0,89.4,88.8,88.9,-0.3,242.0
1232,大統益,39040.0,5752291.0,146.5,147.5,146.5,147.5,1.0,130.0
1233,天仁,29122.0,992998.0,34.5,34.5,33.8,34.3,0.3,22.0
1234,黑松,410602.0,14761992.0,35.75,36.1,35.7,36.05,0.3,267.0
1235,興泰,38344.0,2634775.0,68.9,69.4,68.4,69.4,-0.6,25.0
1236,宏亞,118554.0,2846796.0,23.9,24.35,23.85,24.1,0.2,73.0
1256,鮮活果汁-KY,15748.0,5405434.0,337.0,348.5,337.0,340.0,3.0,126.0
1301,台塑,4432582.0,404513381.0,91.3,91.5,90.9,91.4,0.0,2881.0
1303,南亞,4092386.0,314134419.0,77.0,77.0,76.2,76.8,0.2,2647.0
1304,台聚,1707404.0,44190360.0,26.25,26.25,25.7,25.75,-0.35,1220.0
1305,華夏,903004.0,23724023.0,26.3,26.45,26.1,26.35,-0.1,643.0
1307,三芳,179559.0,3786633.0,21.2,21.2,21.0,21.1,-0.1,98.0
1308,亞聚,1542611.0,44313070.0,29.1,29.1,28.55,28.6,-0.4,1155.0
1309,台達化,786529.0,16586106.0,21.2,21.2,21.0,21.15,0.0,618.0
1310,台苯,296172.0,4098973.0,13.85,13.9,13.8,13.85,0.05,374.0
1312,國喬,2352012.0,46255566.0,19.5,19.8,19.5,19.6,0.15,934.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,774051.0,11235005.0,14.45,14.6,14.45,14.5,0.05,299.0
1314,中石化,5790298.0,57803875.0,10.0,10.05,9.97,9.97,-0.01,1658.0
1315,達新,25125.0,1801893.0,71.6,71.8,71.6,71.7,0.2,39.0
1316,上曜,1786917.0,24132932.0,13.6,13.65,13.45,13.55,0.0,643.0
1319,東陽,9771749.0,456753795.0,47.15,47.4,46.25,46.7,-0.1,5755.0
1321,大洋,147715.0,5482398.0,37.15,37.2,37.05,37.1,0.0,97.0
1323,永裕,10737.0,356386.0,33.1,33.25,33.1,33.2,0.05,53.0
1324,地球,19631.0,219818.0,11.25,11.25,11.15,11.15,-0.1,26.0
1325,恆大,182171.0,4371681.0,24.0,24.05,23.9,23.9,-0.05,138.0
1326,台化,2249036.0,154810715.0,69.6,69.6,68.6,68.8,-0.8,1687.0
1337,再生-KY,237309.0,1660013.0,7.08,7.08,6.96,6.98,-0.01,291.0
1338,廣華-KY,144343.0,6692030.0,46.8,47.05,45.9,47.05,0.4,201.0
1339,昭輝,462508.0,21621161.0,46.95,47.3,46.35,46.4,-0.45,336.0
1340,勝悅-KY,75896.0,805963.0,10.65,10.7,10.55,10.55,-0.05,172.0
1341,富林-KY,11032.0,763314.0,69.1,69.3,69.1,69.3,0.2,14.0
1342,八貫,4070561.0,627666057.0,151.0,157.0,150.5,154.0,4.0,3463.0
1402,遠東新,5506422.0,171316048.0,31.05,31.2,31.0,31.1,0.15,2241.0
1409,新纖,1555481.0,27865749.0,17.9,18.0,17.85,17.95,0.1,715.0
1410,南染,33000.0,1275200.0,38.45,39.0,38.35,38.95,0.45,27.0
1413,宏洲,122939.0,1174176.0,9.5,9.62,9.47,9.62,0.06,59.0
1414,東和,42580.0,758654.0,17.85,17.85,17.75,17.85,0.05,153.0
1416,廣豐,532734.0,5870430.0,10.95,11.2,10.85,11.05,0.15,372.0
1417,嘉裕,456078.0,6099767.0,13.5,13.55,13.3,13.35,-0.1,267.0
1418,東華,13042.0,184940.0,14.2,14.25,14.15,14.2,0.0,35.0
1419,新紡,11472.0,472819.0,41.35,41.35,41.1,41.35,0.0,42.0
1423,利華,86094.0,1790542.0,20.9,20.9,20.6,20.9,0.3,85.0
1432,大魯閣,1002961.0,17276660.0,17.3,17.5,17.0,17.1,-0.15,2315.0
1434,福懋,1305708.0,36397504.0,27.95,27.95,27.8,27.85,0.0,613.0
1435,中福,44945.0,1473605.0,32.6,33.35,32.25,32.25,-1.9,117.0
1436,華友聯,25726.0,1457387.0,56.8,56.9,56.5,56.9,0.2,95.0
1437,勤益控,211246.0,5869515.0,27.75,27.95,27.65,27.9,0.15,168.0
1438,三地開發,399864.0,12720940.0,32.95,32.95,31.35,31.55,-1.05,255.0
1439,雋揚,36077.0,843692.0,23.0,23.95,22.45,23.55,0.55,30.0
1440,南紡,466122.0,7858634.0,16.9,16.95,16.8,16.85,-0.05,295.0
1441,大東,20136.0,163764.0,8.07,8.28,8.07,8.18,0.05,66.0
1442,名軒,989903.0,32781154.0,33.4,33.4,32.85,33.15,-0.2,598.0
1443,立益物流,52646.0,1539759.0,29.15,29.5,29.1,29.1,-0.05,81.0
1444,力麗,983738.0,10184549.0,10.4,10.4,10.3,10.35,0.0,301.0
1445,大宇,114729.0,1879630.0,16.3,16.5,16.3,16.4,0.1,47.0
1446,宏和,34001.0,1077531.0,31.6,31.8,31.6,31.7,0.1,27.0
1447,力鵬,648992.0,5189584.0,8.01,8.03,7.98,7.99,-0.01,281.0
1449,佳和,125126.0,1907036.0,15.15,15.4,15.1,15.25,0.3,122.0
1451,年興,324213.0,7390506.0,22.85,22.9,22.75,22.9,0.1,147.0
1452,宏益,81625.0,1458741.0,17.9,17.95,17.85,17.85,-0.05,118.0
1453,大將,1093900.0,18338279.0,16.85,17.15,16.35,16.85,0.05,668.0
1454,台富,15001.0,190212.0,12.8,12.8,12.65,12.7,0.0,10.0
1455,集盛,451890.0,4829168.0,10.7,10.75,10.65,10.75,0.1,183.0
1456,怡華,29370.0,442382.0,15.1,15.1,15.05,15.1,0.05,18.0
1457,宜進,124791.0,2327395.0,18.7,18.7,18.6,18.65,0.0,113.0
1459,聯發,63836.0,564165.0,8.92,8.92,8.8,8.89,-0.03,121.0
1460,宏遠,492633.0,3649460.0,7.45,7.45,7.37,7.4,-0.03,223.0
1463,強盛,73207.0,1052701.0,14.4,14.45,14.3,14.4,0.1,124.0
1464,得力,168062.0,2486621.0,14.6,14.9,14.6,14.8,0.2,224.0
1465,偉全,20841.0,298335.0,14.35,14.35,14.25,14.3,-0.05,52.0
1466,聚隆,18196.0,214558.0,11.65,11.9,11.65,11.8,0.05,42.0
1467,南緯,646335.0,7555098.0,11.9,11.9,11.65,11.75,-0.05,292.0
1468,昶和,75001.0,1150865.0,15.2,15.6,15.1,15.2,-0.5,62.0
1470,大統新創,46000.0,893598.0,19.4,19.65,19.25,19.5,0.1,36.0
1471,首利,501353.0,4029154.0,8.1,8.16,7.95,8.07,0.02,251.0
1472,三洋實業,19302.0,637184.0,33.45,33.45,31.2,31.2,0.0,27.0
1473,台南,388626.0,9060269.0,23.6,23.7,23.0,23.7,0.1,302.0
1474,弘裕,55445.0,680012.0,12.3,12.3,12.2,12.25,0.0,58.0
1475,業旺,53298.0,3135649.0,59.6,59.6,58.0,58.6,-0.8,101.0
1476,儒鴻,796515.0,377961602.0,472.0,478.0,471.0,474.0,3.5,947.0
1477,聚陽,2478176.0,576722345.0,235.0,235.0,230.5,231.5,-1.0,4281.0
1503,士電,2108501.0,174404178.0,82.8,83.3,81.8,82.8,0.1,1705.0
1504,東元,80869455.0,3427775170.0,41.7,44.0,40.8,44.0,4.0,39896.0
1506,正道,297291.0,6171930.0,20.8,20.9,20.65,20.8,0.0,175.0
1512,瑞利,167227.0,2299778.0,14.4,14.4,13.5,13.75,-0.55,203.0
1513,中興電,10373741.0,998757342.0,97.0,97.2,95.8,95.9,0.0,7102.0
1514,亞力,2723696.0,106832687.0,39.6,39.6,38.8,39.4,0.15,1890.0
1515,力山,305975.0,8991334.0,29.55,29.55,29.25,29.35,0.05,290.0
1516,川飛,471788.0,9801052.0,20.7,20.95,20.7,20.75,0.2,291.0
1517,利奇,631854.0,12649842.0,20.1,20.15,19.95,20.0,-0.1,441.0
1519,華城,5909815.0,421558209.0,71.5,71.9,70.4,71.6,0.5,3893.0
1521,大億,175662.0,6900955.0,38.1,40.3,38.1,39.7,1.85,1977.0
1522,堤維西,4524510.0,137147111.0,30.4,30.55,30.05,30.3,0.25,2606.0
1522A,堤維西甲特,4159.0,187983.0,45.2,45.3,45.1,45.3,0.1,6.0
1524,耿鼎,9698597.0,256553934.0,26.8,27.0,26.1,26.35,-0.65,5690.0
1525,江申,31175.0,2003562.0,64.5,64.5,63.8,64.2,0.1,41.0
1526,日馳,151446.0,6398653.0,42.3,42.55,42.1,42.15,-0.05,192.0
1527,鑽全,285542.0,12275199.0,43.1,43.15,42.9,43.0,-0.1,298.0
1528,恩德,322369.0,3412355.0,10.6,10.65,10.5,10.6,0.05,253.0
1529,樂事綠能,10139048.0,299005101.0,30.85,31.0,28.85,29.3,-1.25,6038.0
1530,亞崴,20512.0,664066.0,32.4,32.4,32.3,32.4,0.0,23.0
1531,高林股,224527.0,3232903.0,14.2,14.55,14.2,14.45,0.25,152.0
1532,勤美,1131543.0,40277992.0,35.6,35.85,35.3,35.65,0.35,496.0
1533,車王電,186365.0,9637150.0,52.1,52.2,51.4,51.4,-0.5,214.0
1535,中宇,258048.0,12512408.0,49.0,49.05,48.4,48.5,-0.35,182.0
1536,和大,992166.0,72763023.0,73.0,73.8,72.8,73.0,0.3,1076.0
1537,廣隆,68451.0,9684151.0,142.0,142.0,140.5,142.0,0.0,72.0
1538,正峰,7795.0,67190.0,8.5,8.68,8.5,8.68,0.16,20.0
1539,巨庭,6768853.0,221514040.0,31.5,33.85,31.3,31.9,1.1,4009.0
1540,喬福,246596.0,4404748.0,17.9,18.0,17.8,17.85,0.1,212.0
