證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00665L,富邦恒生國企正2,44268244.0,306010308.0,7.01,7.08,6.81,6.81,-0.21,3852.0
00666R,富邦恒生國企反1,194090.0,3060164.0,15.58,15.84,15.58,15.84,0.18,20.0
00668,國泰美國道瓊,389290.0,14366067.0,36.94,36.94,36.85,36.87,-0.05,158.0
00668K,國泰美國道瓊+U,200.0,2406.0,12.03,12.03,12.03,12.03,-0.02,2.0
00669R,國泰美國道瓊反1,6487192.0,52338997.0,8.07,8.08,8.06,8.08,0.02,305.0
00670L,富邦NASDAQ正2,2317876.0,182623928.0,78.9,78.95,78.7,78.85,-0.05,567.0
00671R,富邦NASDAQ反1,5461887.0,27735616.0,5.07,5.08,5.07,5.08,0.01,457.0
00673R,期元大S&P原油反1,10645128.0,96855400.0,9.05,9.14,9.0,9.13,0.1,894.0
00674R,期元大S&P黃金反1,1145283.0,14029899.0,12.24,12.3,12.22,12.3,0.05,197.0
00675L,富邦臺灣加權正2,489743.0,25429180.0,51.95,52.15,51.6,52.0,0.1,496.0
00676R,富邦臺灣加權反1,2606195.0,8025825.0,3.07,3.09,3.07,3.07,0.0,238.0
00678,群益NBI生技,348800.0,8760245.0,25.12,25.13,25.08,25.12,-0.05,951.0
00680L,元大美債20正2,26304052.0,292188278.0,11.03,11.14,11.03,11.12,0.16,2778.0
00681R,元大美債20反1,128000.0,2378430.0,18.62,18.62,18.55,18.57,-0.18,30.0
00682U,期元大美元指數,84055.0,1745960.0,20.75,20.79,20.75,20.79,0.04,33.0
00683L,期元大美元指正2,764902.0,16868732.0,22.02,22.11,21.98,22.11,0.13,163.0
00684R,期元大美元指反1,,,,,,,0.0,
00685L,群益臺灣加權正2,136796.0,6298641.0,46.18,46.2,45.85,46.11,0.06,50.0
00686R,群益臺灣加權反1,338099.0,1125879.0,3.33,3.34,3.32,3.33,0.0,23.0
00688L,國泰20年美債正2,12395791.0,135037254.0,10.82,10.95,10.82,10.92,0.18,1348.0
00689R,國泰20年美債反1,151000.0,2904270.0,19.23,19.27,19.23,19.27,-0.13,10.0
00690,兆豐藍籌30,874665.0,23737456.0,27.21,27.21,27.05,27.18,-0.03,1329.0
00692,富邦公司治理,2261959.0,71352420.0,31.56,31.64,31.47,31.56,0.0,1487.0
00693U,期街口S&P黃豆,142806.0,3454100.0,24.2,24.24,24.1,24.1,-0.31,67.0
00700,富邦恒生國企,531892.0,6261886.0,11.86,11.93,11.72,11.74,-0.14,832.0
00701,國泰股利精選30,1239447.0,29892807.0,24.04,24.19,24.0,24.1,0.06,856.0
00702,國泰標普低波高息,154057.0,3033508.0,19.65,19.7,19.65,19.68,0.0,848.0
00703,台新MSCI中國,45987.0,666408.0,14.44,14.64,14.43,14.44,-0.17,1006.0
00706L,期元大S&P日圓正2,8397280.0,73304978.0,8.73,8.76,8.7,8.7,-0.02,1099.0
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,1553389.0,41308752.0,26.68,26.75,26.42,26.42,-0.3,380.0
00709,富邦歐洲,34658.0,856840.0,24.72,24.75,24.72,24.75,-0.11,9.0
00710B,復華彭博非投等債,718032.0,12800312.0,17.85,17.85,17.78,17.85,0.0,133.0
00711B,復華彭博新興債,171033.0,2724443.0,15.96,15.96,15.9,15.94,-0.02,536.0
00712,復華富時不動產,11836147.0,104989252.0,8.88,8.89,8.86,8.87,-0.01,3763.0
00713,元大台灣高息低波,12503201.0,551876977.0,44.24,44.4,44.0,44.17,-0.05,9956.0
00714,群益道瓊美國地產,212778.0,3735162.0,17.61,17.61,17.52,17.56,-0.02,212.0
00715L,期街口布蘭特正2,37238379.0,466795160.0,12.63,12.74,12.43,12.44,-0.29,5285.0
00717,富邦美國特別股,180366.0,2550138.0,14.16,14.16,14.12,14.14,-0.02,646.0
00728,第一金工業30,935259.0,22873512.0,24.45,24.5,24.4,24.43,0.08,524.0
00730,富邦臺灣優質高息,376924.0,6991863.0,18.6,18.62,18.49,18.54,-0.06,239.0
00731,復華富時高息低波,1102237.0,66551717.0,60.5,60.6,60.3,60.35,0.0,235.0
00733,富邦臺灣中小,595460.0,26253018.0,44.35,44.51,43.87,44.0,-0.25,529.0
00735,國泰臺韓科技,114435.0,3281996.0,28.72,28.78,28.66,28.66,0.18,1010.0
00736,國泰新興市場,101924.0,1961815.0,19.25,19.25,19.25,19.25,-0.07,897.0
00737,國泰AI+Robo,196212.0,5720840.0,29.24,29.24,29.11,29.17,-0.07,562.0
00738U,期元大道瓊白銀,245220.0,5544622.0,22.73,22.76,22.51,22.52,-0.27,97.0
00739,元大MSCI A股,140110.0,3027632.0,21.86,21.86,21.5,21.5,-0.36,496.0
00752,中信中國50,4483402.0,75278052.0,16.85,16.98,16.68,16.7,-0.26,1873.0
00753L,中信中國50正2,18331679.0,159182628.0,8.8,8.89,8.55,8.55,-0.26,3264.0
00757,統一FANG+,788852.0,41770295.0,53.1,53.15,52.85,52.95,-0.1,973.0
00762,元大全球AI,1070246.0,44654877.0,42.1,42.1,41.37,41.51,-0.33,601.0
00763U,期街口道瓊銅,194000.0,4495570.0,23.32,23.42,23.12,23.13,-0.25,39.0
00770,國泰北美科技,131130.0,4279960.0,32.67,32.7,32.6,32.66,-0.07,884.0
00771,元大US高息特別股,38799.0,602319.0,15.53,15.55,15.5,15.5,-0.04,523.0
00775B,新光投等債15+,51928.0,1694346.0,32.64,32.65,32.64,32.65,0.15,930.0
00783,富邦中証500,125297.0,2477951.0,19.89,19.89,19.72,19.72,-0.27,15.0
00830,國泰費城半導體,5139877.0,162128982.0,31.65,31.65,31.49,31.55,-0.1,2281.0
00850,元大臺灣ESG永續,667845.0,21965444.0,32.85,32.95,32.8,32.92,0.07,753.0
00851,台新全球AI,83908.0,2561856.0,30.76,30.76,30.35,30.45,-0.31,878.0
00852L,國泰美國道瓊正2,394295.0,7288929.0,18.51,18.51,18.46,18.5,-0.01,101.0
00861,元大全球未來通訊,1507304.0,45001448.0,29.81,29.89,29.81,29.87,0.06,567.0
00865B,國泰US短期公債,259984.0,10573600.0,40.71,40.71,40.62,40.68,-0.05,991.0
00875,國泰網路資安,186905.0,4911341.0,26.33,26.33,26.26,26.29,-0.04,106.0
00876,元大全球5G,584922.0,16790544.0,28.72,28.75,28.65,28.72,0.0,419.0
00878,國泰永續高股息,61561361.0,1128746083.0,18.38,18.44,18.26,18.34,-0.02,27742.0
00881,國泰台灣5G+,21674291.0,350341899.0,16.16,16.23,16.11,16.18,0.06,6456.0
00882,中信中國高股息,52001179.0,594896735.0,11.56,11.57,11.36,11.37,-0.2,20530.0
00885,富邦越南,5266723.0,60421074.0,11.48,11.49,11.45,11.47,0.02,1949.0
00891,中信關鍵半導體,19119695.0,258402586.0,13.49,13.57,13.44,13.54,0.1,3729.0
00892,富邦台灣半導體,3699561.0,45807727.0,12.41,12.43,12.34,12.42,0.01,1062.0
00893,國泰智能電動車,30300025.0,476986617.0,15.74,15.78,15.72,15.76,0.02,5938.0
00894,中信小資高價30,1586295.0,22659434.0,14.3,14.34,14.25,14.28,-0.01,483.0
00895,富邦未來車,6639803.0,113778507.0,17.17,17.22,17.11,17.15,0.0,2073.0
00896,中信綠能及電動車,3919110.0,60260512.0,15.38,15.42,15.33,15.39,0.01,1242.0
00897,富邦基因免疫生技,1122421.0,8734288.0,7.8,7.8,7.77,7.77,-0.03,216.0
00898,國泰基因免疫革命,313429.0,2340159.0,7.49,7.49,7.45,7.46,-0.04,168.0
00899,FT潔淨能源,73467.0,1540619.0,21.0,21.0,20.95,20.98,-0.04,129.0
00900,富邦特選高股息30,14381479.0,170445649.0,11.87,11.89,11.81,11.84,-0.03,3151.0
00901,永豐智能車供應鏈,1194337.0,16480547.0,13.77,13.84,13.77,13.81,0.04,367.0
00902,中信電池及儲能,5474694.0,63956502.0,11.72,11.75,11.62,11.67,-0.04,2118.0
00903,富邦元宇宙,2632589.0,29070037.0,11.11,11.11,11.02,11.05,-0.05,607.0
00904,新光臺灣半導體30,1464502.0,18805356.0,12.85,12.88,12.8,12.88,0.05,420.0
00905,FT臺灣Smart,3528570.0,33764274.0,9.58,9.6,9.54,9.57,-0.01,677.0
00906,大華元宇宙科技50,449010.0,5099754.0,11.25,11.4,11.25,11.36,-0.12,69.0
00907,永豐優息存股,1071425.0,15894140.0,14.82,14.87,14.81,14.85,0.02,413.0
00908,富邦入息REITs+,951269.0,10835515.0,11.46,11.46,11.38,11.39,-0.03,318.0
00909,國泰數位支付服務,75529.0,1283027.0,16.98,17.0,16.96,16.99,0.0,81.0
00910,第一金太空衛星,271632.0,4195570.0,15.44,15.46,15.44,15.44,0.0,72.0
00911,兆豐洲際半導體,145209.0,2867751.0,19.8,19.8,19.73,19.75,-0.05,15.0
00912,中信臺灣智慧50,2456695.0,37067499.0,15.06,15.12,15.05,15.1,-0.01,541.0
00913,兆豐台灣晶圓製造,120015.0,2051066.0,17.02,17.1,17.02,17.1,0.03,16.0
00915,凱基優選高股息30,1187929.0,21290016.0,17.91,17.98,17.85,17.91,0.0,377.0
00916,國泰全球品牌50,874103.0,14871777.0,17.05,17.06,16.97,17.02,-0.01,347.0
00917,中信特選金融,1344925.0,19750836.0,14.7,14.7,14.67,14.68,-0.04,155.0
00918,大華優利高填息30,957818.0,17486261.0,18.35,18.35,18.2,18.23,-0.11,260.0
00919,群益台灣精選高息,4904581.0,94033434.0,19.3,19.31,19.09,19.12,-0.12,2554.0
00920,富邦ESG綠色電力,349725.0,5739131.0,16.42,16.42,16.4,16.42,-0.02,119.0
00921,兆豐龍頭等權重,98323.0,1644649.0,16.75,16.75,16.69,16.72,-0.03,136.0
00922,國泰台灣領袖50,4852484.0,75781778.0,15.68,15.68,15.57,15.62,0.04,1276.0
00923,群益台灣ESG低碳,7137950.0,112718981.0,15.84,15.85,15.75,15.79,0.01,1402.0
00924,復華S&P500成長,2084831.0,32480004.0,15.6,15.6,15.57,15.57,-0.02,508.0
00925,新光標普電動車,284000.0,4243360.0,14.96,14.96,14.93,14.93,-0.03,26.0
01001T,土銀富邦R1,3005.0,45170.0,15.08,15.08,15.0,15.0,0.0,4.0
01002T,土銀國泰R1,3000.0,51990.0,17.49,17.49,17.25,17.25,0.0,3.0
01003T,兆豐新光R1,64000.0,1348390.0,21.09,21.1,20.76,21.1,0.12,21.0
01004T,土銀富邦R2,4950.0,70729.0,14.35,14.35,14.3,14.35,0.0,49.0
01007T,兆豐國泰R2,7000.0,120050.0,17.15,17.15,17.15,17.15,0.0,6.0
01009T,王道圓滿R1,3000.0,25560.0,8.52,8.52,8.52,8.52,0.02,1.0
01010T,京城樂富R1,26499.0,265484.0,10.02,10.04,10.01,10.03,-0.01,10.0
020000,富邦特選蘋果N,2000.0,15840.0,7.92,7.92,7.92,7.92,0.04,1.0
020002,元富新中國N,5000.0,59090.0,11.95,11.95,11.77,11.77,-0.29,3.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,2000.0,40420.0,20.21,20.21,20.21,20.21,0.0,1.0
020018,統一價值成長30N,3000.0,49920.0,16.64,16.64,16.64,16.64,-0.08,1.0
020019,統一特選台灣5GN,14000.0,186480.0,13.29,13.35,13.29,13.35,0.08,6.0
02001L,富邦蘋果正二N,68000.0,849850.0,12.55,12.55,12.48,12.48,0.03,5.0
02001R,富邦蘋果反一N,2000.0,4940.0,2.47,2.47,2.47,2.47,0.0,1.0
02001S,策元大加權策略N,,,,,,,0.0,
020020,元大台股領航N,263000.0,1894600.0,7.15,7.25,7.15,7.2,0.03,56.0
020022,元大電動車N,1969000.0,13437980.0,6.87,6.87,6.78,6.82,-0.05,233.0
020028,元大特選電動車N,810000.0,5328300.0,6.63,6.63,6.55,6.58,-0.05,67.0
020029,元大ESG高股息N,718000.0,3854020.0,5.35,5.39,5.35,5.38,0.03,99.0
020030,統一智慧電動車N,209000.0,947290.0,4.51,4.55,4.5,4.52,0.0,34.0
020031,統一IC設計臺灣N,849000.0,3793000.0,4.47,4.49,4.44,4.49,0.02,26.0
020032,元大綠能N,15000.0,80590.0,5.4,5.4,5.37,5.37,-0.03,9.0
020034,元大IC設計N,722000.0,4046980.0,5.64,5.64,5.58,5.61,-0.02,26.0
020036,元大金融配息N,18000.0,93690.0,5.2,5.21,5.19,5.21,0.01,4.0
020037,元大金融高股息N,9000.0,46870.0,5.21,5.21,5.19,5.19,-0.02,4.0
1101,台泥,28867665.0,1100035776.0,38.1,38.3,37.9,38.3,0.15,12611.0
1101B,台泥乙特,4139.0,203404.0,49.1,49.2,49.1,49.15,0.0,6.0
1102,亞泥,4436916.0,195655289.0,44.05,44.35,43.85,44.05,0.2,2779.0
1103,嘉泥,354350.0,7078101.0,20.25,20.25,19.8,20.0,0.05,208.0
1104,環泥,1282331.0,35540740.0,27.85,27.9,27.6,27.6,-0.25,813.0
1108,幸福,890567.0,13429178.0,15.25,15.25,15.0,15.05,-0.15,399.0
1109,信大,95120.0,1764780.0,18.55,18.6,18.55,18.55,0.0,59.0
1110,東泥,280101.0,5179838.0,18.7,18.7,18.35,18.55,-0.15,142.0
1201,味全,319886.0,6543033.0,20.45,20.55,20.35,20.5,0.05,283.0
1203,味王,11597.0,475228.0,41.0,41.1,40.6,41.05,-0.05,26.0
1210,大成,1627366.0,86504063.0,53.0,53.5,52.7,53.3,0.5,1868.0
1213,大飲,20045.0,127651.0,6.49,6.67,6.28,6.4,-0.09,16.0
1215,卜蜂,838516.0,75311795.0,90.9,90.9,89.5,89.6,-0.7,1373.0
1216,統一,6782192.0,504266379.0,74.7,74.9,74.1,74.3,-0.4,5870.0
1217,愛之味,712458.0,8051598.0,11.4,11.4,11.25,11.3,-0.1,427.0
1218,泰山,1896571.0,60072144.0,31.8,31.85,31.5,31.85,0.0,1035.0
1219,福壽,433688.0,9075187.0,21.1,21.1,20.85,20.85,-0.3,262.0
1220,台榮,183135.0,2747142.0,15.1,15.1,14.9,14.95,-0.15,131.0
1225,福懋油,269467.0,15627103.0,57.9,58.0,57.7,57.8,0.0,27.0
1227,佳格,1257036.0,50819965.0,40.95,41.3,40.9,40.95,0.0,453.0
1229,聯華,855303.0,53638789.0,63.4,63.4,62.4,62.7,-0.5,1687.0
1231,聯華食,181680.0,16407929.0,91.1,91.1,90.0,90.9,0.5,463.0
1232,大統益,30447.0,4619944.0,152.0,152.0,151.0,151.5,0.0,94.0
1233,天仁,18532.0,652775.0,34.95,35.4,34.95,35.3,0.3,29.0
1234,黑松,95293.0,3563213.0,37.5,37.5,37.3,37.45,0.15,102.0
1235,興泰,6375.0,494460.0,77.6,78.0,77.2,78.0,0.2,39.0
1236,宏亞,45549.0,1070347.0,23.55,23.55,23.45,23.5,-0.05,46.0
1256,鮮活果汁-KY,2629.0,837880.0,318.0,318.0,318.0,318.0,-2.0,316.0
1301,台塑,8188868.0,763846049.0,93.3,93.6,92.8,93.5,0.2,4899.0
1303,南亞,7393316.0,580441823.0,78.4,79.3,78.1,78.1,-0.3,6625.0
1304,台聚,733341.0,16771335.0,22.85,23.0,22.65,22.85,0.0,479.0
1305,華夏,639099.0,15320151.0,24.0,24.15,23.8,23.9,0.05,510.0
1307,三芳,423177.0,9667961.0,23.2,23.2,22.6,22.7,-0.45,357.0
1308,亞聚,903207.0,23357466.0,26.15,26.15,25.75,25.8,-0.25,749.0
1309,台達化,294706.0,5896147.0,20.25,20.25,19.9,19.95,0.05,305.0
1310,台苯,2123778.0,34991541.0,16.65,16.7,16.3,16.45,-0.15,1029.0
1312,國喬,1881325.0,35698575.0,19.0,19.1,18.9,18.95,-0.05,786.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,452384.0,6406109.0,14.15,14.2,14.1,14.15,0.0,272.0
1314,中石化,5784481.0,56169401.0,9.75,9.75,9.69,9.7,-0.02,2077.0
1315,達新,31290.0,2200142.0,70.4,70.5,70.0,70.1,-0.3,38.0
1316,上曜,1673460.0,21113337.0,12.65,12.8,12.5,12.55,0.1,533.0
1319,東陽,2873078.0,143259201.0,50.2,50.2,49.35,49.9,0.0,1935.0
1321,大洋,205915.0,7024193.0,34.35,34.35,34.0,34.0,-0.2,100.0
1323,永裕,34542.0,1129272.0,32.8,32.8,32.65,32.65,0.0,18.0
1324,地球,22602.0,260640.0,11.5,11.55,11.45,11.5,0.0,52.0
1325,恆大,205428.0,5192410.0,25.75,25.75,25.05,25.05,-0.3,245.0
1326,台化,4262641.0,293449073.0,69.5,69.5,68.6,68.6,-0.8,2812.0
1337,再生-KY,775793.0,6341329.0,8.28,8.31,8.1,8.1,-0.17,618.0
1338,廣華-KY,476496.0,21485300.0,44.2,45.6,44.2,44.85,1.4,385.0
1339,昭輝,57309.0,2530318.0,44.3,44.35,44.0,44.1,-0.05,49.0
1340,勝悅-KY,171714.0,2258345.0,13.25,13.25,13.05,13.05,0.0,195.0
1341,富林-KY,4714.0,335420.0,72.2,72.2,70.7,71.0,-0.9,114.0
1342,八貫,441896.0,55154814.0,126.0,127.0,124.0,124.5,-2.0,467.0
1402,遠東新,6886557.0,220467884.0,32.0,32.2,31.85,32.1,0.25,3644.0
1409,新纖,1895321.0,32288551.0,17.15,17.15,17.0,17.1,-0.05,1078.0
1410,南染,35053.0,1303914.0,37.15,37.4,37.05,37.25,0.0,30.0
1413,宏洲,65486.0,593313.0,9.13,9.13,9.05,9.05,-0.09,43.0
1414,東和,183417.0,3172873.0,17.45,17.45,17.2,17.35,-0.1,106.0
1416,廣豐,644433.0,7519656.0,11.85,11.85,11.55,11.65,-0.2,262.0
1417,嘉裕,495287.0,6663649.0,13.45,13.55,13.4,13.4,0.0,210.0
1418,東華,54856.0,962789.0,17.15,18.0,17.15,17.45,0.0,102.0
1419,新紡,72034.0,2967151.0,41.3,41.5,41.0,41.4,0.15,41.0
1423,利華,177638.0,4200426.0,23.75,23.75,23.6,23.6,-0.2,135.0
1432,大魯閣,630909.0,10390665.0,16.65,16.8,16.3,16.5,-0.15,504.0
1434,福懋,1104090.0,30905328.0,28.0,28.05,27.9,28.0,0.0,794.0
1436,華友聯,10749.0,640700.0,59.7,59.8,59.5,59.8,-0.1,16.0
1437,勤益控,72905.0,2121216.0,29.2,29.2,29.0,29.15,-0.05,66.0
1438,三地開發,25043.0,769022.0,30.7,30.8,30.6,30.7,-0.1,20.0
1439,雋揚,25001.0,560572.0,22.4,22.7,22.35,22.4,0.0,16.0
1440,南紡,809356.0,13027538.0,16.15,16.15,16.05,16.1,-0.05,419.0
1441,大東,15628.0,128110.0,8.19,8.2,8.19,8.19,0.0,78.0
1442,名軒,482043.0,15844754.0,32.9,32.95,32.75,32.85,-0.05,185.0
1443,立益物流,39006.0,1126671.0,28.95,29.0,28.8,28.8,-0.15,24.0
1444,力麗,937443.0,9791652.0,10.5,10.5,10.4,10.4,-0.1,428.0
1445,大宇,1063073.0,23836373.0,21.6,22.75,21.6,22.65,1.15,635.0
1446,宏和,99915.0,3160234.0,31.65,32.0,31.15,31.45,-0.25,79.0
1447,力鵬,483733.0,3788852.0,7.86,7.89,7.81,7.83,-0.04,330.0
1449,佳和,19589.0,296041.0,15.2,15.2,15.05,15.05,-0.1,34.0
1451,年興,209228.0,4500281.0,21.35,21.6,21.35,21.5,0.1,142.0
1452,宏益,31880.0,559343.0,17.55,17.6,17.5,17.55,-0.05,43.0
1453,大將,101505.0,1546616.0,15.3,15.3,15.15,15.15,-0.2,69.0
1454,台富,192139.0,3152577.0,16.2,16.65,16.2,16.6,0.65,124.0
1455,集盛,534879.0,5599695.0,10.5,10.6,10.4,10.45,-0.1,282.0
1456,怡華,35272.0,594194.0,17.0,17.0,16.8,16.9,0.0,25.0
1457,宜進,139326.0,2586363.0,18.6,18.65,18.5,18.65,0.05,90.0
1459,聯發,19927.0,180540.0,9.04,9.07,9.04,9.05,0.02,36.0
1460,宏遠,6930733.0,62524331.0,9.2,9.22,8.91,9.0,-0.2,2235.0
1463,強盛,212706.0,3116374.0,14.6,14.75,14.55,14.55,0.0,77.0
1464,得力,100833.0,1521210.0,15.05,15.1,15.05,15.1,0.05,155.0
1465,偉全,23477.0,336241.0,14.3,14.35,14.25,14.25,-0.05,27.0
1466,聚隆,59004.0,665694.0,11.25,11.3,11.25,11.25,0.0,22.0
1467,南緯,441373.0,5003066.0,11.35,11.4,11.3,11.35,-0.05,318.0
1468,昶和,80101.0,1204371.0,15.5,15.5,14.7,15.45,-0.05,65.0
1470,大統新創,116506.0,2357269.0,20.35,20.6,20.15,20.2,-0.15,60.0
1471,首利,542514.0,4900735.0,9.17,9.17,9.0,9.05,-0.07,321.0
1472,三洋實業,53005.0,1613951.0,30.85,30.85,30.35,30.55,-0.3,24.0
1473,台南,60092.0,1417917.0,23.55,23.9,23.5,23.6,-0.2,93.0
1474,弘裕,38697.0,484473.0,12.5,12.55,12.5,12.5,-0.05,56.0
1475,業旺,5001.0,280156.0,55.9,56.4,55.9,56.4,-0.1,6.0
1476,儒鴻,1236579.0,574526832.0,470.0,472.0,461.5,466.0,-4.0,1403.0
1477,聚陽,1842226.0,397695808.0,220.0,220.0,214.0,216.0,-3.0,1793.0
1503,士電,7917186.0,1142365362.0,144.5,146.0,141.5,146.0,2.5,7503.0
1504,東元,13394617.0,687064684.0,51.8,52.0,50.9,51.1,-0.7,7720.0
1506,正道,223002.0,4244888.0,19.2,19.2,19.0,19.15,-0.05,111.0
1512,瑞利,50662.0,660031.0,13.15,13.15,12.95,12.95,-0.3,31.0
1513,中興電,13991979.0,1573649915.0,115.0,115.0,111.0,112.0,-1.5,9629.0
1514,亞力,5014432.0,257908448.0,52.0,52.3,50.6,51.1,-0.5,3338.0
1515,力山,250049.0,7301809.0,29.1,29.45,28.95,29.25,0.1,179.0
1516,川飛,145924.0,3008431.0,20.55,20.7,20.5,20.55,0.0,73.0
1517,利奇,159490.0,3008985.0,18.9,18.95,18.8,18.8,0.05,184.0
1519,華城,16570084.0,2324086903.0,141.0,143.0,137.0,141.0,0.0,10360.0
1521,大億,27507.0,1038336.0,37.6,37.9,37.5,37.8,0.2,29.0
1522,堤維西,731866.0,21344327.0,29.3,29.4,28.9,29.15,0.05,441.0
1522A,堤維西甲特,1000.0,46000.0,46.0,46.0,46.0,46.0,0.1,1.0
1524,耿鼎,5806985.0,134248780.0,22.4,23.7,22.3,23.6,1.25,3388.0
1525,江申,3208522.0,332469102.0,105.0,108.0,100.0,100.0,1.4,2378.0
1526,日馳,164283.0,6699573.0,40.85,41.1,40.7,40.85,0.0,98.0
1527,鑽全,105689.0,4465641.0,42.1,42.7,42.05,42.1,0.0,95.0
1528,恩德,1408586.0,17565718.0,12.6,12.7,12.3,12.3,0.0,714.0
1529,樂事綠能,2243878.0,84614779.0,38.2,38.45,37.2,37.7,-0.3,1585.0
1530,亞崴,25241.0,816254.0,32.4,32.45,32.15,32.15,-0.35,114.0
1531,高林股,59479.0,862418.0,14.55,14.55,14.45,14.5,-0.05,72.0
1532,勤美,299509.0,10407013.0,34.9,34.9,34.6,34.9,0.15,216.0
1533,車王電,323516.0,17936540.0,55.9,56.0,54.8,55.3,-0.2,270.0
