證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00830,國泰費城半導體,5445393.0,170160478.0,31.16,31.33,31.16,31.31,0.5,2062.0
00850,元大臺灣ESG永續,1283847.0,42303315.0,32.72,33.06,32.72,33.0,0.42,1021.0
00851,台新全球AI,83717.0,2566975.0,30.68,30.73,30.64,30.69,0.45,944.0
00852L,國泰美國道瓊正2,460000.0,8499030.0,18.45,18.5,18.44,18.5,0.19,139.0
00861,元大全球未來通訊,622177.0,18633860.0,29.85,29.99,29.84,29.97,0.21,313.0
00865B,國泰US短期公債,123998.0,5056150.0,40.9,40.9,40.78,40.8,-0.05,1007.0
00875,國泰網路資安,149546.0,3949950.0,26.33,26.46,26.33,26.46,0.07,146.0
00876,元大全球5G,1121784.0,32394543.0,28.68,28.99,28.5,28.95,0.37,666.0
00878,國泰永續高股息,109143587.0,2024015489.0,18.26,18.67,18.26,18.58,0.33,28666.0
00881,國泰台灣5G+,22075615.0,357593623.0,16.05,16.26,16.05,16.18,0.17,6594.0
00882,中信中國高股息,37170423.0,425748761.0,11.35,11.52,11.3,11.5,0.2,9333.0
00885,富邦越南,13905978.0,159949492.0,11.49,11.52,11.48,11.52,0.1,2708.0
00891,中信關鍵半導體,8633036.0,116744799.0,13.45,13.56,13.45,13.49,0.13,2317.0
00892,富邦台灣半導體,2638122.0,32664021.0,12.37,12.41,12.34,12.38,0.13,894.0
00893,國泰智能電動車,40365468.0,641233297.0,15.8,15.94,15.8,15.93,0.39,8588.0
00894,中信小資高價30,1557643.0,22176527.0,14.17,14.29,14.17,14.22,0.13,467.0
00895,富邦未來車,10137709.0,175191798.0,17.23,17.34,17.22,17.34,0.41,2824.0
00896,中信綠能及電動車,5787001.0,90077520.0,15.4,15.68,15.4,15.6,0.2,1699.0
00897,富邦基因免疫生技,1033715.0,8073323.0,7.79,7.83,7.79,7.82,0.06,247.0
00898,國泰基因免疫革命,508846.0,3817849.0,7.48,7.53,7.48,7.53,0.08,171.0
00899,FT潔淨能源,66533.0,1414611.0,21.3,21.3,21.21,21.29,0.29,97.0
00900,富邦特選高股息30,30651579.0,367999011.0,11.84,12.09,11.84,12.0,0.18,5910.0
00901,永豐智能車供應鏈,1136196.0,15752200.0,13.76,13.93,13.76,13.86,0.18,367.0
00902,中信電池及儲能,6078442.0,72312045.0,11.73,11.99,11.73,11.96,0.25,1694.0
00903,富邦元宇宙,4674044.0,53513906.0,11.39,11.5,11.38,11.49,0.28,1089.0
00904,新光臺灣半導體30,905655.0,11603219.0,12.77,12.85,12.77,12.8,0.13,280.0
00905,FT臺灣Smart,3684138.0,35392160.0,9.55,9.64,9.55,9.6,0.09,775.0
00906,大華元宇宙科技50,310828.0,3576433.0,11.44,11.52,11.44,11.52,0.18,32.0
00907,永豐優息存股,4516734.0,66853165.0,14.76,14.83,14.76,14.81,0.04,982.0
00908,富邦入息REITs+,769837.0,8906525.0,11.53,11.58,11.53,11.58,0.05,132.0
00909,國泰數位支付服務,211570.0,3629520.0,17.09,17.18,17.09,17.18,0.28,141.0
00910,第一金太空衛星,91278.0,1419000.0,15.54,15.56,15.54,15.55,0.19,55.0
00911,兆豐洲際半導體,119000.0,2322830.0,19.53,19.53,19.51,19.52,0.32,7.0
00912,中信臺灣智慧50,2020600.0,30479002.0,15.0,15.12,15.0,15.1,0.12,431.0
00913,兆豐台灣晶圓製造,130089.0,2219152.0,17.05,17.12,17.05,17.12,0.24,24.0
00915,凱基優選高股息30,2779379.0,50464683.0,17.98,18.25,17.98,18.15,0.25,590.0
00916,國泰全球品牌50,405352.0,6948220.0,17.16,17.16,17.11,17.16,0.19,307.0
00917,中信特選金融,933973.0,13711447.0,14.68,14.69,14.67,14.69,0.08,109.0
00918,大華優利高填息30,1390901.0,25940230.0,18.37,18.75,18.37,18.59,0.34,314.0
00919,群益台灣精選高息,46359475.0,896665122.0,19.34,19.4,19.26,19.32,0.19,11184.0
00920,富邦ESG綠色電力,842972.0,14080719.0,16.66,16.74,16.66,16.74,0.26,130.0
00921,兆豐龍頭等權重,1011657.0,17286447.0,16.86,17.2,16.86,17.14,0.34,445.0
00922,國泰台灣領袖50,7603174.0,118941526.0,15.49,15.7,15.49,15.65,0.2,1108.0
00923,群益台灣ESG低碳,6074060.0,96051571.0,15.73,15.86,15.7,15.79,0.17,1135.0
00924,復華S&P500成長,2622037.0,40993498.0,15.6,15.69,15.58,15.69,0.15,546.0
00925,新光標普電動車,927239.0,13915165.0,14.96,15.02,14.96,15.01,0.21,94.0
00926,凱基全球菁英55,13124168.0,197261322.0,15.01,15.05,15.01,15.04,0.03,2103.0
01001T,土銀富邦R1,2020.0,30305.0,15.01,15.01,15.0,15.0,0.0,3.0
01002T,土銀國泰R1,6000.0,105010.0,17.6,17.6,17.25,17.54,-0.01,6.0
01003T,兆豐新光R1,98072.0,2081296.0,21.2,21.26,21.2,21.24,0.04,43.0
01004T,土銀富邦R2,3200.0,45834.0,14.24,14.3,14.24,14.3,-0.03,9.0
01007T,兆豐國泰R2,8000.0,136380.0,17.2,17.2,16.94,17.04,-0.16,4.0
01009T,王道圓滿R1,54000.0,459340.0,8.53,8.53,8.5,8.52,-0.11,11.0
01010T,京城樂富R1,5000.0,50170.0,10.04,10.04,10.01,10.04,0.0,5.0
020000,富邦特選蘋果N,9000.0,72080.0,8.0,8.04,8.0,8.04,0.0,3.0
020002,元富新中國N,1000.0,12100.0,12.1,12.1,12.1,12.1,0.23,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,29000.0,217230.0,7.5,7.5,7.49,7.49,0.03,2.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,2000.0,33900.0,16.95,16.95,16.95,16.95,0.29,2.0
020019,統一特選台灣5GN,27000.0,360010.0,13.29,13.36,13.29,13.36,0.0,9.0
02001L,富邦蘋果正二N,146000.0,1865040.0,12.6,12.97,12.6,12.82,0.41,12.0
02001R,富邦蘋果反一N,9000.0,22010.0,2.44,2.45,2.44,2.45,-0.03,2.0
02001S,策元大加權策略N,,,,,,,0.0,
020020,元大台股領航N,208000.0,1493260.0,7.12,7.21,6.95,7.17,0.05,54.0
020022,元大電動車N,1798000.0,12640810.0,6.93,7.08,6.93,7.0,0.11,364.0
020028,元大特選電動車N,804000.0,5424820.0,6.65,6.84,6.65,6.75,0.1,57.0
020029,元大ESG高股息N,569000.0,3074670.0,5.36,5.42,5.36,5.39,0.06,107.0
020030,統一智慧電動車N,219000.0,998900.0,4.55,4.58,4.55,4.55,0.05,39.0
020031,統一IC設計臺灣N,1128000.0,5028730.0,4.46,4.5,4.42,4.43,-0.01,31.0
020032,元大綠能N,136000.0,737930.0,5.38,5.43,5.38,5.42,0.05,20.0
020034,元大IC設計N,275000.0,1546350.0,5.7,5.7,5.56,5.57,0.01,30.0
020036,元大金融配息N,20000.0,103250.0,5.16,5.18,5.16,5.18,0.02,8.0
020037,元大金融高股息N,11000.0,56760.0,5.16,5.16,5.16,5.16,0.0,5.0
1101,台泥,37641391.0,1446693145.0,37.75,38.75,37.75,38.55,0.8,15496.0
1101B,台泥乙特,84696.0,4151888.0,49.15,49.15,49.0,49.1,-0.1,30.0
1102,亞泥,4312157.0,190927420.0,44.25,44.4,44.1,44.25,0.2,1971.0
1103,嘉泥,623079.0,12794450.0,20.5,20.65,20.45,20.5,0.0,389.0
1104,環泥,1034445.0,28839380.0,27.8,28.05,27.75,27.9,0.1,657.0
1108,幸福,829555.0,12705330.0,15.25,15.45,15.2,15.2,0.05,414.0
1109,信大,275287.0,5072860.0,18.5,18.5,18.35,18.45,0.1,110.0
1110,東泥,184216.0,3387304.0,18.5,18.5,18.3,18.5,0.05,125.0
1201,味全,242292.0,4962811.0,20.5,20.5,20.45,20.5,0.05,352.0
1203,味王,25201.0,1041628.0,41.5,41.7,41.25,41.7,0.2,36.0
1210,大成,1494585.0,79451861.0,52.7,53.6,52.6,53.2,0.5,1226.0
1213,大飲,6013.0,38667.0,6.76,6.76,6.5,6.5,0.0,11.0
1215,卜蜂,734903.0,67222473.0,90.8,91.9,90.8,91.2,0.5,895.0
1216,統一,9046588.0,679034660.0,74.9,75.4,74.7,75.1,0.6,4818.0
1217,愛之味,830714.0,9377637.0,11.3,11.35,11.25,11.3,0.0,401.0
1218,泰山,3933590.0,120822344.0,30.95,31.0,30.55,30.65,-0.3,2395.0
1219,福壽,469390.0,9878486.0,21.0,21.1,20.95,21.05,0.1,291.0
1220,台榮,194409.0,2933647.0,15.0,15.15,14.95,15.15,0.15,122.0
1225,福懋油,40456.0,2301690.0,56.8,57.7,56.8,57.0,0.2,49.0
1227,佳格,1556138.0,63247551.0,41.0,41.45,41.0,41.2,0.1,534.0
1229,聯華,850678.0,53386751.0,62.7,63.0,62.5,62.7,0.0,971.0
1231,聯華食,149214.0,13558135.0,90.5,91.1,90.5,90.7,0.0,331.0
1232,大統益,30542.0,4649964.0,153.0,153.0,152.0,152.0,0.0,152.0
1233,天仁,62058.0,2199058.0,35.35,35.6,35.3,35.6,0.25,40.0
1234,黑松,193799.0,7287106.0,37.45,37.7,37.45,37.7,0.25,170.0
1235,興泰,27104.0,2262998.0,79.2,86.6,79.2,83.4,0.0,48.0
1236,宏亞,49319.0,1148160.0,23.2,23.35,23.2,23.3,-0.1,60.0
1256,鮮活果汁-KY,14735.0,4622093.0,313.0,314.0,313.0,314.0,0.0,195.0
1301,台塑,7026791.0,658317946.0,93.6,93.9,93.4,93.7,0.4,3760.0
1303,南亞,5895484.0,460997734.0,78.2,78.6,77.7,78.1,0.5,3061.0
1304,台聚,1155387.0,26503604.0,22.9,23.05,22.8,23.0,0.2,790.0
1305,華夏,1186033.0,28225354.0,23.6,23.95,23.6,23.75,0.15,754.0
1307,三芳,485922.0,11213167.0,23.2,23.3,23.0,23.3,0.05,301.0
1308,亞聚,885695.0,23201925.0,26.0,26.4,25.95,26.3,0.3,571.0
1309,台達化,561248.0,11253023.0,20.0,20.2,19.95,20.0,0.0,471.0
1310,台苯,3935835.0,67370449.0,17.0,17.25,16.95,17.1,0.1,1619.0
1312,國喬,2002783.0,38740192.0,19.15,19.45,19.15,19.35,0.2,840.0
1312A,國喬特,111000.0,3121200.0,28.1,28.2,28.1,28.1,0.0,82.0
1313,聯成,865235.0,12313775.0,14.25,14.3,14.15,14.2,0.0,442.0
1314,中石化,8282106.0,81063580.0,9.8,9.81,9.76,9.78,0.0,1975.0
1315,達新,6122.0,432546.0,70.5,70.8,70.5,70.8,0.5,20.0
1316,上曜,633475.0,7989245.0,12.55,12.65,12.55,12.65,0.1,329.0
1319,東陽,4081960.0,202785451.0,49.9,50.0,49.35,49.95,0.4,2539.0
1321,大洋,46020.0,1568627.0,34.1,34.2,34.05,34.15,0.1,37.0
1323,永裕,81389.0,2653127.0,32.75,32.75,32.55,32.65,0.0,52.0
1324,地球,66628.0,778310.0,11.7,11.75,11.6,11.65,0.0,111.0
1325,恆大,344560.0,8865255.0,26.25,26.25,25.55,25.55,-0.4,289.0
1326,台化,2481514.0,170630533.0,68.6,69.0,68.3,68.7,0.5,1280.0
1337,再生-KY,1485063.0,12059340.0,8.21,8.22,7.99,8.0,-0.1,923.0
1338,廣華-KY,87265.0,3898071.0,44.8,44.8,44.5,44.7,-0.1,93.0
1339,昭輝,111054.0,4954075.0,44.3,44.7,44.3,44.65,0.15,96.0
1340,勝悅-KY,105049.0,1377289.0,13.05,13.2,13.05,13.2,0.1,199.0
1341,富林-KY,5008.0,358665.0,72.1,72.1,71.2,71.8,-0.1,9.0
1342,八貫,376748.0,47112857.0,125.0,126.0,124.5,125.0,0.0,415.0
1402,遠東新,3993738.0,127351450.0,31.75,32.0,31.75,31.9,0.2,1997.0
1409,新纖,2613191.0,45010904.0,17.1,17.35,17.1,17.3,0.2,1360.0
1410,南染,42153.0,1570690.0,37.2,37.45,37.2,37.3,0.1,38.0
1413,宏洲,165658.0,1518568.0,9.08,9.24,9.07,9.15,0.07,41.0
1414,東和,132534.0,2300232.0,17.45,17.45,17.3,17.4,-0.05,95.0
1416,廣豐,471641.0,5609645.0,12.05,12.05,11.8,11.95,-0.05,243.0
1417,嘉裕,582542.0,7982632.0,13.85,13.85,13.6,13.7,-0.05,305.0
1418,東華,50563.0,878025.0,17.05,17.5,17.05,17.35,-0.4,47.0
1419,新紡,134616.0,5587175.0,41.4,41.65,41.35,41.65,0.25,62.0
1423,利華,108599.0,2522266.0,23.15,23.35,23.15,23.2,0.0,74.0
1432,大魯閣,533678.0,8945163.0,16.85,16.95,16.65,16.65,-0.2,592.0
1434,福懋,996426.0,28002633.0,28.05,28.15,28.0,28.15,0.15,611.0
1436,華友聯,16153.0,966677.0,59.9,60.6,59.6,59.9,-0.3,30.0
1437,勤益控,135946.0,3944859.0,29.05,29.15,28.95,29.15,0.25,98.0
1438,三地開發,68062.0,2114914.0,30.85,31.45,30.75,30.95,0.2,50.0
1439,雋揚,25239.0,572455.0,22.45,22.75,22.45,22.75,0.15,18.0
1440,南紡,1150503.0,18699572.0,16.2,16.4,16.1,16.3,0.2,580.0
1441,大東,41311.0,336599.0,8.2,8.2,8.1,8.16,0.02,85.0
1442,名軒,657820.0,21350267.0,32.5,32.8,32.2,32.55,0.05,327.0
1443,立益物流,41745.0,1213944.0,29.2,29.3,29.0,29.15,-0.05,33.0
1444,力麗,829338.0,8720769.0,10.5,10.55,10.45,10.5,0.05,413.0
1445,大宇,740704.0,17543754.0,23.4,24.0,23.25,23.7,0.35,395.0
1446,宏和,61000.0,1932550.0,31.55,31.8,31.5,31.55,-0.2,36.0
1447,力鵬,1024099.0,8122910.0,7.89,7.97,7.89,7.92,0.05,579.0
1449,佳和,827622.0,13616027.0,15.8,16.8,15.8,16.55,0.9,525.0
1451,年興,190905.0,4100783.0,21.4,21.55,21.4,21.45,0.05,106.0
1452,宏益,102374.0,1798266.0,17.65,17.65,17.55,17.55,-0.15,71.0
1453,大將,123015.0,1856620.0,15.05,15.2,15.0,15.2,0.1,85.0
1454,台富,267619.0,4547000.0,16.9,17.2,16.45,16.9,0.2,116.0
1455,集盛,607947.0,6340638.0,10.5,10.5,10.4,10.4,0.0,280.0
1456,怡華,36119.0,599663.0,16.65,16.7,16.55,16.65,0.4,25.0
1457,宜進,177014.0,3304766.0,18.6,18.7,18.6,18.7,0.1,113.0
1459,聯發,55151.0,498966.0,9.0,9.1,9.0,9.05,0.03,83.0
1460,宏遠,4450255.0,40231390.0,9.0,9.18,8.92,9.03,0.11,1292.0
1463,強盛,57382.0,827912.0,14.4,14.5,14.35,14.45,0.0,101.0
1464,得力,487216.0,7356492.0,15.05,15.35,15.0,15.25,0.15,338.0
1465,偉全,334462.0,4822188.0,14.65,14.85,14.25,14.3,0.05,190.0
1466,聚隆,71342.0,808162.0,11.2,11.4,11.2,11.3,0.05,27.0
1467,南緯,461634.0,5234098.0,11.35,11.4,11.3,11.35,0.0,220.0
1468,昶和,38000.0,574600.0,15.15,15.2,15.1,15.2,0.15,23.0
1470,大統新創,114998.0,2305658.0,20.15,20.35,20.05,20.05,-0.25,17.0
1471,首利,2006001.0,18726302.0,9.27,9.8,9.19,9.58,0.44,805.0
1472,三洋實業,134845.0,4152959.0,30.55,31.1,30.5,30.5,0.0,59.0
1473,台南,174129.0,4106400.0,23.55,23.7,23.5,23.55,0.0,77.0
1474,弘裕,215083.0,2676402.0,12.5,12.5,12.4,12.5,0.0,208.0
1475,業旺,37175.0,2099518.0,56.3,57.3,56.1,56.7,0.1,39.0
1476,儒鴻,1220659.0,592079448.0,477.5,489.0,475.5,485.0,14.5,1348.0
1477,聚陽,6052442.0,1397743978.0,225.0,234.0,224.5,231.5,9.0,4260.0
1503,士電,25369601.0,3991871409.0,149.5,162.0,148.5,156.5,9.0,16349.0
1504,東元,63978716.0,3465134843.0,52.5,55.5,52.5,54.1,2.1,34372.0
1506,正道,442774.0,8400691.0,19.0,19.2,18.9,19.2,0.2,177.0
1512,瑞利,127507.0,1766260.0,13.15,14.35,13.05,14.15,1.1,113.0
1513,中興電,58149957.0,6880499079.0,115.5,121.0,115.0,117.0,3.5,36605.0
1514,亞力,24302969.0,1394157522.0,54.5,58.4,54.4,58.4,5.3,11931.0
1515,力山,3570487.0,111934763.0,30.3,32.25,30.3,30.85,1.4,2217.0
1516,川飛,490033.0,10455974.0,21.15,21.5,21.1,21.45,0.45,277.0
1517,利奇,537951.0,10423014.0,19.5,19.5,19.3,19.3,0.3,356.0
1519,華城,23945555.0,3660710779.0,145.0,158.0,145.0,158.0,14.0,14347.0
1521,大億,57077.0,2157704.0,37.8,37.85,37.75,37.85,0.0,39.0
1522,堤維西,1669696.0,49116971.0,29.25,29.6,29.15,29.4,0.35,898.0
1522A,堤維西甲特,3000.0,138000.0,46.0,46.0,46.0,46.0,0.0,2.0
1524,耿鼎,1489405.0,34713555.0,23.35,23.6,23.05,23.3,0.15,887.0
1525,江申,2982465.0,324260086.0,110.0,112.5,104.0,110.5,-3.0,2435.0
1526,日馳,217620.0,9035652.0,41.45,41.7,41.4,41.45,0.15,157.0
1527,鑽全,192557.0,8146892.0,42.2,42.5,42.15,42.3,0.2,164.0
1528,恩德,1261463.0,15791021.0,12.5,12.65,12.4,12.5,0.1,566.0
1529,樂事綠能,15584957.0,641232755.0,38.65,42.05,38.6,42.05,3.8,7738.0
1530,亞崴,16940.0,551497.0,32.4,32.75,32.35,32.65,0.3,67.0
1531,高林股,77549.0,1134660.0,14.7,14.7,14.55,14.6,-0.05,194.0
1532,勤美,1553168.0,55535889.0,35.1,36.0,35.1,35.95,0.85,676.0
