證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00703,台新MSCI中國,41105.0,655808.0,16.08,16.08,15.79,15.95,-0.21,20.0
00706L,期元大S&P日圓正2,1535000.0,15647950.0,10.2,10.24,10.15,10.19,-0.08,149.0
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,1258879.0,35391063.0,28.14,28.23,28.02,28.02,-0.53,224.0
00709,富邦歐洲,41773.0,985333.0,23.65,23.65,23.58,23.64,-0.01,1015.0
00710B,FH彭博非投等債,384555.0,6697023.0,17.46,17.46,17.4,17.43,-0.03,248.0
00711B,FH彭博新興債,114463.0,1825237.0,15.97,15.99,15.91,15.91,-0.01,778.0
00712,FH富時不動產,8956999.0,86487605.0,9.64,9.68,9.64,9.65,0.01,3629.0
00713,元大台灣高息低波,8651630.0,344192917.0,39.65,39.86,39.65,39.84,0.15,5117.0
00714,群益道瓊美國地產,654425.0,11340746.0,17.28,17.37,17.25,17.37,0.35,402.0
00715L,期街口布蘭特正2,38160117.0,451587286.0,11.88,11.91,11.77,11.89,-0.16,4482.0
00717,富邦美國特別股,525145.0,7382140.0,14.02,14.08,14.01,14.06,0.01,723.0
00728,第一金工業30,231567.0,5531073.0,23.97,23.97,23.83,23.87,-0.1,1288.0
00730,富邦臺灣優質高息,224720.0,4263228.0,18.94,19.03,18.87,18.96,0.02,313.0
00731,FH富時高息低波,1049477.0,58962813.0,56.25,56.25,56.0,56.15,-0.05,195.0
00732,國泰RMB短期報酬,2000.0,81060.0,40.55,40.55,40.51,40.51,0.0,2.0
00733,富邦臺灣中小,126422.0,4595503.0,36.26,36.45,36.21,36.34,0.13,228.0
00735,國泰臺韓科技,137886.0,3705026.0,26.88,26.99,26.85,26.87,-0.14,891.0
00736,國泰新興市場,210285.0,3997781.0,19.15,19.15,18.98,19.03,-0.25,954.0
00737,國泰AI+Robo,98285.0,2646884.0,27.0,27.08,26.89,26.93,-0.09,742.0
00738U,期元大道瓊白銀,588803.0,13422490.0,22.83,22.9,22.73,22.73,-0.05,134.0
00739,元大MSCI A股,47687.0,1111174.0,23.39,23.52,23.16,23.25,-0.14,848.0
00752,中信中國50,3073967.0,56142928.0,18.64,18.64,18.09,18.34,-0.27,1140.0
00753L,中信中國50正2,26229565.0,282758334.0,11.09,11.09,10.59,10.81,-0.33,4493.0
00757,統一FANG+,834509.0,36628137.0,43.85,43.96,43.8,43.91,0.15,862.0
00762,元大全球AI,352798.0,12741393.0,36.18,36.18,36.07,36.17,-0.12,250.0
00763U,期街口道瓊銅,45008.0,1158808.0,25.79,25.8,25.69,25.74,-0.26,15.0
00770,國泰北美科技,421855.0,11974462.0,28.26,28.44,28.26,28.39,0.14,517.0
00771,元大US高息特別股,50835.0,795455.0,15.6,15.67,15.6,15.66,0.06,789.0
00775B,新光投等債15+,52200.0,1762495.0,33.8,33.8,33.78,33.78,0.23,1003.0
00783,富邦中証500,128025.0,2711432.0,21.35,21.35,21.17,21.18,-0.17,20.0
00830,國泰費城半導體,1941776.0,53769106.0,27.67,27.74,27.64,27.72,-0.2,1255.0
00850,元大臺灣ESG永續,524199.0,16472175.0,31.52,31.52,31.33,31.42,-0.1,747.0
00851,台新全球AI,16016.0,424469.0,26.56,26.56,26.52,26.53,-0.12,1017.0
00852L,國泰美國道瓊正2,978621.0,17436006.0,17.81,17.86,17.79,17.83,0.18,261.0
00861,元大全球未來通訊,1001382.0,28407827.0,28.18,28.41,28.18,28.41,0.01,416.0
00865B,國泰US短期公債,103289.0,4155838.0,40.28,40.28,40.24,40.25,0.02,1004.0
00875,國泰網路資安,144328.0,3633450.0,25.09,25.22,25.09,25.19,0.07,127.0
00876,元大全球5G,582257.0,16084569.0,27.42,27.68,27.31,27.68,-0.16,425.0
00878,國泰永續高股息,55475140.0,955142925.0,17.22,17.25,17.19,17.22,0.0,23193.0
00881,國泰台灣5G+,6320158.0,97122003.0,15.45,15.45,15.32,15.33,-0.14,3470.0
00882,中信中國高股息,47009564.0,561665630.0,12.13,12.13,11.89,11.93,-0.2,15897.0
00885,富邦越南,13513107.0,150628027.0,11.13,11.17,11.12,11.15,0.04,3500.0
00891,中信關鍵半導體,10887500.0,147416184.0,13.58,13.62,13.49,13.52,-0.11,3184.0
00892,富邦台灣半導體,4853979.0,60006324.0,12.41,12.44,12.32,12.33,-0.11,962.0
00893,國泰智能電動車,10001809.0,138583594.0,13.9,13.91,13.82,13.86,-0.14,2956.0
00894,中信小資高價30,1831972.0,25660716.0,14.01,14.06,13.95,13.97,-0.04,477.0
00895,富邦未來車,1704239.0,25218454.0,14.89,14.89,14.78,14.8,-0.1,686.0
00896,中信綠能及電動車,1675787.0,24472520.0,14.63,14.65,14.57,14.59,-0.05,646.0
00897,富邦基因免疫生技,3042926.0,22384507.0,7.33,7.38,7.33,7.38,0.11,379.0
00898,國泰基因免疫革命,947346.0,6693007.0,7.02,7.1,7.02,7.09,0.09,246.0
00899,FT潔淨能源,203218.0,4246658.0,20.9,20.92,20.88,20.9,-0.22,231.0
00900,富邦特選高股息30,7897090.0,92724943.0,11.75,11.78,11.71,11.75,0.0,2292.0
00901,永豐智能車供應鏈,474238.0,6274497.0,13.28,13.28,13.18,13.2,-0.08,227.0
00902,中信電池及儲能,4349871.0,53640436.0,12.38,12.4,12.27,12.32,-0.04,1475.0
00903,富邦元宇宙,2474782.0,24365217.0,9.82,9.86,9.82,9.84,0.02,490.0
00904,新光臺灣半導體30,290150.0,3703418.0,12.82,12.82,12.73,12.76,-0.08,173.0
00905,FT臺灣Smart,1940396.0,17695148.0,9.16,9.16,9.1,9.11,-0.04,730.0
00906,大華元宇宙科技50,20330.0,217180.0,10.65,10.69,10.65,10.68,0.08,11.0
00907,永豐優息存股,1478622.0,21325373.0,14.4,14.46,14.4,14.41,-0.03,695.0
00908,富邦入息REITs+,2074761.0,23970084.0,11.52,11.57,11.52,11.57,0.12,577.0
00909,國泰數位支付服務,417282.0,6901154.0,16.54,16.55,16.53,16.53,-0.14,141.0
00910,第一金太空衛星,57970.0,871317.0,15.0,15.03,15.0,15.02,0.02,417.0
00911,兆豐洲際半導體,182000.0,3170110.0,17.24,17.45,17.24,17.42,-0.25,51.0
00912,中信臺灣智慧50,1345478.0,20295784.0,15.16,15.16,15.05,15.09,-0.07,424.0
00913,兆豐台灣晶圓製造,35222.0,602231.0,17.13,17.13,17.0,17.01,-0.1,23.0
00915,凱基優選高股息30,746362.0,12092387.0,16.24,16.24,16.17,16.22,-0.02,327.0
00916,國泰全球品牌50,1238533.0,19097867.0,15.39,15.45,15.39,15.43,0.08,312.0
00917,中信特選金融,638064.0,9036627.0,14.2,14.2,14.14,14.17,-0.04,308.0
00918,大華優利高填息30,128067.0,2172362.0,16.97,17.0,16.94,16.96,0.0,73.0
00919,群益台灣精選高息,2475381.0,46926809.0,18.99,19.01,18.9,18.97,-0.02,2310.0
00920,富邦ESG綠色電力,347671.0,5653362.0,16.31,16.31,16.23,16.25,-0.14,126.0
00921,兆豐龍頭等權重,293780.0,4621871.0,15.7,15.79,15.7,15.75,-0.02,143.0
00922,國泰台灣領袖50,26828314.0,401129034.0,14.93,14.99,14.92,14.93,-0.08,6986.0
00923,群益台灣ESG低碳,7268426.0,109863985.0,15.18,15.18,15.08,15.1,-0.08,1880.0
01001T,土銀富邦R1,16000.0,249420.0,15.57,15.6,15.57,15.6,0.0,6.0
01002T,土銀國泰R1,124000.0,2200830.0,17.75,17.76,17.7,17.76,0.0,11.0
01003T,兆豐新光R1,81000.0,1659060.0,20.49,20.5,20.4,20.48,0.13,14.0
01004T,土銀富邦R2,15199.0,223970.0,14.65,14.77,14.5,14.77,0.0,9.0
01007T,兆豐國泰R2,25000.0,440010.0,17.58,17.63,17.58,17.63,0.03,4.0
01009T,王道圓滿R1,3000.0,25470.0,8.49,8.49,8.49,8.49,-0.04,1.0
01010T,京城樂富R1,43000.0,431980.0,10.05,10.05,10.04,10.05,0.02,7.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,12980.0,12.98,12.98,12.98,12.98,-0.22,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,8000.0,58110.0,7.27,7.27,7.26,7.26,0.0,2.0
020012,富邦行動通訊N,14000.0,98940.0,7.06,7.08,7.06,7.06,0.0,3.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,,,,,,,0.0,
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,2000.0,10430.0,5.21,5.22,5.21,5.22,0.0,2.0
020020,元大台股領航N,34000.0,232750.0,6.83,6.85,6.83,6.85,-0.03,11.0
020022,元大電動車N,1203000.0,7018800.0,5.84,5.85,5.81,5.82,-0.02,169.0
020028,元大特選電動車N,259000.0,1455910.0,5.63,5.64,5.61,5.62,-0.01,55.0
020029,元大ESG高股息N,91000.0,457110.0,5.01,5.03,5.01,5.03,-0.01,20.0
020030,統一智慧電動車N,46000.0,199900.0,4.29,4.38,4.29,4.34,-0.02,14.0
020031,統一IC設計臺灣N,76000.0,335720.0,4.47,4.47,4.4,4.42,-0.04,24.0
020032,元大綠能N,48000.0,256820.0,5.36,5.36,5.32,5.32,-0.04,10.0
020034,元大IC設計N,244000.0,1353900.0,5.58,5.58,5.53,5.54,-0.05,27.0
1101,台泥,25738990.0,946768182.0,37.0,37.1,36.6,36.65,-0.95,16047.0
1101B,台泥乙特,308572.0,15051999.0,48.75,48.85,48.75,48.8,0.35,79.0
1102,亞泥,3915506.0,168189157.0,43.0,43.05,42.85,42.9,-0.1,1997.0
1103,嘉泥,194065.0,3696418.0,19.25,19.25,19.0,19.05,-0.2,249.0
1104,環泥,4759072.0,124969940.0,25.7,26.6,25.55,26.25,0.75,1745.0
1108,幸福,1883136.0,26671527.0,14.2,14.3,14.05,14.1,0.05,714.0
1109,信大,67843.0,1151984.0,17.0,17.05,16.9,17.0,-0.1,55.0
1110,東泥,36077.0,637779.0,17.7,17.7,17.6,17.7,0.0,24.0
1201,味全,283123.0,5674269.0,20.05,20.1,20.0,20.0,-0.05,408.0
1203,味王,14507.0,555123.0,38.25,38.4,38.1,38.4,0.15,104.0
1210,大成,1230939.0,61744549.0,50.0,50.5,49.8,50.2,0.3,1139.0
1213,大飲,9997.0,72753.0,7.21,7.21,7.07,7.08,0.03,11.0
1215,卜蜂,436974.0,36078426.0,82.2,82.9,82.2,82.6,0.4,761.0
1216,統一,9777793.0,693780924.0,70.5,71.4,70.4,71.0,0.6,5316.0
1217,愛之味,2158989.0,24916918.0,11.5,11.6,11.45,11.6,0.2,1321.0
1218,泰山,889039.0,26017638.0,29.2,29.45,29.1,29.2,-0.1,640.0
1219,福壽,1726821.0,36731169.0,21.05,21.5,20.9,21.35,0.45,819.0
1220,台榮,1567315.0,26406751.0,16.9,16.95,16.65,16.7,-0.2,661.0
1225,福懋油,3347.0,195204.0,58.3,58.4,58.3,58.4,0.2,30.0
1227,佳格,369533.0,14956892.0,40.5,40.55,40.4,40.45,-0.1,377.0
1229,聯華,2212309.0,122073921.0,56.4,56.4,53.9,56.0,-0.2,1883.0
1231,聯華食,132488.0,11833833.0,89.5,89.8,88.7,89.6,0.7,313.0
1232,大統益,26459.0,3896146.0,147.5,147.5,146.5,147.5,0.0,117.0
1233,天仁,3103.0,105802.0,34.0,34.3,34.0,34.0,-0.3,7.0
1234,黑松,229903.0,8276868.0,36.0,36.1,35.95,36.0,-0.05,253.0
1235,興泰,2509.0,174616.0,69.7,69.7,69.6,69.6,0.2,18.0
1236,宏亞,225772.0,5437743.0,24.1,24.3,24.0,24.2,0.1,108.0
1256,鮮活果汁-KY,17629.0,6002303.0,341.0,345.0,336.5,337.5,-2.5,153.0
1301,台塑,3838621.0,351919758.0,91.4,91.8,91.4,91.8,0.4,2953.0
1303,南亞,4161020.0,320807327.0,76.8,77.5,76.6,77.3,0.5,2511.0
1304,台聚,1207440.0,31049232.0,25.9,25.95,25.6,25.65,-0.1,833.0
1305,華夏,1122116.0,29230330.0,26.2,26.2,25.95,26.05,-0.3,625.0
1307,三芳,99424.0,2100682.0,21.1,21.2,21.05,21.15,0.05,101.0
1308,亞聚,801978.0,22957153.0,28.65,28.8,28.5,28.65,0.05,574.0
1309,台達化,574956.0,12093257.0,21.1,21.2,21.0,21.0,-0.15,596.0
1310,台苯,353617.0,4891678.0,13.8,13.9,13.8,13.85,0.0,683.0
1312,國喬,3577079.0,71174448.0,19.7,20.0,19.65,20.0,0.4,1456.0
1312A,國喬特,3000.0,83950.0,27.8,28.35,27.8,28.35,0.0,2.0
1313,聯成,735617.0,10619029.0,14.5,14.55,14.4,14.45,-0.05,410.0
1314,中石化,5894399.0,58612081.0,9.97,9.99,9.92,9.92,-0.05,2153.0
1315,達新,41693.0,2975371.0,71.6,71.6,71.2,71.3,-0.4,58.0
1316,上曜,1237064.0,16670503.0,13.55,13.6,13.4,13.4,-0.15,678.0
1319,東陽,6332353.0,293195163.0,47.0,47.1,45.65,45.85,-0.85,3916.0
1321,大洋,232386.0,8643570.0,37.3,37.35,37.05,37.15,0.05,98.0
1323,永裕,214607.0,7053119.0,33.2,33.2,32.7,33.0,-0.2,307.0
1324,地球,12716.0,142078.0,11.25,11.25,11.15,11.2,0.05,34.0
1325,恆大,125499.0,2996246.0,23.6,24.0,23.6,23.95,0.05,204.0
1326,台化,1600891.0,110659378.0,68.8,69.5,68.7,69.4,0.6,1112.0
1337,再生-KY,361040.0,2505170.0,6.98,6.98,6.9,6.94,-0.04,469.0
1338,廣華-KY,302555.0,13887243.0,47.0,47.2,45.15,45.7,-1.35,367.0
1339,昭輝,317577.0,14607385.0,46.55,46.6,45.8,45.8,-0.6,260.0
1340,勝悅-KY,66162.0,707281.0,10.55,10.75,10.55,10.65,0.1,162.0
1341,富林-KY,14729.0,1020284.0,69.3,69.9,69.1,69.2,-0.1,30.0
1342,八貫,14189873.0,2307228208.0,155.0,168.5,155.0,164.5,10.5,11261.0
1402,遠東新,4865493.0,151742800.0,31.15,31.3,31.1,31.2,0.1,1814.0
1409,新纖,1464169.0,26332440.0,18.0,18.05,17.95,18.0,0.05,952.0
1410,南染,16509.0,642944.0,38.95,39.0,38.8,39.0,0.05,25.0
1413,宏洲,87976.0,831497.0,9.45,9.54,9.44,9.53,-0.09,40.0
1414,東和,87006.0,1543607.0,17.85,17.85,17.7,17.8,-0.05,195.0
1416,廣豐,435322.0,4749690.0,11.15,11.15,10.8,10.9,-0.15,437.0
1417,嘉裕,3635455.0,50366971.0,13.35,14.0,13.35,13.9,0.55,1450.0
1418,東華,7210.0,102095.0,14.2,14.2,14.1,14.2,0.0,50.0
1419,新紡,44222.0,1832633.0,41.25,41.5,41.25,41.45,0.1,52.0
1423,利華,120696.0,2513610.0,20.9,20.9,20.75,20.9,0.0,151.0
1432,大魯閣,835228.0,14307939.0,17.1,17.2,17.05,17.15,0.05,2795.0
1434,福懋,1609862.0,45087670.0,27.85,28.1,27.85,28.05,0.2,966.0
1435,中福,52773.0,1772354.0,32.25,34.25,32.25,33.7,1.45,170.0
1436,華友聯,14284.0,812758.0,56.9,57.0,56.8,56.9,0.0,18.0
1437,勤益控,790251.0,22493398.0,28.0,29.0,28.0,28.75,0.85,582.0
1438,三地開發,64506.0,2058742.0,31.65,32.3,31.5,32.1,0.55,53.0
1439,雋揚,27925.0,644094.0,23.55,23.55,23.0,23.05,-0.5,56.0
1440,南紡,442556.0,7440107.0,16.9,16.9,16.75,16.8,-0.05,348.0
1441,大東,77356.0,627012.0,8.12,8.14,8.08,8.14,-0.04,148.0
1442,名軒,1120536.0,36877462.0,33.25,33.3,32.75,32.75,-0.4,497.0
1443,立益物流,85809.0,2552902.0,30.9,30.9,29.3,29.3,0.2,140.0
1444,力麗,748188.0,7732840.0,10.3,10.4,10.3,10.35,0.0,327.0
1445,大宇,8136.0,132331.0,16.35,16.35,16.25,16.25,-0.15,16.0
1446,宏和,15411.0,487391.0,31.5,31.7,31.5,31.6,-0.1,13.0
1447,力鵬,506854.0,4047269.0,7.99,8.0,7.97,7.98,-0.01,221.0
1449,佳和,47649.0,730197.0,15.3,15.35,15.3,15.35,0.1,82.0
1451,年興,290146.0,6681407.0,22.9,23.15,22.9,23.1,0.2,157.0
1452,宏益,51943.0,929056.0,17.9,17.9,17.85,17.9,0.05,178.0
1453,大將,340507.0,5646702.0,16.9,16.95,16.4,16.55,-0.3,262.0
1454,台富,113993.0,1428250.0,12.55,12.6,12.45,12.55,-0.15,102.0
1455,集盛,430190.0,4622723.0,10.75,10.8,10.7,10.7,-0.05,232.0
1456,怡華,32276.0,486688.0,15.1,15.25,15.05,15.05,-0.05,27.0
1457,宜進,238150.0,4428969.0,18.6,18.65,18.55,18.6,-0.05,187.0
1459,聯發,35787.0,317126.0,8.89,8.9,8.81,8.88,-0.01,79.0
1460,宏遠,263570.0,1950267.0,7.4,7.42,7.38,7.4,0.0,147.0
1463,強盛,108670.0,1568987.0,14.4,14.55,14.35,14.5,0.1,169.0
1464,得力,262450.0,3903507.0,14.8,14.95,14.75,14.9,0.1,307.0
1465,偉全,170417.0,2436034.0,14.3,14.35,14.2,14.3,0.0,73.0
1466,聚隆,33886.0,395391.0,11.8,11.8,11.6,11.65,-0.15,67.0
1467,南緯,333396.0,3896366.0,11.7,11.75,11.65,11.7,-0.05,152.0
1468,昶和,38000.0,578700.0,15.0,15.35,15.0,15.3,0.1,31.0
1470,大統新創,9118.0,178480.0,19.5,19.8,19.35,19.6,0.1,15.0
1471,首利,517907.0,4199139.0,8.11,8.15,8.03,8.09,0.02,290.0
1472,三洋實業,8560.0,274888.0,32.25,32.5,31.5,31.6,0.4,14.0
1473,台南,416863.0,9931575.0,23.7,24.35,23.55,23.75,0.05,270.0
1474,弘裕,62092.0,760912.0,12.3,12.3,12.25,12.25,0.0,71.0
1475,業旺,48019.0,2758608.0,58.2,58.2,57.2,57.5,-1.1,45.0
1476,儒鴻,605532.0,288464388.0,474.0,479.0,474.0,477.0,3.0,751.0
1477,聚陽,2671314.0,627013033.0,233.0,237.0,232.0,236.0,4.5,2554.0
1503,士電,1969418.0,163634044.0,82.5,83.6,82.4,83.4,0.6,1512.0
1504,東元,86889465.0,3732315782.0,44.0,44.6,41.75,41.9,-2.1,44781.0
1506,正道,325161.0,6776695.0,21.2,21.2,20.75,20.85,0.05,190.0
1512,瑞利,110447.0,1500786.0,13.9,13.9,13.45,13.45,-0.3,134.0
1513,中興電,13981304.0,1331139440.0,96.0,97.0,94.4,94.5,-1.4,10772.0
1514,亞力,2376342.0,93600650.0,39.45,39.8,38.9,39.05,-0.35,1735.0
1515,力山,210354.0,6171088.0,29.45,29.55,29.25,29.25,-0.1,255.0
1516,川飛,197915.0,4077463.0,20.75,20.75,20.5,20.55,-0.2,204.0
1517,利奇,549987.0,10978920.0,19.95,20.1,19.8,20.0,0.0,397.0
1519,華城,7100890.0,501003030.0,71.6,72.5,69.0,69.2,-2.4,5474.0
1521,大億,134090.0,5442146.0,41.0,41.1,40.05,40.05,0.35,1517.0
1522,堤維西,2547114.0,76587027.0,30.55,30.6,29.7,29.7,-0.6,1868.0
1522A,堤維西甲特,5000.0,226200.0,45.2,45.3,45.2,45.3,0.0,4.0
1524,耿鼎,5766914.0,153060815.0,26.5,26.85,26.2,26.35,0.0,2720.0
1525,江申,52502.0,3375511.0,63.5,64.8,63.5,64.8,0.6,53.0
1526,日馳,274645.0,11520954.0,42.2,42.2,41.8,41.85,-0.3,344.0
1527,鑽全,199243.0,8542271.0,43.0,43.0,42.75,42.8,-0.2,518.0
1528,恩德,728628.0,7793826.0,10.6,10.8,10.6,10.75,0.15,425.0
1529,樂事綠能,6714589.0,195160703.0,29.0,29.85,28.5,28.6,-0.7,3686.0
1530,亞崴,15934.0,517976.0,32.75,32.8,32.35,32.35,-0.05,27.0
1531,高林股,235046.0,3414392.0,14.45,14.6,14.45,14.45,0.0,130.0
1532,勤美,697295.0,24827610.0,35.85,35.85,35.5,35.6,-0.05,544.0
1533,車王電,148569.0,7591126.0,50.9,51.6,50.9,51.0,-0.4,146.0
1535,中宇,243168.0,11889760.0,48.75,49.4,48.4,49.15,0.65,190.0
1536,和大,484216.0,35073607.0,73.0,73.0,72.2,72.2,-0.8,828.0
1537,廣隆,97102.0,13862082.0,142.0,143.0,142.0,143.0,1.0,176.0
