證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00685L,群益臺灣加權正2,84860.0,3580781.0,41.95,42.37,41.95,42.15,0.2,35.0
00686R,群益臺灣加權反1,162000.0,567270.0,3.51,3.51,3.49,3.5,-0.01,20.0
00688L,國泰20年美債正2,2131100.0,26013473.0,12.2,12.23,12.17,12.22,-0.12,307.0
00689R,國泰20年美債反1,12000.0,219040.0,18.22,18.26,18.22,18.26,0.1,3.0
00690,兆豐藍籌30,122932.0,3422076.0,27.79,27.85,27.77,27.85,0.06,313.0
00692,富邦公司治理,1060577.0,32038558.0,30.2,30.28,30.06,30.2,0.0,1062.0
00693U,期街口S&P黃豆,90000.0,2388640.0,26.53,26.63,26.53,26.63,-0.04,6.0
00700,富邦恒生國企,186770.0,2445901.0,13.19,13.3,13.02,13.06,-0.09,129.0
00701,國泰股利精選30,920866.0,21161858.0,22.89,23.03,22.89,22.98,0.1,575.0
00702,國泰標普低波高息,143979.0,2990249.0,20.73,20.79,20.73,20.77,0.05,635.0
00703,台新MSCI中國,90569.0,1485026.0,16.46,16.56,16.29,16.31,-0.15,545.0
00706L,期元大S&P日圓正2,2703176.0,26426998.0,9.79,9.8,9.75,9.8,-0.1,457.0
00707R,期元大S&P日圓反1,7000.0,168000.0,24.0,24.0,24.0,24.0,0.0,2.0
00708L,期元大S&P黃金正2,535050.0,15308149.0,28.49,28.74,28.41,28.72,0.23,184.0
00709,富邦歐洲,37633.0,927789.0,24.68,24.7,24.67,24.68,0.13,929.0
00710B,復華彭博非投等債,629956.0,11086679.0,17.57,17.61,17.57,17.61,0.04,80.0
00711B,復華彭博新興債,116049.0,1883413.0,16.24,16.24,16.22,16.22,-0.05,186.0
00712,復華富時不動產,26119149.0,242478220.0,9.28,9.34,9.16,9.33,-0.15,11153.0
00713,元大台灣高息低波,6529742.0,265083678.0,40.5,40.68,40.42,40.65,0.23,4165.0
00714,群益道瓊美國地產,300960.0,5491081.0,18.21,18.27,18.21,18.26,0.02,197.0
00715L,期街口布蘭特正2,33544002.0,503976446.0,14.91,15.12,14.9,15.1,-0.07,3059.0
00717,富邦美國特別股,155678.0,2260442.0,14.52,14.53,14.51,14.52,0.0,310.0
00728,第一金工業30,332729.0,7900331.0,23.64,23.84,23.63,23.75,0.14,283.0
00730,富邦臺灣優質高息,197003.0,3701693.0,18.8,18.82,18.77,18.77,-0.03,199.0
00731,復華富時高息低波,1080299.0,61387367.0,56.7,56.9,56.7,56.9,0.25,167.0
00732,國泰RMB短期報酬,3.0,119.0,,,,,0.0,1.0
00733,富邦臺灣中小,263789.0,9781525.0,36.84,37.15,36.84,37.07,0.34,242.0
00735,國泰臺韓科技,134562.0,3645451.0,27.0,27.13,27.0,27.07,0.03,536.0
00736,國泰新興市場,101896.0,1981484.0,19.45,19.49,19.45,19.49,0.04,898.0
00737,國泰AI+Robo,33241.0,911518.0,27.44,27.46,27.42,27.42,0.15,1005.0
00738U,期元大道瓊白銀,520204.0,12797584.0,24.51,24.67,24.51,24.64,0.19,163.0
00739,元大MSCI A股,14305.0,338953.0,23.83,23.84,23.65,23.65,-0.18,286.0
00752,中信中國50,5995360.0,114152966.0,19.12,19.33,18.92,18.95,-0.25,1172.0
00753L,中信中國50正2,13492396.0,152871346.0,11.35,11.55,11.18,11.21,-0.13,2182.0
00757,統一FANG+,575011.0,25681598.0,44.54,44.72,44.54,44.63,0.15,449.0
00762,元大全球AI,274217.0,10151307.0,37.02,37.08,36.98,37.05,0.39,218.0
00763U,期街口道瓊銅,38100.0,961605.0,25.25,25.33,25.2,25.33,-0.01,15.0
00770,國泰北美科技,148567.0,4309006.0,28.99,29.04,28.99,29.0,0.09,1124.0
00771,元大US高息特別股,38488.0,609407.0,15.9,15.9,15.82,15.85,0.0,536.0
00775B,新光投等債15+,51804.0,1776549.0,34.31,34.31,34.3,34.3,-0.08,807.0
00783,富邦中証500,222041.0,4815585.0,21.75,21.76,21.64,21.65,-0.11,19.0
00830,國泰費城半導體,2745625.0,76027739.0,27.7,27.73,27.66,27.68,0.4,1331.0
00850,元大臺灣ESG永續,409059.0,12860055.0,31.48,31.49,31.3,31.4,0.06,408.0
00851,台新全球AI,12540.0,336026.0,26.83,26.87,26.79,26.83,0.09,358.0
00852L,國泰美國道瓊正2,448005.0,8578026.0,19.12,19.17,19.12,19.13,0.11,94.0
00861,元大全球未來通訊,879034.0,25233754.0,28.57,28.76,28.57,28.76,0.26,437.0
00865B,國泰US短期公債,103572.0,4184746.0,40.39,40.42,40.39,40.42,0.04,481.0
00875,國泰網路資安,55293.0,1414226.0,25.54,25.61,25.54,25.55,0.01,89.0
00876,元大全球5G,690800.0,19142792.0,27.68,27.78,27.63,27.64,0.17,164.0
00878,國泰永續高股息,55857400.0,976422167.0,17.4,17.53,17.4,17.5,0.1,21596.0
00881,國泰台灣5G+,5146122.0,78525949.0,15.24,15.31,15.19,15.25,0.01,1863.0
00882,中信中國高股息,9232973.0,110992533.0,11.95,12.06,11.92,12.03,0.1,2393.0
00885,富邦越南,15263101.0,173894729.0,11.44,11.45,11.36,11.38,-0.07,4106.0
00891,中信關鍵半導體,6167409.0,82678688.0,13.32,13.47,13.32,13.42,0.1,1632.0
00892,富邦台灣半導體,2811173.0,34502469.0,12.19,12.33,12.17,12.32,0.13,720.0
00893,國泰智能電動車,14317052.0,200172246.0,13.91,14.03,13.9,13.97,0.2,3641.0
00894,中信小資高價30,1270296.0,17731159.0,13.88,14.0,13.86,13.97,0.1,398.0
00895,富邦未來車,1793089.0,26706551.0,14.77,14.92,14.77,14.89,0.17,435.0
00896,中信綠能及電動車,2736959.0,40215748.0,14.61,14.73,14.61,14.71,0.1,1071.0
00897,富邦基因免疫生技,1714507.0,12979390.0,7.58,7.58,7.55,7.56,-0.05,237.0
00898,國泰基因免疫革命,727085.0,5395240.0,7.41,7.44,7.41,7.41,0.06,213.0
00899,FT潔淨能源,181205.0,3930191.0,21.65,21.73,21.63,21.69,0.16,146.0
00900,富邦特選高股息30,7846537.0,92267154.0,11.72,11.8,11.7,11.76,0.04,2223.0
00901,永豐智能車供應鏈,425869.0,5584837.0,13.1,13.15,13.08,13.13,0.03,193.0
00902,中信電池及儲能,11998062.0,149741584.0,12.33,12.61,12.31,12.52,0.29,2623.0
00903,富邦元宇宙,1739705.0,17359961.0,9.98,9.99,9.96,9.96,0.03,382.0
00904,新光臺灣半導體30,543451.0,6883881.0,12.58,12.72,12.58,12.68,0.08,214.0
00905,FT臺灣Smart,2203517.0,20095249.0,9.1,9.14,9.09,9.11,0.0,573.0
00906,大華元宇宙科技50,8000.0,86800.0,10.85,10.85,10.85,10.85,0.0,3.0
00907,永豐優息存股,1963486.0,28718233.0,14.56,14.66,14.56,14.63,0.07,660.0
00908,富邦入息REITs+,1603746.0,19555812.0,12.14,12.21,12.14,12.19,0.05,164.0
00909,國泰數位支付服務,990210.0,16823217.0,16.89,17.02,16.89,17.0,0.23,145.0
00910,第一金太空衛星,441595.0,6779600.0,15.34,15.38,15.32,15.38,0.07,154.0
00911,兆豐洲際半導體,72200.0,1252301.0,17.34,17.39,17.32,17.33,0.14,68.0
00912,中信臺灣智慧50,2218362.0,33463878.0,15.05,15.13,15.02,15.09,0.04,762.0
00913,兆豐台灣晶圓製造,67001.0,1127006.0,16.79,16.88,16.79,16.88,0.06,6.0
00915,凱基優選高股息30,520175.0,8592358.0,16.44,16.55,16.44,16.54,0.1,317.0
00916,國泰全球品牌50,316155.0,5006085.0,15.85,15.85,15.81,15.83,-0.02,296.0
00917,中信特選金融,681220.0,9911184.0,14.54,14.57,14.54,14.54,0.0,140.0
00918,大華優利高填息30,187213.0,3227887.0,17.2,17.28,17.14,17.26,0.13,110.0
00919,群益台灣精選高息,4203861.0,80589296.0,19.13,19.23,19.05,19.21,0.16,1104.0
00920,富邦ESG綠色電力,608647.0,10177965.0,16.69,16.74,16.69,16.72,0.09,108.0
00921,兆豐龍頭等權重,298495.0,4791066.0,16.0,16.1,16.0,16.08,0.12,257.0
00922,國泰台灣領袖50,3340841.0,49884433.0,14.9,14.97,14.86,14.93,0.05,1212.0
00923,群益台灣ESG低碳,5028164.0,75792303.0,15.04,15.11,15.01,15.06,0.02,992.0
01001T,土銀富邦R1,15138.0,237704.0,15.65,15.8,15.65,15.8,0.14,6.0
01002T,土銀國泰R1,2000.0,35250.0,17.7,17.7,17.55,17.55,-0.15,2.0
01003T,兆豐新光R1,136060.0,2883505.0,21.29,21.3,21.15,21.15,-0.01,44.0
01004T,土銀富邦R2,,,,,,,0.0,
01007T,兆豐國泰R2,43000.0,744870.0,17.32,17.36,17.32,17.32,0.0,6.0
01009T,王道圓滿R1,18843.0,159517.0,8.56,8.56,8.45,8.45,-0.04,6.0
01010T,京城樂富R1,19200.0,192969.0,10.01,10.06,10.01,10.06,0.0,9.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,12000.0,219780.0,18.33,18.33,18.3,18.3,0.0,4.0
020018,統一價值成長30N,5000.0,82850.0,16.57,16.57,16.57,16.57,0.07,1.0
020019,統一特選台灣5GN,3000.0,39050.0,12.95,13.05,12.95,13.05,0.05,2.0
02001L,富邦蘋果正二N,48000.0,498480.0,10.4,10.4,10.36,10.36,0.0,2.0
02001R,富邦蘋果反一N,11000.0,30140.0,2.74,2.74,2.74,2.74,-0.01,2.0
02001S,策元大加權策略N,1000.0,5240.0,5.24,5.24,5.24,5.24,0.0,1.0
020020,元大台股領航N,151000.0,1028870.0,6.8,6.83,6.8,6.81,0.02,24.0
020022,元大電動車N,1082000.0,6403800.0,5.87,5.94,5.87,5.92,0.05,202.0
020028,元大特選電動車N,162000.0,924750.0,5.68,5.73,5.68,5.71,0.05,35.0
020029,元大ESG高股息N,450000.0,2277830.0,5.03,5.07,5.03,5.06,0.03,61.0
020030,統一智慧電動車N,82000.0,354070.0,4.29,4.33,4.29,4.32,0.03,15.0
020031,統一IC設計臺灣N,1039000.0,4647490.0,4.37,4.51,4.37,4.51,0.14,73.0
020032,元大綠能N,28000.0,150050.0,5.33,5.38,5.33,5.35,0.04,13.0
020034,元大IC設計N,559000.0,3126940.0,5.5,5.62,5.5,5.62,0.13,48.0
1101,台泥,32191913.0,1199260574.0,36.75,37.65,36.75,37.45,0.85,14187.0
1101B,台泥乙特,158000.0,7710100.0,48.85,48.85,48.7,48.85,0.0,98.0
1102,亞泥,5648756.0,248554845.0,43.65,44.15,43.6,44.1,0.5,2771.0
1103,嘉泥,184289.0,3489473.0,18.85,19.0,18.85,18.9,0.05,170.0
1104,環泥,1616690.0,43013019.0,26.4,26.8,26.4,26.6,0.3,875.0
1108,幸福,6406664.0,98306841.0,15.15,15.7,14.85,15.4,0.6,2574.0
1109,信大,2689207.0,47360266.0,17.15,18.1,17.1,17.15,0.0,772.0
1110,東泥,404353.0,7125376.0,17.65,17.75,17.6,17.7,0.05,89.0
1201,味全,401093.0,8008064.0,20.0,20.05,19.9,20.0,0.0,397.0
1203,味王,11799.0,451274.0,38.3,38.3,38.25,38.25,-0.2,115.0
1210,大成,1276103.0,65944412.0,52.0,52.0,51.3,51.4,-0.6,1321.0
1213,大飲,77998.0,562467.0,7.91,7.91,7.2,7.2,0.0,25.0
1215,卜蜂,666107.0,56598217.0,85.7,85.9,84.7,84.7,-1.0,2437.0
1216,統一,9220197.0,676883724.0,72.8,73.9,72.5,73.9,1.4,5511.0
1217,愛之味,739273.0,8401921.0,11.35,11.4,11.3,11.35,0.0,536.0
1218,泰山,2073604.0,63638150.0,30.75,30.8,30.5,30.7,0.0,1100.0
1219,福壽,870955.0,18876026.0,21.7,21.8,21.55,21.55,-0.15,466.0
1220,台榮,530032.0,9080893.0,17.25,17.35,17.0,17.0,-0.1,398.0
1225,福懋油,215117.0,13241901.0,61.1,61.9,60.5,61.6,0.5,82.0
1227,佳格,851922.0,34286435.0,40.2,40.5,40.15,40.5,0.3,293.0
1229,聯華,983958.0,57515071.0,58.9,58.9,58.3,58.3,-0.4,1573.0
1231,聯華食,115899.0,10474894.0,90.0,90.8,90.0,90.7,0.7,341.0
1232,大統益,57817.0,8667753.0,149.5,150.0,149.5,150.0,0.5,136.0
1233,天仁,7274.0,252380.0,34.5,34.8,34.5,34.8,0.2,14.0
1234,黑松,202685.0,7338731.0,36.3,36.35,36.05,36.25,-0.15,206.0
1235,興泰,5141.0,356393.0,69.2,69.5,69.2,69.5,-0.4,11.0
1236,宏亞,1308692.0,28621952.0,23.8,23.8,23.5,23.6,-0.2,116.0
1256,鮮活果汁-KY,3831.0,1263588.0,330.0,330.0,330.0,330.0,-0.5,159.0
1301,台塑,5021710.0,463781834.0,92.3,92.6,91.9,92.6,0.5,3504.0
1303,南亞,5290984.0,411599456.0,77.8,78.2,77.5,77.9,0.2,3474.0
1304,台聚,1401140.0,37681560.0,26.9,27.1,26.75,26.9,-0.05,921.0
1305,華夏,1255671.0,33569260.0,26.7,26.95,26.6,26.7,-0.3,836.0
1307,三芳,331244.0,6974269.0,21.05,21.15,20.9,21.1,0.05,85.0
1308,亞聚,4705838.0,140100989.0,30.1,30.3,29.5,29.65,-0.75,2519.0
1309,台達化,233869.0,5028435.0,21.6,21.6,21.4,21.5,0.05,215.0
1310,台苯,607609.0,8665199.0,14.2,14.35,14.2,14.25,0.05,510.0
1312,國喬,1545931.0,31532883.0,20.45,20.45,20.35,20.4,0.0,776.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,3247927.0,48836339.0,15.0,15.2,14.8,15.05,0.05,908.0
1314,中石化,10013151.0,99957227.0,9.94,10.05,9.91,9.98,0.06,2663.0
1315,達新,94397.0,6971980.0,73.5,74.2,73.5,73.9,0.4,389.0
1316,上曜,1740664.0,24105854.0,13.95,14.0,13.75,13.8,-0.2,805.0
1319,東陽,6348209.0,297761425.0,46.8,47.25,46.4,46.95,0.4,3859.0
1321,大洋,174100.0,6565870.0,37.8,37.9,37.65,37.7,0.0,89.0
1323,永裕,16164.0,534456.0,33.0,33.15,33.0,33.0,-0.2,22.0
1324,地球,65069.0,736450.0,11.45,11.5,11.1,11.5,0.1,78.0
1325,恆大,112907.0,2675777.0,23.95,23.95,23.6,23.65,0.05,107.0
1326,台化,2332719.0,162916281.0,69.5,70.0,69.2,70.0,0.5,1546.0
1337,再生-KY,239076.0,1680217.0,7.09,7.09,7.0,7.0,0.01,337.0
1338,廣華-KY,105041.0,4813985.0,46.0,46.1,45.65,45.7,0.25,106.0
1339,昭輝,128210.0,5809035.0,45.25,45.5,45.2,45.25,0.0,95.0
1340,勝悅-KY,110326.0,1224835.0,11.2,11.25,11.0,11.0,-0.05,394.0
1341,富林-KY,21075.0,1473917.0,69.9,70.1,69.9,70.1,0.2,22.0
1342,八貫,1446943.0,225281159.0,158.0,158.5,154.0,154.5,-3.0,1642.0
1402,遠東新,6600337.0,209639510.0,31.45,31.85,31.4,31.8,0.35,2455.0
1409,新纖,1296868.0,23292736.0,17.95,18.05,17.9,17.95,0.05,845.0
1410,南染,50073.0,1932445.0,38.65,38.95,38.4,38.55,-0.2,55.0
1413,宏洲,19004.0,180956.0,9.5,9.55,9.46,9.54,0.0,15.0
1414,東和,249337.0,4436989.0,17.9,17.9,17.7,17.9,0.0,353.0
1416,廣豐,648182.0,7277884.0,11.25,11.3,11.15,11.2,0.1,262.0
1417,嘉裕,369008.0,4922225.0,13.4,13.45,13.25,13.3,-0.1,272.0
1418,東華,324512.0,5310955.0,16.55,16.85,15.9,16.2,-0.95,479.0
1419,新紡,73617.0,2990709.0,40.65,40.8,40.5,40.6,0.1,43.0
1423,利華,123068.0,2562896.0,20.9,20.95,20.75,20.85,0.05,92.0
1432,大魯閣,489805.0,7961340.0,16.5,16.5,16.2,16.25,-0.25,558.0
1434,福懋,1240856.0,35031154.0,28.2,28.3,28.1,28.3,0.2,738.0
1436,華友聯,66095.0,3823117.0,58.2,58.2,57.4,57.6,0.5,57.0
1437,勤益控,460664.0,13186951.0,28.9,28.9,28.5,28.55,-0.35,297.0
1438,三地開發,149589.0,4862434.0,32.95,32.95,32.2,32.4,-0.35,117.0
1439,雋揚,71103.0,1574966.0,22.4,22.4,22.0,22.0,-0.4,70.0
1440,南紡,600311.0,10185317.0,16.95,17.0,16.9,17.0,0.1,381.0
1441,大東,47036.0,378909.0,8.04,8.1,8.03,8.08,0.04,129.0
1442,名軒,1062584.0,36183927.0,34.3,34.5,33.7,33.7,-0.55,638.0
1443,立益物流,89813.0,2580174.0,28.8,28.85,28.45,28.8,0.2,107.0
1444,力麗,1921898.0,19813916.0,10.35,10.4,10.2,10.3,-0.05,567.0
1445,大宇,426727.0,7524126.0,17.5,17.9,17.35,17.8,0.3,168.0
1446,宏和,44339.0,1392380.0,31.5,31.5,31.3,31.4,-0.1,45.0
1447,力鵬,298941.0,2390009.0,7.97,8.01,7.97,8.0,0.0,212.0
1449,佳和,97030.0,1503848.0,15.55,15.65,15.4,15.4,-0.05,84.0
1451,年興,155351.0,3541538.0,22.7,22.9,22.7,22.85,0.05,94.0
1452,宏益,68114.0,1215467.0,17.8,18.05,17.7,17.8,0.15,239.0
1453,大將,171223.0,2744494.0,16.15,16.25,16.0,16.0,-0.15,148.0
1454,台富,88495.0,1169041.0,13.5,13.5,13.0,13.2,-0.2,109.0
1455,集盛,412633.0,4437267.0,10.7,10.8,10.7,10.75,0.05,247.0
1456,怡華,51121.0,784850.0,15.35,15.45,15.3,15.3,0.1,39.0
1457,宜進,116230.0,2172737.0,18.7,18.75,18.65,18.7,0.0,147.0
1459,聯發,46092.0,414338.0,9.05,9.1,8.93,9.0,0.0,91.0
1460,宏遠,654713.0,5045118.0,7.76,7.77,7.65,7.69,-0.1,288.0
1463,強盛,149442.0,2126077.0,14.35,14.35,14.15,14.2,-0.1,217.0
1464,得力,131511.0,1966899.0,14.95,15.0,14.9,14.95,0.0,296.0
1465,偉全,50532.0,716270.0,14.15,14.25,14.15,14.15,0.0,44.0
1466,聚隆,10223.0,119199.0,11.8,11.8,11.6,11.7,0.05,25.0
1467,南緯,209501.0,2456233.0,11.75,11.8,11.65,11.65,-0.05,134.0
1468,昶和,51001.0,780465.0,15.55,15.55,15.05,15.25,-0.25,33.0
1470,大統新創,10820.0,211917.0,19.45,19.45,19.45,19.45,0.05,21.0
1471,首利,276251.0,2212240.0,8.08,8.08,7.97,7.97,0.0,189.0
1472,三洋實業,5928.0,177968.0,29.8,29.9,29.8,29.8,-0.1,11.0
1473,台南,445098.0,10377761.0,23.45,23.65,23.05,23.4,-0.55,344.0
1474,弘裕,686062.0,9023901.0,13.05,13.35,12.85,13.2,0.4,356.0
1475,業旺,84592.0,4848969.0,57.6,58.9,56.8,57.2,-0.8,84.0
1476,儒鴻,805925.0,393197856.0,481.0,493.0,480.0,487.0,5.0,872.0
1477,聚陽,1411770.0,312031510.0,219.5,222.5,219.5,222.0,2.5,1358.0
1503,士電,20519063.0,1792538796.0,84.5,89.7,84.5,87.3,2.2,15874.0
1504,東元,57061287.0,2555668299.0,44.1,45.6,44.0,44.4,0.45,28015.0
1506,正道,365499.0,8033220.0,21.8,22.2,21.75,21.9,0.15,205.0
1512,瑞利,121256.0,1787205.0,14.95,15.3,14.2,14.65,-0.3,146.0
1513,中興電,78478597.0,8381906928.0,102.0,110.0,101.5,108.0,6.5,46558.0
1514,亞力,27764960.0,1169779799.0,40.5,43.6,40.5,42.0,1.8,16625.0
1515,力山,375548.0,10966518.0,29.1,29.4,29.0,29.25,0.15,277.0
1516,川飛,254319.0,5173948.0,20.25,20.45,20.25,20.4,-0.1,161.0
1517,利奇,262134.0,5245475.0,20.1,20.1,19.95,20.0,0.0,239.0
1519,華城,21270652.0,1829575065.0,83.0,88.0,82.8,88.0,8.0,13249.0
1521,大億,75830.0,2970628.0,38.5,39.65,38.05,39.3,0.4,728.0
1522,堤維西,674278.0,20084677.0,29.9,29.9,29.65,29.7,0.1,468.0
1522A,堤維西甲特,1000.0,45500.0,45.5,45.5,45.5,45.5,0.0,1.0
1524,耿鼎,3346103.0,88687905.0,26.5,26.7,26.35,26.45,0.05,1742.0
1525,江申,207721.0,14025200.0,66.9,68.2,66.7,68.0,1.2,199.0
1526,日馳,213096.0,9020279.0,41.85,42.55,41.85,42.4,0.45,245.0
1527,鑽全,204666.0,8729554.0,42.7,42.75,42.55,42.75,0.05,242.0
1528,恩德,1178094.0,13357642.0,11.25,11.5,11.2,11.25,-0.05,402.0
1529,樂事綠能,5038364.0,146886983.0,29.0,29.45,28.5,29.1,0.3,2974.0
1530,亞崴,8764.0,282312.0,32.2,32.4,32.1,32.1,0.0,28.0
1531,高林股,63420.0,916220.0,14.5,14.5,14.4,14.5,0.0,52.0
1532,勤美,1309268.0,45947171.0,35.2,35.25,35.0,35.1,-0.1,575.0
1533,車王電,1642583.0,86617891.0,52.0,53.5,51.6,52.2,1.7,1244.0
1535,中宇,286045.0,14321615.0,49.9,50.9,49.45,50.4,1.05,252.0
1536,和大,531865.0,38774143.0,73.1,73.1,72.6,72.8,-0.2,1025.0
1537,廣隆,75656.0,10858500.0,143.0,144.0,143.0,143.5,0.0,112.0
1538,正峰,34394.0,314730.0,9.0,9.3,9.0,9.2,0.22,39.0
1539,巨庭,291428.0,9159926.0,31.4,31.65,31.3,31.3,0.0,193.0
