證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
01003T,兆豐新光R1,43000.0,894920.0,20.68,20.95,20.68,20.75,0.25,34.0
01004T,土銀富邦R2,1000.0,14790.0,14.79,14.79,14.79,14.79,0.0,1.0
01007T,兆豐國泰R2,817.0,14272.0,,,,,0.0,3.0
01009T,王道圓滿R1,1000.0,8460.0,8.46,8.46,8.46,8.46,-0.04,1.0
01010T,京城樂富R1,15200.0,152904.0,10.05,10.06,10.05,10.06,0.0,6.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,1000.0,16250.0,16.25,16.25,16.25,16.25,0.16,1.0
020019,統一特選台灣5GN,4000.0,51400.0,12.85,12.85,12.85,12.85,0.0,2.0
02001L,富邦蘋果正二N,21000.0,208550.0,9.95,9.95,9.93,9.93,0.17,2.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,10000.0,51400.0,5.14,5.14,5.14,5.14,0.0,2.0
020020,元大台股領航N,42000.0,283690.0,6.75,6.78,6.75,6.75,0.01,17.0
020022,元大電動車N,516000.0,2816920.0,5.45,5.48,5.44,5.47,0.05,76.0
020028,元大特選電動車N,205000.0,1080800.0,5.23,5.29,5.23,5.27,0.05,35.0
020029,元大ESG高股息N,144000.0,707060.0,4.92,4.92,4.9,4.91,0.01,29.0
020030,統一智慧電動車N,152000.0,642820.0,4.22,4.25,4.22,4.23,0.03,24.0
020031,統一IC設計臺灣N,372000.0,1585870.0,4.33,4.36,4.24,4.25,-0.03,33.0
020032,元大綠能N,18000.0,94010.0,5.23,5.23,5.22,5.22,0.01,7.0
020034,元大IC設計N,448000.0,2404100.0,5.42,5.46,5.28,5.3,-0.05,50.0
1101,台泥,14693838.0,555369779.0,38.1,38.15,37.65,37.75,-0.15,8865.0
1101B,台泥乙特,277000.0,13526750.0,48.85,48.85,48.7,48.75,-0.05,38.0
1102,亞泥,3096389.0,137286452.0,44.1,44.5,44.1,44.35,0.15,1827.0
1103,嘉泥,943471.0,18687059.0,20.1,20.1,19.65,19.75,0.05,512.0
1104,環泥,362347.0,8798805.0,24.3,24.35,24.2,24.35,0.05,261.0
1108,幸福,1846185.0,25544618.0,13.95,14.05,13.6,13.6,-0.25,834.0
1109,信大,51466.0,870450.0,16.85,16.95,16.85,16.95,0.0,52.0
1110,東泥,92058.0,1643438.0,17.85,17.9,17.75,17.9,0.05,43.0
1201,味全,2817255.0,59600155.0,20.65,21.6,20.65,21.0,0.55,1602.0
1203,味王,26202.0,960786.0,36.6,37.4,36.3,36.6,0.4,128.0
1210,大成,5406274.0,273893427.0,50.7,51.8,50.0,50.2,0.2,3820.0
1213,大飲,22051.0,157887.0,7.19,7.19,7.1,7.1,-0.05,14.0
1215,卜蜂,2165343.0,179699228.0,82.8,83.8,82.4,82.9,0.3,2073.0
1216,統一,7676064.0,525506468.0,68.3,68.6,68.2,68.4,0.4,4066.0
1217,愛之味,7679602.0,90198376.0,11.5,11.9,11.45,11.7,0.3,2854.0
1218,泰山,1782035.0,53985748.0,30.1,30.45,30.1,30.2,0.1,933.0
1219,福壽,12980661.0,293716319.0,22.2,23.2,22.15,22.4,0.65,6049.0
1220,台榮,10345587.0,185059981.0,17.1,18.15,17.0,17.6,1.1,3694.0
1225,福懋油,13519.0,789050.0,58.0,58.5,58.0,58.5,0.6,29.0
1227,佳格,265397.0,11106317.0,41.9,42.0,41.75,41.8,-0.05,242.0
1229,聯華,581578.0,31450711.0,54.2,54.3,53.9,54.2,0.2,729.0
1231,聯華食,226893.0,19560641.0,85.1,87.3,85.1,85.8,0.7,332.0
1232,大統益,45935.0,6745770.0,147.5,147.5,146.5,146.5,0.0,186.0
1233,天仁,20132.0,694531.0,34.8,34.85,34.0,34.75,0.05,27.0
1234,黑松,491925.0,17503352.0,35.6,35.7,35.4,35.45,0.0,351.0
1235,興泰,87.0,5953.0,,,,,0.0,7.0
1236,宏亞,201381.0,4961554.0,24.7,24.85,24.5,24.65,-0.05,124.0
1256,鮮活果汁-KY,31153.0,10246048.0,331.0,331.0,326.5,329.5,1.5,356.0
1301,台塑,2339426.0,211760999.0,90.2,90.7,90.2,90.7,0.5,1487.0
1303,南亞,1561654.0,117374558.0,75.6,75.6,75.0,75.1,0.0,1345.0
1304,台聚,2292798.0,55992769.0,24.7,24.75,24.15,24.4,-0.2,1315.0
1305,華夏,2007985.0,55530729.0,27.5,27.9,27.4,27.55,0.0,1193.0
1307,三芳,120456.0,2529049.0,20.9,21.05,20.9,20.95,0.05,62.0
1308,亞聚,1427423.0,41348036.0,29.05,29.2,28.85,28.95,-0.15,733.0
1309,台達化,1032852.0,23738440.0,22.9,23.2,22.8,23.0,0.3,526.0
1310,台苯,328237.0,4589046.0,13.95,14.1,13.9,14.0,0.05,376.0
1312,國喬,1010409.0,20044392.0,19.85,19.9,19.75,19.85,0.1,578.0
1312A,國喬特,,,,,,,0.0,
1313,聯成,650743.0,9889657.0,15.15,15.3,15.05,15.2,0.1,382.0
1314,中石化,7764904.0,79226529.0,10.2,10.3,10.15,10.2,0.0,1617.0
1315,達新,7182.0,515169.0,71.7,72.0,71.6,71.9,-0.1,74.0
1316,上曜,723629.0,8596584.0,12.0,12.0,11.8,11.85,0.0,444.0
1319,東陽,1896300.0,82281207.0,43.25,43.65,42.9,43.45,0.4,1443.0
1321,大洋,187102.0,6806099.0,36.3,36.65,36.25,36.6,0.4,110.0
1323,永裕,11300.0,376710.0,33.4,33.4,33.3,33.35,-0.05,125.0
1324,地球,98101.0,1107202.0,11.3,11.4,11.15,11.3,0.0,60.0
1325,恆大,249545.0,5974164.0,23.85,24.05,23.85,23.85,0.05,134.0
1326,台化,1235553.0,87192610.0,70.6,70.8,70.4,70.6,0.2,957.0
1337,再生-KY,282047.0,2025141.0,7.2,7.21,7.15,7.15,-0.01,293.0
1338,廣華-KY,88707.0,4114815.0,46.9,46.9,46.05,46.7,0.7,176.0
1339,昭輝,559409.0,24795669.0,43.5,45.0,43.35,44.55,1.2,323.0
1340,勝悅-KY,139594.0,1554489.0,11.2,11.25,11.05,11.05,0.0,285.0
1341,富林-KY,10072.0,691063.0,68.5,68.8,68.5,68.8,0.0,19.0
1342,八貫,4941779.0,796813798.0,161.0,164.5,157.0,157.5,-2.0,3995.0
1402,遠東新,3253471.0,105021138.0,32.45,32.5,32.2,32.2,-0.25,1675.0
1409,新纖,2767272.0,50586704.0,18.2,18.35,18.15,18.3,0.1,1136.0
1410,南染,75163.0,3007271.0,40.1,40.2,39.95,40.2,0.05,69.0
1413,宏洲,53291.0,506638.0,9.51,9.51,9.49,9.49,0.0,34.0
1414,東和,305065.0,5456312.0,18.05,18.1,17.8,17.95,-0.1,229.0
1416,廣豐,113280.0,1255232.0,11.1,11.15,11.05,11.1,0.0,122.0
1417,嘉裕,1007336.0,14106884.0,14.05,14.1,13.95,13.95,0.0,507.0
1418,東華,17954.0,249785.0,13.9,13.95,13.9,13.9,-0.1,67.0
1419,新紡,110232.0,4589797.0,41.35,41.8,41.35,41.6,0.3,85.0
1423,利華,23734.0,482745.0,20.3,20.45,20.3,20.35,0.1,59.0
1432,大魯閣,1723050.0,30727680.0,18.2,18.5,17.6,17.9,-0.3,1637.0
1434,福懋,851962.0,23348518.0,27.4,27.5,27.35,27.4,-0.05,501.0
1436,華友聯,56520.0,3120600.0,54.9,55.6,54.9,55.6,0.8,72.0
1437,勤益控,1255709.0,37739516.0,29.75,30.35,29.7,30.15,0.8,708.0
1438,三地開發,79837.0,2650598.0,33.3,33.35,33.0,33.2,0.0,129.0
1439,雋揚,1080422.0,28094623.0,26.45,26.85,24.9,24.9,-0.45,803.0
1440,南紡,1323079.0,23715203.0,17.95,18.0,17.8,17.95,0.1,530.0
1441,大東,37421.0,304196.0,8.14,8.14,8.1,8.11,-0.03,111.0
1442,名軒,625139.0,20024047.0,31.6,32.3,31.5,32.0,0.4,317.0
1443,立益物流,227947.0,7236983.0,31.7,32.4,31.35,31.4,-0.05,253.0
1444,力麗,1726383.0,18314002.0,10.65,10.7,10.55,10.6,0.0,519.0
1445,大宇,112955.0,1792843.0,15.95,15.95,15.8,15.85,-0.1,39.0
1446,宏和,55046.0,1786235.0,32.7,32.7,32.4,32.45,0.0,31.0
1447,力鵬,679303.0,5620686.0,8.28,8.31,8.25,8.28,0.05,351.0
1449,佳和,53914.0,818958.0,15.2,15.25,15.15,15.2,0.05,182.0
1451,年興,263875.0,6171374.0,23.25,23.6,23.2,23.55,0.3,177.0
1452,宏益,193717.0,3467416.0,17.95,17.95,17.85,17.85,-0.15,429.0
1453,大將,245850.0,3905813.0,16.05,16.1,15.75,15.85,-0.15,162.0
1454,台富,110541.0,1427912.0,13.0,13.0,12.85,12.95,0.0,143.0
1455,集盛,415589.0,4585198.0,11.05,11.1,11.0,11.0,0.0,208.0
1456,怡華,15000.0,227600.0,15.2,15.25,15.1,15.2,0.0,13.0
1457,宜進,3433825.0,67606412.0,19.15,20.0,19.15,19.7,0.6,1020.0
1459,聯發,69061.0,596372.0,8.6,8.7,8.6,8.68,0.08,120.0
1460,宏遠,827661.0,6130785.0,7.32,7.46,7.32,7.41,0.1,325.0
1463,強盛,188736.0,2787102.0,14.8,14.85,14.7,14.8,0.0,92.0
1464,得力,625035.0,9378425.0,15.1,15.15,14.85,15.05,-0.05,528.0
1465,偉全,16800.0,235142.0,13.9,14.0,13.9,14.0,0.1,35.0
1466,聚隆,18010.0,209865.0,11.7,11.7,11.6,11.7,0.05,21.0
1467,南緯,174786.0,2027896.0,11.6,11.65,11.55,11.6,0.05,163.0
1468,昶和,39012.0,571373.0,14.6,14.7,14.6,14.65,-0.05,37.0
1470,大統新創,27981.0,522488.0,19.0,19.35,19.0,19.05,0.05,32.0
1471,首利,233823.0,1847048.0,7.95,7.95,7.86,7.9,-0.04,207.0
1472,三洋實業,15417.0,460046.0,30.0,30.0,29.8,29.9,-0.1,26.0
1473,台南,408785.0,11183073.0,27.55,27.65,27.15,27.3,-0.15,301.0
1474,弘裕,214355.0,2608927.0,12.25,12.25,12.15,12.15,-0.05,92.0
1475,業旺,91147.0,6211005.0,68.8,69.4,67.6,68.3,0.1,99.0
1476,儒鴻,2528530.0,1181339585.0,473.0,473.0,463.0,465.5,-16.5,4075.0
1477,聚陽,2607818.0,560008938.0,220.0,220.0,212.0,212.5,-5.5,2624.0
1503,士電,3567570.0,289313368.0,80.5,82.3,80.1,80.3,0.1,2521.0
1504,東元,8426273.0,264558263.0,31.0,31.8,30.85,31.55,0.75,3683.0
1506,正道,1021464.0,22798324.0,22.4,22.7,22.15,22.2,-0.05,448.0
1513,中興電,21429298.0,2060183359.0,97.4,98.0,94.2,94.6,-1.5,14103.0
1514,亞力,10615288.0,411418465.0,37.9,39.65,37.85,39.15,1.45,6443.0
1515,力山,678147.0,20241087.0,29.8,30.1,29.65,29.8,0.1,591.0
1516,川飛,604456.0,12130593.0,20.25,20.25,20.0,20.05,0.05,305.0
1517,利奇,369679.0,7571641.0,20.45,20.55,20.35,20.5,0.1,267.0
1519,華城,7409254.0,472065956.0,64.2,65.0,62.4,63.0,0.0,4794.0
1521,大億,23601.0,888564.0,37.5,37.8,37.5,37.75,0.25,28.0
1522,堤維西,1364241.0,38936432.0,28.55,28.7,28.3,28.65,0.25,782.0
1522A,堤維西甲特,4050.0,182402.0,45.0,45.1,45.0,45.05,0.0,5.0
1524,耿鼎,1586719.0,38830381.0,24.5,24.65,24.35,24.45,-0.1,1093.0
1525,江申,23179.0,1416027.0,61.0,61.5,60.9,61.0,0.1,25.0
1526,日馳,386071.0,16514809.0,42.55,43.25,42.05,43.25,1.05,397.0
1527,鑽全,989972.0,44711693.0,44.7,45.45,44.7,45.45,1.05,862.0
1528,恩德,2917886.0,32456630.0,10.85,11.3,10.85,11.2,0.35,958.0
1529,樂事綠能,2214346.0,54171890.0,24.8,25.05,24.2,24.2,-0.55,1403.0
1530,亞崴,16441.0,533226.0,32.45,32.5,32.4,32.5,0.05,60.0
1531,高林股,143718.0,2075423.0,14.45,14.6,14.35,14.4,0.05,104.0
1532,勤美,514625.0,17162406.0,33.7,33.7,33.2,33.3,-0.1,265.0
1533,車王電,188160.0,9625522.0,51.3,52.0,50.9,50.9,-0.2,147.0
1535,中宇,379916.0,18644393.0,49.45,49.5,48.85,49.05,0.25,331.0
1536,和大,864058.0,61975769.0,71.4,72.2,71.2,71.7,0.6,603.0
1537,廣隆,56603.0,7981261.0,141.0,141.5,140.5,141.5,0.5,95.0
1538,正峰,4037.0,33331.0,8.33,8.33,8.22,8.22,-0.76,32.0
1539,巨庭,4782562.0,151866634.0,29.7,32.35,29.55,32.35,2.9,2529.0
1540,喬福,494348.0,8570370.0,17.5,17.5,17.2,17.35,-0.05,307.0
1541,錩泰,228500.0,8948589.0,38.8,39.75,38.65,38.8,0.0,224.0
1558,伸興,114656.0,14056109.0,122.0,123.5,121.5,122.5,1.0,131.0
1560,中砂,884435.0,100748534.0,114.5,115.0,113.5,114.0,0.5,795.0
1568,倉佑,190359.0,4490549.0,23.75,23.75,23.45,23.6,0.1,130.0
