證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00646,元大S&P500,1005376.0,38753290.0,38.51,38.59,38.49,38.55,0.3,1059.0
00647L,元大S&P500正2,706900.0,38570559.0,54.7,54.7,54.45,54.5,0.4,179.0
00648R,元大S&P500反1,1791000.0,12765790.0,7.1,7.14,7.1,7.14,-0.02,126.0
00650L,復華香港正2,12457640.0,170518519.0,13.78,13.89,13.46,13.67,-0.3,1517.0
00651R,復華香港反1,392000.0,3231580.0,8.23,8.3,8.15,8.24,0.08,68.0
00652,富邦印度,717989.0,20631243.0,28.63,28.85,28.63,28.85,0.58,1443.0
00653L,富邦印度正2,1105348.0,45310339.0,40.78,41.25,40.78,41.25,1.37,494.0
00654R,富邦印度反1,142000.0,1161500.0,8.2,8.2,8.16,8.16,-0.12,45.0
00655L,國泰中國A50正2,2639410.0,72344671.0,27.89,27.89,27.14,27.24,-0.58,824.0
00656R,國泰中國A50反1,712000.0,5947180.0,8.31,8.39,8.3,8.37,0.07,65.0
00657,國泰日經225,79010.0,2602650.0,32.93,32.96,32.86,32.86,-0.71,9.0
00657K,國泰日經225+U,200.0,2152.0,10.76,10.76,10.76,10.76,-0.28,2.0
00660,元大歐洲50,15527.0,479884.0,30.98,31.11,30.94,31.11,0.1,1011.0
00661,元大日經225,2885.0,100545.0,35.19,35.19,35.19,35.19,-0.68,976.0
00662,富邦NASDAQ,817649.0,41563073.0,50.95,50.95,50.6,50.9,-0.15,637.0
00663L,國泰臺灣加權正2,23240.0,2480906.0,106.75,107.05,106.2,106.9,-1.25,13.0
00664R,國泰臺灣加權反1,3785050.0,22424540.0,5.92,5.95,5.91,5.92,0.04,240.0
00665L,富邦恒生國企正2,43625705.0,367694840.0,8.48,8.73,8.28,8.43,-0.31,4241.0
00666R,富邦恒生國企反1,162000.0,2336890.0,14.38,14.52,14.35,14.39,0.26,27.0
00668,國泰美國道瓊,173136.0,6415194.0,36.98,37.08,36.98,37.07,0.67,739.0
00668K,國泰美國道瓊+U,200.0,2428.0,12.14,12.14,12.14,12.14,0.18,2.0
00669R,國泰美國道瓊反1,9053870.0,72296631.0,8.01,8.01,7.97,7.99,-0.11,669.0
00670L,富邦NASDAQ正2,2722600.0,176912092.0,65.0,65.1,64.85,64.95,-0.95,897.0
00671R,富邦NASDAQ反1,8036745.0,45137667.0,5.6,5.62,5.6,5.62,0.04,432.0
00673R,期元大S&P原油反1,171719366.0,1450718924.0,8.51,8.52,8.42,8.46,-0.67,11486.0
00674R,期元大S&P黃金反1,2277885.0,26880095.0,11.76,11.83,11.76,11.81,-0.19,448.0
00675L,富邦臺灣加權正2,1006665.0,46900789.0,46.7,46.82,46.27,46.69,-0.61,752.0
00676R,富邦臺灣加權反1,2913150.0,9495827.0,3.25,3.28,3.25,3.26,0.03,179.0
00678,群益NBI生技,492419.0,12575634.0,25.72,25.8,25.48,25.49,0.5,1026.0
00680L,元大美債20正2,37498513.0,468020257.0,12.39,12.55,12.35,12.52,0.72,4840.0
00681R,元大美債20反1,635143.0,11065068.0,17.4,17.46,17.4,17.44,-0.56,100.0
00682U,期元大美元指數,53000.0,1073510.0,20.24,20.27,20.24,20.25,-0.06,22.0
00683L,期元大美元指正2,1237611.0,26016224.0,21.0,21.05,20.98,21.03,-0.06,234.0
00684R,期元大美元指反1,19020.0,308205.0,16.25,16.25,16.2,16.2,-0.05,6.0
00685L,群益臺灣加權正2,123111.0,5098632.0,41.42,41.53,41.08,41.41,-0.54,64.0
00686R,群益臺灣加權反1,1814000.0,6405170.0,3.53,3.54,3.52,3.54,0.03,27.0
00688L,國泰20年美債正2,6167400.0,76429376.0,12.29,12.47,12.29,12.45,0.74,848.0
00689R,國泰20年美債反1,350000.0,6331140.0,18.08,18.1,18.07,18.09,-0.6,19.0
00690,兆豐藍籌30,117987.0,3258718.0,27.67,27.68,27.61,27.61,-0.24,914.0
00692,富邦公司治理,4071728.0,122705053.0,30.26,30.26,29.99,30.11,-0.19,3604.0
00693U,期街口S&P黃豆,123479.0,3318192.0,26.87,26.91,26.82,26.83,0.62,73.0
00700,富邦恒生國企,407838.0,5314817.0,13.31,13.31,12.95,13.02,-0.3,1009.0
00701,國泰股利精選30,1063155.0,24284455.0,22.81,22.88,22.77,22.82,0.01,778.0
00702,國泰標普低波高息,115768.0,2384791.0,20.47,20.63,20.47,20.63,0.2,1019.0
00703,台新MSCI中國,32309.0,523500.0,16.45,16.45,15.99,16.17,-0.31,1015.0
00706L,期元大S&P日圓正2,2492670.0,25170910.0,10.08,10.13,10.08,10.1,0.22,307.0
00707R,期元大S&P日圓反1,5000.0,118430.0,23.68,23.69,23.68,23.69,-0.32,3.0
00708L,期元大S&P黃金正2,1772729.0,51634345.0,29.13,29.19,29.03,29.13,0.95,413.0
00709,富邦歐洲,53552.0,1307347.0,24.41,24.44,24.4,24.4,0.05,1022.0
00710B,復華彭博非投等債,759383.0,13356954.0,17.58,17.6,17.57,17.59,0.08,177.0
00711B,復華彭博新興債,176103.0,2843190.0,16.12,16.17,16.12,16.16,0.23,891.0
00712,復華富時不動產,17961137.0,173954173.0,9.7,9.72,9.66,9.66,-0.03,6073.0
00713,元大台灣高息低波,9695497.0,389209079.0,40.19,40.23,39.97,40.21,0.09,7119.0
00714,群益道瓊美國地產,426586.0,7719755.0,18.04,18.15,18.04,18.11,0.12,307.0
00715L,期街口布蘭特正2,220901438.0,3298952661.0,15.0,15.15,14.8,14.87,1.9,18017.0
00717,富邦美國特別股,334304.0,4826746.0,14.35,14.47,14.35,14.47,0.17,931.0
00728,第一金工業30,459534.0,10842219.0,23.65,23.65,23.53,23.58,-0.28,654.0
00730,富邦臺灣優質高息,417650.0,7885484.0,18.92,18.99,18.8,18.84,-0.07,405.0
00731,復華富時高息低波,1098008.0,62025644.0,56.6,56.6,56.3,56.55,0.05,234.0
00732,國泰RMB短期報酬,1000.0,40780.0,40.78,40.78,40.78,40.78,-0.01,1.0
00733,富邦臺灣中小,162208.0,5936990.0,36.58,36.69,36.4,36.61,0.02,241.0
00735,國泰臺韓科技,104349.0,2799122.0,26.9,26.9,26.82,26.82,-0.35,1007.0
00736,國泰新興市場,122080.0,2377836.0,19.51,19.51,19.38,19.43,-0.06,1005.0
00737,國泰AI+Robo,108511.0,2955491.0,27.37,27.37,27.18,27.21,-0.31,659.0
00738U,期元大道瓊白銀,1153992.0,28244188.0,24.5,24.58,24.38,24.51,0.94,450.0
00739,元大MSCI A股,82231.0,1944957.0,23.59,23.91,23.5,23.66,0.07,1049.0
00752,中信中國50,3789470.0,71548405.0,18.99,18.99,18.69,18.9,-0.31,913.0
00753L,中信中國50正2,19908546.0,220664358.0,11.18,11.2,10.93,11.07,-0.43,3635.0
00757,統一FANG+,560865.0,24749123.0,44.0,44.25,43.76,44.18,-0.25,743.0
00762,元大全球AI,224569.0,8152374.0,36.3,36.35,36.21,36.3,-0.39,245.0
00763U,期街口道瓊銅,80000.0,2033290.0,25.5,25.5,25.36,25.36,-0.38,46.0
00770,國泰北美科技,227165.0,6524001.0,28.7,28.8,28.62,28.74,-0.09,917.0
00771,元大US高息特別股,61491.0,972633.0,15.8,15.85,15.8,15.85,0.05,926.0
00775B,新光投等債15+,57026.0,1965453.0,34.49,34.49,34.38,34.38,0.72,999.0
00783,富邦中証500,138000.0,3002230.0,21.78,21.81,21.71,21.77,0.31,21.0
00830,國泰費城半導體,7894597.0,216560014.0,27.51,27.51,27.39,27.41,-0.9,3230.0
00850,元大臺灣ESG永續,1027270.0,32129287.0,31.46,31.46,31.15,31.29,-0.17,1224.0
00851,台新全球AI,25254.0,672967.0,26.5,26.71,26.5,26.71,-0.39,965.0
00852L,國泰美國道瓊正2,2670070.0,50575230.0,18.95,18.96,18.92,18.92,0.56,422.0
00861,元大全球未來通訊,271438.0,7729089.0,28.21,28.64,28.21,28.47,-0.23,184.0
00865B,國泰US短期公債,123935.0,5014593.0,40.47,40.48,40.47,40.48,0.18,939.0
00875,國泰網路資安,142313.0,3608797.0,25.37,25.37,25.33,25.35,-0.02,120.0
00876,元大全球5G,481797.0,13277633.0,27.35,27.71,27.35,27.62,-0.6,384.0
00878,國泰永續高股息,59592132.0,1031458206.0,17.33,17.36,17.25,17.35,0.01,31885.0
00881,國泰台灣5G+,7393182.0,112803637.0,15.35,15.35,15.18,15.24,-0.14,4420.0
00882,中信中國高股息,18165612.0,215609653.0,11.95,11.95,11.84,11.84,-0.11,7603.0
00885,富邦越南,30410344.0,350396767.0,11.5,11.56,11.45,11.55,0.17,6902.0
00891,中信關鍵半導體,6371256.0,84598926.0,13.33,13.33,13.23,13.28,-0.18,2808.0
00892,富邦台灣半導體,3012753.0,36371411.0,12.12,12.13,12.03,12.1,-0.11,950.0
00893,國泰智能電動車,20120165.0,277016013.0,13.83,13.83,13.74,13.74,-0.52,7365.0
00894,中信小資高價30,1033497.0,14175336.0,13.8,13.8,13.65,13.72,-0.2,378.0
00895,富邦未來車,2831744.0,41894003.0,14.87,14.87,14.77,14.78,-0.37,1237.0
00896,中信綠能及電動車,1438550.0,20787724.0,14.52,14.52,14.38,14.48,-0.07,728.0
00897,富邦基因免疫生技,2776953.0,20761841.0,7.44,7.5,7.44,7.49,0.08,358.0
00898,國泰基因免疫革命,1996064.0,14518178.0,7.23,7.3,7.23,7.27,0.17,442.0
00899,FT潔淨能源,60389.0,1316380.0,21.95,21.95,21.73,21.76,-0.15,154.0
00900,富邦特選高股息30,7250652.0,84387475.0,11.71,11.71,11.6,11.63,-0.08,3591.0
00901,永豐智能車供應鏈,357447.0,4653439.0,13.09,13.09,12.98,13.04,-0.14,223.0
00902,中信電池及儲能,17865296.0,216792778.0,12.32,12.33,12.08,12.09,-0.46,6668.0
00903,富邦元宇宙,1581044.0,15587531.0,9.9,9.9,9.84,9.86,-0.08,443.0
00904,新光臺灣半導體30,661923.0,8278687.0,12.62,12.62,12.44,12.51,-0.16,242.0
00905,FT臺灣Smart,2255089.0,20480917.0,9.12,9.12,9.04,9.1,-0.02,815.0
00906,大華元宇宙科技50,15088.0,161804.0,10.71,10.75,10.71,10.72,-0.05,7.0
00907,永豐優息存股,1126363.0,16281812.0,14.49,14.49,14.41,14.49,0.0,731.0
00908,富邦入息REITs+,1205186.0,14530587.0,12.05,12.07,12.05,12.05,0.03,411.0
00909,國泰數位支付服務,289966.0,4833239.0,16.7,16.7,16.65,16.67,-0.21,122.0
00910,第一金太空衛星,50549.0,777611.0,15.73,15.73,15.33,15.34,-0.12,177.0
00911,兆豐洲際半導體,272788.0,4758643.0,17.38,17.54,17.33,17.33,-0.57,95.0
00912,中信臺灣智慧50,804537.0,11995874.0,14.99,14.99,14.86,14.92,-0.13,459.0
00913,兆豐台灣晶圓製造,125116.0,2111882.0,16.96,16.96,16.85,16.87,-0.2,12.0
00915,凱基優選高股息30,432471.0,7058152.0,16.35,16.39,16.24,16.35,0.0,324.0
00916,國泰全球品牌50,601367.0,9483901.0,15.75,15.79,15.75,15.75,0.06,455.0
00917,中信特選金融,267806.0,3876538.0,14.5,14.5,14.46,14.48,-0.07,167.0
00918,大華優利高填息30,59657.0,1012000.0,17.07,17.07,16.9,16.98,-0.03,78.0
00919,群益台灣精選高息,2605625.0,49019109.0,18.89,18.9,18.75,18.79,-0.12,1836.0
00920,富邦ESG綠色電力,276322.0,4600673.0,16.7,16.7,16.6,16.65,-0.07,144.0
00921,兆豐龍頭等權重,85303.0,1338004.0,15.7,15.7,15.65,15.69,-0.08,151.0
00922,國泰台灣領袖50,7582665.0,112840085.0,14.96,14.96,14.85,14.86,-0.1,3979.0
00923,群益台灣ESG低碳,6663743.0,100082542.0,15.11,15.11,14.96,15.03,-0.09,1755.0
01001T,土銀富邦R1,10001.0,156015.0,15.6,15.6,15.6,15.6,-0.01,2.0
01002T,土銀國泰R1,7060.0,124013.0,17.53,17.63,17.53,17.63,0.07,6.0
01003T,兆豐新光R1,259000.0,5486000.0,21.05,21.3,21.05,21.18,0.14,85.0
01004T,土銀富邦R2,1000.0,14940.0,14.94,14.94,14.94,14.94,0.0,1.0
01007T,兆豐國泰R2,76000.0,1296620.0,17.56,17.56,16.96,17.55,-0.05,12.0
01009T,王道圓滿R1,11000.0,93560.0,8.56,8.56,8.5,8.5,0.08,3.0
01010T,京城樂富R1,2000.0,20110.0,10.06,10.06,10.05,10.05,-0.01,2.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,13410.0,13.41,13.41,13.41,13.41,-0.11,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,1000.0,18170.0,18.17,18.17,18.17,18.17,0.0,1.0
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,20000.0,208200.0,10.41,10.41,10.41,10.41,-0.15,1.0
02001R,富邦蘋果反一N,53000.0,145490.0,2.74,2.75,2.73,2.73,0.01,3.0
02001S,策元大加權策略N,5000.0,25950.0,5.19,5.19,5.19,5.19,-0.03,1.0
020020,元大台股領航N,43000.0,291810.0,6.86,6.86,6.78,6.78,-0.08,7.0
020022,元大電動車N,477000.0,2756030.0,5.8,5.8,5.74,5.8,-0.04,69.0
020028,元大特選電動車N,65000.0,361820.0,5.63,5.63,5.54,5.6,-0.03,29.0
020029,元大ESG高股息N,52000.0,262060.0,5.06,5.06,5.02,5.03,-0.03,21.0
020030,統一智慧電動車N,30000.0,128430.0,4.31,4.31,4.27,4.28,-0.03,8.0
020031,統一IC設計臺灣N,78000.0,333910.0,4.32,4.32,4.25,4.28,-0.04,20.0
020032,元大綠能N,32000.0,167740.0,5.22,5.25,5.22,5.25,-0.02,12.0
020034,元大IC設計N,292000.0,1557390.0,5.38,5.38,5.31,5.35,-0.06,27.0
1101,台泥,13621330.0,495780774.0,36.65,36.7,36.2,36.45,0.05,5740.0
1101B,台泥乙特,35103.0,1712274.0,48.8,48.8,48.75,48.8,0.0,24.0
1102,亞泥,3081921.0,133593309.0,43.4,43.45,43.2,43.4,0.1,2064.0
1103,嘉泥,115302.0,2177392.0,18.95,19.0,18.8,18.85,-0.1,160.0
1104,環泥,1320355.0,34645962.0,26.6,26.6,26.05,26.3,-0.2,960.0
1108,幸福,2220624.0,31861053.0,14.3,14.5,14.15,14.3,0.15,1098.0
1109,信大,431385.0,7444273.0,17.05,17.4,17.05,17.2,0.15,256.0
1110,東泥,47100.0,828650.0,17.6,17.65,17.5,17.65,0.1,29.0
1201,味全,272688.0,5471009.0,20.1,20.15,20.0,20.1,0.1,304.0
1203,味王,19527.0,752608.0,38.8,38.8,38.5,38.55,-0.2,177.0
1210,大成,4399067.0,228130132.0,51.5,52.4,51.1,51.9,0.8,3802.0
1213,大飲,22008.0,156493.0,6.92,7.1,6.92,7.1,0.1,10.0
1215,卜蜂,1767413.0,149736839.0,83.8,85.5,83.6,84.9,1.8,2187.0
1216,統一,14436435.0,1048771085.0,72.1,73.4,71.9,72.6,0.7,7415.0
1217,愛之味,4132999.0,48620458.0,11.65,11.85,11.65,11.8,0.2,4149.0
1218,泰山,10346096.0,312518441.0,29.95,30.75,29.55,30.65,1.75,4855.0
1219,福壽,2749701.0,59998364.0,21.6,22.0,21.6,21.85,0.35,1493.0
1220,台榮,5644916.0,98705195.0,17.95,17.95,16.95,17.2,0.85,2475.0
1225,福懋油,154629.0,9274424.0,59.2,60.4,58.1,60.1,1.1,66.0
1227,佳格,906422.0,36755856.0,41.0,41.0,40.55,40.65,-0.2,310.0
1229,聯華,2227498.0,127489299.0,56.2,57.9,56.1,57.7,1.7,2104.0
1231,聯華食,284736.0,25840746.0,89.9,91.2,89.5,91.0,1.1,713.0
1232,大統益,57172.0,8520143.0,149.0,149.5,148.0,149.5,1.0,275.0
1233,天仁,37066.0,1284767.0,34.2,34.85,34.2,34.6,0.4,35.0
1234,黑松,292333.0,10484364.0,36.2,36.2,35.65,35.8,-0.1,307.0
1235,興泰,3091.0,215957.0,70.1,70.2,70.1,70.2,0.2,16.0
1236,宏亞,68478.0,1658858.0,24.3,24.35,24.05,24.3,0.05,50.0
1256,鮮活果汁-KY,14685.0,4805892.0,330.0,330.0,324.5,326.0,-6.5,300.0
1301,台塑,5839499.0,533477845.0,91.9,92.2,91.0,91.4,-0.4,4322.0
1303,南亞,4271037.0,329994886.0,78.0,78.0,76.6,77.3,-0.2,4045.0
1304,台聚,3569439.0,95759212.0,26.7,27.25,26.5,26.55,0.05,1978.0
1305,華夏,1597068.0,42647755.0,26.15,27.0,26.15,26.7,0.4,962.0
1307,三芳,155342.0,3243030.0,20.85,20.95,20.8,20.85,-0.1,115.0
1308,亞聚,7539672.0,224403160.0,29.15,30.3,29.15,29.5,0.65,3499.0
1309,台達化,606433.0,13006303.0,21.55,21.55,21.35,21.35,0.15,403.0
1310,台苯,337431.0,4686731.0,14.0,14.0,13.8,13.9,0.05,381.0
1312,國喬,7625241.0,155722112.0,20.1,20.85,20.05,20.15,0.15,2843.0
1312A,國喬特,9000.0,252000.0,28.0,28.0,28.0,28.0,0.0,4.0
1313,聯成,1277572.0,18494249.0,14.45,14.6,14.3,14.5,0.1,478.0
1314,中石化,5904362.0,58380588.0,9.88,9.94,9.85,9.86,0.01,2007.0
1315,達新,39825.0,2833124.0,71.2,71.4,70.7,71.2,0.0,53.0
1316,上曜,1061592.0,13880146.0,13.25,13.25,13.0,13.15,-0.05,535.0
1319,東陽,6142943.0,277306693.0,46.0,46.0,44.6,45.65,-0.55,3741.0
1321,大洋,611530.0,23060414.0,37.2,37.95,37.2,37.75,0.65,309.0
1323,永裕,104499.0,3448964.0,33.2,33.2,32.6,33.2,0.0,273.0
1324,地球,30642.0,349350.0,11.3,11.5,11.3,11.5,0.15,29.0
1325,恆大,119702.0,2813866.0,23.6,23.6,23.4,23.5,-0.15,156.0
1326,台化,1800936.0,124106377.0,69.5,69.5,68.5,68.8,-0.3,1388.0
1337,再生-KY,148348.0,1036120.0,6.99,7.02,6.96,6.97,-0.01,367.0
1338,廣華-KY,49600.0,2251850.0,45.3,45.65,45.3,45.35,-0.1,138.0
1339,昭輝,188626.0,8585684.0,45.75,45.8,45.35,45.4,-0.5,157.0
1340,勝悅-KY,68374.0,727003.0,10.75,10.75,10.6,10.6,0.0,537.0
1341,富林-KY,11303.0,790585.0,69.8,70.1,69.8,70.0,0.0,108.0
1342,八貫,4981753.0,794384825.0,156.0,163.0,156.0,157.0,2.0,4087.0
1402,遠東新,5518688.0,172890632.0,31.25,31.5,31.2,31.35,0.05,2888.0
1409,新纖,1950770.0,34883759.0,18.0,18.0,17.8,17.85,-0.15,852.0
1410,南染,40300.0,1557736.0,38.8,39.0,38.4,38.6,-0.1,54.0
1413,宏洲,9933.0,94474.0,9.54,9.59,9.46,9.55,0.01,17.0
1414,東和,63534.0,1132568.0,17.9,17.9,17.75,17.85,0.0,351.0
1416,廣豐,189694.0,2074536.0,10.9,11.0,10.9,10.95,0.05,168.0
1417,嘉裕,344512.0,4593767.0,13.3,13.45,13.25,13.35,0.05,332.0
1418,東華,53068.0,759225.0,14.3,14.4,14.2,14.2,0.05,61.0
1419,新紡,88070.0,3647938.0,41.2,41.45,41.2,41.45,0.05,35.0
1423,利華,158175.0,3278317.0,20.75,20.8,20.7,20.7,-0.05,110.0
1432,大魯閣,260009.0,4258181.0,16.5,16.5,16.25,16.4,-0.1,568.0
1434,福懋,777178.0,21850035.0,28.15,28.15,28.0,28.15,0.05,571.0
1435,中福,48519.0,1377714.0,28.9,29.9,28.05,28.55,-1.4,70.0
1436,華友聯,42131.0,2390467.0,56.5,57.0,56.5,56.8,0.3,40.0
1437,勤益控,711958.0,20585010.0,28.4,29.15,28.4,28.85,0.4,483.0
1438,三地開發,188722.0,6211376.0,32.35,33.2,32.05,33.1,1.0,127.0
1439,雋揚,73929.0,1638444.0,22.2,22.65,21.65,22.5,-0.1,65.0
1440,南紡,2758489.0,45814196.0,16.85,16.9,16.4,16.7,-0.15,801.0
1441,大東,82195.0,663438.0,8.1,8.11,8.05,8.05,-0.03,210.0
1442,名軒,1804496.0,60066604.0,32.85,33.65,32.4,33.55,1.15,803.0
1443,立益物流,109315.0,3161190.0,29.3,29.4,28.55,28.8,-0.5,161.0
1444,力麗,806807.0,8341569.0,10.35,10.4,10.3,10.35,0.0,443.0
1445,大宇,373907.0,6351022.0,16.45,17.5,16.4,17.1,0.7,181.0
1446,宏和,34674.0,1093282.0,31.45,31.65,31.45,31.6,0.15,29.0
1447,力鵬,818811.0,6564426.0,7.99,8.06,7.97,8.02,0.05,427.0
1449,佳和,158610.0,2449184.0,15.2,15.8,15.2,15.5,0.25,179.0
1451,年興,593865.0,13568427.0,23.05,23.05,22.75,22.85,-0.2,260.0
1452,宏益,41856.0,744544.0,17.7,17.9,17.7,17.8,-0.1,228.0
1453,大將,243480.0,3988071.0,16.65,16.75,16.2,16.25,-0.2,161.0
1454,台富,31208.0,411701.0,13.15,13.3,13.15,13.25,0.1,32.0
1455,集盛,649001.0,6902132.0,10.75,10.75,10.55,10.6,-0.15,330.0
1456,怡華,34014.0,513318.0,15.1,15.1,15.05,15.05,-0.05,24.0
1457,宜進,148257.0,2766901.0,18.6,18.75,18.6,18.75,-0.05,140.0
1459,聯發,82994.0,746335.0,9.16,9.16,8.92,8.95,0.1,97.0
1460,宏遠,1446414.0,11267689.0,7.8,7.83,7.71,7.83,0.19,517.0
1463,強盛,79914.0,1139496.0,14.35,14.35,14.2,14.25,0.0,126.0
1464,得力,90225.0,1342969.0,14.9,14.95,14.85,14.9,0.0,324.0
1465,偉全,48311.0,689195.0,14.4,14.4,14.2,14.25,-0.1,52.0
1466,聚隆,26279.0,306478.0,11.65,11.7,11.65,11.7,0.05,32.0
1467,南緯,124342.0,1446922.0,11.65,11.65,11.6,11.6,0.0,172.0
1468,昶和,37039.0,576059.0,15.65,15.65,15.5,15.5,-0.1,29.0
1470,大統新創,22881.0,430470.0,19.05,19.1,18.9,19.05,0.0,29.0
1471,首利,366690.0,2907737.0,7.88,7.98,7.88,7.96,0.08,321.0
1472,三洋實業,18012.0,562062.0,30.65,31.8,30.2,31.8,-1.45,20.0
1473,台南,177310.0,4231851.0,24.6,24.6,23.75,23.95,-0.45,234.0
1474,弘裕,154100.0,1916135.0,12.35,12.55,12.35,12.45,0.1,88.0
1475,業旺,59026.0,3355930.0,56.7,57.8,56.6,57.0,0.3,40.0
1476,儒鴻,656934.0,318490746.0,490.5,494.5,480.0,481.5,-13.5,1973.0
1477,聚陽,1898083.0,407011252.0,215.0,216.0,212.0,215.5,-0.5,1754.0
1503,士電,1291515.0,103294667.0,80.0,80.9,79.6,80.1,0.1,1301.0
1504,東元,16961614.0,717019524.0,42.5,42.7,41.7,42.6,0.1,9185.0
1506,正道,910599.0,19816029.0,21.2,22.35,21.1,22.1,1.1,501.0
1512,瑞利,144212.0,1883877.0,13.4,13.4,13.0,13.05,-0.35,126.0
1513,中興電,7842801.0,748938548.0,94.8,96.4,94.3,95.7,1.1,5478.0
1514,亞力,1859801.0,70936959.0,38.1,38.6,37.6,38.35,0.3,1455.0
1515,力山,224856.0,6535345.0,29.3,29.3,28.95,29.05,0.0,167.0
1516,川飛,123747.0,2542319.0,20.65,20.65,20.5,20.55,0.05,131.0
1517,利奇,389687.0,7758008.0,19.75,20.1,19.65,19.95,0.2,360.0
1519,華城,14561191.0,1056336264.0,69.6,74.7,68.2,73.4,4.1,9299.0
1521,大億,13201.0,518711.0,39.0,39.2,39.0,39.2,0.2,1186.0
1522,堤維西,1169883.0,34538885.0,29.65,29.7,29.35,29.55,-0.45,749.0
1522A,堤維西甲特,3000.0,135800.0,45.3,45.3,45.25,45.25,-0.05,3.0
1524,耿鼎,2630179.0,67807353.0,26.1,26.2,25.55,25.75,-0.3,1581.0
1525,江申,12001.0,766965.0,63.6,64.1,63.5,64.1,0.5,13.0
1526,日馳,169598.0,7115370.0,41.6,42.4,41.45,42.25,0.65,244.0
1527,鑽全,198381.0,8509812.0,43.05,43.05,42.55,42.95,-0.1,1193.0
1528,恩德,928341.0,10379434.0,11.05,11.3,10.95,11.1,0.1,465.0
1529,樂事綠能,2770227.0,77704445.0,28.15,28.6,27.25,28.35,0.25,1810.0
1530,亞崴,18004.0,583081.0,32.4,32.4,32.4,32.4,0.0,20.0
1531,高林股,109790.0,1598256.0,14.55,14.6,14.55,14.55,0.0,68.0
1532,勤美,368220.0,13033021.0,35.7,35.7,35.3,35.3,-0.2,273.0
1533,車王電,176375.0,8936664.0,51.1,51.1,50.5,50.8,0.0,128.0
1535,中宇,203581.0,10078956.0,49.35,49.8,49.0,49.6,0.7,182.0
