證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00709,富邦歐洲,65138.0,1648617.0,25.24,25.35,25.24,25.34,-0.03,582.0
00710B,復華彭博非投等債,432385.0,7692316.0,17.83,17.83,17.77,17.79,-0.04,107.0
00711B,復華彭博新興債,126233.0,2067583.0,16.44,16.44,16.38,16.39,0.0,457.0
00712,復華富時不動產,41646273.0,366100982.0,8.85,8.86,8.76,8.79,-0.09,18166.0
00713,元大台灣高息低波,9051936.0,371175513.0,41.0,41.15,40.86,41.15,0.15,3413.0
00714,群益道瓊美國地產,422428.0,7594026.0,18.01,18.01,17.94,17.99,-0.08,190.0
00715L,期街口布蘭特正2,212270241.0,2410502976.0,11.2,11.51,11.15,11.47,-0.7,26182.0
00717,富邦美國特別股,374025.0,5326156.0,14.27,14.27,14.22,14.24,-0.19,1050.0
00728,第一金工業30,301506.0,6874787.0,22.8,22.83,22.71,22.83,0.0,204.0
00730,富邦臺灣優質高息,94387.0,1717517.0,18.22,18.22,18.12,18.21,-0.03,152.0
00731,復華富時高息低波,1040045.0,59764869.0,57.4,57.5,57.3,57.5,0.15,161.0
00733,富邦臺灣中小,690865.0,25956652.0,37.57,37.85,36.94,37.8,0.23,210.0
00735,國泰臺韓科技,101772.0,2665480.0,26.18,26.2,26.18,26.2,0.01,775.0
00736,國泰新興市場,103000.0,1994050.0,19.35,19.36,19.35,19.36,0.02,3.0
00737,國泰AI+Robo,65411.0,1761392.0,26.85,26.96,26.85,26.94,-0.05,178.0
00738U,期元大道瓊白銀,1306838.0,33175544.0,25.28,25.45,25.26,25.32,0.47,320.0
00739,元大MSCI A股,12244.0,284650.0,23.28,23.35,23.28,23.35,0.25,567.0
00752,中信中國50,1715968.0,30736781.0,17.73,18.01,17.73,17.94,0.24,590.0
00753L,中信中國50正2,12626550.0,127233647.0,9.83,10.2,9.83,10.12,0.27,2156.0
00757,統一FANG+,481748.0,21548107.0,44.69,44.8,44.56,44.78,-0.04,330.0
00762,元大全球AI,130237.0,4637261.0,35.53,35.71,35.52,35.7,-0.09,179.0
00763U,期街口道瓊銅,236005.0,5837583.0,24.51,24.78,24.51,24.72,0.27,47.0
00770,國泰北美科技,115786.0,3365188.0,29.07,29.15,29.03,29.08,-0.17,828.0
00771,元大US高息特別股,94449.0,1490929.0,15.84,15.84,15.75,15.81,-0.09,812.0
00775B,新光投等債15+,52938.0,1808115.0,33.96,34.2,33.96,34.18,0.08,941.0
00783,富邦中証500,142406.0,3037092.0,21.26,21.39,21.26,21.36,0.26,872.0
00830,國泰費城半導體,2334737.0,61628261.0,26.34,26.46,26.33,26.43,-0.26,1294.0
00850,元大臺灣ESG永續,570343.0,17520240.0,30.68,30.8,30.6,30.79,0.02,592.0
00851,台新全球AI,18793.0,488775.0,25.99,26.09,25.96,26.08,-0.43,581.0
00852L,國泰美國道瓊正2,622392.0,11742992.0,18.78,18.94,18.77,18.94,-0.32,163.0
00861,元大全球未來通訊,117155.0,3231940.0,27.57,27.62,27.55,27.61,-0.14,105.0
00865B,國泰US短期公債,112358.0,4578420.0,40.71,40.76,40.71,40.76,-0.08,975.0
00875,國泰網路資安,285702.0,6914540.0,24.22,24.26,24.16,24.26,-0.05,164.0
00876,元大全球5G,57901.0,1540401.0,26.61,26.64,26.59,26.64,-0.08,112.0
00878,國泰永續高股息,67963539.0,1202775246.0,17.69,17.74,17.65,17.73,0.04,21526.0
00881,國泰台灣5G+,4056312.0,60133885.0,14.83,14.86,14.77,14.86,0.03,1415.0
00882,中信中國高股息,14892198.0,183814681.0,12.17,12.4,12.15,12.38,0.19,2731.0
00885,富邦越南,6490740.0,72984124.0,11.28,11.29,11.22,11.25,-0.04,2132.0
00891,中信關鍵半導體,4778135.0,59885515.0,12.55,12.58,12.48,12.57,0.0,1621.0
00892,富邦台灣半導體,2858856.0,33092779.0,11.58,11.62,11.53,11.61,0.02,455.0
00893,國泰智能電動車,4910635.0,66161579.0,13.44,13.49,13.44,13.49,-0.01,936.0
00894,中信小資高價30,791725.0,10556527.0,13.3,13.38,13.28,13.37,0.04,199.0
00895,富邦未來車,654400.0,9448685.0,14.45,14.47,14.41,14.47,0.01,303.0
00896,中信綠能及電動車,996221.0,14466154.0,14.5,14.57,14.44,14.56,0.05,368.0
00897,富邦基因免疫生技,2749808.0,21182018.0,7.68,7.72,7.68,7.72,0.14,312.0
00898,國泰基因免疫革命,2138793.0,16301592.0,7.6,7.65,7.59,7.64,0.18,350.0
00899,FT潔淨能源,126835.0,2648190.0,20.82,20.98,20.82,20.93,0.03,86.0
00900,富邦特選高股息30,17494400.0,197601001.0,11.23,11.34,11.23,11.33,0.02,3337.0
00901,永豐智能車供應鏈,190230.0,2425272.0,12.74,12.79,12.7,12.78,0.02,112.0
00902,中信電池及儲能,3103521.0,36683088.0,11.79,11.87,11.76,11.83,0.04,2930.0
00903,富邦元宇宙,1347928.0,13445767.0,9.98,9.99,9.96,9.99,-0.03,1286.0
00904,新光臺灣半導體30,473362.0,5546066.0,11.71,11.77,11.68,11.76,0.01,131.0
00905,FT臺灣Smart,1088377.0,9705702.0,8.92,8.94,8.89,8.94,0.02,3414.0
00906,大華元宇宙科技50,21000.0,225010.0,10.72,10.72,10.71,10.71,-0.09,3.0
00907,永豐優息存股,1263264.0,18377387.0,14.51,14.58,14.5,14.56,0.04,350.0
00908,富邦入息REITs+,954048.0,11288326.0,11.83,11.85,11.79,11.84,0.03,93.0
00909,國泰數位支付服務,514484.0,8289301.0,16.18,16.18,16.08,16.13,-0.08,147.0
00910,第一金太空衛星,99923.0,1484600.0,14.74,14.95,14.73,14.91,0.03,94.0
00911,兆豐洲際半導體,119119.0,1985334.0,16.63,16.69,16.63,16.69,-0.07,13.0
00912,中信臺灣智慧50,1035036.0,14759565.0,14.22,14.3,14.21,14.29,0.03,424.0
00913,兆豐台灣晶圓製造,32000.0,504610.0,15.82,15.83,15.76,15.8,-0.03,7.0
00915,凱基優選高股息30,649966.0,10795321.0,16.61,16.7,16.55,16.69,0.06,229.0
00916,國泰全球品牌50,530746.0,8626909.0,16.29,16.29,16.2,16.29,-0.09,355.0
00917,中信特選金融,1694560.0,24731315.0,14.59,14.61,14.58,14.61,-0.17,283.0
00918,大華優利高填息30,414563.0,7056486.0,17.0,17.06,16.94,17.06,0.05,166.0
00919,群益台灣精選高息,2299789.0,42095872.0,18.27,18.37,18.26,18.33,-0.02,880.0
00920,富邦ESG綠色電力,331296.0,5401364.0,16.24,16.32,16.24,16.32,0.08,109.0
00921,兆豐龍頭等權重,207138.0,3347950.0,16.12,16.25,16.11,16.25,0.16,120.0
00922,國泰台灣領袖50,2146849.0,31248569.0,14.52,14.6,14.49,14.58,0.01,878.0
00923,群益台灣ESG低碳,2899397.0,42324968.0,14.55,14.65,14.54,14.65,0.05,737.0
00924,復華S&P500成長,6522748.0,97067245.0,14.9,14.91,14.82,14.89,-0.1,1773.0
00925,新光標普電動車,329124.0,4661897.0,14.15,14.19,14.12,14.17,0.0,31.0
01001T,土銀富邦R1,31138.0,475324.0,15.29,15.29,15.22,15.29,0.0,18.0
01002T,土銀國泰R1,7000.0,125300.0,17.9,17.9,17.9,17.9,0.0,6.0
01003T,兆豐新光R1,7000.0,147700.0,21.1,21.1,21.1,21.1,0.0,3.0
01004T,土銀富邦R2,8081.0,118015.0,14.72,14.72,14.52,14.53,-0.27,11.0
01007T,兆豐國泰R2,12000.0,209400.0,17.45,17.45,17.45,17.45,0.23,3.0
01009T,王道圓滿R1,6500.0,54850.0,8.45,8.45,8.45,8.45,-0.05,4.0
01010T,京城樂富R1,25000.0,250550.0,10.04,10.04,10.0,10.04,0.0,9.0
020000,富邦特選蘋果N,2000.0,14200.0,7.1,7.1,7.1,7.1,0.0,2.0
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,2000.0,14840.0,7.41,7.43,7.41,7.43,0.0,2.0
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,1000.0,15880.0,15.88,15.88,15.88,15.88,0.0,1.0
020019,統一特選台灣5GN,10000.0,123900.0,12.39,12.39,12.39,12.39,0.0,1.0
02001L,富邦蘋果正二N,21000.0,213000.0,10.14,10.15,10.14,10.15,0.17,2.0
02001R,富邦蘋果反一N,19000.0,52810.0,2.78,2.78,2.77,2.77,-0.01,2.0
02001S,策元大加權策略N,1000.0,5170.0,5.17,5.17,5.17,5.17,0.02,1.0
020020,元大台股領航N,68000.0,448690.0,6.6,6.61,6.58,6.61,0.01,10.0
020022,元大電動車N,1390000.0,8486400.0,6.05,6.14,6.04,6.13,0.08,274.0
020028,元大特選電動車N,296000.0,1740520.0,5.56,5.92,5.56,5.91,0.07,69.0
020029,元大ESG高股息N,65000.0,323820.0,4.95,4.99,4.95,4.99,-0.01,15.0
020030,統一智慧電動車N,117000.0,491540.0,4.18,4.22,4.18,4.21,0.0,11.0
020031,統一IC設計臺灣N,167000.0,700080.0,4.2,4.21,4.17,4.17,-0.03,16.0
020032,元大綠能N,22000.0,116690.0,5.29,5.31,5.29,5.31,0.02,4.0
020034,元大IC設計N,181000.0,935100.0,5.18,5.19,5.14,5.16,-0.01,21.0
020036,元大金融配息N,19000.0,95130.0,5.01,5.03,5.0,5.03,0.02,7.0
020037,元大金融高股息N,19000.0,95270.0,5.01,5.03,5.01,5.03,0.02,6.0
1101,台泥,19369711.0,764748306.0,39.5,39.75,39.2,39.45,-0.05,9893.0
1101B,台泥乙特,107249.0,5273408.0,49.25,49.25,49.15,49.25,0.05,26.0
1102,亞泥,3610228.0,159979507.0,44.25,44.4,44.05,44.35,0.2,1917.0
1103,嘉泥,403673.0,8135407.0,20.25,20.45,19.9,20.2,0.0,236.0
1104,環泥,4741093.0,138868233.0,29.3,29.65,29.0,29.6,-0.05,2751.0
1108,幸福,1697182.0,27938824.0,16.8,16.8,16.25,16.5,-0.2,875.0
1109,信大,148669.0,2659400.0,17.85,18.0,17.8,17.95,0.1,81.0
1110,東泥,532731.0,9770352.0,18.25,18.45,18.2,18.4,0.0,99.0
1201,味全,320196.0,6426815.0,20.05,20.2,20.0,20.15,0.1,304.0
1203,味王,17095.0,649450.0,37.8,38.1,37.7,37.7,-0.3,27.0
1210,大成,5371712.0,280613414.0,52.0,52.9,51.0,51.8,-0.4,3713.0
1213,大飲,2322.0,15674.0,6.72,6.73,6.72,6.73,-0.08,7.0
1215,卜蜂,8066239.0,795666399.0,96.3,103.0,96.0,97.9,3.3,8554.0
1216,統一,6095828.0,450303449.0,73.5,74.1,73.3,74.1,0.6,3669.0
1217,愛之味,693216.0,7758641.0,11.15,11.25,11.15,11.2,0.1,323.0
1218,泰山,1479410.0,44581360.0,30.0,30.35,30.0,30.05,-0.05,768.0
1219,福壽,1362817.0,29463138.0,21.3,21.75,21.3,21.55,0.25,707.0
1220,台榮,164451.0,2645538.0,16.0,16.2,16.0,16.1,0.1,126.0
1225,福懋油,309060.0,18598203.0,58.9,60.4,58.9,60.2,-0.3,39.0
1227,佳格,1206917.0,48579378.0,40.5,40.65,40.35,40.55,-0.05,312.0
1229,聯華,1458814.0,91058519.0,62.0,62.7,61.8,62.7,0.8,1415.0
1231,聯華食,400824.0,37371691.0,92.0,94.2,92.0,94.0,1.9,706.0
1232,大統益,74308.0,11204464.0,150.5,151.0,150.0,151.0,1.0,167.0
1233,天仁,33042.0,1126793.0,34.1,34.9,34.0,34.2,0.0,33.0
1234,黑松,363351.0,13248373.0,36.25,36.65,36.25,36.6,0.3,213.0
1235,興泰,4161.0,289634.0,69.6,69.6,69.6,69.6,0.0,12.0
1236,宏亞,47507.0,1121235.0,23.55,23.65,23.55,23.6,0.05,36.0
1256,鮮活果汁-KY,13243.0,4120714.0,309.0,313.0,309.0,310.0,0.0,69.0
1301,台塑,3035609.0,284210704.0,93.6,93.8,93.3,93.7,0.1,2375.0
1303,南亞,3088053.0,239347567.0,77.5,77.8,77.2,77.6,0.5,1622.0
1304,台聚,1355275.0,33436060.0,24.85,25.0,24.5,24.7,-0.35,953.0
1305,華夏,1754177.0,42665694.0,24.1,24.7,24.05,24.6,0.55,1175.0
1307,三芳,3735082.0,84541678.0,20.9,22.95,20.8,22.95,2.05,2102.0
1308,亞聚,3380717.0,89835496.0,27.0,27.0,26.4,26.5,-0.65,2375.0
1309,台達化,440948.0,8993138.0,20.45,20.65,20.35,20.35,-0.25,585.0
1310,台苯,5577821.0,96414642.0,17.35,17.5,17.1,17.15,0.05,2515.0
1312,國喬,2379605.0,46878074.0,19.8,19.85,19.6,19.7,-0.15,1227.0
1312A,國喬特,2000.0,56500.0,28.2,28.3,28.2,28.3,0.0,2.0
1313,聯成,846740.0,12270768.0,14.5,14.6,14.35,14.55,0.15,386.0
1314,中石化,9151658.0,91820517.0,10.0,10.1,10.0,10.0,0.0,1868.0
1315,達新,7631.0,533713.0,70.1,70.1,69.8,69.9,-0.2,21.0
1316,上曜,1119026.0,15104203.0,13.5,13.65,13.35,13.55,0.15,381.0
1319,東陽,11166827.0,556373445.0,51.2,51.5,48.65,49.3,-0.65,6868.0
1321,大洋,106066.0,3625905.0,34.4,34.4,34.0,34.1,-0.15,51.0
1323,永裕,149343.0,4929565.0,32.9,33.1,32.9,33.1,0.1,70.0
1324,地球,21184.0,245995.0,11.55,11.7,11.55,11.6,0.05,71.0
1325,恆大,86845.0,2081437.0,24.1,24.1,23.9,23.9,-0.2,78.0
1326,台化,1124593.0,77388717.0,68.6,69.0,68.6,69.0,0.2,643.0
1337,再生-KY,1253208.0,9192198.0,7.22,7.37,7.22,7.33,0.14,586.0
1338,廣華-KY,29766.0,1326851.0,45.0,45.0,44.5,44.55,0.1,36.0
1339,昭輝,61109.0,2659687.0,43.15,43.75,43.05,43.6,0.35,46.0
1340,勝悅-KY,746032.0,9002822.0,11.8,12.25,11.8,12.2,0.4,503.0
1341,富林-KY,8018.0,559065.0,69.9,69.9,69.7,69.7,-0.2,10.0
1342,八貫,976700.0,139602425.0,145.5,147.0,141.0,142.5,-3.0,870.0
1402,遠東新,4358102.0,140496693.0,32.1,32.35,32.1,32.25,0.05,1658.0
1409,新纖,1421354.0,24950181.0,17.5,17.65,17.45,17.6,0.05,617.0
1410,南染,26788.0,1032683.0,38.65,38.8,38.4,38.4,0.0,40.0
1413,宏洲,85006.0,788564.0,9.35,9.35,9.23,9.32,-0.06,41.0
1414,東和,407127.0,6797564.0,17.0,17.05,16.3,16.6,-0.4,217.0
1416,廣豐,379949.0,4501869.0,11.8,11.95,11.75,11.85,0.05,232.0
1417,嘉裕,435158.0,6239131.0,14.4,14.5,14.25,14.3,-0.05,234.0
1418,東華,33998.0,521930.0,15.45,15.5,15.2,15.2,-0.3,44.0
1419,新紡,23260.0,942961.0,40.3,40.55,40.3,40.55,0.0,10.0
1423,利華,290598.0,6242935.0,21.35,21.85,21.35,21.4,0.05,105.0
1432,大魯閣,182608.0,2743614.0,15.05,15.1,14.95,15.0,-0.05,253.0
1434,福懋,376951.0,10648040.0,28.25,28.35,28.15,28.3,0.0,293.0
1436,華友聯,23321.0,1325211.0,57.0,57.1,56.7,57.0,-0.2,53.0
1437,勤益控,189289.0,5352108.0,28.35,28.4,28.15,28.3,-0.1,134.0
1438,三地開發,183593.0,5825618.0,31.8,31.8,31.6,31.75,-0.05,44.0
1439,雋揚,21272.0,465821.0,22.0,22.0,21.75,21.9,-0.3,24.0
1440,南紡,518549.0,8721776.0,16.75,16.9,16.75,16.85,0.05,188.0
1441,大東,58617.0,478583.0,8.08,8.3,8.07,8.3,0.23,108.0
1442,名軒,833745.0,26757374.0,32.55,32.55,31.8,32.1,-0.25,362.0
1443,立益物流,10020.0,286210.0,28.65,28.65,28.5,28.5,-0.15,29.0
1444,力麗,806268.0,8713114.0,10.8,10.85,10.75,10.85,0.0,302.0
1445,大宇,183009.0,3663771.0,20.05,20.05,19.95,20.0,0.0,86.0
1446,宏和,28023.0,858400.0,30.75,30.75,30.55,30.55,-0.2,29.0
1447,力鵬,1969472.0,16198323.0,8.13,8.26,8.13,8.25,0.09,600.0
1449,佳和,70266.0,1062058.0,15.1,15.25,15.05,15.05,0.0,78.0
1451,年興,131436.0,3022385.0,22.95,23.05,22.85,23.05,0.05,110.0
1452,宏益,86987.0,1527156.0,17.55,17.6,17.55,17.6,0.0,67.0
1453,大將,154809.0,2332296.0,14.95,15.25,14.9,15.15,0.15,106.0
1454,台富,73112.0,986859.0,13.45,13.65,13.35,13.35,-0.1,49.0
1455,集盛,272314.0,2822880.0,10.35,10.45,10.3,10.35,0.0,228.0
1456,怡華,125127.0,2038932.0,16.15,16.45,16.15,16.3,0.15,56.0
1457,宜進,126107.0,2340292.0,18.65,18.65,18.45,18.65,0.0,82.0
1459,聯發,55445.0,500874.0,8.97,9.1,8.97,9.04,0.04,58.0
1460,宏遠,1134908.0,9216242.0,8.23,8.23,8.03,8.14,-0.03,506.0
1463,強盛,68310.0,980739.0,14.3,14.4,14.3,14.35,0.05,48.0
1464,得力,416667.0,6398345.0,15.25,15.4,15.25,15.35,0.1,253.0
1465,偉全,20518.0,292382.0,14.25,14.25,14.25,14.25,0.05,15.0
1466,聚隆,60109.0,699808.0,11.6,11.7,11.6,11.65,0.05,37.0
1467,南緯,805883.0,9427081.0,11.6,11.75,11.6,11.7,0.15,298.0
1468,昶和,36068.0,507546.0,14.05,14.15,14.05,14.15,0.2,20.0
1470,大統新創,65575.0,1330696.0,20.2,20.35,19.6,19.75,-0.4,74.0
1471,首利,2079833.0,20482691.0,9.95,10.05,9.72,9.77,-0.16,954.0
1472,三洋實業,23001.0,619376.0,27.0,27.1,26.85,26.9,-0.1,16.0
1473,台南,574243.0,13433664.0,22.55,24.0,22.5,23.45,0.95,275.0
1474,弘裕,126001.0,1600062.0,12.6,12.8,12.6,12.75,0.15,41.0
1475,業旺,23011.0,1225181.0,52.6,53.9,52.0,53.2,0.4,25.0
1476,儒鴻,444013.0,222173282.0,500.0,504.0,496.5,500.0,0.0,554.0
1477,聚陽,1811475.0,420248252.0,227.0,234.0,227.0,231.5,3.5,2061.0
1503,士電,17894342.0,2027113774.0,115.0,115.0,110.5,114.0,0.5,11095.0
1504,東元,24345219.0,1129491129.0,45.7,46.85,45.7,46.6,0.9,12536.0
1506,正道,163273.0,3323812.0,20.4,20.55,20.25,20.4,-0.1,92.0
1512,瑞利,27949.0,373528.0,13.65,13.65,13.2,13.4,0.1,63.0
1513,中興電,24085096.0,2600111971.0,105.5,109.5,105.0,109.5,4.0,15496.0
1514,亞力,16888408.0,822875950.0,48.0,49.85,47.55,48.95,0.35,11074.0
1515,力山,975302.0,30441221.0,31.35,31.55,30.75,30.8,-0.55,607.0
1516,川飛,534722.0,10931466.0,20.5,20.85,20.2,20.75,0.1,319.0
1517,利奇,297425.0,5746049.0,19.45,19.45,19.2,19.3,0.05,257.0
1519,華城,13884798.0,1367276885.0,97.5,99.6,96.8,99.3,1.9,9310.0
1521,大億,11005.0,420492.0,38.3,38.3,37.95,38.3,0.75,11.0
1522,堤維西,1532753.0,45282121.0,29.5,29.8,29.2,29.6,0.1,878.0
1522A,堤維西甲特,7183.0,328661.0,45.7,45.8,45.7,45.8,0.0,4.0
1524,耿鼎,1564863.0,36525420.0,23.6,23.65,23.15,23.3,-0.3,867.0
1525,江申,82911.0,5916701.0,71.7,72.0,71.1,71.5,-0.6,71.0
1526,日馳,230733.0,9274375.0,40.05,40.55,39.9,40.15,0.1,129.0
1527,鑽全,91318.0,3835597.0,42.2,42.2,41.9,42.0,0.05,103.0
1528,恩德,1929776.0,24380577.0,12.4,12.8,12.35,12.65,0.3,936.0
1529,樂事綠能,9046244.0,396902893.0,42.5,45.2,42.5,44.5,2.0,5679.0
1530,亞崴,20535.0,687635.0,33.3,33.65,33.3,33.55,0.25,30.0
1531,高林股,40001.0,577735.0,14.5,14.5,14.4,14.4,-0.05,51.0
1532,勤美,272350.0,9308592.0,34.2,34.35,34.05,34.2,-0.05,176.0
1533,車王電,586167.0,32294052.0,55.7,56.1,54.5,54.6,-0.9,560.0
1535,中宇,210582.0,11482038.0,54.1,55.2,53.8,54.4,0.5,199.0
