證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00657K,國泰日經225+U,200.0,2314.0,11.57,11.57,11.57,11.57,0.1,2.0
00660,元大歐洲50,1424.0,44986.0,31.69,31.69,31.69,31.69,-0.05,123.0
00661,元大日經225,10707.0,406969.0,38.06,38.19,37.99,38.18,0.31,1019.0
00662,富邦NASDAQ,423943.0,22498312.0,53.05,53.2,53.0,53.05,0.1,420.0
00663L,國泰臺灣加權正2,39000.0,4125900.0,104.95,106.3,104.95,106.15,3.3,14.0
00664R,國泰臺灣加權反1,7987674.0,47450197.0,5.95,5.97,5.91,5.93,-0.07,575.0
00665L,富邦恒生國企正2,36274345.0,302365562.0,8.34,8.43,8.22,8.22,0.07,2926.0
00666R,富邦恒生國企反1,184000.0,2659220.0,14.49,14.53,14.37,14.53,-0.11,31.0
00668,國泰美國道瓊,7848.0,291838.0,37.21,37.21,37.2,37.2,-0.06,697.0
00668K,國泰美國道瓊+U,200.0,2414.0,12.07,12.07,12.07,12.07,-0.01,2.0
00669R,國泰美國道瓊反1,4532588.0,36518322.0,8.05,8.07,8.05,8.07,0.03,264.0
00670L,富邦NASDAQ正2,1306249.0,90414567.0,69.25,69.3,69.15,69.15,0.4,437.0
00671R,富邦NASDAQ反1,5527320.0,30005533.0,5.43,5.44,5.42,5.44,-0.01,274.0
00673R,期元大S&P原油反1,13670873.0,126952238.0,9.29,9.32,9.25,9.31,-0.2,1088.0
00674R,期元大S&P黃金反1,698558.0,8253688.0,11.84,11.84,11.8,11.81,-0.02,142.0
00675L,富邦臺灣加權正2,910654.0,41958126.0,45.83,46.46,45.8,46.3,1.04,559.0
00676R,富邦臺灣加權反1,5062712.0,16569650.0,3.29,3.29,3.26,3.26,-0.04,313.0
00678,群益NBI生技,65849.0,1732004.0,26.22,26.33,26.22,26.29,0.23,1019.0
00680L,元大美債20正2,61534494.0,707958611.0,11.51,11.53,11.47,11.52,-0.13,6698.0
00681R,元大美債20反1,414000.0,7535240.0,18.22,18.23,18.19,18.2,0.11,39.0
00682U,期元大美元指數,86100.0,1758058.0,20.42,20.43,20.39,20.43,-0.02,39.0
00683L,期元大美元指正2,1588650.0,33858455.0,21.27,21.34,21.27,21.33,-0.08,304.0
00684R,期元大美元指反1,3134.0,50385.0,16.09,16.1,16.09,16.1,0.01,4.0
00685L,群益臺灣加權正2,536381.0,21814961.0,40.56,41.18,40.54,41.03,0.97,52.0
00686R,群益臺灣加權反1,793000.0,2808090.0,3.56,3.56,3.53,3.54,-0.04,47.0
00688L,國泰20年美債正2,6757312.0,77171750.0,11.4,11.45,11.4,11.44,-0.12,919.0
00689R,國泰20年美債反1,207000.0,3910280.0,18.9,18.9,18.88,18.88,0.12,4.0
00690,兆豐藍籌30,1462163.0,40180020.0,27.44,27.56,27.41,27.54,0.31,899.0
00692,富邦公司治理,2160917.0,64149049.0,29.57,29.79,29.52,29.73,0.34,2017.0
00693U,期街口S&P黃豆,45521.0,1162695.0,25.52,25.6,25.52,25.52,0.16,27.0
00700,富邦恒生國企,156656.0,2036153.0,13.08,13.17,12.9,12.9,0.07,785.0
00701,國泰股利精選30,1666771.0,38971594.0,23.32,23.45,23.28,23.45,0.21,800.0
00702,國泰標普低波高息,114777.0,2323331.0,20.27,20.27,20.24,20.25,-0.02,570.0
00703,台新MSCI中國,33919.0,535736.0,15.78,15.88,15.74,15.74,0.29,757.0
00706L,期元大S&P日圓正2,1251300.0,11655319.0,9.32,9.33,9.3,9.32,0.02,239.0
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,462354.0,13353118.0,28.85,28.93,28.85,28.88,-0.01,94.0
00709,富邦歐洲,39777.0,1007238.0,25.37,25.37,25.32,25.32,0.02,831.0
00710B,復華彭博非投等債,195584.0,3502995.0,17.89,17.93,17.89,17.93,0.02,83.0
00711B,復華彭博新興債,109806.0,1788674.0,16.31,16.31,16.29,16.3,-0.04,319.0
00712,復華富時不動產,7876796.0,69389516.0,8.79,8.82,8.79,8.82,0.06,2891.0
00713,元大台灣高息低波,5798425.0,238907613.0,41.25,41.29,41.07,41.29,0.24,3653.0
00714,群益道瓊美國地產,269680.0,4893981.0,18.18,18.18,18.13,18.15,-0.1,173.0
00715L,期街口布蘭特正2,62752690.0,762750364.0,12.09,12.25,12.09,12.13,0.53,7745.0
00717,富邦美國特別股,401730.0,5659479.0,14.04,14.12,14.04,14.11,0.07,288.0
00728,第一金工業30,366855.0,8393216.0,22.82,22.93,22.8,22.86,0.22,281.0
00730,富邦臺灣優質高息,246514.0,4452949.0,18.05,18.08,18.03,18.03,0.15,363.0
00731,復華富時高息低波,1065156.0,61790069.0,57.7,58.1,57.7,58.0,0.4,235.0
00733,富邦臺灣中小,194219.0,7364604.0,37.8,38.05,37.75,37.96,0.59,310.0
00735,國泰臺韓科技,113041.0,2976969.0,26.29,26.4,26.29,26.4,0.27,786.0
00736,國泰新興市場,102785.0,2014064.0,19.6,19.63,19.6,19.61,0.18,724.0
00737,國泰AI+Robo,70190.0,1936372.0,27.69,27.69,27.59,27.59,0.27,387.0
00738U,期元大道瓊白銀,251330.0,5925333.0,23.65,23.65,23.53,23.57,-0.02,94.0
00739,元大MSCI A股,51149.0,1183966.0,23.15,23.34,23.1,23.13,0.23,674.0
00752,中信中國50,2482091.0,45716222.0,18.28,18.47,18.28,18.37,0.17,798.0
00753L,中信中國50正2,16004033.0,165455831.0,10.37,10.42,10.22,10.24,0.14,2210.0
00757,統一FANG+,593965.0,28339476.0,47.68,47.78,47.67,47.67,0.27,511.0
00762,元大全球AI,206978.0,7787652.0,37.6,37.69,37.6,37.63,0.77,268.0
00763U,期街口道瓊銅,121000.0,2869700.0,23.8,23.84,23.69,23.7,0.01,25.0
00770,國泰北美科技,243936.0,7357955.0,30.1,30.25,30.1,30.13,0.2,694.0
00771,元大US高息特別股,84635.0,1325681.0,15.56,15.72,15.55,15.7,0.17,120.0
00775B,新光投等債15+,52880.0,1772100.0,33.52,33.54,33.4,33.4,-0.45,597.0
00783,富邦中証500,148798.0,3094847.0,21.0,21.0,20.78,20.82,0.21,782.0
00830,國泰費城半導體,4896164.0,133541614.0,27.27,27.34,27.25,27.26,0.54,1551.0
00850,元大臺灣ESG永續,648057.0,20085487.0,30.75,31.1,30.75,31.07,0.37,718.0
00851,台新全球AI,46387.0,1251815.0,26.99,27.04,26.99,27.02,0.29,878.0
00852L,國泰美國道瓊正2,413605.0,7743696.0,18.76,18.76,18.7,18.71,-0.08,120.0
00861,元大全球未來通訊,163497.0,4589469.0,28.19,28.19,28.03,28.06,0.21,196.0
00865B,國泰US短期公債,132998.0,5444503.0,40.97,40.97,40.92,40.92,-0.05,693.0
00875,國泰網路資安,168562.0,4273945.0,25.36,25.37,25.33,25.33,0.14,167.0
00876,元大全球5G,320863.0,8624102.0,26.83,26.92,26.82,26.91,0.41,307.0
00878,國泰永續高股息,98195003.0,1760642556.0,17.86,17.97,17.86,17.97,0.14,31354.0
00881,國泰台灣5G+,3379859.0,50313628.0,14.8,14.93,14.8,14.89,0.15,2119.0
00882,中信中國高股息,12372029.0,153230420.0,12.33,12.47,12.33,12.36,0.1,2664.0
00885,富邦越南,15564553.0,179500189.0,11.52,11.57,11.5,11.54,-0.01,4539.0
00891,中信關鍵半導體,5596315.0,70149166.0,12.49,12.56,12.48,12.53,0.14,1592.0
00892,富邦台灣半導體,2108236.0,24194625.0,11.45,11.51,11.44,11.47,0.12,754.0
00893,國泰智能電動車,6833744.0,96485592.0,14.11,14.14,14.1,14.1,0.1,2301.0
00894,中信小資高價30,961778.0,12800226.0,13.19,13.33,13.19,13.31,0.16,345.0
00895,富邦未來車,1028565.0,15289999.0,14.84,14.9,14.84,14.87,0.11,552.0
00896,中信綠能及電動車,1052297.0,15220198.0,14.39,14.51,14.39,14.49,0.13,514.0
00897,富邦基因免疫生技,1604537.0,12829286.0,8.02,8.03,7.98,7.99,0.19,364.0
00898,國泰基因免疫革命,1028816.0,8089125.0,7.87,7.88,7.86,7.86,0.18,311.0
00899,FT潔淨能源,123925.0,2691686.0,21.69,21.76,21.68,21.68,0.09,152.0
00900,富邦特選高股息30,6951257.0,78230048.0,11.18,11.29,11.18,11.27,0.1,2450.0
00901,永豐智能車供應鏈,587997.0,7552080.0,12.81,12.89,12.81,12.87,0.16,278.0
00902,中信電池及儲能,4440917.0,53335482.0,11.99,12.04,11.97,12.0,0.09,1241.0
00903,富邦元宇宙,1099057.0,11173687.0,10.16,10.18,10.16,10.17,0.12,348.0
00904,新光臺灣半導體30,712800.0,8386155.0,11.73,11.81,11.73,11.79,0.17,166.0
00905,FT臺灣Smart,1486277.0,13264049.0,8.87,8.95,8.87,8.92,0.07,508.0
00906,大華元宇宙科技50,258087.0,2829183.0,10.87,11.0,10.87,11.0,0.14,49.0
00907,永豐優息存股,2519336.0,36934180.0,14.61,14.7,14.61,14.68,0.13,584.0
00908,富邦入息REITs+,818122.0,9716023.0,11.89,11.89,11.85,11.87,0.04,145.0
00909,國泰數位支付服務,306386.0,5055856.0,16.52,16.52,16.48,16.49,0.2,91.0
00910,第一金太空衛星,134056.0,2032957.0,15.13,15.2,15.13,15.18,0.1,81.0
00911,兆豐洲際半導體,280000.0,4791960.0,17.0,17.13,17.0,17.09,0.32,19.0
00912,中信臺灣智慧50,641223.0,9226008.0,14.31,14.43,14.31,14.41,0.17,330.0
00913,兆豐台灣晶圓製造,116306.0,1843560.0,15.88,15.88,15.85,15.86,0.2,14.0
00915,凱基優選高股息30,868034.0,14689056.0,16.81,16.97,16.81,16.92,0.11,329.0
00916,國泰全球品牌50,372560.0,6182827.0,16.6,16.61,16.58,16.59,0.03,352.0
00917,中信特選金融,681168.0,10013318.0,14.71,14.71,14.67,14.67,0.07,118.0
00918,大華優利高填息30,582348.0,9962673.0,17.02,17.15,17.02,17.12,0.17,104.0
00919,群益台灣精選高息,1353050.0,24751885.0,18.23,18.32,18.23,18.28,0.12,919.0
00920,富邦ESG綠色電力,514193.0,8721468.0,16.96,16.97,16.96,16.96,0.02,156.0
00921,兆豐龍頭等權重,103736.0,1662886.0,15.99,16.1,15.98,16.08,0.21,130.0
00922,國泰台灣領袖50,2926975.0,43043629.0,14.62,14.76,14.62,14.71,0.16,811.0
00923,群益台灣ESG低碳,2477110.0,36424537.0,14.65,14.74,14.65,14.71,0.16,876.0
00924,復華S&P500成長,1254870.0,19031139.0,15.18,15.19,15.16,15.16,-0.01,424.0
00925,新光標普電動車,110000.0,1606760.0,14.62,14.62,14.58,14.59,0.08,20.0
01001T,土銀富邦R1,16010.0,241145.0,15.08,15.08,15.06,15.08,0.03,9.0
01002T,土銀國泰R1,8000.0,143570.0,17.99,17.99,17.85,17.96,0.11,8.0
01003T,兆豐新光R1,32000.0,674880.0,21.1,21.11,21.02,21.1,0.0,22.0
01004T,土銀富邦R2,11034.0,160154.0,14.49,14.49,14.45,14.48,-0.01,14.0
01007T,兆豐國泰R2,17224.0,300124.0,17.42,17.42,17.41,17.41,-0.01,13.0
01009T,王道圓滿R1,6000.0,50930.0,8.45,8.68,8.45,8.68,0.22,2.0
01010T,京城樂富R1,13100.0,131284.0,10.02,10.04,10.02,10.04,0.0,3.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,12790.0,12.79,12.79,12.79,12.79,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,1000.0,15810.0,15.81,15.81,15.81,15.81,0.0,1.0
020019,統一特選台灣5GN,3000.0,37320.0,12.44,12.44,12.44,12.44,0.0,2.0
02001L,富邦蘋果正二N,30000.0,325500.0,10.85,10.85,10.85,10.85,0.35,1.0
02001R,富邦蘋果反一N,,,,,,,0.0,
02001S,策元大加權策略N,18000.0,92440.0,5.13,5.18,5.13,5.18,0.0,2.0
020020,元大台股領航N,119000.0,799460.0,6.7,6.76,6.7,6.75,0.07,25.0
020022,元大電動車N,1634000.0,10110970.0,6.15,6.2,6.15,6.2,0.08,281.0
020028,元大特選電動車N,358000.0,2138190.0,5.95,5.99,5.93,5.98,0.07,43.0
020029,元大ESG高股息N,89000.0,444640.0,4.95,5.0,4.95,5.0,0.06,28.0
020030,統一智慧電動車N,63000.0,264410.0,4.19,4.2,4.19,4.19,0.04,14.0
020031,統一IC設計臺灣N,328000.0,1345440.0,4.1,4.12,4.1,4.11,0.05,27.0
020032,元大綠能N,12000.0,62530.0,5.2,5.22,5.2,5.22,0.03,7.0
020034,元大IC設計N,377000.0,1946160.0,5.15,5.19,5.13,5.14,0.06,36.0
020036,元大金融配息N,116000.0,592000.0,5.09,5.11,5.09,5.1,0.05,7.0
020037,元大金融高股息N,32000.0,162790.0,5.06,5.11,5.06,5.11,0.09,7.0
1101,台泥,14583190.0,548459509.0,37.45,37.85,37.25,37.75,0.4,7364.0
1101B,台泥乙特,3476.0,171816.0,49.45,49.5,49.45,49.5,0.0,10.0
1102,亞泥,3011419.0,133267129.0,44.3,44.35,43.9,44.35,0.1,2131.0
1103,嘉泥,296444.0,5873128.0,19.65,19.9,19.65,19.9,0.25,211.0
1104,環泥,7616914.0,209341284.0,28.0,28.0,27.05,27.6,-0.95,4052.0
1108,幸福,1528878.0,23361700.0,15.15,15.4,15.15,15.3,0.05,807.0
1109,信大,411059.0,7523828.0,18.15,18.4,18.15,18.3,0.25,280.0
1110,東泥,587774.0,11075802.0,18.6,19.15,18.55,19.15,0.5,261.0
1201,味全,469234.0,9440160.0,20.15,20.2,20.05,20.15,0.05,400.0
1203,味王,51064.0,1960513.0,38.0,38.8,38.0,38.7,0.7,63.0
1210,大成,3833435.0,204511356.0,53.1,53.6,53.0,53.0,0.2,2327.0
1213,大飲,5009.0,35249.0,6.81,6.81,6.81,6.81,0.01,7.0
1215,卜蜂,894259.0,82862736.0,92.2,93.4,92.2,92.6,1.1,1323.0
1216,統一,7689976.0,576328464.0,75.0,75.1,74.6,74.9,0.3,4813.0
1217,愛之味,1414351.0,15952816.0,11.2,11.35,11.15,11.25,0.1,678.0
1218,泰山,2384023.0,74741761.0,31.45,31.8,31.1,31.1,-0.45,1469.0
1219,福壽,440646.0,9181681.0,20.9,20.95,20.7,20.85,0.05,284.0
1220,台榮,136737.0,2045856.0,14.9,15.05,14.85,15.0,0.15,129.0
1225,福懋油,81801.0,4900878.0,59.6,60.5,59.4,60.5,0.2,67.0
1227,佳格,1455966.0,58708218.0,40.45,40.9,40.45,40.8,0.35,502.0
1229,聯華,1496086.0,91607429.0,61.2,61.8,60.1,61.5,0.6,1337.0
1231,聯華食,167470.0,15335417.0,91.5,92.0,90.7,91.5,0.4,375.0
1232,大統益,34641.0,5222841.0,150.0,151.0,150.0,151.0,1.0,113.0
1233,天仁,22017.0,750578.0,34.4,34.45,34.0,34.0,0.0,25.0
1234,黑松,383637.0,14291283.0,37.15,37.35,37.1,37.35,0.4,306.0
1235,興泰,10530.0,756297.0,71.0,72.0,71.0,72.0,1.5,17.0
1236,宏亞,48483.0,1136013.0,23.25,23.5,23.25,23.35,-0.05,44.0
1256,鮮活果汁-KY,22893.0,7247354.0,308.5,320.0,308.5,318.0,9.5,87.0
1301,台塑,6949868.0,644992039.0,92.9,93.2,92.1,93.1,0.2,4477.0
1303,南亞,6609774.0,518549120.0,78.3,78.9,77.7,78.8,1.1,4042.0
1304,台聚,1509804.0,35228655.0,23.05,23.6,23.05,23.2,0.2,837.0
1305,華夏,1931723.0,45554824.0,23.35,23.8,23.35,23.65,0.45,1018.0
1307,三芳,894821.0,20472213.0,22.65,23.4,22.5,22.6,-0.05,634.0
1308,亞聚,1534117.0,39634802.0,25.5,26.0,25.45,25.9,0.4,880.0
1309,台達化,405543.0,8021646.0,19.55,19.9,19.5,19.85,0.3,383.0
1310,台苯,1610722.0,26360450.0,16.2,16.5,16.2,16.3,0.05,955.0
1312,國喬,2026473.0,38554186.0,19.05,19.15,18.95,19.05,0.05,769.0
1312A,國喬特,3000.0,84600.0,28.2,28.2,28.2,28.2,0.0,3.0
1313,聯成,630001.0,8983928.0,14.1,14.35,14.1,14.25,0.15,435.0
1314,中石化,7062385.0,69517498.0,9.82,9.89,9.77,9.87,0.06,2214.0
1315,達新,16664.0,1168129.0,70.1,70.4,69.9,70.1,0.0,27.0
1316,上曜,720872.0,9533545.0,13.3,13.3,13.15,13.2,-0.05,296.0
1319,東陽,3679416.0,178476266.0,49.0,49.2,48.2,48.2,-0.25,2553.0
1321,大洋,159000.0,5388300.0,33.4,34.2,33.4,34.15,0.7,80.0
1323,永裕,57151.0,1876867.0,32.9,32.95,32.75,32.95,0.05,49.0
1324,地球,201946.0,2314671.0,11.6,11.7,11.3,11.45,-0.2,176.0
1325,恆大,136944.0,3228530.0,23.65,23.75,23.5,23.5,-0.05,67.0
1326,台化,3008783.0,206781418.0,68.2,69.1,67.8,69.1,1.3,1936.0
1337,再生-KY,8987307.0,78199105.0,8.64,8.95,8.45,8.45,0.05,3727.0
1338,廣華-KY,63471.0,2699330.0,42.3,42.75,42.3,42.6,0.3,76.0
1339,昭輝,89264.0,3881868.0,43.4,43.65,43.35,43.6,0.2,77.0
1340,勝悅-KY,570782.0,7712640.0,13.35,13.7,13.35,13.5,0.25,453.0
1341,富林-KY,6008.0,420255.0,70.0,70.2,69.4,70.0,0.0,14.0
1342,八貫,444778.0,56661943.0,127.5,128.0,126.5,127.5,0.5,437.0
1402,遠東新,7471530.0,237080444.0,32.05,32.05,31.6,31.95,0.2,4171.0
1409,新纖,3125617.0,52876260.0,16.85,17.0,16.8,16.95,0.1,1192.0
1410,南染,31081.0,1164611.0,37.25,38.3,37.25,37.5,0.25,38.0
1413,宏洲,19906.0,181943.0,9.14,9.19,9.1,9.14,-0.01,16.0
1414,東和,42878.0,721260.0,16.7,16.9,16.7,16.85,0.15,36.0
1416,廣豐,350551.0,4119435.0,11.65,11.9,11.6,11.75,0.15,176.0
1417,嘉裕,298060.0,3957038.0,13.25,13.35,13.2,13.3,0.15,171.0
1418,東華,36164.0,548199.0,15.25,15.25,15.1,15.1,0.15,25.0
1419,新紡,108505.0,4460554.0,40.7,41.8,40.7,41.2,0.5,95.0
1423,利華,122620.0,2824191.0,23.05,23.15,22.95,23.1,0.05,148.0
1432,大魯閣,305091.0,4743797.0,15.75,15.75,15.45,15.55,0.0,286.0
1434,福懋,1022785.0,28352187.0,27.6,27.8,27.6,27.75,0.2,856.0
1436,華友聯,26594.0,1543161.0,58.3,58.3,57.5,57.9,0.7,27.0
1437,勤益控,1732395.0,46416119.0,28.0,28.45,27.95,28.3,0.3,153.0
1438,三地開發,112507.0,3471689.0,31.1,31.1,30.55,30.85,0.35,49.0
1439,雋揚,70519.0,1569178.0,22.6,22.6,22.1,22.3,0.0,99.0
1440,南紡,710983.0,11448085.0,16.05,16.2,15.95,16.15,0.25,508.0
1441,大東,56217.0,459358.0,8.05,8.23,8.05,8.23,0.17,76.0
1442,名軒,676904.0,21878168.0,32.0,32.9,31.95,32.25,0.5,325.0
1443,立益物流,113047.0,3329898.0,28.8,30.1,28.65,28.9,0.25,95.0
1444,力麗,892649.0,9288342.0,10.35,10.45,10.35,10.4,0.0,518.0
1445,大宇,443003.0,8893660.0,20.1,20.25,20.0,20.2,0.15,113.0
1446,宏和,26000.0,792800.0,30.35,30.75,30.1,30.75,0.4,21.0
1447,力鵬,773177.0,6019387.0,7.75,7.82,7.74,7.8,0.04,406.0
1449,佳和,65471.0,987815.0,14.95,15.2,14.95,15.05,0.2,58.0
1451,年興,229847.0,4782281.0,20.8,20.85,20.7,20.75,0.1,213.0
1452,宏益,36201.0,634351.0,17.4,17.6,17.4,17.55,0.15,32.0
1453,大將,159888.0,2395996.0,14.9,15.1,14.9,15.0,0.1,131.0
1454,台富,347413.0,5448247.0,15.45,15.95,15.35,15.9,0.55,179.0
1455,集盛,249674.0,2553294.0,10.2,10.3,10.15,10.2,0.0,209.0
1456,怡華,28041.0,467233.0,16.6,16.95,16.55,16.65,0.1,25.0
1457,宜進,153342.0,2855276.0,18.65,18.65,18.6,18.65,0.05,113.0
1459,聯發,34624.0,311117.0,8.9,9.08,8.9,9.0,0.0,52.0
1460,宏遠,1590435.0,12660221.0,7.87,8.08,7.87,7.97,0.11,464.0
1463,強盛,38151.0,554188.0,14.55,14.55,14.5,14.55,0.05,30.0
1464,得力,224411.0,3380643.0,15.0,15.15,15.0,15.0,0.05,216.0
1465,偉全,40459.0,581165.0,14.35,14.45,14.3,14.35,0.0,67.0
1466,聚隆,21274.0,243072.0,11.3,11.5,11.3,11.5,0.2,25.0
1467,南緯,205107.0,2370109.0,11.6,11.6,11.5,11.5,0.0,113.0
1468,昶和,46001.0,681864.0,14.55,14.95,14.55,14.75,0.2,24.0
1470,大統新創,64188.0,1296659.0,19.7,20.45,19.7,20.2,0.5,62.0
1471,首利,1662873.0,15094057.0,9.06,9.25,8.96,8.97,-0.04,704.0
1472,三洋實業,84816.0,2632879.0,30.45,31.5,30.4,30.65,0.25,41.0
1473,台南,175099.0,4198655.0,24.1,24.15,23.7,23.9,0.05,149.0
1474,弘裕,51658.0,635705.0,12.3,12.45,12.2,12.2,-0.1,34.0
1475,業旺,105192.0,5910650.0,57.0,57.0,55.9,56.3,0.3,87.0
1476,儒鴻,348297.0,167315671.0,480.5,483.0,475.5,479.0,2.5,540.0
1477,聚陽,1347075.0,305378481.0,227.5,230.0,225.0,225.5,-3.0,4852.0
1503,士電,10618015.0,1220994245.0,115.0,117.0,113.0,115.0,1.0,6783.0
1504,東元,40450141.0,1893093220.0,47.2,47.45,46.2,47.0,-0.15,20107.0
1506,正道,483261.0,9181980.0,19.1,19.45,18.8,19.25,0.15,256.0
1512,瑞利,19035.0,253014.0,13.45,13.5,13.2,13.35,-0.05,20.0
1513,中興電,10970934.0,1150425208.0,104.5,106.0,103.5,105.0,0.5,6962.0
1514,亞力,5062190.0,240930545.0,47.35,48.0,47.1,47.75,0.9,3365.0
1515,力山,199946.0,5833496.0,29.0,29.35,29.0,29.15,0.15,145.0
1516,川飛,83391.0,1712729.0,20.35,20.7,20.35,20.5,0.05,63.0
1517,利奇,248904.0,4621979.0,18.4,18.65,18.4,18.55,0.2,224.0
1519,華城,47489963.0,5100157034.0,107.0,109.5,102.5,109.5,4.5,27922.0
1521,大億,11312.0,427450.0,37.9,37.9,37.45,37.55,-0.25,27.0
1522,堤維西,1004106.0,28663116.0,28.25,28.65,28.25,28.5,0.25,580.0
1522A,堤維西甲特,1443.0,65306.0,45.9,45.9,45.9,45.9,0.0,3.0
1524,耿鼎,1012785.0,22528744.0,21.9,22.4,21.9,22.25,0.45,658.0
1525,江申,471819.0,36822699.0,76.7,79.5,76.6,78.0,2.2,405.0
1526,日馳,89961.0,3617269.0,39.95,40.35,39.95,40.3,0.45,79.0
1527,鑽全,215536.0,9041976.0,41.7,42.3,41.6,41.85,0.05,175.0
1528,恩德,850481.0,9622211.0,11.4,11.5,11.2,11.35,0.0,331.0
1529,樂事綠能,5701271.0,208682301.0,36.9,37.65,36.0,36.45,0.55,3447.0
1530,亞崴,32161.0,1052321.0,32.85,32.95,32.55,32.6,-0.05,48.0
1531,高林股,27012.0,385857.0,14.3,14.3,14.25,14.25,0.1,56.0
1532,勤美,333790.0,11283763.0,33.7,33.95,33.6,33.85,0.35,253.0
1533,車王電,209596.0,11307669.0,53.9,54.3,53.4,53.9,0.4,180.0
1535,中宇,130978.0,6887635.0,51.8,53.2,51.6,52.7,0.6,100.0
1536,和大,478592.0,33726104.0,70.0,70.9,69.8,70.7,1.3,391.0
1537,廣隆,97464.0,13578883.0,139.0,140.0,139.0,139.0,0.0,129.0
