證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00706L,期元大S&P日圓正2,810000.0,7694800.0,9.5,9.51,9.49,9.5,-0.03,117.0
00707R,期元大S&P日圓反1,,,,,,,0.0,
00708L,期元大S&P黃金正2,1103284.0,31726402.0,28.88,28.89,28.68,28.74,-0.57,331.0
00709,富邦歐洲,33122.0,837731.0,25.38,25.38,25.25,25.3,-0.09,991.0
00710B,復華彭博非投等債,599607.0,10718953.0,17.81,17.92,17.81,17.9,0.06,96.0
00711B,復華彭博新興債,143969.0,2358272.0,16.39,16.39,16.38,16.39,0.07,714.0
00712,復華富時不動產,11166030.0,98065177.0,8.77,8.79,8.76,8.79,0.05,3209.0
00713,元大台灣高息低波,10229170.0,418082918.0,40.9,41.13,40.66,41.11,0.17,6708.0
00714,群益道瓊美國地產,241371.0,4387365.0,18.24,18.24,18.17,18.18,-0.14,127.0
00715L,期街口布蘭特正2,102336472.0,1221061772.0,12.11,12.11,11.76,11.83,-0.8,15812.0
00717,富邦美國特別股,366887.0,5139499.0,13.99,14.04,13.99,14.03,0.04,552.0
00728,第一金工業30,246722.0,5588594.0,22.71,22.75,22.58,22.72,0.0,230.0
00730,富邦臺灣優質高息,192041.0,3439677.0,17.88,18.01,17.82,18.0,0.0,201.0
00731,復華富時高息低波,1010413.0,58075358.0,57.15,57.5,57.15,57.5,-0.05,145.0
00733,富邦臺灣中小,247896.0,9337881.0,37.12,38.14,36.84,38.01,0.76,244.0
00735,國泰臺韓科技,106047.0,2766942.0,26.1,26.21,26.1,26.21,-0.05,986.0
00736,國泰新興市場,100975.0,1961464.0,19.43,19.43,19.43,19.43,-0.06,973.0
00737,國泰AI+Robo,53630.0,1473709.0,27.49,27.5,27.48,27.48,-0.09,523.0
00738U,期元大道瓊白銀,1283039.0,30265522.0,23.7,23.7,23.52,23.57,-1.29,429.0
00739,元大MSCI A股,53034.0,1215580.0,23.1,23.1,22.9,22.9,-0.31,913.0
00752,中信中國50,2553855.0,46113675.0,18.0,18.16,17.99,17.99,0.17,495.0
00753L,中信中國50正2,15745315.0,158327302.0,10.13,10.18,9.94,9.95,0.03,2077.0
00757,統一FANG+,1915176.0,91775487.0,47.84,47.97,47.84,47.91,0.58,1008.0
00762,元大全球AI,265651.0,9828463.0,36.9,37.04,36.9,37.04,-0.04,217.0
00763U,期街口道瓊銅,256350.0,6035216.0,23.55,23.63,23.41,23.56,-0.81,113.0
00770,國泰北美科技,162925.0,4893126.0,30.0,30.09,30.0,30.02,0.16,746.0
00771,元大US高息特別股,57212.0,881943.0,15.43,15.43,15.36,15.43,-0.02,745.0
00775B,新光投等債15+,54378.0,1850215.0,33.9,34.08,33.9,33.97,0.27,984.0
00783,富邦中証500,160905.0,3360550.0,20.94,20.94,20.84,20.88,-0.08,914.0
00830,國泰費城半導體,3536936.0,94526310.0,26.66,26.77,26.66,26.77,0.0,1337.0
00850,元大臺灣ESG永續,233713.0,7166779.0,30.8,30.8,30.58,30.71,-0.1,435.0
00851,台新全球AI,25269.0,678120.0,26.8,26.88,26.8,26.83,-0.01,927.0
00852L,國泰美國道瓊正2,503153.0,9444906.0,18.78,18.79,18.75,18.79,-0.24,137.0
00861,元大全球未來通訊,55919.0,1557253.0,27.9,27.9,27.81,27.85,-0.05,86.0
00865B,國泰US短期公債,115996.0,4744794.0,40.93,40.93,40.91,40.91,0.06,995.0
00875,國泰網路資安,154472.0,3914813.0,25.33,25.36,25.33,25.33,0.08,134.0
00876,元大全球5G,46057.0,1222952.0,26.6,26.6,26.52,26.57,-0.03,91.0
00878,國泰永續高股息,65243896.0,1158559309.0,17.75,17.81,17.7,17.79,0.04,20319.0
00881,國泰台灣5G+,4893800.0,72084278.0,14.76,14.83,14.66,14.8,0.01,1729.0
00882,中信中國高股息,21771403.0,269532120.0,12.54,12.55,12.33,12.34,-0.2,6514.0
00885,富邦越南,13524779.0,153603465.0,11.34,11.4,11.32,11.38,0.04,2059.0
00891,中信關鍵半導體,3585235.0,44471924.0,12.37,12.48,12.33,12.46,0.02,1476.0
00892,富邦台灣半導體,2149467.0,24524442.0,11.39,11.47,11.36,11.46,0.02,488.0
00893,國泰智能電動車,14365342.0,203039262.0,14.1,14.16,14.09,14.13,0.11,3454.0
00894,中信小資高價30,1138084.0,14961552.0,13.09,13.21,13.03,13.2,0.05,334.0
00895,富邦未來車,1778605.0,26546562.0,14.89,14.94,14.89,14.93,0.06,564.0
00896,中信綠能及電動車,891423.0,12781081.0,14.38,14.41,14.26,14.37,-0.02,454.0
00897,富邦基因免疫生技,475324.0,3748345.0,7.9,7.9,7.87,7.89,-0.09,146.0
00898,國泰基因免疫革命,289433.0,2258741.0,7.84,7.84,7.79,7.8,-0.06,151.0
00899,FT潔淨能源,39507.0,837985.0,21.23,21.25,21.15,21.2,-0.08,80.0
00900,富邦特選高股息30,8492948.0,94598593.0,11.16,11.23,11.08,11.21,0.05,2904.0
00901,永豐智能車供應鏈,320050.0,4051778.0,12.66,12.72,12.61,12.71,0.0,146.0
00902,中信電池及儲能,4404981.0,52183378.0,11.9,11.93,11.8,11.81,-0.09,1191.0
00903,富邦元宇宙,1480146.0,15018747.0,10.16,10.16,10.11,10.15,-0.05,246.0
00904,新光臺灣半導體30,600140.0,6981830.0,11.6,11.69,11.56,11.68,0.01,142.0
00905,FT臺灣Smart,1080853.0,9548561.0,8.85,8.9,8.8,8.88,0.01,581.0
00906,大華元宇宙科技50,41100.0,449695.0,10.92,10.95,10.92,10.95,0.06,15.0
00907,永豐優息存股,1301409.0,18892749.0,14.52,14.54,14.49,14.52,-0.05,643.0
00908,富邦入息REITs+,868303.0,10376983.0,11.99,11.99,11.93,11.94,-0.05,134.0
00909,國泰數位支付服務,71857.0,1186494.0,16.57,16.57,16.5,16.51,-0.06,92.0
00910,第一金太空衛星,210693.0,3180867.0,15.07,15.11,15.07,15.11,-0.1,53.0
00911,兆豐洲際半導體,113000.0,1897340.0,16.8,16.8,16.75,16.8,-0.06,6.0
00912,中信臺灣智慧50,923505.0,13154457.0,14.24,14.3,14.2,14.28,-0.03,461.0
00913,兆豐台灣晶圓製造,48152.0,753360.0,15.65,15.67,15.6,15.67,-0.06,10.0
00915,凱基優選高股息30,1004883.0,16756405.0,16.66,16.77,16.6,16.76,0.09,279.0
00916,國泰全球品牌50,494014.0,8230207.0,16.62,16.68,16.62,16.67,0.11,275.0
00917,中信特選金融,928861.0,13591616.0,14.64,14.65,14.62,14.63,-0.04,143.0
00918,大華優利高填息30,263914.0,4471724.0,16.89,17.0,16.78,16.99,0.14,85.0
00919,群益台灣精選高息,2036008.0,36913097.0,18.07,18.28,18.01,18.25,0.06,1066.0
00920,富邦ESG綠色電力,335566.0,5513532.0,16.44,16.46,16.4,16.43,-0.11,124.0
00921,兆豐龍頭等權重,229005.0,3642579.0,15.99,16.0,15.85,15.97,-0.02,189.0
00922,國泰台灣領袖50,1479030.0,21512774.0,14.58,14.6,14.52,14.58,-0.03,878.0
00923,群益台灣ESG低碳,3045194.0,44322859.0,14.55,14.62,14.5,14.59,-0.04,1236.0
00924,復華S&P500成長,2741495.0,41546513.0,15.13,15.17,15.13,15.15,0.02,727.0
00925,新光標普電動車,493000.0,7208720.0,14.62,14.63,14.61,14.62,0.14,62.0
01001T,土銀富邦R1,3592.0,54376.0,15.2,15.2,15.08,15.08,-0.12,73.0
01002T,土銀國泰R1,18000.0,321040.0,17.85,17.85,17.8,17.84,0.02,11.0
01003T,兆豐新光R1,2100.0,44106.0,20.9,21.1,20.9,21.1,0.0,4.0
01004T,土銀富邦R2,9277.0,134355.0,14.49,14.49,14.42,14.49,0.0,19.0
01007T,兆豐國泰R2,30000.0,522600.0,17.42,17.42,17.42,17.42,0.0,4.0
01009T,王道圓滿R1,17000.0,144360.0,8.48,8.5,8.48,8.5,0.0,2.0
01010T,京城樂富R1,1099.0,11025.0,10.03,10.03,10.03,10.03,0.0,2.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,1000.0,12630.0,12.63,12.63,12.63,12.63,0.0,1.0
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,2000.0,13880.0,6.94,6.94,6.94,6.94,0.0,1.0
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,,,,,,,0.0,
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,123000.0,1297150.0,10.39,10.63,10.39,10.62,0.22,8.0
02001R,富邦蘋果反一N,9000.0,24390.0,2.71,2.71,2.71,2.71,-0.01,2.0
02001S,策元大加權策略N,1000.0,5150.0,5.15,5.15,5.15,5.15,0.01,1.0
020020,元大台股領航N,26000.0,172970.0,6.64,6.68,6.62,6.68,0.04,12.0
020022,元大電動車N,787000.0,4811040.0,6.01,6.13,6.01,6.12,0.07,100.0
020028,元大特選電動車N,118000.0,693500.0,5.8,5.91,5.79,5.91,0.08,25.0
020029,元大ESG高股息N,33000.0,163700.0,4.94,4.98,4.93,4.98,0.0,13.0
020030,統一智慧電動車N,22000.0,91770.0,4.11,4.2,4.11,4.2,0.03,9.0
020031,統一IC設計臺灣N,148000.0,610280.0,4.1,4.13,4.06,4.13,0.03,8.0
020032,元大綠能N,3000.0,15620.0,5.2,5.21,5.2,5.21,0.0,2.0
020034,元大IC設計N,117000.0,598700.0,5.07,5.14,5.07,5.14,0.05,12.0
020036,元大金融配息N,164000.0,825530.0,5.05,5.05,5.02,5.03,-0.03,16.0
020037,元大金融高股息N,76000.0,382660.0,5.06,5.06,5.02,5.03,-0.03,19.0
1101,台泥,26092568.0,985403140.0,37.85,37.95,37.6,37.8,-0.4,17905.0
1101B,台泥乙特,19118.0,946029.0,49.5,49.5,49.45,49.5,0.0,16.0
1102,亞泥,2748562.0,120736174.0,43.9,44.1,43.8,43.95,0.1,1844.0
1103,嘉泥,376776.0,7442037.0,19.8,19.85,19.7,19.8,0.0,163.0
1104,環泥,1949600.0,57981673.0,29.7,29.95,29.3,29.85,0.15,986.0
1108,幸福,4397665.0,68015903.0,15.8,15.95,15.15,15.5,-0.55,1816.0
1109,信大,144529.0,2554365.0,17.65,17.75,17.65,17.7,0.05,77.0
1110,東泥,206000.0,3851550.0,18.7,18.8,18.65,18.8,0.05,52.0
1201,味全,223590.0,4476214.0,20.1,20.1,19.95,20.1,0.1,227.0
1203,味王,10852.0,409736.0,37.8,37.8,37.8,37.8,-0.05,15.0
1210,大成,1230380.0,64324149.0,52.0,52.6,51.7,52.5,0.5,1070.0
1213,大飲,4794.0,34749.0,7.55,7.55,7.0,7.0,0.0,10.0
1215,卜蜂,832828.0,76805151.0,92.7,92.8,91.5,92.4,-0.2,951.0
1216,統一,5223176.0,390100987.0,74.6,75.0,74.3,74.6,0.2,3155.0
1217,愛之味,494001.0,5449299.0,11.0,11.1,10.95,11.1,0.1,311.0
1218,泰山,6749182.0,204052912.0,31.5,31.5,29.35,30.6,-1.3,3720.0
1219,福壽,595362.0,12325068.0,20.5,20.85,20.5,20.85,0.15,317.0
1220,台榮,407320.0,6061148.0,14.9,15.05,14.7,15.0,-0.1,283.0
1225,福懋油,1391.0,83401.0,60.1,60.1,60.1,60.1,0.0,6.0
1227,佳格,970631.0,38820000.0,40.85,40.85,40.35,40.45,-0.15,219.0
1229,聯華,734834.0,44690074.0,60.7,61.3,60.0,61.1,0.4,869.0
1231,聯華食,316868.0,28553748.0,90.0,90.8,89.7,90.8,0.6,566.0
1232,大統益,51109.0,7669162.0,150.5,150.5,149.5,150.5,0.0,119.0
1233,天仁,11009.0,374806.0,34.0,34.1,34.0,34.0,0.2,10.0
1234,黑松,338045.0,12396309.0,36.75,36.8,36.55,36.75,-0.05,207.0
1235,興泰,31.0,2157.0,,,,,0.0,1.0
1236,宏亞,901905.0,21122646.0,23.85,23.95,22.1,23.55,-0.3,328.0
1256,鮮活果汁-KY,38718.0,12029796.0,310.0,311.5,310.0,310.5,-10.5,340.0
1301,台塑,6267338.0,578153879.0,92.8,92.9,91.8,92.5,-0.9,4907.0
1303,南亞,3682261.0,284208789.0,77.5,77.5,76.7,77.3,-0.4,2160.0
1304,台聚,804970.0,18793999.0,23.45,23.5,23.2,23.45,-0.15,590.0
1305,華夏,684812.0,16009824.0,23.3,23.55,23.1,23.5,0.2,513.0
1307,三芳,510414.0,11196650.0,21.7,22.35,21.45,21.95,0.25,344.0
1308,亞聚,845675.0,21879354.0,26.0,26.0,25.7,25.95,-0.1,657.0
1309,台達化,329700.0,6412735.0,19.35,19.7,19.3,19.6,0.0,823.0
1310,台苯,2479508.0,39268574.0,15.95,16.15,15.35,16.15,0.2,1128.0
1312,國喬,2584897.0,48437184.0,18.85,18.9,18.55,18.9,0.15,1269.0
1312A,國喬特,6000.0,168550.0,28.1,28.1,28.05,28.1,0.0,5.0
1313,聯成,781071.0,10937228.0,14.1,14.1,13.95,14.05,0.0,359.0
1314,中石化,11267990.0,109029802.0,9.75,9.76,9.62,9.71,-0.04,3561.0
1315,達新,6408.0,448723.0,69.9,70.2,69.9,70.2,0.4,13.0
1316,上曜,818618.0,10820393.0,13.15,13.3,13.1,13.3,0.05,332.0
1319,東陽,1421880.0,67299600.0,46.8,47.65,46.8,47.5,0.8,1028.0
1321,大洋,94108.0,3156718.0,33.5,33.65,33.45,33.55,0.1,47.0
1323,永裕,85518.0,2808588.0,32.9,32.95,32.7,32.95,-0.05,53.0
1324,地球,43263.0,483481.0,11.0,11.25,11.0,11.2,0.2,146.0
1325,恆大,47018.0,1108560.0,23.6,23.6,23.55,23.55,-0.1,54.0
1326,台化,2091820.0,141094738.0,67.8,67.9,67.3,67.4,-0.5,1572.0
1337,再生-KY,1433173.0,11055751.0,7.6,7.8,7.6,7.73,0.13,764.0
1338,廣華-KY,178787.0,7710785.0,43.3,43.45,43.0,43.1,-0.25,164.0
1339,昭輝,46355.0,2021352.0,43.65,43.9,43.25,43.8,0.15,48.0
1340,勝悅-KY,685978.0,8829112.0,12.45,13.15,12.4,12.95,0.4,451.0
1341,富林-KY,9037.0,630358.0,69.8,70.5,69.1,69.8,0.6,11.0
1342,八貫,639446.0,82292251.0,128.5,130.5,126.5,129.5,0.5,598.0
1402,遠東新,5318809.0,170277928.0,31.8,32.25,31.65,32.1,0.3,2661.0
1409,新纖,3023146.0,50795424.0,17.0,17.0,16.65,16.9,-0.1,1885.0
1410,南染,47072.0,1792690.0,37.85,38.4,37.85,38.0,-0.2,57.0
1413,宏洲,54042.0,491911.0,9.09,9.26,9.07,9.24,0.09,14.0
1414,東和,104010.0,1720265.0,16.5,16.6,16.45,16.6,0.1,67.0
1416,廣豐,346318.0,3991052.0,11.55,11.65,11.45,11.6,0.1,123.0
1417,嘉裕,463679.0,6102521.0,13.2,13.3,13.1,13.1,-0.05,247.0
1418,東華,19274.0,288736.0,15.0,15.0,14.95,15.0,0.0,19.0
1419,新紡,12101.0,489443.0,40.4,40.6,40.4,40.6,0.1,13.0
1423,利華,2746106.0,63833235.0,23.0,23.95,22.55,23.05,0.0,1082.0
1432,大魯閣,1001015.0,16063714.0,16.4,16.4,15.65,15.95,0.3,726.0
1434,福懋,812127.0,22353771.0,27.6,27.6,27.5,27.55,-0.05,636.0
1436,華友聯,9211.0,526279.0,56.8,57.5,56.8,57.1,-0.2,25.0
1437,勤益控,133944.0,3752776.0,27.9,28.25,27.8,28.05,0.15,109.0
1438,三地開發,8008.0,245494.0,30.4,30.8,30.4,30.6,0.3,9.0
1439,雋揚,17151.0,378958.0,22.15,22.2,22.0,22.2,-0.15,28.0
1440,南紡,1655666.0,26538580.0,16.2,16.2,15.95,16.0,-0.2,791.0
1441,大東,21654.0,177819.0,8.18,8.31,8.17,8.19,-0.15,70.0
1442,名軒,792855.0,24851813.0,31.3,31.6,31.05,31.6,0.05,310.0
1443,立益物流,13706.0,393514.0,28.65,28.75,28.65,28.75,0.0,17.0
1444,力麗,712782.0,7432810.0,10.4,10.5,10.35,10.45,0.05,405.0
1445,大宇,77251.0,1504891.0,19.3,19.55,19.3,19.55,0.1,47.0
1446,宏和,42000.0,1271400.0,30.25,30.4,30.2,30.2,0.0,25.0
1447,力鵬,681052.0,5295057.0,7.75,7.8,7.73,7.78,0.03,568.0
1449,佳和,69466.0,1026388.0,14.75,14.85,14.7,14.75,-0.05,43.0
1451,年興,286395.0,5950263.0,20.8,20.9,20.7,20.85,0.05,194.0
1452,宏益,50277.0,876683.0,17.4,17.45,17.4,17.45,0.0,41.0
1453,大將,127294.0,1883567.0,14.7,14.95,14.7,14.95,0.3,109.0
1454,台富,247802.0,3845536.0,15.2,15.8,15.05,15.6,0.5,170.0
1455,集盛,366914.0,3712642.0,10.2,10.2,10.1,10.1,-0.05,317.0
1456,怡華,55000.0,905350.0,16.25,16.65,16.15,16.5,0.15,39.0
1457,宜進,98627.0,1817346.0,18.4,18.45,18.35,18.45,0.1,66.0
1459,聯發,167756.0,1515562.0,9.0,9.06,8.91,9.04,0.04,40.0
1460,宏遠,575400.0,4489602.0,7.76,7.88,7.67,7.83,0.07,284.0
1463,強盛,21420.0,305409.0,14.3,14.3,14.2,14.25,0.0,22.0
1464,得力,515460.0,7681781.0,15.0,15.0,14.8,14.85,-0.15,441.0
1465,偉全,159960.0,2314275.0,14.2,14.6,14.2,14.45,0.25,116.0
1466,聚隆,35015.0,401269.0,11.45,11.55,11.4,11.45,-0.05,28.0
1467,南緯,526478.0,6042690.0,11.45,11.5,11.45,11.45,-0.05,106.0
1468,昶和,34000.0,495350.0,14.75,14.75,14.5,14.55,-0.05,15.0
1470,大統新創,135736.0,2714266.0,19.05,20.85,19.05,19.45,0.35,137.0
1471,首利,1122722.0,10217427.0,9.0,9.24,8.9,9.2,0.2,485.0
1472,三洋實業,39634.0,1124503.0,28.0,28.7,28.0,28.5,0.25,26.0
1473,台南,146440.0,3414134.0,23.45,23.6,23.0,23.55,0.2,109.0
1474,弘裕,58600.0,717422.0,12.3,12.4,12.2,12.3,0.0,35.0
1475,業旺,182744.0,10276892.0,57.2,57.2,55.0,56.4,-1.0,182.0
1476,儒鴻,276502.0,133112378.0,481.0,485.0,473.0,482.0,5.5,349.0
1477,聚陽,868369.0,198383515.0,225.5,230.5,224.0,229.5,3.5,1542.0
1503,士電,28413477.0,3298664528.0,114.0,119.0,112.5,117.0,6.0,16905.0
1504,東元,21565821.0,978251825.0,44.85,45.85,44.6,45.5,0.55,10710.0
1506,正道,236486.0,4618170.0,19.5,19.8,19.4,19.6,0.1,153.0
1512,瑞利,22118.0,296558.0,13.4,13.5,13.35,13.5,0.05,24.0
1513,中興電,16303333.0,1690536372.0,102.0,105.0,102.0,104.5,3.5,9857.0
1514,亞力,12591277.0,601924519.0,47.6,48.9,46.6,48.35,0.55,7835.0
1515,力山,319551.0,9269009.0,28.9,29.2,28.9,29.05,-0.15,205.0
1516,川飛,278244.0,5697461.0,20.35,20.7,20.3,20.65,0.15,143.0
1517,利奇,220408.0,4032295.0,18.4,18.4,18.2,18.35,0.1,438.0
1519,華城,30391575.0,3039315095.0,96.1,104.0,95.8,101.5,6.1,20926.0
1521,大億,10190.0,382256.0,37.7,37.85,37.3,37.6,-0.1,25.0
1522,堤維西,1866447.0,53044829.0,28.3,28.65,28.15,28.45,0.55,1116.0
1522A,堤維西甲特,2071.0,94843.0,45.8,45.8,45.8,45.8,0.0,4.0
1524,耿鼎,1126203.0,24797715.0,21.85,22.15,21.85,22.15,0.3,617.0
1525,江申,696148.0,54989198.0,78.7,79.9,77.4,78.7,0.1,575.0
1526,日馳,59446.0,2363278.0,39.35,39.9,39.35,39.9,0.5,59.0
1527,鑽全,224158.0,9259224.0,41.35,41.45,41.15,41.35,0.0,187.0
1528,恩德,1402436.0,16082691.0,11.3,11.65,11.2,11.5,0.2,495.0
1529,樂事綠能,14234836.0,522791262.0,35.25,38.05,34.7,37.1,2.5,8279.0
1530,亞崴,12297.0,406225.0,33.0,33.1,33.0,33.0,-0.05,29.0
1531,高林股,79244.0,1123491.0,14.05,14.3,14.05,14.3,0.15,54.0
1532,勤美,349684.0,11713826.0,33.6,33.7,33.25,33.5,-0.1,231.0
1533,車王電,378676.0,20153663.0,52.8,53.8,52.4,53.8,1.0,261.0
1535,中宇,63657.0,3317736.0,52.3,52.3,51.7,52.3,0.1,73.0
1536,和大,471410.0,32766593.0,69.0,69.8,69.0,69.7,-0.2,413.0
