證券代號,證券名稱,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
00693U,期街口S&P黃豆,95127.0,2354478.0,24.78,24.8,24.72,24.8,-0.01,40.0
00700,富邦恒生國企,465538.0,5735107.0,12.26,12.5,12.25,12.37,0.15,1035.0
00701,國泰股利精選30,1105363.0,26940983.0,24.29,24.45,24.29,24.36,0.05,1127.0
00702,國泰標普低波高息,105565.0,2115985.0,20.06,20.06,20.03,20.05,-0.02,572.0
00703,台新MSCI中國,209888.0,3175801.0,14.99,15.19,14.99,15.09,0.22,669.0
00706L,期元大S&P日圓正2,2475205.0,21732963.0,8.78,8.8,8.76,8.79,0.05,373.0
00707R,期元大S&P日圓反1,1000.0,25310.0,25.31,25.31,25.31,25.31,-0.1,1.0
00708L,期元大S&P黃金正2,1094411.0,29603532.0,27.05,27.14,27.0,27.04,0.41,319.0
00709,富邦歐洲,47410.0,1172200.0,24.73,24.77,24.73,24.76,-0.07,415.0
00710B,復華彭博非投等債,148527.0,2663759.0,17.94,17.94,17.92,17.94,0.0,98.0
00711B,復華彭博新興債,117642.0,1887983.0,16.06,16.06,16.04,16.06,0.0,195.0
00712,復華富時不動產,30510749.0,284841199.0,9.38,9.39,9.31,9.31,-0.11,9617.0
00713,元大台灣高息低波,15411708.0,691595127.0,45.03,45.04,44.77,44.88,-0.07,13464.0
00714,群益道瓊美國地產,334381.0,6034511.0,18.11,18.11,18.0,18.06,-0.06,180.0
00715L,期街口布蘭特正2,61997884.0,764054937.0,12.32,12.39,12.24,12.36,-0.13,6393.0
00717,富邦美國特別股,555329.0,8060495.0,14.54,14.56,14.49,14.51,-0.03,1216.0
00728,第一金工業30,365632.0,8912287.0,24.29,24.44,24.28,24.39,0.09,315.0
00730,富邦臺灣優質高息,576223.0,10868504.0,18.89,18.98,18.79,18.83,-0.04,670.0
00731,復華富時高息低波,1082413.0,66618939.0,61.3,61.9,61.25,61.6,0.15,303.0
00733,富邦臺灣中小,497864.0,22226400.0,44.89,45.0,44.25,44.6,-0.27,374.0
00735,國泰臺韓科技,124927.0,3619288.0,28.83,28.99,28.83,28.97,-0.02,908.0
00736,國泰新興市場,104241.0,2046291.0,19.64,19.64,19.55,19.55,0.01,832.0
00737,國泰AI+Robo,279911.0,8388585.0,29.87,30.03,29.87,30.01,0.18,1025.0
00738U,期元大道瓊白銀,321060.0,7404122.0,23.0,23.13,23.0,23.1,0.12,77.0
00739,元大MSCI A股,56742.0,1244334.0,21.9,22.08,21.83,21.92,0.02,412.0
00752,中信中國50,6016475.0,106375950.0,17.46,17.78,17.43,17.71,0.35,1293.0
00753L,中信中國50正2,16845596.0,156538480.0,9.14,9.4,9.13,9.29,0.24,2655.0
00757,統一FANG+,1337630.0,73455037.0,54.75,55.0,54.75,55.0,0.35,1271.0
00762,元大全球AI,307847.0,12923916.0,42.01,42.05,41.92,42.04,0.02,397.0
00763U,期街口道瓊銅,200007.0,4768367.0,23.82,23.99,23.79,23.95,0.5,44.0
00770,國泰北美科技,136231.0,4494123.0,33.12,33.12,32.92,33.03,-0.08,751.0
00771,元大US高息特別股,52000.0,827648.0,15.9,15.93,15.9,15.92,0.02,258.0
00775B,新光投等債15+,53849.0,1778333.0,33.05,33.05,33.04,33.04,-0.01,820.0
00783,富邦中証500,169852.0,3421608.0,20.29,20.29,20.09,20.11,-0.04,877.0
00830,國泰費城半導體,3621570.0,111285606.0,30.75,30.76,30.7,30.73,-0.38,1586.0
00850,元大臺灣ESG永續,1394017.0,46079944.0,32.95,33.18,32.95,33.09,0.14,995.0
00851,台新全球AI,71209.0,2205581.0,30.95,31.03,30.95,31.02,0.21,335.0
00852L,國泰美國道瓊正2,1103546.0,20945602.0,18.96,19.01,18.95,19.01,-0.21,194.0
00861,元大全球未來通訊,133355.0,3990394.0,29.98,29.98,29.9,29.94,-0.04,161.0
00865B,國泰US短期公債,120031.0,4906295.0,40.84,40.89,40.84,40.89,0.07,963.0
00875,國泰網路資安,200060.0,5318345.0,26.59,26.62,26.53,26.6,-0.01,171.0
00876,元大全球5G,264317.0,7617636.0,28.79,28.85,28.74,28.85,-0.04,270.0
00878,國泰永續高股息,50526834.0,942086461.0,18.64,18.7,18.6,18.65,0.03,19979.0
00881,國泰台灣5G+,10265364.0,165831374.0,16.14,16.21,16.09,16.15,0.02,3586.0
00882,中信中國高股息,19540447.0,227544426.0,11.57,11.71,11.53,11.65,0.12,5017.0
00885,富邦越南,11479932.0,133186308.0,11.64,11.65,11.58,11.6,-0.02,3418.0
00891,中信關鍵半導體,6014868.0,81410572.0,13.48,13.57,13.47,13.54,0.06,1823.0
00892,富邦台灣半導體,2439907.0,30245079.0,12.36,12.43,12.33,12.41,0.06,905.0
00893,國泰智能電動車,15526743.0,247920990.0,15.94,16.0,15.93,15.99,0.06,4442.0
00894,中信小資高價30,1302311.0,18567218.0,14.25,14.3,14.2,14.24,-0.01,282.0
00895,富邦未來車,5698383.0,99354653.0,17.41,17.45,17.41,17.45,0.03,1623.0
00896,中信綠能及電動車,2564273.0,40299607.0,15.67,15.77,15.66,15.72,0.02,947.0
00897,富邦基因免疫生技,738575.0,5820890.0,7.89,7.89,7.87,7.89,-0.02,256.0
00898,國泰基因免疫革命,816157.0,6231638.0,7.63,7.66,7.6,7.64,0.02,268.0
00899,FT潔淨能源,45194.0,965834.0,21.39,21.4,21.34,21.39,-0.02,132.0
00900,富邦特選高股息30,9477029.0,114086179.0,12.05,12.08,12.01,12.02,-0.03,2867.0
00901,永豐智能車供應鏈,597027.0,8304225.0,13.89,13.95,13.87,13.9,0.01,304.0
00902,中信電池及儲能,2241539.0,26834861.0,12.0,12.0,11.93,11.98,-0.02,1030.0
00903,富邦元宇宙,2585552.0,29978311.0,11.61,11.61,11.58,11.59,0.06,679.0
00904,新光臺灣半導體30,610899.0,7816448.0,12.75,12.82,12.74,12.8,0.03,190.0
00905,FT臺灣Smart,1592734.0,15275826.0,9.59,9.62,9.56,9.59,0.0,507.0
00906,大華元宇宙科技50,82000.0,948770.0,11.55,11.64,11.55,11.6,0.05,15.0
00907,永豐優息存股,2529746.0,37860482.0,14.9,15.01,14.9,14.96,0.04,742.0
00908,富邦入息REITs+,855770.0,10081272.0,11.79,11.79,11.76,11.79,0.0,178.0
00909,國泰數位支付服務,144073.0,2455540.0,17.06,17.06,17.03,17.04,-0.2,91.0
00910,第一金太空衛星,40594.0,642553.0,15.79,15.79,15.78,15.78,-0.11,71.0
00911,兆豐洲際半導體,120000.0,2305420.0,19.25,19.25,19.19,19.19,-0.3,13.0
00912,中信臺灣智慧50,2449457.0,37089467.0,15.07,15.19,15.07,15.11,0.0,446.0
00913,兆豐台灣晶圓製造,109050.0,1863175.0,17.08,17.09,17.07,17.09,0.01,12.0
00915,凱基優選高股息30,2101452.0,38314596.0,18.23,18.31,18.2,18.24,-0.03,680.0
00916,國泰全球品牌50,320173.0,5544820.0,17.31,17.34,17.3,17.34,0.02,360.0
00917,中信特選金融,314809.0,4699895.0,14.93,14.94,14.91,14.93,-0.05,124.0
00918,大華優利高填息30,522524.0,9715125.0,18.6,18.67,18.53,18.62,0.02,152.0
00919,群益台灣精選高息,30152971.0,582888306.0,19.36,19.38,19.28,19.34,0.02,8262.0
00920,富邦ESG綠色電力,202989.0,3404002.0,16.75,16.78,16.75,16.78,0.01,146.0
00921,兆豐龍頭等權重,1632169.0,28395387.0,17.45,17.46,17.35,17.42,0.06,697.0
00922,國泰台灣領袖50,2189937.0,34401472.0,15.66,15.76,15.66,15.69,0.04,753.0
00923,群益台灣ESG低碳,4145029.0,65749880.0,15.8,15.92,15.8,15.87,0.07,1116.0
00924,復華S&P500成長,1012352.0,16036001.0,15.84,15.86,15.81,15.85,0.01,540.0
00925,新光標普電動車,910800.0,13909902.0,15.25,15.31,15.24,15.31,0.09,102.0
00926,凱基全球菁英55,3016179.0,45895309.0,15.22,15.25,15.2,15.24,0.02,407.0
00927,群益半導體收益,30541543.0,460861732.0,15.05,15.15,15.05,15.14,0.09,7005.0
01001T,土銀富邦R1,515080.0,7703240.0,14.92,15.03,14.92,15.03,0.08,114.0
01002T,土銀國泰R1,8000.0,139520.0,17.38,17.5,17.38,17.5,0.0,6.0
01003T,兆豐新光R1,102126.0,2158008.0,21.24,21.24,21.0,21.0,-0.25,60.0
01004T,土銀富邦R2,5147.0,73656.0,14.31,14.33,14.21,14.33,0.02,9.0
01007T,兆豐國泰R2,20009.0,343037.0,17.1,17.2,17.1,17.15,0.0,10.0
01009T,王道圓滿R1,174000.0,1471440.0,8.5,8.5,8.45,8.45,0.0,18.0
01010T,京城樂富R1,45000.0,452240.0,10.03,10.06,10.02,10.06,0.01,13.0
020000,富邦特選蘋果N,,,,,,,0.0,
020002,元富新中國N,,,,,,,0.0,
020007,凱基臺灣500N,,,,,,,0.0,
020011,統一微波高息20N,,,,,,,0.0,
020012,富邦行動通訊N,,,,,,,0.0,
020015,統一MSCI美低波N,,,,,,,0.0,
020016,統一MSCI美科技N,,,,,,,0.0,
020018,統一價值成長30N,17000.0,287060.0,16.93,16.93,16.88,16.88,-0.04,12.0
020019,統一特選台灣5GN,,,,,,,0.0,
02001L,富邦蘋果正二N,75000.0,965470.0,12.85,12.92,12.84,12.89,-0.1,4.0
02001R,富邦蘋果反一N,6000.0,14600.0,2.43,2.44,2.43,2.44,0.01,3.0
02001S,策元大加權策略N,1000.0,5500.0,5.5,5.5,5.5,5.5,0.0,1.0
020020,元大台股領航N,133000.0,959810.0,7.12,7.23,7.12,7.21,0.02,38.0
020022,元大電動車N,667000.0,4704580.0,7.08,7.09,7.03,7.05,-0.03,130.0
020028,元大特選電動車N,191000.0,1300600.0,6.84,6.84,6.78,6.8,-0.05,41.0
020029,元大ESG高股息N,437000.0,2350510.0,5.4,5.41,5.37,5.39,-0.01,47.0
020030,統一智慧電動車N,237000.0,1072670.0,4.56,4.56,4.51,4.51,-0.05,51.0
020031,統一IC設計臺灣N,193000.0,856240.0,4.44,4.45,4.41,4.44,0.0,10.0
020032,元大綠能N,2000.0,10980.0,5.49,5.49,5.49,5.49,0.0,1.0
020034,元大IC設計N,343000.0,1920890.0,5.62,5.62,5.55,5.61,-0.01,22.0
020036,元大金融配息N,26000.0,136440.0,5.24,5.26,5.24,5.24,0.0,9.0
020037,元大金融高股息N,9000.0,47190.0,5.25,5.26,5.23,5.23,-0.02,8.0
1101,台泥,11784017.0,457351772.0,38.95,39.05,38.65,38.8,-0.05,8151.0
1101B,台泥乙特,2121.0,104042.0,49.05,49.05,49.05,49.05,0.05,6.0
1102,亞泥,3284169.0,146389175.0,44.55,44.7,44.35,44.6,0.05,1870.0
1103,嘉泥,617162.0,12716225.0,20.55,20.7,20.5,20.65,0.1,354.0
1104,環泥,9250055.0,267420296.0,28.25,29.2,28.2,28.9,0.8,3886.0
1108,幸福,1177704.0,18234566.0,15.4,15.6,15.4,15.5,0.1,492.0
1109,信大,215604.0,4029461.0,18.6,18.8,18.6,18.8,0.15,110.0
1110,東泥,1916505.0,37604012.0,18.8,20.05,18.8,19.5,0.9,748.0
1201,味全,252050.0,5167641.0,20.5,20.6,20.45,20.55,0.05,303.0
1203,味王,43937.0,1841340.0,41.65,42.05,41.65,41.8,0.0,61.0
1210,大成,923668.0,48771968.0,53.3,53.3,52.6,52.8,-0.2,4538.0
1213,大飲,9049.0,59083.0,6.77,6.77,6.42,6.72,0.2,10.0
1215,卜蜂,614216.0,56379289.0,91.0,92.0,91.0,91.8,0.8,853.0
1216,統一,6819186.0,509891081.0,74.4,75.0,74.4,74.8,0.1,3669.0
1217,愛之味,723202.0,8254863.0,11.45,11.5,11.35,11.4,0.05,366.0
1218,泰山,4513091.0,136446515.0,30.4,30.65,30.0,30.1,-0.3,2617.0
1219,福壽,697461.0,14708583.0,21.15,21.25,21.0,21.1,0.05,368.0
1220,台榮,155090.0,2343404.0,15.2,15.2,15.05,15.1,-0.1,108.0
1225,福懋油,60092.0,3411416.0,57.0,57.1,56.6,56.6,-0.3,48.0
1227,佳格,1144798.0,46899882.0,41.25,41.7,41.25,41.65,0.4,410.0
1229,聯華,717940.0,44937816.0,62.5,63.0,62.4,62.4,-0.2,974.0
1231,聯華食,153094.0,13873534.0,90.7,91.0,90.2,90.6,-0.1,393.0
1232,大統益,42498.0,6482947.0,152.0,153.0,152.0,152.5,0.5,132.0
1233,天仁,44295.0,1596714.0,36.0,36.25,36.0,36.15,0.25,75.0
1234,黑松,166130.0,6271486.0,37.7,37.8,37.7,37.75,0.1,162.0
1235,興泰,5063.0,414002.0,81.7,81.8,81.7,81.8,0.4,8.0
1236,宏亞,38028.0,889387.0,23.45,23.45,23.35,23.4,-0.05,55.0
1256,鮮活果汁-KY,7147.0,2256946.0,315.0,317.0,314.5,317.0,2.5,66.0
1301,台塑,10406373.0,983304084.0,94.2,94.8,94.0,94.4,0.4,5202.0
1303,南亞,5366921.0,425288123.0,78.8,79.8,78.6,79.2,0.5,3748.0
1304,台聚,743332.0,17430258.0,23.4,23.6,23.35,23.45,0.05,481.0
1305,華夏,1716887.0,42000303.0,24.55,24.65,24.3,24.3,0.0,1120.0
1307,三芳,214486.0,5097845.0,23.75,23.9,23.65,23.75,-0.15,175.0
1308,亞聚,987374.0,26190342.0,26.6,26.65,26.4,26.45,-0.15,591.0
1309,台達化,292001.0,5947062.0,20.45,20.45,20.3,20.35,0.0,277.0
1310,台苯,2954033.0,51366803.0,17.55,17.7,17.15,17.15,-0.25,1495.0
1312,國喬,1144937.0,22446198.0,19.65,19.7,19.5,19.55,-0.1,460.0
1312A,國喬特,5000.0,140600.0,28.15,28.15,28.1,28.1,0.0,3.0
1313,聯成,1655231.0,24298546.0,14.55,14.85,14.55,14.7,0.15,665.0
1314,中石化,15891624.0,159037665.0,10.0,10.1,9.95,9.98,-0.02,2917.0
1315,達新,7110.0,500659.0,70.4,70.5,70.3,70.5,0.0,17.0
1316,上曜,686475.0,8775429.0,12.75,12.9,12.7,12.8,-0.05,448.0
1319,東陽,6814377.0,343880669.0,51.8,51.8,50.0,50.2,-1.2,5588.0
1321,大洋,95005.0,3276121.0,34.25,34.7,34.25,34.45,0.2,56.0
1323,永裕,54507.0,1772280.0,32.55,32.6,32.5,32.55,0.0,46.0
1324,地球,150543.0,1777195.0,11.8,11.9,11.75,11.75,0.0,106.0
1325,恆大,238006.0,5995145.0,25.55,25.55,25.05,25.1,-0.45,274.0
1326,台化,3110091.0,215580623.0,69.1,69.6,69.0,69.5,0.4,1541.0
1337,再生-KY,907824.0,7518013.0,8.39,8.39,8.18,8.26,-0.01,582.0
1338,廣華-KY,43691.0,1959167.0,45.0,45.0,44.7,44.95,0.1,114.0
1339,昭輝,52239.0,2323147.0,44.75,44.75,44.35,44.5,-0.15,50.0
1340,勝悅-KY,466406.0,6189441.0,13.3,13.45,13.15,13.2,-0.05,520.0
1341,富林-KY,3411.0,244607.0,71.7,71.7,71.7,71.7,-0.1,9.0
1342,八貫,612226.0,78204946.0,127.5,129.0,126.0,127.5,0.5,645.0
1402,遠東新,5196688.0,168735122.0,32.3,32.6,32.25,32.5,0.3,2547.0
1409,新纖,1587631.0,27713350.0,17.55,17.55,17.4,17.5,0.0,929.0
1410,南染,33250.0,1245202.0,37.3,37.85,37.25,37.65,0.05,41.0
1413,宏洲,30897.0,281849.0,9.18,9.18,9.07,9.12,-0.05,26.0
1414,東和,322020.0,5605145.0,17.4,17.55,17.3,17.45,0.0,183.0
1416,廣豐,202094.0,2408346.0,11.9,12.0,11.85,11.9,-0.05,140.0
1417,嘉裕,700576.0,9639067.0,13.75,13.85,13.65,13.8,0.1,265.0
1418,東華,47137.0,836703.0,17.6,17.9,17.6,17.75,0.2,43.0
1419,新紡,299317.0,12576322.0,41.45,42.55,41.45,42.0,0.75,155.0
1423,利華,92158.0,2154653.0,23.3,23.5,23.3,23.5,0.1,64.0
1432,大魯閣,437069.0,7278670.0,16.8,16.8,16.5,16.65,-0.15,477.0
1434,福懋,829306.0,23272393.0,28.0,28.15,28.0,28.1,0.1,633.0
1436,華友聯,29098.0,1740946.0,60.4,60.4,59.4,59.9,-0.1,28.0
1437,勤益控,253150.0,7410732.0,29.5,29.5,29.1,29.4,0.1,143.0
1438,三地開發,29421.0,906811.0,30.9,30.95,30.7,30.8,-0.1,31.0
1439,雋揚,44783.0,1008099.0,22.55,22.65,22.35,22.55,-0.05,44.0
1440,南紡,918234.0,15174731.0,16.5,16.65,16.45,16.5,0.0,466.0
1441,大東,53212.0,434830.0,8.17,8.19,8.16,8.18,0.0,137.0
1442,名軒,783057.0,25035206.0,31.95,32.4,31.75,32.4,0.5,331.0
1443,立益物流,11005.0,320293.0,29.05,29.25,29.05,29.25,0.2,13.0
1444,力麗,9286887.0,101571831.0,10.8,11.05,10.75,10.95,0.25,2501.0
1445,大宇,1311991.0,28400565.0,23.35,23.4,21.15,21.25,-2.25,884.0
1446,宏和,32000.0,1000450.0,31.25,31.3,31.25,31.3,-0.15,24.0
1447,力鵬,1542994.0,12341644.0,7.98,8.03,7.96,8.01,0.03,603.0
1449,佳和,379232.0,6501894.0,17.15,17.4,16.95,17.0,-0.15,264.0
1451,年興,163776.0,3536470.0,21.6,21.7,21.45,21.6,0.1,125.0
1452,宏益,67653.0,1190281.0,17.6,17.65,17.55,17.65,0.05,45.0
1453,大將,153477.0,2321551.0,15.3,15.4,15.05,15.15,-0.15,103.0
1454,台富,197002.0,3319774.0,17.0,17.0,16.65,16.9,0.0,137.0
1455,集盛,468820.0,4931559.0,10.55,10.55,10.45,10.5,0.0,271.0
1456,怡華,54000.0,903800.0,16.8,16.9,16.65,16.8,0.0,19.0
1457,宜進,152686.0,2855866.0,18.7,18.75,18.65,18.75,0.05,96.0
1459,聯發,98137.0,885072.0,9.03,9.05,9.0,9.0,-0.03,179.0
1460,宏遠,5441595.0,49930248.0,9.14,9.25,9.07,9.23,0.13,1369.0
1463,強盛,484230.0,7106848.0,14.5,14.85,14.45,14.8,0.35,197.0
1464,得力,179528.0,2722059.0,15.2,15.2,15.15,15.15,0.0,314.0
1465,偉全,187559.0,2697225.0,14.35,14.5,14.3,14.35,0.05,172.0
1466,聚隆,26443.0,299870.0,11.35,11.4,11.25,11.4,-0.05,27.0
1467,南緯,863933.0,9852225.0,11.45,11.5,11.35,11.45,0.0,379.0
1468,昶和,51006.0,781740.0,15.45,15.55,15.2,15.25,-0.15,36.0
1470,大統新創,64050.0,1288198.0,20.15,20.15,20.1,20.15,0.05,15.0
1471,首利,1208842.0,11426655.0,9.6,9.61,9.38,9.42,-0.16,553.0
1472,三洋實業,10627.0,327311.0,30.6,31.25,30.6,31.25,0.7,20.0
1473,台南,76876.0,1831734.0,23.95,23.95,23.7,23.9,0.15,76.0
1474,弘裕,157179.0,1960033.0,12.45,12.5,12.4,12.4,-0.1,199.0
1475,業旺,66813.0,3747107.0,56.8,56.8,55.8,56.3,-0.3,67.0
1476,儒鴻,1331060.0,655341656.0,486.0,498.0,484.0,493.5,8.5,1670.0
1477,聚陽,3177351.0,714184478.0,228.5,228.5,221.5,223.5,-4.0,8746.0
1503,士電,9119828.0,1390522733.0,155.5,156.5,150.0,153.0,-2.0,7364.0
1504,東元,18981348.0,1037597686.0,55.5,55.6,53.8,54.5,-0.2,9548.0
1506,正道,658359.0,12461682.0,19.15,19.15,18.9,19.0,-0.15,188.0
1512,瑞利,297854.0,4501982.0,14.25,15.4,14.25,15.1,1.1,176.0
1513,中興電,13945845.0,1587875093.0,116.0,116.0,112.5,113.5,-1.5,10273.0
1514,亞力,23692869.0,1384570278.0,60.4,61.1,57.0,57.3,-2.4,14484.0
1515,力山,1336313.0,43393678.0,32.5,32.75,32.0,32.65,0.05,947.0
1516,川飛,174070.0,3709376.0,21.5,21.65,21.2,21.25,-0.25,123.0
1517,利奇,135189.0,2596419.0,19.3,19.3,19.15,19.15,-0.15,216.0
1519,華城,16296395.0,2505755111.0,155.5,157.5,151.0,153.0,-3.0,11344.0
1521,大億,11041.0,419220.0,38.1,38.1,37.85,38.0,0.0,21.0
1522,堤維西,931787.0,27290652.0,29.7,29.75,29.15,29.2,-0.4,614.0
1522A,堤維西甲特,1002.0,46092.0,46.0,46.0,46.0,46.0,0.0,2.0
1524,耿鼎,1025345.0,23783701.0,23.5,23.55,23.05,23.15,-0.35,681.0
1525,江申,876831.0,94399301.0,109.0,109.5,105.0,109.0,1.0,792.0
1526,日馳,183618.0,7587845.0,41.4,41.5,41.1,41.2,-0.1,161.0
1527,鑽全,107608.0,4549994.0,42.45,42.45,42.25,42.25,-0.05,101.0
1528,恩德,23211587.0,323427369.0,13.9,14.75,13.3,13.6,-0.15,7572.0
1529,樂事綠能,8999454.0,365476113.0,40.45,41.2,39.75,40.55,0.3,6010.0
1530,亞崴,22879.0,751919.0,32.85,32.9,32.8,32.85,-0.1,91.0
1531,高林股,147373.0,2165821.0,14.65,14.75,14.65,14.7,0.05,75.0
